历史行情.指标排序沪深Ａ股 日期:2017-07-18,二 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
600776	东方通信	2.42	6.34	5168339	32244356	-0.057	0.003	-0.120	41.667	48.611	30.196	36.218	41.153	-0.380	-0.078	
600777	新潮能源	1.69	3.60	10031970	35692964	0.002	0.031	-0.059	25.000	22.222	39.391	43.530	49.832	-0.220	-0.172	
600778	友好集团	0.99	7.11	2125679	14974687	-0.148	-0.090	-0.116	58.333	58.333	19.849	27.589	32.832	-0.620	-0.243	
600779	水井坊	1.78	26.33	7157701	188128848	0.627	0.556	0.141	58.333	65.278	59.177	60.679	61.937	1.750	1.475	
600780	通宝能源	-0.88	5.65	5243244	29475932	-0.053	-0.022	-0.060	41.667	40.278	42.539	44.639	46.420	-0.180	-0.493	
600781	辅仁药业	3.21	21.56	3559491	75514640	0.105	0.106	-0.001	41.667	41.667	68.606	60.802	56.368	0.270	-0.048	
600782	新钢股份	7.09	4.53	90189856	397106816	0.247	0.193	0.107	66.667	65.278	89.954	85.130	80.144	0.880	0.620	
600783	鲁信创投	0.67	15.09	4553493	69267024	-0.313	-0.127	-0.371	41.667	41.667	15.019	24.795	31.685	-1.790	-0.643	
600784	鲁银投资	2.28	6.28	5011344	31012864	-0.037	0.022	-0.118	50.000	44.444	31.681	38.362	42.171	-0.390	-0.130	
600785	新华百货	1.98	21.59	358280	7656616	-0.501	-0.311	-0.380	25.000	30.556	27.976	29.600	35.234	-1.800	-1.502	
600787	中储股份	1.03	8.80	75676680	645858816	0.149	0.050	0.199	50.000	51.389	85.221	76.026	66.434	0.890	0.385	
600789	鲁抗医药	8.43	8.10	19546864	154417360	0.021	0.027	-0.012	58.333	65.278	56.966	55.190	52.586	0.190	0.085	
600790	轻纺城	1.09	6.50	4451054	28733342	-0.046	0.007	-0.105	33.333	36.111	31.573	37.277	43.990	-0.310	-0.348	
600791	京能置业	2.83	9.08	21007062	187169408	0.106	0.153	-0.094	50.000	43.056	44.858	48.578	51.507	-0.130	-0.102	
600792	云煤能源	5.30	4.97	18548852	90351720	0.097	0.078	0.037	58.333	56.944	67.424	64.762	61.124	0.360	0.262	
600793	宜宾纸业	0.23	38.53	625600	24195404	0.253	0.688	-0.870	50.000	50.000	22.817	39.067	48.560	-2.920	-1.340	
600794	保税科技	0.25	3.94	7397016	28999132	-0.040	-0.024	-0.032	41.667	34.722	24.371	32.465	36.891	-0.170	-0.053	
600795	国电电力					0.056	0.041	0.030	66.667	63.889	80.352	75.988	74.106	0.170	0.093	
600796	钱江生化	2.20	7.91	2127162	16651726	-0.044	0.027	-0.141	33.333	43.056	27.255	35.247	40.624	-0.490	-0.053	
600797	浙大网新	2.14	11.47	11135110	126754200	-0.135	-0.027	-0.216	58.333	56.944	26.576	34.627	38.431	-0.920	-0.232	
600798	宁波海运	1.33	5.32	16719136	87969232	0.023	0.014	0.019	50.000	55.556	43.453	47.516	47.241	0.070	0.210	
600800	天津磁卡	1.53	7.29	7824341	56445200	-0.112	-0.057	-0.109	58.333	55.556	26.457	33.696	36.919	-0.420	0.058	
600801	华新水泥	3.84	11.09	42147676	461124832	0.623	0.498	0.250	58.333	65.278	71.308	71.427	68.907	1.560	1.790	
600802	福建水泥	5.59	9.63	23245824	220610432	0.237	0.148	0.178	58.333	58.333	58.030	58.883	55.314	0.990	0.983	
600803	新奥股份					-0.133	-0.114	-0.036	58.333	44.444	55.410	49.129	48.837	0.090	-0.242	
600804	鹏博士	1.05	16.29	6256226	100435736	-0.213	-0.093	-0.241	41.667	34.722	24.470	32.405	36.701	-1.300	-0.953	
600805	悦达投资	0.70	7.18	3049368	21791356	-0.005	0.026	-0.063	50.000	51.389	29.461	38.532	42.764	-0.170	-0.025	
600807	天业股份	1.18	8.61	8133545	69739928	-0.210	-0.187	-0.045	41.667	43.056	28.351	33.464	33.705	-0.820	-0.235	
600808	马钢股份	7.96	4.34	178396848	751730560	0.234	0.216	0.038	50.000	51.389	71.280	72.626	72.689	0.800	0.672	
600809	山西汾酒	0.95	32.85	6640938	216622144	-0.014	0.250	-0.528	41.667	37.500	42.856	45.971	50.652	-1.290	-1.735	
600810	神马股份	3.00	7.90	5307991	41153252	0.077	0.109	-0.064	75.000	77.778	41.810	47.286	49.778	-0.030	0.272	
600811	东方集团	1.21	5.03	6119956	39821432	0.022	0.026	-0.009	58.333	51.389	46.440	50.191	51.364	0.010	0.060	
600812	华北制药	1.41	5.76	3631729	20696652	-0.084	-0.053	-0.061	50.000	43.056	33.843	37.392	42.258	-0.230	-0.188	
600814	杭州解百	10.06	10.28	24847850	248019200	0.261	0.146	0.230	58.333	58.333	68.217	65.804	61.675	1.340	1.117	
600815	*ST厦工	1.57	4.54	6012611	26988076	0.034	0.034	-0.001	58.333	52.778	45.565	49.789	49.915	0.060	0.163	
600816	安信信托	3.06	14.80	67185448	983586624	0.717	0.694	0.047	58.333	54.167	75.674	73.361	72.335	1.210	0.678	
600817	*ST宏盛					-0.148	-0.309	0.322	66.667	51.389	72.410	57.139	46.698	0.370	0.040	
600818	中路股份	9.98	22.92	12146607	271860416	-0.008	-0.077	0.139	41.667	41.667	74.228	64.266	56.689	1.840	0.222	
600819	耀皮玻璃	1.37	6.67	4031017	26813816	0.069	0.080	-0.021	58.333	61.111	42.279	47.816	49.918	0.010	0.238	
600820	隧道股份	-2.06	9.52	27938916	265743600	0.013	0.039	-0.051	33.333	38.889	25.088	36.049	41.695	-0.420	-0.047	
600821	津劝业	2.34	9.20	6348234	57697592	0.230	0.239	-0.017	50.000	54.167	49.219	54.661	55.302	0.190	0.583	
600822	上海物贸	0.00	11.82	4886501	56809504	0.032	0.093	-0.122	58.333	63.889	24.566	35.771	40.374	-0.480	0.373	
600823	世茂股份	-0.20	4.96	19380228	95673240	0.032	0.027	0.010	41.667	44.444	53.433	56.760	55.550	0.060	0.063	
600824	益民集团	0.93	5.45	3726008	20120864	-0.047	-0.012	-0.070	50.000	50.000	22.146	30.554	37.547	-0.270	-0.095	
600825	新华传媒	1.22	6.66	2638673	17482088	-0.086	-0.042	-0.088	41.667	45.833	21.620	28.843	34.423	-0.430	-0.177	
600826	兰生股份	-0.73	16.29	3497675	56790524	-0.128	0.025	-0.305	33.333	43.056	21.656	32.088	37.818	-1.210	0.402	
600827	百联股份	-0.20	14.80	11643284	170812208	0.029	0.181	-0.305	41.667	55.556	22.414	35.699	42.785	-1.450	-0.218	
600828	茂业商业	-0.28	7.23	4927300	35693792	-0.104	-0.025	-0.157	25.000	31.944	27.645	36.711	38.437	-1.090	-0.642	
600829	人民同泰	4.86	12.95	5167909	65565676	0.064	0.013	0.101	66.667	66.667	66.341	62.674	58.241	0.610	0.318	
600830	香溢融通	3.01	9.24	7428394	67969280	0.012	0.137	-0.251	41.667	47.222	33.351	40.450	45.784	-0.620	-0.295	
600831	广电网络	1.32	9.23	2736464	25028160	-0.103	-0.043	-0.119	25.000	31.944	27.062	33.866	37.882	-0.680	-0.215	
600833	第一医药	0.95	16.97	1671601	28255848	0.007	0.002	0.010	58.333	61.111	45.147	47.512	47.215	-0.110	0.053	
600834	申通地铁	1.36	11.18	1735801	19240970	-0.391	-0.264	-0.254	33.333	37.500	15.887	15.638	15.658	-1.350	-0.810	
600835	上海机电	1.03	20.69	2958101	60931328	0.120	0.191	-0.141	50.000	45.833	43.978	48.669	51.915	-0.450	-0.257	
600836	界龙实业	1.83	6.11	5981994	36337632	-0.127	-0.064	-0.126	41.667	43.056	24.523	32.139	36.493	-0.710	-0.262	
600837	海通证券	-1.01	14.74	26933712	397388352	0.024	0.020	0.009	41.667	45.833	36.069	43.033	47.084	-0.110	0.153	
600838	上海九百	3.07	12.10	9478530	113239904	0.027	0.058	-0.062	66.667	66.667	39.100	43.823	46.359	0.010	0.455	
600839	四川长虹	1.48	3.42	25194694	86580496	-0.002	0.023	-0.050	41.667	37.500	30.627	38.751	44.202	-0.160	-0.078	
600841	上柴股份	0.58	13.90	1509401	20990732	-0.222	-0.031	-0.381	41.667	37.500	21.163	30.240	41.237	-1.330	-1.400	
600843	上工申贝	4.29	14.34	10559882	149277840	0.245	0.121	0.247	75.000	72.222	57.489	58.224	55.696	1.290	1.200	
600844	*ST丹科	0.61	6.65	943800	6258665	-0.034	-0.034	-0.001	41.667	31.944	40.854	42.814	44.493	-0.060	-0.010	
600845	宝信软件	1.66	15.35	1559434	23692904	-0.151	0.016	-0.334	33.333	34.722	28.176	36.699	42.812	-1.500	-0.823	
600846	同济科技	0.93	7.60	6391700	48217320	-0.082	-0.033	-0.099	50.000	50.000	22.236	31.770	36.736	-0.570	-0.115	
600847	*ST万里	0.52	15.36	389945	5910476	0.033	0.089	-0.113	50.000	54.167	28.765	40.397	45.705	-0.330	0.120	
600848	上海临港	1.38	21.26	9519562	202937936	0.460	0.656	-0.393	50.000	47.222	40.566	47.393	51.394	-0.300	0.140	
600850	华东电脑	0.51	19.77	1698438	32997968	-0.281	-0.111	-0.341	41.667	41.667	16.811	26.213	34.119	-1.600	-0.723	
600851	海欣股份	1.60	9.50	2618890	24588440	0.241	0.213	0.055	66.667	76.389	51.325	58.156	56.430	0.520	0.793	
600853	龙建股份	1.05	5.78	5375501	30869440	-0.098	-0.061	-0.073	41.667	40.278	30.210	34.999	41.484	-0.370	-0.177	
600854	春兰股份	9.95	6.96	66969416	458691616	-0.070	-0.078	0.017	41.667	41.667	69.309	59.270	52.041	0.220	-0.253	
600855	航天长峰	1.35	18.04	6459395	114621648	-0.235	0.194	-0.859	41.667	41.667	19.437	30.368	38.524	-3.140	-1.773	
600856	中天能源	-0.09	10.74	5684880	61071176	0.036	0.090	-0.106	33.333	48.611	25.824	38.902	44.777	-0.520	0.038	
600857	宁波中百	-0.88	12.46	2298299	28425152	0.073	0.028	0.090	50.000	59.722	39.732	45.720	45.955	0.290	0.900	
600858	银座股份	1.49	8.18	1734109	14036008	0.022	0.055	-0.066	50.000	59.722	32.744	41.457	45.556	-0.080	0.182	
600859	王府井	0.40	15.22	2872201	43475100	0.006	0.136	-0.261	25.000	26.389	18.133	33.020	44.819	-0.930	-0.563	
600860	*ST京城	-0.78	6.40	1119800	7111434	-0.082	-0.046	-0.072	41.667	58.333	12.601	27.079	33.965	-0.460	-0.100	
600861	北京城乡	1.53	11.96	1997559	23771732	-0.055	0.063	-0.236	50.000	56.944	23.293	31.596	38.409	-0.890	0.025	
600862	中航高科	1.31	9.28	3407040	31339240	-0.051	0.005	-0.112	58.333	61.111	25.891	34.804	39.651	-0.410	0.030	
600863	内蒙华电	0.99	3.06	30375388	92399256	0.022	0.017	0.010	41.667	47.222	54.024	56.504	54.410	0.070	0.095	
600864	哈投股份	0.51	7.91	4617684	36244536	-0.065	-0.018	-0.093	50.000	47.222	25.561	33.872	38.803	-0.400	-0.175	
600865	百大集团	3.43	9.94	5357120	52392952	-0.024	0.121	-0.290	41.667	50.000	32.787	39.854	44.572	-1.800	-0.508	
600866	星湖科技	2.58	4.77	5582729	25951912	-0.065	-0.018	-0.094	41.667	48.611	27.061	33.795	38.628	-0.410	-0.135	
600867	通化东宝	1.67	17.08	6514825	111008512	-0.075	0.090	-0.331	25.000	33.333	32.647	38.822	44.734	-1.160	-0.793	
600868	梅雁吉祥	1.54	4.63	17291536	79515888	-0.031	0.005	-0.073	50.000	48.611	27.697	34.696	41.689	-0.250	-0.120	
600869	智慧能源	0.44	6.80	6114684	41328684	-0.039	-0.039	0.000	41.667	29.167	54.285	49.026	47.722	0.070	-0.067	
600870	厦华电子	1.71	7.12	2580730	18286260	-0.151	-0.070	-0.160	25.000	27.778	30.249	33.588	38.227	-0.780	-0.713	
600871	石化油服	0.65	3.09	28540982	87746944	-0.084	-0.060	-0.047	8.333	5.556	12.628	24.114	37.636	-0.250	-0.172	
600872	中炬高新	-1.96	17.55	9486389	166348896	0.217	0.297	-0.160	33.333	34.722	39.088	46.964	50.798	-0.610	-0.075	
600873	梅花生物	0.52	5.75	30433988	173643264	0.006	-0.015	0.043	50.000	44.444	45.459	48.922	45.113	0.080	0.178	
600874	创业环保	1.17	15.62	37070340	577507392	-0.832	-0.334	-0.997	41.667	41.667	15.287	25.810	36.065	-3.860	-3.093	
600875	东方电气	0.42	9.54	10551043	99557808	0.058	0.076	-0.036	50.000	51.389	39.377	46.652	49.865	-0.040	0.205	
600876	洛阳玻璃	0.00	18.02	6589227	118065968	0.264	0.525	-0.521	41.667	52.778	26.425	39.325	45.152	-1.020	0.912	
600877	*ST嘉陵	-1.52	5.83	8506885	48517152	-0.047	0.037	-0.169	33.333	45.833	15.749	29.870	39.667	-0.660	-0.297	
600879	航天电子	2.02	8.10	35551364	286133856	0.065	0.153	-0.177	41.667	48.611	35.201	43.384	48.742	-0.690	-0.233	
600880	博瑞传播	1.88	5.95	5911099	34871724	-0.119	-0.043	-0.153	25.000	26.389	21.241	28.610	36.830	-0.580	-0.422	
600881	亚泰集团	0.80	5.07	13159763	66543060	-0.038	-0.039	0.002	58.333	50.000	39.314	42.320	42.345	-0.010	0.007	
600882	广泽股份	-0.11	8.95	1283700	11354069	-0.091	-0.065	-0.051	25.000	29.167	14.494	24.764	30.070	-0.420	-0.165	
600883	博闻科技	2.78	10.34	2204202	22498380	-0.199	-0.015	-0.368	50.000	48.611	25.916	33.360	38.704	-1.330	-0.850	
600884	杉杉股份	1.74	18.76	20896954	387914240	0.992	0.941	0.102	66.667	68.056	56.307	63.947	64.522	2.370	2.688	
600885	宏发股份	2.89	41.25	2425165	99002032	0.668	0.791	-0.245	41.667	38.889	59.357	58.478	58.441	1.360	1.077	
600886	国投电力	-0.75	7.96	27691138	220246896	0.049	0.055	-0.012	58.333	61.111	44.153	50.858	55.101	0.060	0.082	
600887	伊利股份	-1.78	20.44	52189908	1072410304	0.208	0.327	-0.238	33.333	44.444	39.194	47.503	53.593	-1.150	-0.438	
600888	新疆众和	6.39	6.99	22636502	153755808	0.137	0.088	0.099	58.333	58.333	64.639	63.612	62.006	0.810	0.580	
600889	南京化纤	2.38	9.46	6613626	61195728	0.106	0.116	-0.021	66.667	69.444	40.209	46.335	47.391	-0.030	0.483	
600890	中房股份															
600891	秋林集团	0.12	8.31	15136130	125658408	0.175	0.145	0.060	83.333	70.833	84.961	74.992	67.839	0.520	0.370	
600892	大晟文化	5.04	11.89	6522600	73424648	-0.507	-0.540	0.065	41.667	44.444	50.085	43.761	43.498	-0.090	-0.407	
600893	航发动力	4.26	30.38	13236810	387126496	0.667	0.381	0.571	66.667	65.278	70.815	67.699	60.456	3.080	2.003	
600894	广日股份	1.33	11.42	2217800	25171366	-0.044	0.015	-0.118	41.667	40.278	30.456	37.320	41.808	-0.420	-0.188	
600895	张江高科	-0.24	16.31	3542501	57516112	-0.005	0.072	-0.155	25.000	31.944	25.192	37.325	46.284	-0.570	-0.408	
600896	览海投资	2.29	8.05	3057393	24058038	-0.165	-0.110	-0.110	25.000	23.611	31.873	33.420	37.323	-0.420	-0.342	
600897	厦门空港	-0.13	23.23	1711220	39632896	-0.023	0.165	-0.376	25.000	34.722	17.990	31.641	42.123	-1.140	-0.307	
600898	国美通讯	-0.83	13.13	2115055	27652868	-0.270	-0.097	-0.346	41.667	48.611	19.214	30.005	38.422	-1.600	-0.688	
600900	长江电力	-0.27	14.94	18191812	272177184	0.231	0.211	0.040	58.333	65.278	65.002	64.562	64.095	0.280	0.448	
600908	无锡银行	0.35	11.57	11693400	134660448	-0.666	-0.675	0.017	25.000	22.222	14.985	22.975	25.853	-1.270	-0.990	
600909	华安证券	1.09	9.31	16906392	156549968	-0.068	0.026	-0.189	50.000	47.222	25.690	34.171	39.996	-0.720	-0.363	
600917	重庆燃气	0.79	8.88	1910360	16911608	-0.120	-0.063	-0.114	58.333	65.278	23.008	30.043	34.584	-0.550	-0.192	
600919	江苏银行	-0.10	9.72	94722816	913307008	0.094	0.051	0.086	58.333	52.778	86.258	74.666	66.644	0.430	0.140	
600926	杭州银行	-0.33	15.27	20246712	307111488	-0.020	-0.092	0.143	58.333	54.167	69.596	59.083	52.657	0.420	0.097	
600936	广西广电	1.05	7.69	3691822	28172752	-0.085	-0.030	-0.110	33.333	43.056	24.484	33.773	37.981	-0.380	-0.012	
600939	重庆建工	1.06	9.55	6089000	57630524	-0.265	-0.180	-0.170	33.333	40.278	25.279	32.843	36.018	-1.170	-0.337	
600958	东方证券	0.85	14.27	16672331	237064896	0.141	0.104	0.074	50.000	43.056	48.143	53.237	53.042	0.360	0.568	
600959	江苏有线					0.036	0.064	-0.057	41.667	43.056	40.455	47.654	51.914	-0.170	0.010	
600960	渤海活塞	2.37	7.34	2852266	20719692	-0.020	0.022	-0.084	58.333	66.667	35.200	40.623	43.120	-0.260	0.000	
600961	株冶集团	2.83	8.72	2243012	19305176	0.115	0.151	-0.071	58.333	51.389	40.432	46.950	48.731	0.080	0.432	
600962	国投中鲁	1.40	13.74	4579901	61680384	0.146	0.134	0.023	66.667	68.056	43.825	48.261	49.352	0.120	0.687	
600963	岳阳林纸	-0.13	7.54	8606721	64006944	0.017	0.008	0.018	33.333	41.667	41.453	47.153	46.103	0.010	0.133	
600965	福成股份	0.69	11.67	1186272	13730509	0.150	0.143	0.013	33.333	34.722	40.723	49.490	49.840	0.280	0.563	
600966	博汇纸业	2.81	5.86	45572520	262740816	0.291	0.285	0.011	66.667	61.111	54.042	60.612	62.692	0.670	0.793	
600967	内蒙一机	2.97	14.58	29291708	414860096	0.427	0.401	0.053	75.000	65.278	53.432	58.555	58.519	0.950	1.018	
600969	郴电国际	1.19	13.61	2277069	30644932	-0.002	0.063	-0.130	66.667	72.222	30.618	37.895	41.790	-0.590	0.087	
600970	中材国际	1.33	8.41	42962712	354484800	-0.202	-0.182	-0.040	50.000	43.056	42.158	41.227	42.693	-0.280	-0.398	
600971	恒源煤电	7.08	10.59	68925864	697015872	0.613	0.441	0.344	83.333	76.389	90.172	86.457	83.169	2.460	1.470	
600973	宝胜股份	0.97	5.18	4021493	20688930	-0.052	0.005	-0.114	50.000	47.222	22.219	32.227	38.291	-0.420	-0.198	
600975	新五丰					0.098	0.087	0.023	41.667	44.444	56.131	57.357	54.563	-0.220	0.190	
600976	健民集团	-0.78	25.37	1779822	44377352	-0.255	-0.067	-0.377	25.000	31.944	15.092	28.144	36.715	-1.640	-0.998	
600977	XD中国电	-0.54	16.67	7344293	123673008	-0.494	-0.323	-0.342	33.333	33.333	8.445	20.106	29.883	-1.840	-1.178	
600978	宜华生活	0.32	9.27	9726800	89112568	-0.129	-0.062	-0.135	33.333	29.167	15.952	25.928	34.926	-0.730	-0.488	
600979	广安爱众	0.95	5.34	7892898	41772264	-0.037	0.002	-0.078	41.667	41.667	23.332	33.292	38.771	-0.380	-0.082	
600980	北矿科技	1.23	16.44	2591964	42099664	0.085	0.252	-0.335	50.000	52.778	29.725	39.325	44.269	-0.890	0.298	
600981	汇鸿集团	0.87	6.94	2337673	16134794	-0.047	-0.008	-0.078	41.667	43.056	24.964	34.633	39.916	-0.370	-0.090	
600982	宁波热电	1.50	4.74	4353005	20361524	-0.006	0.013	-0.038	58.333	55.556	35.082	40.957	44.195	-0.100	0.015	
600983	惠而浦	2.51	10.61	1426395	14916713	0.034	0.076	-0.084	33.333	34.722	50.625	51.238	55.369	-0.110	-0.168	
600984	建设机械	1.84	6.63	8356313	54764532	-0.172	-0.067	-0.209	25.000	20.833	23.734	32.206	37.224	-0.930	-0.667	
600985	雷鸣科化	-1.61	12.22	1297862	15686722	-0.241	-0.213	-0.056	33.333	37.500	20.585	26.218	28.625	-0.610	-0.273	
600986	科达股份	0.45	13.35	2756972	36784440	-0.111	-0.059	-0.104	41.667	36.111	33.644	39.295	42.494	-0.210	-0.150	
600987	航民股份	1.36	12.71	6579360	82769424	0.069	0.123	-0.109	50.000	51.389	53.573	53.370	55.715	-0.250	-0.125	
600988	赤峰黄金	0.16	12.28	8477968	103754040	0.038	0.095	-0.113	50.000	55.556	36.137	43.983	47.755	-0.470	-0.173	
600990	四创电子	0.23	56.96	1062342	60281060	-0.753	-0.121	-1.263	50.000	48.611	16.344	29.184	38.876	-5.030	-2.422	
600992	贵绳股份	-1.05	14.19	1110300	15645931	-0.264	-0.083	-0.363	8.333	11.111	8.653	20.255	29.328	-1.670	-1.310	
600993	马应龙	0.72	20.88	4003128	83256456	0.129	0.206	-0.154	50.000	56.944	36.673	43.893	47.236	-0.900	0.238	
600995	文山电力	1.00	9.07	5079070	45680780	-0.094	-0.026	-0.136	41.667	43.056	27.064	35.451	40.109	-0.660	-0.420	
600996	贵广网络	0.46	10.89	3579155	38654124	-0.247	-0.134	-0.225	33.333	43.056	14.497	24.842	31.914	-1.080	-0.443	
600997	开滦股份	6.86	6.70	36354024	236194464	0.194	0.168	0.053	75.000	69.444	75.539	71.764	67.722	0.700	0.487	
600998	九州通	1.53	19.93	2884696	57079984	0.025	0.212	-0.372	25.000	33.333	36.728	43.424	48.704	-1.630	-0.755	
600999	招商证券	-1.63	16.91	25418892	434536096	0.164	0.172	-0.016	50.000	51.389	40.881	48.154	53.369	-0.120	0.257	
601000	唐山港	1.23	4.95	33713736	166039904	-0.121	-0.100	-0.041	41.667	40.278	23.711	28.986	34.640	-0.270	-0.172	
601001	大同煤业					0.081	0.063	0.036	41.667	44.444	62.785	61.745	59.785	0.170	0.167	
601002	晋亿实业	4.18	9.23	28831080	262871280	0.142	0.086	0.112	66.667	62.500	58.714	58.708	54.912	0.580	0.527	
601003	柳钢股份	5.39	4.89	35672896	171525520	0.105	0.095	0.020	58.333	63.889	57.176	57.891	55.369	0.440	0.407	
601005	*ST重钢	1.88	2.17	20090816	43243480	0.021	0.013	0.017	58.333	58.333	59.265	57.077	52.137	0.040	0.023	
601006	大秦铁路	-0.99	8.98	50813900	454802880	0.263	0.205	0.116	58.333	62.500	70.446	71.526	68.356	0.590	0.787	
601007	金陵饭店	2.03	10.54	1815589	19001256	-0.203	-0.097	-0.211	33.333	37.500	24.671	29.535	34.208	-1.130	-0.445	
601008	连云港	0.47	6.45	16724510	107701744	-0.222	-0.177	-0.090	50.000	41.667	16.620	26.758	33.422	-0.580	-0.303	
601009	南京银行	-1.43	8.27	94778952	790795648	0.181	0.131	0.100	50.000	50.000	70.565	70.095	67.759	0.450	0.387	
601010	文峰股份	0.74	4.10	6873836	27978176	-0.012	-0.001	-0.021	50.000	50.000	32.771	39.588	41.803	-0.110	0.033	
601011	宝泰隆	7.80	7.05	66618172	453313280	0.313	0.328	-0.032	58.333	61.111	56.888	60.279	61.336	0.620	0.743	
601012	隆基股份	-1.06	17.78	13687381	241321872	0.506	0.531	-0.050	58.333	59.722	53.831	61.160	61.669	0.680	0.887	
601015	陕西黑猫	3.66	7.64	9242934	69366984	0.202	0.223	-0.042	58.333	58.333	51.709	56.417	57.511	0.040	0.347	
601016	节能风电	1.15	3.51	18044276	62942984	-0.057	-0.035	-0.042	41.667	44.444	23.469	30.697	38.419	-0.170	-0.067	
601018	宁波港	0.53	5.68	41575832	234921664	0.022	0.019	0.007	41.667	38.889	67.262	60.820	57.648	0.030	-0.002	
601020	华钰矿业	-1.84	22.40	7316013	162870432	0.523	0.665	-0.284	58.333	59.722	33.613	43.384	47.286	0.370	1.975	
601021	春秋航空	0.28	32.03	1355923	43397212	-0.156	0.042	-0.396	41.667	41.667	22.178	34.960	42.890	-1.600	-0.847	
601028	玉龙股份					-0.144	-0.209	0.131	75.000	75.000	47.156	43.278	37.580	0.110	0.135	
601038	一拖股份	-1.42	9.04	8960891	80208848	0.107	0.118	-0.022	50.000	55.556	40.699	47.891	50.709	-0.130	0.273	
601058	赛轮金宇	1.73	3.53	13993898	48915544	0.053	0.031	0.044	75.000	72.222	51.158	54.808	53.190	0.290	0.305	
601069	西部黄金															
601088	中国神华					0.524	0.319	0.411	66.667	61.111	89.646	86.007	83.699	2.020	1.733	
601098	中南传媒	-0.68	17.44	2640987	46089096	0.063	0.208	-0.289	25.000	31.944	21.782	37.395	47.826	-1.200	-0.598	
601099	太平洋	0.52	3.87	59350824	228635376	-0.024	-0.008	-0.032	33.333	25.000	26.189	32.936	39.052	-0.150	-0.075	
601100	恒立液压	-0.56	17.83	3003243	52989896	0.692	0.648	0.088	41.667	52.778	48.188	56.715	59.587	1.540	2.030	
601101	昊华能源	10.06	9.96	60171212	570371776	0.392	0.337	0.111	66.667	66.667	83.514	75.666	70.635	1.760	1.093	
601106	*ST一重	4.87	3.66	51501128	185408784	0.109	0.048	0.121	83.333	72.222	95.185	87.980	77.625	0.630	0.348	
601107	四川成渝	0.43	4.67	5764917	26707648	0.026	0.035	-0.017	58.333	66.667	41.619	47.534	50.382	-0.050	0.065	
601111	中国国航	0.64	9.40	26143710	244297568	-0.113	-0.090	-0.046	66.667	61.111	53.424	46.945	47.801	-0.240	-0.465	
601113	华鼎股份	6.59	7.92	2892701	22324896	-0.168	-0.120	-0.097	33.333	27.778	42.458	40.980	40.212	-0.510	-0.313	
601116	三江购物	2.41	22.95	8296744	187096784	-0.402	0.226	-1.255	33.333	38.889	20.950	31.695	40.196	-3.870	-1.655	
601117	中国化学	6.42	7.79	108588968	828635264	0.208	0.130	0.156	66.667	58.333	90.546	81.360	72.084	0.910	0.567	
601118	海南橡胶					0.085	0.074	0.022	66.667	56.944	56.087	58.717	57.724	0.280	0.190	
601126	四方股份	0.84	8.43	2511356	21047798	-0.228	-0.138	-0.179	25.000	26.389	15.558	25.252	34.315	-1.010	-0.558	
601127	小康股份	1.10	18.41	3409594	62495976	0.038	0.284	-0.492	58.333	58.333	25.532	36.294	41.439	-1.540	-0.213	
601128	常熟银行	-1.59	10.51	7614062	79589752	-0.297	-0.279	-0.037	33.333	33.333	13.044	22.316	31.261	-0.620	-0.463	
601137	博威合金	0.72	11.15	1741798	19226098	0.072	0.137	-0.131	58.333	58.333	31.399	41.366	45.209	-0.210	0.227	
601139	深圳燃气	0.83	8.47	990402	8366492	-0.009	0.020	-0.059	50.000	52.778	37.783	43.148	45.338	-0.180	-0.020	
601155	新城控股	-1.62	18.24	10783658	196271056	0.311	0.335	-0.050	50.000	50.000	47.702	52.891	57.105	-0.170	0.265	
601158	重庆水务	0.00	6.94	3534100	24459952	-0.053	-0.033	-0.039	33.333	37.500	16.437	25.744	34.809	-0.210	-0.090	
601163	三角轮胎	1.31	24.05	2876614	68663248	-0.494	-0.245	-0.498	33.333	33.333	19.515	26.159	33.313	-2.250	-1.447	
601166	兴业银行	-0.72	18.03	96859096	1750352384	0.546	0.459	0.173	75.000	75.000	81.796	82.670	80.815	1.170	1.205	
601168	西部矿业	3.32	8.40	49356176	407902912	0.288	0.293	-0.010	75.000	69.444	61.283	63.487	64.489	0.710	0.578	
601169	北京银行	-1.26	7.82	70015712	548583168	0.158	0.116	0.084	58.333	50.000	71.244	72.224	69.441	0.390	0.372	
601177	杭齿前进	2.44	7.99	3083108	24219456	-0.061	0.022	-0.167	33.333	43.056	28.930	36.483	40.660	-0.530	-0.020	
601179	中国西电	0.75	5.40	11001591	59072412	-0.008	0.006	-0.029	41.667	43.056	34.328	40.923	42.899	-0.160	-0.052	
601186	中国铁建	3.77	13.21	111861792	1471153408	0.210	0.060	0.301	75.000	58.333	93.234	82.004	69.604	1.340	0.615	
601188	龙江交通	0.45	4.48	5102809	22857818	-0.049	-0.010	-0.077	50.000	51.389	18.383	27.527	34.288	-0.340	-0.127	
601198	东兴证券	-0.51	17.39	8218101	142628016	0.141	0.136	0.010	25.000	37.500	46.646	52.313	53.896	0.150	0.340	
