历史行情.指标排序自选股 日期:2017-07-18,二 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
300021	大禹节水	0.98	7.24	11146445	79469600	-0.301	-0.235	-0.131	25.098	30.321	14.654	12.664	54.585	74.068	49.221	7.727	8.212	
300022	吉峰农机					-0.052	-0.042	-0.021	49.207	46.302	55.017	22.628	18.248	14.179		6.912	7.005	
300023	宝德股份	1.82	11.74	1787470	20884276	-0.460	-0.291	-0.339	15.407	23.180	-0.138	0.000	65.559	66.947	42.493	12.741	13.415	
300024	机器人	1.20	18.52	11402659	210671024	-0.026	0.155	-0.362	21.991	35.205	-4.436	0.223	54.241	51.220	56.590	19.448	19.458	
300025	华星创业	1.63	6.86	8363322	56543708	-0.410	-0.330	-0.159	18.482	25.154	5.140	0.000	72.249	84.550	65.257	7.558	8.384	
300026	红日药业	-1.34	4.41	17735042	78630648	-0.032	-0.003	-0.057	17.065	24.073	3.051	9.877	22.222	70.598	60.781	4.552	4.619	
300027	华谊兄弟	1.12	8.10	25230080	203252208	-0.001	0.002	-0.007	41.278	45.741	32.351	24.862	30.387	25.301	21.584	8.152	8.160	
300028	金亚科技	1.01	6.99	6290783	43656776	-0.218	-0.091	-0.253	18.098	26.272	1.751	0.813	59.350	87.004	55.915	7.674	8.009	
300029	天龙光电	1.62	8.17	3116096	24798866	-0.199	-0.105	-0.187	18.870	29.055	-1.501	8.446	56.081	40.538	57.703	8.908	9.420	
300030	阳普医疗					-0.031	-0.014	-0.034	14.991	16.038	12.896	0.000	15.723	100.000		11.741	11.788	
300031	宝通科技	0.23	17.40	5379590	92449392	-0.397	-0.235	-0.324	26.498	22.578	34.338	0.000	52.745	71.816	68.205	18.216	18.896	
300032	金龙机电	0.07	15.02	5595231	83355360	0.309	0.214	0.191	74.241	78.421	65.883	29.379	10.734	83.495	82.856	14.597	14.057	
300033	同花顺	-7.98	49.11	18472520	896205760	-1.656	-0.431	-2.450	11.406	20.701	-7.183	0.000	74.944	84.902	54.125	58.034	60.000	
300034	钢研高纳	-1.49	14.57	5818162	83898464	-0.101	0.065	-0.333	31.142	48.550	-3.673	15.098	61.373	35.594	46.333	15.940	16.152	
300035	中科电气	4.19	7.21	26457044	183967216	0.016	0.183	-0.333	18.663	20.441	15.107	2.215	46.519	60.329	47.302	7.674	7.465	
300036	超图软件	2.39	15.40	5657864	86209032	-0.215	-0.120	-0.191	22.678	31.240	5.556	9.204	43.781	64.067	62.687	15.843	16.396	
300037	新宙邦	1.37	23.72	8351833	197480000	0.652	0.766	-0.228	30.537	46.131	-0.651	11.034	30.936	38.159	59.226	24.257	23.129	
300038	梅泰诺	-1.28	38.49	4250908	162151856	-0.099	0.372	-0.943	29.548	39.088	10.468	23.678	32.813	27.210	41.982	40.675	40.518	
300039	上海凯宝	0.87	6.97	4919067	34083104	-0.064	-0.024	-0.079	22.434	33.745	-0.190	0.000	52.525	56.707	50.506	7.192	7.326	
300040	九洲电气	1.88	9.73	5369571	51640896	-0.007	0.050	-0.114	30.317	43.722	3.508	25.195	39.221	31.126	44.301	10.123	10.192	
300041	回天新材	1.92	11.69	15029860	174828688	-0.298	-0.156	-0.284	28.189	30.805	22.956	6.562	45.407	63.480	50.549	12.290	12.499	
300042	朗科科技	-0.03	34.49	549701	18715838	-0.277	-0.149	-0.256	58.632	61.244	53.407	1.002	43.534	93.819	81.351	35.587	36.132	
300043	星辉娱乐	0.83	7.31	7484102	54010916	-0.168	-0.047	-0.242	15.023	20.526	4.016	0.000	64.796	83.073	52.415	7.898	8.104	
300044	赛为智能	2.16	17.47	10410350	179379872	-0.585	-0.315	-0.541	20.394	29.559	2.064	2.319	60.709	58.581	56.386	19.055	20.266	
300045	华力创通	1.18	9.45	2887383	26817330	-0.192	-0.108	-0.169	24.949	33.177	8.493	11.225	57.143	31.103	39.250	10.048	10.545	
300046	台基股份	0.00	16.21	1642429	26374540	-0.453	-0.213	-0.480	20.027	28.063	3.955	3.965	64.978	50.451	51.826	17.760	18.536	
300047	天源迪科	1.64	11.79	5074222	58892252	-0.137	-0.005	-0.263	23.391	34.921	0.330	1.163	65.407	45.990	47.613	12.582	12.836	
300048	合康新能	1.11	4.56	7023845	31857718	-0.174	-0.093	-0.163	9.999	14.455	1.088	0.000	71.187	63.170	40.594	5.000	5.284	
300049	福瑞股份	0.54	15.00	2488215	37141724	-0.394	-0.187	-0.413	17.703	26.625	-0.141	0.000	63.109	55.838	44.181	16.266	16.893	
300050	世纪鼎利					0.045	0.074	-0.058	21.044	36.095	-9.056	1.149	32.184	72.319	59.965	10.290	10.191	
300051	三五互联	3.57	9.86	10096834	97935248	-0.463	-0.272	-0.381	16.225	20.119	8.439	0.000	64.706	87.057	55.253	10.884	11.718	
300052	中青宝	5.32	14.66	9818363	140195024	-0.584	-0.449	-0.269	26.462	26.062	27.263	0.000	56.486	86.175	55.768	15.463	16.792	
300053	欧比特	1.85	12.09	8132012	97385488	-0.370	-0.191	-0.357	20.545	21.533	18.568	0.000	48.605	83.661	59.782	12.896	13.333	
300054	鼎龙股份	-2.23	9.21	6741840	62019356	-0.237	-0.160	-0.154	18.380	18.886	17.369	6.639	35.685	55.612	36.507	9.718	10.203	
300055	万邦达	2.22	16.56	12667168	209066992	-0.417	-0.152	-0.530	12.843	18.744	1.041	1.212	56.566	57.685	53.855	17.769	18.330	
300056	三维丝	-2.74	11.72	5784278	68310552	-0.209	0.328	-1.074	17.638	34.192	-15.468	0.000	64.877	68.345	60.745	13.793	13.832	
300057	万顺股份	-1.29	9.94	5860448	58187528	-0.641	-0.510	-0.262	15.799	17.886	11.624	7.365	55.524	68.915	65.036	11.061	12.251	
300058	蓝色光标	0.58	6.93	6498865	44846600	-0.163	-0.051	-0.225	15.874	26.645	-5.668	2.874	64.368	63.343	59.769	7.448	7.655	
300059	东方财富	1.34	10.59	78803968	826798656	-0.228	-0.030	-0.397	19.552	25.807	7.044	1.153	59.654	85.867	59.172	11.512	11.631	
300061	康耐特	-1.37	16.50	1694696	28127848	-0.197	0.046	-0.485	16.263	30.614	-12.440	0.000	57.515	58.375	62.123	17.919	18.263	
300062	中能电气	1.31	10.04	2409984	24185694	-0.284	-0.064	-0.440	11.246	15.224	3.289	0.000	59.829	58.828	41.983	10.915	11.319	
300063	天龙集团	0.49	6.15	8940723	54628956	-0.455	-0.241	-0.429	8.495	14.356	-3.226	0.000	72.378	85.545		7.267	7.986	
300064	豫金刚石	0.38	10.49	4770717	49519888	0.083	0.119	-0.071	58.071	53.356	67.499	13.900	22.780	28.553	27.063	10.462	10.216	
300065	海兰信	1.33	19.05	6317168	119702728	-0.824	-0.376	-0.896	14.736	26.316	-8.424	0.000	52.113	100.000		21.245	22.508	
300066	三川智慧	0.97	5.22	6777976	35178488	-0.054	0.006	-0.121	13.431	20.974	-1.656	0.000	62.857	80.744	79.300	5.540	5.579	
300067	安诺其	1.04	5.85	3081925	17812900	-0.061	-0.006	-0.109	17.067	26.566	-1.931	10.185	64.815	39.882	46.768	6.138	6.243	
300068	南都电源	-0.84	16.55	10265626	169079040	-0.037	-0.023	-0.028	41.676	48.731	27.566	27.440	33.333	41.275	45.102	17.017	17.225	
300069	金利华电	1.55	32.03	1012083	31853330	-0.263	-0.228	-0.071	69.105	61.331	84.654	0.985	16.256	86.537	68.438	31.916	32.407	
300070	碧水源	2.77	17.06	32376240	547825280	-0.424	-0.202	-0.444	17.281	27.599	-3.353	0.000	59.052	67.236	60.402	18.120	18.943	
300071	华谊嘉信	0.00	7.26	6696900	49248896	-0.049	0.065	-0.228	23.743	25.931	19.367	5.842	44.674	25.143	21.157	7.668	7.618	
300072	三聚环保	2.24	31.44	10804593	335902080	-1.181	-0.531	-1.299	19.415	27.677	2.892	0.637	60.080	88.975	68.003	34.236	36.215	
300073	当升科技	1.09	24.15	16362521	391320736	0.953	1.286	-0.666	36.291	51.041	6.792	6.924	32.146	45.665	45.516	25.101	22.918	
300074	华平股份	1.28	6.31	7132017	44579504	-0.077	-0.010	-0.135	17.197	26.065	-0.539	0.000	53.646	54.346	57.020	6.720	6.871	
300075	数字政通	-6.63	17.60	25544800	448202880	-0.995	-0.834	-0.323	19.332	28.224	1.548	5.096	59.236	29.952	32.191	20.299	22.457	
300076	GQY视讯	1.15	7.05	10786404	74403696	-0.179	-0.009	-0.340	13.959	22.504	-3.131	0.000	68.679	44.265	43.180	7.859	8.103	
300077	国民技术	0.98	12.32	8854574	107778784	-0.223	-0.028	-0.390	13.337	20.419	-0.826	0.000	74.426	59.588	52.286	13.287	13.498	
300078	思创医惠	-4.81	10.29	32901016	335581888	0.046	0.217	-0.342	25.003	42.786	-10.562	17.964	51.697	47.502	45.639	11.618	11.460	
300079	数码视讯	0.77	5.24	9204830	48080468	-0.109	-0.039	-0.140	15.054	29.994	-14.826	0.000	66.355	82.518	69.000	5.640	5.826	
300080	易成新能	2.47	7.05	10153678	70896472	-0.056	0.085	-0.282	12.413	25.944	-14.649	23.280	60.847	20.751	43.276	7.645	7.648	
300081	恒信东方	-0.35	11.51	5319013	60710880	-0.240	-0.250	0.019	29.574	32.238	24.247	18.710	37.419	24.690	25.240	11.872	12.737	
300082	奥克股份	2.04	7.00	4965182	34253160	-0.050	-0.070	0.040	43.278	50.339	29.156	28.293	28.293	38.479	54.755	7.011	7.121	
300083	劲胜智能	2.55	8.43	22285244	185598688	-0.080	0.033	-0.226	25.118	26.356	22.642	2.602	48.699	49.948	46.150	8.720	8.754	
300084	海默科技	0.50	7.97	3437640	27255086	-0.323	-0.217	-0.211	18.205	24.602	5.410	4.979	58.921	69.016	56.079	8.680	9.233	
300085	银之杰	-1.22	15.36	13984844	212296032	-0.355	-0.092	-0.526	16.150	26.527	-4.605	0.000	60.033	44.574	32.240	17.158	17.864	
300086	康芝药业	-0.10	9.99	2265701	22538296	-0.086	-0.042	-0.088	36.754	39.635	30.993	0.000	58.192	73.426	56.414	10.263	10.487	
300087	荃银高科					0.034	0.003	0.062	71.956	54.875	106.119	17.822	22.277			10.590	10.543	
300088	长信科技																	
300089	文化长城																	
300090	盛运环保	1.44	9.15	8117875	73611816	-0.077	-0.059	-0.036	32.516	30.347	36.855	24.823	31.206	47.931	45.586	9.204	9.317	
300091	金通灵	0.00	14.40	3179173	45672468	0.297	0.238	0.119	69.308	78.300	51.323	15.358	18.089	49.224	46.355	14.190	13.724	
300092	科新机电																	
300093	金刚玻璃	9.99	15.41	8385974	123697752	-0.187	-0.355	0.336	55.235	47.707	70.291	33.063	28.475	28.033	33.252	14.697	15.495	
300094	国联水产	-0.43	6.98	9265100	64376488	-0.002	0.050	-0.105	30.537	46.453	-1.294	17.391	40.435	50.399	52.079	7.416	7.454	
300095	华伍股份	1.24	10.61	911592	9561343	-0.291	-0.320	0.059	45.043	51.770	31.588	7.829	42.705	42.645	42.187	10.876	11.693	
300096	易联众					-0.118	-0.110	-0.017	64.756	53.307	87.653	1.394	30.662	89.360	86.419	13.531	13.720	
300097	智云股份					0.401	0.054	0.695	82.176	78.350	89.827	41.126	6.120	59.549	34.479	28.013	27.712	
300098	高新兴	2.54	11.29	7087031	78907688	-0.188	0.011	-0.399	13.807	18.753	3.915	0.000	53.315	68.794	64.698	12.009	12.107	
300099	精准信息	1.42	8.58	10425272	87790120	-0.039	0.126	-0.331	20.429	31.344	-1.402	3.419	52.422	45.536	42.761	9.351	9.337	
300100	双林股份																	
300101	振芯科技	0.59	11.95	3778951	45167128	-0.311	-0.051	-0.519	11.678	23.078	-11.124	1.579	61.316	63.747	54.639	13.202	13.660	
300102	乾照光电	0.50	8.04	9890787	78874928	0.044	0.125	-0.161	23.114	38.536	-7.731	2.151	48.925	49.961	65.047	8.433	8.258	
300103	达刚路机	1.03	17.68	2154859	37617140	-0.289	-0.168	-0.242	39.192	43.836	29.903	11.375	41.087	50.603	44.021	18.507	19.297	
300104	乐视网																	
300105	龙源技术	2.25	6.36	4935875	30818376	-0.002	0.047	-0.099	35.893	51.389	4.899	7.477	45.794	70.806	78.329	6.731	6.743	
300106	西部牧业	-0.64	9.30	5364209	49404944	-0.274	-0.136	-0.275	21.067	30.262	2.677	3.125	65.972	67.746	55.850	10.231	10.755	
300107	建新股份	2.30	6.68	12720173	83942464	-0.446	-0.350	-0.193	14.753	16.794	10.671	0.816	59.184	80.296	69.640	7.331	8.109	
300108	双龙股份					-0.025	-0.007	-0.035	33.254	19.581	60.600	3.390	57.627			7.901	7.937	
300109	新开源																	
300110	华仁药业	1.51	9.42	4372678	40836552	0.235	0.219	0.032	72.774	75.385	67.551	29.545	2.841	58.596	38.394	9.135	8.588	
300111	向日葵	1.10	3.67	5081558	18490170	-0.033	-0.015	-0.035	28.774	41.760	2.804	3.704	50.000	57.542	43.325	3.772	3.839	
300112	万讯自控	1.09	10.20	3708009	37702740	-0.138	0.081	-0.439	14.237	26.408	-10.106	0.000	58.217	58.979	42.496	11.265	11.420	
300113	顺网科技	3.49	18.69	17235460	317002400	-2.047	-1.228	-1.639	5.487	6.496	3.470	0.000	80.773	95.238	59.811	21.941	25.222	
300114	中航电测	1.42	12.18	1277527	15446209	-0.193	-0.022	-0.341	26.116	31.128	16.093	7.778	65.556	45.312	40.943	13.168	13.479	
300115	长盈精密	-0.87	30.75	4752453	145467152	0.661	0.596	0.131	64.120	72.723	46.914	13.374	18.416	24.425	26.975	30.667	29.470	
300116	坚瑞沃能	3.68	10.98	24362476	264500000	0.414	0.505	-0.181	37.411	57.186	-2.140	8.879	34.884	60.938	73.978	11.356	10.491	
300117	嘉寓股份	3.12	6.62	18759384	122935472	-0.574	-0.457	-0.236	12.217	13.759	9.134	0.000	54.369	93.156	76.705	7.371	8.539	
300118	东方日升	0.46	12.99	2571129	33756024	-0.150	-0.050	-0.199	17.363	25.571	0.947	13.913	46.522	60.174	56.530	13.483	13.687	
300119	瑞普生物	-0.41	12.15	3209483	38693696	-0.386	-0.168	-0.436	9.221	16.260	-4.856	0.000	70.393	94.223	68.271	13.423	13.961	
300120	经纬电材	1.40	11.55	3464960	39138380	-0.272	-0.086	-0.373	17.561	25.409	1.864	11.333	54.667	30.507	30.448	12.534	12.991	
300121	阳谷华泰	0.49	12.21	4920632	59465500	-0.212	0.050	-0.525	15.197	22.895	-0.200	1.126	55.405	63.046	41.147	13.313	13.498	
300122	智飞生物	2.08	19.11	3403541	64703544	0.062	0.152	-0.178	32.067	42.989	10.222	0.000	37.240	50.410	74.947	19.551	19.485	
300123	太阳鸟					-0.044	-0.101	0.114	71.571	66.416	81.881	18.605	16.667	46.665	45.985	12.255	12.463	
300124	汇川技术	1.64	24.10	5437127	130233968	0.057	0.223	-0.333	27.612	30.975	20.887	6.452	28.226	40.906	39.439	24.361	23.951	
300125	易世达	0.24	25.16	562756	13854763	-0.019	0.085	-0.208	37.368	50.492	11.120	0.000	50.501	53.784	48.464	26.041	26.081	
300126	锐奇股份	0.00	7.38	5205789	37953732	-0.189	-0.057	-0.264	16.083	26.315	-4.382	0.000	71.905	94.341	66.919	8.152	8.478	
300127	银河磁体	2.85	17.32	6401124	109668512	0.458	0.512	-0.108	37.775	53.472	6.382	14.339	35.970	45.087	58.946	17.759	16.972	
300128	锦富技术	0.00	7.88	21687428	166999952	0.066	0.151	-0.169	28.031	39.308	5.478	2.833	51.841	46.421	61.115	8.442	8.295	
300129	泰胜风能	0.89	6.82	2426587	16475289	-0.062	-0.030	-0.064	25.066	35.743	3.712	1.000	54.000	75.475	49.249	7.001	7.158	
300130	新国都	2.16	16.99	2675023	45130516	-0.259	0.040	-0.597	9.001	17.146	-7.290	0.965	65.273	34.049	50.132	18.452	18.893	
300131	英唐智控	1.42	7.88	5929665	46143532	-0.080	-0.010	-0.139	25.022	24.325	26.416	0.000	55.828	56.830	37.929	8.145	8.262	
300132	青松股份	3.22	7.69	3598948	27484284	-0.117	-0.075	-0.084	29.954	33.409	23.044	3.030	49.091	77.669	59.716	7.872	8.093	
300133	华策影视	3.01	9.94	8324107	81889184	-0.310	-0.150	-0.320	12.901	17.855	2.992	0.000	39.419	93.007	66.519	10.359	10.722	
300134	大富科技																	
300135	宝利国际	1.14	4.44	11648846	51403880	-0.220	-0.142	-0.157	13.934	18.760	4.280	6.548	58.929	70.552	50.022	4.876	5.261	
300136	信维通信	1.89	37.78	8475041	317134816	0.099	0.478	-0.758	19.911	24.906	9.921	4.577	41.533	28.554	29.838	38.558	37.740	
300137	先河环保	-0.40	20.06	21659136	433637216	-1.559	-1.319	-0.479	14.160	18.375	5.730	2.306	57.524	69.097	44.762	22.471	25.941	
300138	晨光生物	0.00	11.70	2806293	32255792	-0.357	-0.223	-0.268	22.541	19.851	27.922	0.000	56.825	90.575	69.268	12.265	12.850	
300139	晓程科技	0.79	8.91	3294302	29054448	-0.319	-0.121	-0.397	14.424	23.664	-4.055	0.000	79.577	72.021	48.776	9.973	10.471	
300140	中环装备					-0.402	-0.202	-0.400	30.353	26.585	37.891	18.058	30.664	40.936	43.801	17.476	17.602	
300141	和顺电气	-1.69	11.08	4718365	51768296	-0.043	0.177	-0.442	22.573	37.354	-6.991	0.000	63.984	41.001	43.127	12.393	12.386	
300142	沃森生物	-2.86	11.89	12623836	151847568	0.077	0.156	-0.158	20.259	32.610	-4.442	3.499	33.236	36.516	57.907	12.363	12.091	
300143	星普医科	1.33	26.75	603240	15960064	0.198	0.454	-0.513	40.112	52.952	14.431	0.856	43.509	67.792	64.304	27.931	26.997	
300144	宋城演艺	0.79	19.17	3999352	76066688	-0.462	-0.254	-0.416	10.135	14.507	1.391	0.000	59.091	90.960	62.677	19.963	20.556	
300145	中金环境					0.100	-0.055	0.309	85.751	80.772	95.708	35.667	5.000	77.533	48.154	16.444	16.490	
300146	汤臣倍健	1.05	12.52	20151204	251718272	0.263	0.420	-0.315	18.600	31.000	-6.201	1.299	47.403	72.844	76.677	12.949	12.203	
300147	香雪制药	1.19	9.37	5553324	51629676	-0.142	-0.040	-0.203	23.831	30.362	10.769	0.000	66.154	84.000	62.388	9.921	10.145	
300148	天舟文化																	
300149	量子高科																	
300150	世纪瑞尔					-0.158	-0.149	-0.017	23.905	25.427	20.860	8.696	38.043	26.851	34.112	7.613	7.978	
300151	昌红科技																	
300152	科融环境	0.56	7.15	16316522	114120032	-0.496	-0.304	-0.383	15.120	18.487	8.387	4.134	52.196	86.791		8.072	8.875	
300153	科泰电源	-3.82	13.61	14997435	201034384	0.308	0.585	-0.554	25.481	39.644	-2.845	8.018	46.899	49.562	63.548	15.142	14.361	
300154	瑞凌股份	1.30	7.78	1867341	14495148	-0.085	-0.008	-0.153	31.667	44.243	6.513	1.531	56.122	61.529	50.141	8.223	8.354	
300155	安居宝	2.03	7.03	5122673	35440676	-0.300	-0.221	-0.158	21.429	29.111	6.066	5.645	50.806	40.455	28.746	7.662	8.327	
300156	神雾环保					-1.321	-0.514	-1.615	9.682	19.000	-8.955	0.000	65.072	77.131	53.459	29.008	31.137	
300157	恒泰艾普	3.50	8.86	38002896	328962304	-0.477	-0.405	-0.144	20.151	25.680	9.093	6.515	55.375	47.157	38.916	9.557	10.567	
300158	振东制药	3.50	16.25	1886050	30190972	0.078	0.103	-0.049	53.299	64.417	31.063	11.816	37.199	60.825	55.282	16.472	16.501	
300159	新研股份	0.64	12.57	6775002	83259128	-0.407	-0.403	-0.008	47.223	49.339	42.992	4.179	40.298	62.912	45.846	12.976	13.889	
300160	秀强股份	0.69	8.74	8675900	75189864	0.009	0.069	-0.120	24.581	37.099	-0.455	5.098	52.157	32.911	51.894	9.130	9.084	
300161	华中数控	1.05	16.37	1664064	27071290	-0.435	-0.133	-0.603	11.396	21.720	-9.252	11.460	58.041	46.729	58.754	18.070	18.912	
300162	雷曼股份	0.63	9.58	5121279	48643708	-0.190	-0.042	-0.295	18.587	30.493	-5.224	0.000	60.191	56.414	43.773	10.425	10.655	
300163	先锋新材																	
300164	通源石油	-1.47	6.04	14673792	88102312	-0.139	-0.057	-0.163	24.242	39.553	-6.381	4.070	71.512	61.897	69.439	6.676	6.931	
300165	天瑞仪器	0.28	7.19	6444604	45899860	-0.200	-0.091	-0.218	15.220	24.973	-4.285	0.000	71.795	60.729	45.829	7.900	8.284	
300166	东方国信	3.04	12.56	10718086	132670128	0.021	0.228	-0.413	18.390	30.182	-5.195	0.000	45.966	64.667	63.155	13.213	12.908	
300167	迪威视讯	1.10	11.96	3554987	42086904	-0.030	-0.112	0.165	73.477	57.097	106.237	24.219	27.083	25.123	50.775	11.636	11.831	
300168	万达信息	0.08	13.21	12549178	163652160	-0.314	-0.168	-0.293	22.471	20.904	25.604	9.043	46.543	50.099	32.374	14.044	14.545	
300169	天晟新材	1.48	6.85	2579971	17522000	-0.181	-0.074	-0.213	14.374	24.756	-6.389	0.000	68.156	88.777	67.040	7.419	7.768	
300170	汉得信息	0.73	9.65	8615148	82336736	-0.122	-0.049	-0.146	23.509	34.962	0.603	4.545	51.515	62.950	66.085	10.079	10.333	
300171	东富龙	-0.74	10.73	5077916	54315468	-0.078	0.017	-0.189	37.651	56.754	-0.556	15.549	56.707	39.054	30.616	11.546	11.641	
300172	中电环保	0.78	9.04	5094096	45831316	-0.352	-0.221	-0.262	11.867	16.157	3.286	1.389	65.278	90.222	59.562	9.811	10.432	
300173	智慧松德	-1.75	10.10	2333761	23605666	-0.420	-0.252	-0.336	11.765	20.047	-4.800	0.733	72.894	60.576	53.036	11.350	12.056	
300174	元力股份	1.67	29.18	159218	4603301	-0.221	-0.181	-0.080	42.266	37.580	51.637	0.929	19.517	66.560	62.639	29.182	29.783	
300175	朗源股份	0.40	7.53	11313051	84334504	-0.046	0.030	-0.152	29.771	47.178	-5.043	16.327	41.156	52.031	47.306	8.120	8.238	
300176	鸿特精密	-10.00	62.10	1100101	69503200	1.370	2.070	-1.399	42.621	62.206	3.452	11.603	44.854	48.250	57.125	69.026	65.153	
300177	中海达					0.050	0.050	0.000	68.466	60.139	85.120	25.547	6.569	38.925	37.485	11.657	11.551	
300178	腾邦国际	10.04	14.36	12192737	166674128	0.163	0.046	0.234	71.647	61.247	92.445	34.722	14.683	26.283	31.151	13.287	13.128	
300179	四方达	0.64	6.33	5291219	33363862	0.005	0.034	-0.058	32.394	49.129	-1.074	20.442	30.939	45.541	38.221	6.571	6.540	
300180	华峰超纤	-1.19	24.90	1448000	36152972	-0.163	-0.019	-0.287	51.959	55.959	43.961	9.741	40.030	47.146	31.434	25.979	26.079	
300181	佐力药业	0.00	6.53	3554740	23132748	-0.056	-0.007	-0.098	24.042	40.320	-8.514	4.762	51.587	54.784	44.006	6.886	7.011	
300182	捷成股份	-0.43	9.17	7779363	71445040	-0.076	-0.071	-0.011	37.600	44.660	23.480	18.719	26.108	26.866	38.723	9.347	9.468	
300183	东软载波	-2.72	18.22	4195455	76623672	-0.506	-0.313	-0.386	18.007	28.827	-3.632	8.955	59.488	34.591	48.388	19.937	20.782	
300184	力源信息	0.89	12.46	4121882	51004508	0.198	0.273	-0.150	21.884	37.164	-8.675	0.000	40.227	46.909	67.647	12.832	12.531	
300185	通裕重工	0.79	2.55	19499682	49399204	-0.017	-0.015	-0.004	46.860	61.441	17.698	12.500	50.000	37.812	35.804	2.598	2.649	
300187	永清环保	0.98	10.28	1979405	20190214	-0.199	-0.071	-0.257	16.761	22.154	5.975	4.490	59.184	53.550	38.735	10.977	11.325	
300188	美亚柏科	1.70	15.57	5115000	78930608	-0.267	-0.047	-0.440	14.809	22.621	-0.816	0.226	59.729	64.034	62.424	16.758	17.177	
300189	神农基因	1.63	3.12	9286454	28696790	-0.087	-0.084	-0.004	30.613	44.194	3.453	4.348	46.377	60.548	62.786	3.257	3.498	
300190	维尔利	0.66	13.74	1486795	20229654	-0.234	-0.110	-0.248	18.107	24.674	4.974	0.000	53.307	73.460	52.031	14.356	14.734	
300191	潜能恒信	0.76	22.55	2935180	65372860	-0.675	-0.301	-0.749	16.811	22.163	6.107	1.108	60.111	72.174	67.827	24.626	25.438	
300192	科斯伍德																	
300193	佳士科技	1.67	7.90	4480120	35134260	-0.096	-0.048	-0.097	26.250	33.828	11.093	6.875	54.375	69.764	54.570	8.157	8.380	
300194	福安药业	0.15	6.65	5612148	37098492	-0.102	-0.081	-0.043	24.863	35.699	3.191	5.310	46.903	58.578	44.742	6.883	7.212	
300195	长荣股份	-1.42	13.90	1425988	19815860	-0.032	0.024	-0.112	36.874	42.981	24.659	0.000	50.000	54.056	44.976	14.269	14.302	
300196	长海股份	-1.78	25.44	2096961	53620928	-1.358	-0.884	-0.947	19.086	33.477	-9.697	0.000	63.410	53.217	38.334	29.169	31.870	
300197	铁汉生态	0.82	12.29	16160582	197186400	-0.083	0.089	-0.344	24.633	40.746	-7.593	2.644	47.837	52.250	42.272	13.176	13.372	
300198	纳川股份																	
300199	翰宇药业	2.88	15.00	4077916	60612732	-0.039	0.024	-0.127	32.597	36.568	24.653	16.054	44.147	38.169	52.975	15.123	15.173	
300200	高盟新材	0.17	12.12	1098595	13160058	-0.303	-0.060	-0.487	15.013	22.669	-0.300	1.862	69.149	77.010	66.108	13.405	13.847	
300201	海伦哲																	
300202	聚龙股份	-0.25	16.06	6419854	100806648	-0.135	-0.078	-0.115	33.513	33.576	33.387	18.907	33.257	70.779	63.388	16.555	16.758	
300203	聚光科技	2.18	26.68	4929767	130939088	-0.140	0.082	-0.445	27.561	39.822	3.040	4.437	53.566	61.686	56.373	28.003	28.237	
300204	舒泰神	0.68	14.72	2356676	34275688	-0.109	0.000	-0.218	27.168	37.695	6.114	0.758	62.121	62.580	44.885	15.337	15.543	
300205	天喻信息	1.74	9.94	5467766	53451292	-0.019	0.074	-0.186	26.217	41.821	-4.990	0.296	57.692	48.755	57.813	10.637	10.771	
300206	理邦仪器	0.49	8.28	3485827	28890498	-0.046	0.008	-0.109	37.112	54.376	2.583	13.453	41.704	42.000	44.728	8.759	8.847	
300207	欣旺达	0.45	11.16	7064882	78669016	-0.108	0.000	-0.216	17.772	29.043	-4.771	0.000	44.928	51.275	44.544	11.682	11.810	
300208	恒顺众昇	-0.83	14.36	3749375	54221216	-0.034	0.127	-0.322	20.883	36.877	-11.105	0.000	51.966	58.989	70.390	15.355	15.310	
300209	天泽信息																	
300210	森远股份	1.20	7.57	3980772	29978500	-0.416	-0.145	-0.542	8.929	11.822	3.142	0.000	69.620	97.912	97.984	8.843	9.368	
300211	亿通科技	1.80	7.92	2802318	22047076	-0.192	-0.063	-0.258	22.404	36.050	-4.887	0.000	63.717	76.225	48.386	8.623	8.914	
300212	易华录	-1.61	23.16	9598123	220550880	-0.344	-0.109	-0.470	20.622	31.963	-2.062	2.108	65.217	64.093	64.127	25.449	26.476	
300213	佳讯飞鸿	-0.53	7.48	8006402	58957348	-0.320	-0.176	-0.289	10.878	15.002	2.632	0.000	74.180	73.978	59.404	8.417	9.023	
300214	日科化学	0.31	6.37	3215816	20342408	-0.058	-0.017	-0.082	32.881	50.494	-2.344	13.445	58.824	53.119	58.064	6.684	6.805	
300215	电科院	9.97	11.58	23378414	257920704	0.123	0.010	0.226	63.435	53.219	83.867	43.226	26.667	28.362	25.897	10.661	10.551	
300216	千山药机	-0.41	21.65	6833517	143181344	-0.511	-0.236	-0.550	30.351	35.494	20.065	12.132	57.715	31.798	32.161	23.714	24.431	
300217	东方电热	2.37	3.45	15341795	52233436	-0.060	-0.031	-0.059	20.001	22.120	15.763	24.419	38.372	30.196	30.632	3.567	3.624	
300218	安利股份	1.49	10.25	1932192	19476622	-0.248	-0.094	-0.308	18.654	25.462	5.038	0.000	63.000	71.782	55.742	11.015	11.435	
