历史行情.指标排序沪深Ａ股 日期:2017-07-24,一 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
600578	京能电力	1.14	4.44	12553158	55500156	0.031	0.018	0.028	0.178	0.101	0.086	0.052	45.984	26.946	
600579	天华院					0.110	0.064	0.093	0.299	0.599	0.178	0.075	-0.579	0.390	
600580	卧龙电气	4.19	7.70	19226076	144760080	0.133	0.063	0.141	0.568	0.301	0.253	0.116	59.799	55.722	
600581	八一钢铁					1.119	0.795	0.648	3.100	2.530	1.792	1.166	353.115	387.689	
600582	天地科技	1.79	5.13	39179500	201555584	0.131	0.092	0.077	0.342	0.205	0.383	0.325	135.648	94.165	
600583	海油工程	0.48	6.22	14167918	87930784	-0.033	-0.037	0.008	-0.542	-0.408	-0.110	-0.090	29.985	9.919	
600584	长电科技	-3.54	14.98	32352160	486779104	-0.162	-0.045	-0.235	-0.687	-0.477	-0.078	0.047	-44.504	-12.726	
600585	海螺水泥	-2.49	23.90	33126732	798440704	0.747	0.688	0.119	0.347	0.462	0.508	0.474	197.060	202.189	
600586	金晶科技	0.58	5.18	26171184	137365424	0.124	0.116	0.016	0.113	0.199	0.400	0.423	60.406	55.666	
600587	新华医疗	1.01	18.99	9763692	185994800	0.235	0.123	0.224	0.286	0.199	0.169	0.163	29.698	19.431	
600588	用友网络	0.29	17.13	5481851	93326624	0.088	0.059	0.059	-0.205	-0.464	0.005	0.094	1.388	9.822	
600589	广东榕泰	2.21	7.41	8475761	62217220	-0.003	-0.028	0.050	-0.092	-0.358	-0.063	-0.053	23.118	17.408	
600590	泰豪科技	3.75	12.17	12196832	145588128	-0.436	-0.394	-0.083			-0.513	-0.422	-29.585	-34.598	
600592	龙溪股份	0.61	9.84	8713984	84996416	-0.184	-0.108	-0.152	-1.284	-0.913	-0.172	0.038	25.901	42.949	
600593	大连圣亚	-1.59	23.49	863606	20156120	-0.974	-0.710	-0.527	-0.922	-0.927	-0.503	-0.276	-2.598	-1.950	
600594	益佰制药	0.37	13.70	5253870	71927344	-0.437	-0.309	-0.255	-1.071	-0.806	-0.413	-0.221	-33.025	-29.724	
600595	中孚实业	-0.88	5.64	32425180	183806496	0.229	0.158	0.141	0.740	0.539	0.635	0.427	151.723	149.161	
600596	新安股份	8.25	9.58	58443720	546761472	0.278	0.215	0.125	0.218	0.122	0.439	0.472	118.749	54.748	
600597	光明乳业	0.90	12.30	3992638	48992588	-0.034	0.012	-0.091	-0.440	-0.400	-0.043	0.072	19.514	15.735	
600598	北大荒	-0.09	11.29	15988431	179802080	0.105	0.132	-0.054	-0.414	-0.121	0.172	0.231	62.384	58.888	
600599	熊猫金控	1.59	24.87	3221706	79993408	0.056	-0.031	0.174	-0.223	-0.611	-0.039	-0.051	6.907	4.894	
600600	青岛啤酒	0.76	33.09	2370828	78425320	-0.266	-0.155	-0.222	-0.365	-0.420	-0.158	-0.071	2.034	-1.165	
600601	方正科技	0.51	3.92	14007664	54733404	0.057	0.044	0.025	0.093	0.131	0.236	0.163	109.562	105.386	
600602	云赛智联	1.14	7.07	4239714	29715808	-0.112	-0.090	-0.044	-1.388	-0.863	-0.168	-0.013	8.826	8.411	
600603	广汇物流					-0.417	-0.482	0.130	-0.687		-0.628	-0.682	-2.173	-4.767	
600604	市北高新	0.63	6.37	2641960	16786704	-0.234	-0.163	-0.143	-1.659	-1.256	-0.480	-0.255	-16.985	-18.806	
600605	汇通能源	0.99	15.35	799023	12149560	-0.252	-0.134	-0.235	-1.725	-1.191	-0.193	-0.012	-4.187	-3.051	
600606	绿地控股	-0.13	7.93	108026384	862778176	0.024	0.010	0.029	0.202	-0.239	-0.050	-0.010	175.023	82.726	
600608	*ST沪科	-1.32	7.50	1154975	8645443	-0.144	-0.095	-0.099	-0.623	-0.424	-0.168	-0.000	2.094	2.715	
600609	金杯汽车														
600610	中毅达	0.56	7.16	6899447	49578964	-0.214	-0.104	-0.220	-1.609	-0.862	-0.248	0.077	33.589	26.569	
600611	大众交通	2.23	5.49	13381600	72932024	-0.023	-0.015	-0.016	-0.298	-0.364	-0.086	0.010	28.300	14.885	
600612	老凤祥	-0.34	44.30	1468321	65073248	-0.282	-0.055	-0.454	-0.521	-0.500	-0.149	-0.009	-0.888	-2.066	
600613	神奇制药	0.20	10.01	3312668	32964356	-0.212	-0.137	-0.149	-0.872	-0.530	-0.237	-0.087	-0.919	-0.952	
600614	鹏起科技	2.07	11.81	23182142	272046432	0.085	-0.004	0.178	0.240	-0.158	0.005	-0.050	38.823	0.675	
600615	丰华股份	2.49	15.23	3288725	50241840	-0.121	-0.044	-0.154	-0.924	-0.851	-0.126	0.052	7.504	5.108	
600616	金枫酒业	0.30	10.09	2857500	28738144	-0.166	-0.109	-0.113	-0.576	-0.566	-0.207	-0.056	-0.644	1.134	
600617	国新能源	-0.69	8.68	1324400	11484076	-0.350	-0.311	-0.079	-1.320	-1.039	-0.558	-0.442	-12.845	-13.904	
600618	氯碱化工	-0.73	12.31	13673998	170522608	0.517	0.513	0.007	-0.195	0.130	0.788	0.829	63.299	65.662	
600619	海立股份	0.41	9.81	3917406	38254736	-0.269	-0.151	-0.235	-1.857	-1.683	-0.325	-0.027	-2.427	-0.397	
600620	天宸股份	10.01	12.64	6018533	74941120	-0.023	-0.012	-0.023	-0.581	-0.603	-0.061	0.091	5.138	1.615	
600621	华鑫股份	0.81	11.27	5429948	61464028	-0.147	-0.070	-0.153	-1.695	-1.672	-0.190	0.034	1.905	-3.876	
600622	嘉宝集团	-2.05	16.23	4386827	71448656	0.078	0.051	0.054	0.330	-0.262	-0.033	0.044	1.518	0.733	
600623	华谊集团	-0.47	10.55	5510301	58197144	-0.145	-0.076	-0.136	-0.829	-0.947	-0.247	-0.063	8.199	17.645	
600624	复旦复华	0.71	7.07	5983305	42090112	0.006	0.004	0.005	-0.469	-0.393	0.013	0.071	29.316	24.779	
600626	申达股份	0.00	9.10	2937362	26680928	-0.088	-0.026	-0.123	-0.685	-0.374	-0.070	0.064	10.423	10.587	
600628	新世界	-0.08	12.79	22517944	291685504	0.241	0.120	0.241	0.064	-0.186	0.214	0.153	49.905	30.338	
600629	华建集团	0.57	19.43	3690448	71285080	-0.325	0.028	-0.707	-0.960	0.106	0.051	0.378	5.964	8.039	
600630	龙头股份	0.00	11.17	4358326	48634840	-0.143	-0.041	-0.204	-1.213	-0.890	-0.127	0.121	30.107	30.525	
600633	浙数文化	0.54	20.50	68451304	1413069440	0.171	0.063	0.215	-0.341	-0.482	0.034	0.059	63.597	53.253	
600634	富控互动	-1.18	17.60	3478576	61292548	-0.086	-0.042	-0.088			-0.050		11.075	13.824	
600635	XD大众公	2.99	5.51	43380160	239426192	-0.046	-0.057	0.022	-0.191	-0.396	-0.183	-0.132	67.957	11.735	
600636	*ST爱富														
600637	东方明珠	0.68	20.66	7023059	144089552	-0.242	-0.152	-0.181	-0.620	-0.515	-0.179	-0.053	-21.999	-23.894	
600638	新黄浦	1.30	17.87	5877694	106870832	0.481	0.406	0.150	0.579	0.778	0.503	0.389	14.978	17.133	
600639	浦东金桥	-0.23	17.71	2495607	44177584	-0.023	0.017	-0.081	-0.329	-0.300	-0.026	0.014	14.640	14.269	
600640	号百控股	1.83	16.18	1712607	27552952	-0.170	-0.089	-0.162	-0.679	-0.772	-0.148	0.012	-0.614	-1.425	
600641	万业企业	-1.94	10.62	5995715	63536984	-0.164	-0.142	-0.043	-0.278	-0.335	-0.223	-0.130	-15.840	-15.711	
600642	申能股份	2.41	6.38	30644106	193397520	0.076	0.056	0.039	0.223	0.012	0.133	0.121	58.593	33.585	
600643	爱建集团														
600644	乐山电力	0.68	7.45	2478782	18381478	-0.047	-0.036	-0.021	-0.295	-0.296	-0.096	-0.001	2.071	0.560	
600645	中源协和	0.78	24.61	15935181	382793408	0.918	0.700	0.436	0.563	0.808	0.633	0.412	40.941	33.180	
600647	同达创业	2.55	22.08	1228750	26562828	-0.614	-0.497	-0.235	-0.909	-0.853	-0.390	-0.226	-1.978	-3.453	
600648	外高桥	0.06	17.73	1036155	18301048	0.014	0.065	-0.101	-0.270	-0.020	0.044	0.134	1.832	1.979	
600649	城投控股	5.54	11.05	72855568	788996416	-0.050	-0.100	0.101	-0.096	-0.433	-0.166	-0.129	64.859	-12.500	
600650	锦江投资	1.64	16.71	2774667	46115836	-0.307	-0.162	-0.290	-1.360	-1.018	-0.253	-0.002	-4.391	-4.353	
600651	飞乐音响	-0.22	8.88	9211648	81881880	0.095	0.099	-0.008	-0.021	0.089	0.185	0.238	42.657	38.119	
600652	游久游戏	1.94	9.48	16616219	154794864	-0.313	-0.137	-0.352	-2.113	-1.482	-0.449	-0.124	-105.058	-32.734	
600653	申华控股					0.000	0.000	0.000			0.000		-3.220		
600654	*ST中安					-0.496	-0.181	-0.629			-0.243				
600655	豫园商城														
600657	信达地产														
600658	电子城	0.00	12.20	746899	9087169	-0.179	-0.092	-0.174	-0.612	-0.513	-0.170	-0.035	0.049	1.209	
600660	福耀玻璃	-1.21	24.45	18137952	442567616	-0.118	-0.052	-0.132	-0.113	-0.377	-0.148	-0.086	-24.230	-16.824	
600661	新南洋	0.45	20.15	654050	13147054	-0.373	-0.190	-0.365	-0.848	-0.596	-0.198	0.004	-0.213	-0.578	
600662	强生控股	0.53	7.56	3346460	25199016	-0.163	-0.119	-0.088	-1.027	-0.909	-0.285	-0.117	-2.017	-2.882	
600663	陆家嘴	-1.34	22.75	4455432	101258528	-0.026	0.120	-0.292	-0.898	-0.429	0.047	0.119	4.792	9.842	
600664	哈药股份	-0.72	5.54	20188096	111744408	-0.052	-0.021	-0.062	-0.527	-0.420	-0.113	0.012	-3.709	-14.100	
600665	天地源	-0.41	4.90	4510718	22189716	0.035	0.082	-0.094	-0.507	-0.094	0.202	0.414	13.959	35.605	
600666	奥瑞德														
600667	太极实业	1.22	6.64	7150133	47187312	-0.126	-0.070	-0.113	-1.404	-0.977	-0.246	-0.081	5.350	1.523	
600668	尖峰集团	-0.64	18.58	20987104	394776704	0.430	0.296	0.269	0.356	0.267	0.321	0.242	55.687	40.149	
600671	天目药业														
600673	东阳光科														
600674	川投能源	2.20	10.23	26319380	268363936	0.157	0.113	0.088	0.600	0.223	0.193	0.171	105.818	71.560	
600675	中华企业	0.29	6.96	8590188	59633072	0.017	0.020	-0.006	-0.060	-0.071	0.021	0.027	5.676	2.742	
600676	交运股份	1.25	7.30	4502169	32713406	-0.056	-0.021	-0.072	-0.838	-0.750	-0.097	0.047	27.110	22.389	
600677	航天通信	2.58	14.29	16494909	232026032	-0.025	-0.026	0.002	-0.549	-0.578	-0.055	0.087	37.117	23.437	
600678	四川金顶	1.49	12.96	2721747	35327920	0.210	0.230	-0.041	0.079	0.044	0.306	0.376	19.072	20.877	
600679	上海凤凰	0.16	25.13	3683084	92542160	0.068	0.261	-0.387	-0.374	-0.072	0.162	0.298	19.465	18.742	
600680	*ST上普	0.16	12.19	2018086	24503202	-0.370	-0.214	-0.313	-0.689	-0.462	-0.324	-0.106	0.462	2.794	
600681	百川能源	3.15	14.06	2609043	36510820	-0.127	-0.141	0.027	-0.491	-0.170	-0.070	-0.008	0.672	-1.362	
600682	南京新百	-0.43	37.15	1242700	46292692	0.060	0.031	0.059	-1.111	-1.198	-0.032	-0.008	23.108	22.916	
600683	京投发展	1.96	7.30	5521003	40467392	-0.168	-0.135	-0.066	-0.330	-0.722	-0.359	-0.195	-6.638	7.300	
600684	珠江实业	1.17	8.66	13132911	113440192	-0.065	-0.050	-0.032	-0.335	-0.604	-0.180	-0.068	-30.655	-29.697	
600685	中船防务	1.76	26.65	8979656	237139024	-0.255	-0.088	-0.334	-0.946	-0.569	-0.056	0.110	10.350	8.136	
600686	金龙汽车	-1.25	11.87	9016670	106466472	-0.133	-0.015	-0.235	-1.050	-0.607	-0.087	0.171	13.574	15.193	
600687	刚泰控股	0.57	12.45	24725872	306287360	-0.159	-0.169	0.020	-0.542	-0.744	-0.267	-0.186	39.038	24.114	
600688	上海石化	1.18	6.88	68217552	467882464	0.110	0.073	0.075	0.350	0.142	0.202	0.144	214.779	155.045	
600689	上海三毛	1.22	13.28	2606545	34437016	-0.202	-0.069	-0.266	-0.967	-0.799	-0.177	0.053	2.036	0.625	
600690	青岛海尔	1.38	14.74	56076080	827380032	0.035	0.017	0.036	0.115	-0.278	-0.049	-0.033	144.051	91.314	
600691	阳煤化工	10.03	3.29	24500584	80606928	0.078	0.045	0.066	0.566	0.514	0.371	0.239	129.071	127.543	
600692	亚通股份	4.89	13.74	14290402	195764064	0.033	0.033	-0.000	-0.134	-0.227	0.035	0.102	28.838	14.212	
600693	东百集团	-0.24	12.38	2027870	25048028	-0.149	-0.129	-0.041	-0.381	-0.299	-0.195	-0.124	-2.908	-4.396	
600694	大商股份	-0.12	40.48	3532463	143772352	0.448	0.379	0.137	0.165	-0.046	0.139	0.168	9.449	6.556	
600695	绿庭投资	4.22	6.67	5315481	35116984	-0.086	-0.100	0.027	-1.314	-1.190	-0.193	-0.135	4.651	2.218	
600696	*ST匹凸	-2.02	6.80	5124862	35095004	-0.076	-0.111	0.071	-0.133	-0.327	-0.181	-0.183	5.817	1.233	
600697	欧亚集团	1.23	27.92	1148008	31895988	-0.054	-0.018	-0.072	-0.172	-0.099	-0.020	0.038	4.157	2.728	
600698	湖南天雁	4.44	12.22	90344840	1086334336	0.602	0.511	0.182	0.718	0.806	0.893	0.874	361.644	294.252	
600699	均胜电子	0.06	30.83	3572010	110202936	-0.108	0.090	-0.398	-0.812	-0.640	-0.042	0.131	-12.040	-8.356	
600701	工大高新					-0.525	-0.368	-0.314			-0.596	-0.290	-28.585	-31.661	
600702	沱牌舍得	-0.85	27.91	11817766	334361248	0.369	0.429	-0.121	-0.065	-0.100	0.190	0.340	37.526	22.235	
600703	三安光电	1.02	19.74	22019484	435454880	0.078	0.034	0.087	0.411	-0.092	-0.050	-0.041	112.089	68.438	
600704	物产中大	0.00	7.03	17642166	123898328	-0.050	-0.034	-0.032	-0.410	-0.387	-0.140	-0.048	36.537	-6.334	
600705	中航资本	2.71	6.06	74119720	446922240	0.063	0.010	0.106	0.430	0.132	0.120	-0.014	181.999	139.547	
600706	曲江文旅	0.67	21.05	4500695	94942016	0.087	0.218	-0.263	-1.351	-1.188	0.101	0.281	-1.683	0.768	
600707	彩虹股份	9.95	8.29	28352632	227969728	-0.041	-0.014	-0.055	-0.758	-0.656	-0.118	0.010	50.768	20.309	
600708	光明地产	0.73	6.94	7242559	50050360	0.105	0.103	0.005	0.126	0.057	0.227	0.269	18.165	17.354	
600711	盛屯矿业	-0.78	7.60	58416960	445440544	0.270	0.247	0.047	0.160	0.384	0.631	0.629	234.441	208.801	
600712	南宁百货	0.00	7.14	3030569	21557420	-0.031	-0.057	0.052	0.058	-0.003	-0.012	-0.009	5.925	3.154	
600713	南京医药	0.57	7.05	3042152	21361852	0.026	0.046	-0.040	-0.031	0.003	0.091	0.183	15.241	13.743	
600714	金瑞矿业	-1.11	12.46	6741647	84466208	0.269	0.260	0.019	-0.221	-0.125	0.347	0.397	15.172	19.667	
600715	文投控股					0.107	0.116	-0.019	0.114	0.192	0.096	0.092	36.673	37.065	
600716	凤凰股份	0.61	4.91	6280405	30726308	-0.059	-0.044	-0.031	-1.119	-0.874	-0.136	-0.020	-4.355	-12.765	
600717	天津港	1.80	12.42	23979620	297879776	-0.177	-0.196	0.039	-0.507	-0.545	-0.256	-0.219	-11.347	-17.817	
600718	东软集团	2.23	15.60	13225742	203050176	0.002	0.038	-0.071	-0.607	-0.344	0.016	0.135	34.009	19.804	
600719	大连热电	1.41	7.21	3896769	27949424	-0.243	-0.206	-0.074	-1.095	-0.816	-0.435	-0.296	-5.773	-9.832	
600720	祁连山	0.50	9.99	51092196	507523200	0.555	0.413	0.285	1.172	1.039	1.025	0.718	220.733	162.533	
600721	百花村	-1.76	13.41	2315396	31233480	-0.117	-0.022	-0.188	-0.716	-0.505	-0.070	0.111	0.549	0.925	
600722	金牛化工	-1.19	9.16	11009600	100541584	-0.427	-0.343	-0.167	-1.479	-1.101	-0.610	-0.436	-30.866	-38.896	
600723	首商股份	2.69	9.17	3152831	28839204	0.046	0.056	-0.019	-0.169	-0.136	0.068	0.141	10.026	6.518	
600724	宁波富达	0.22	4.58	2235876	10213633	-0.078	-0.062	-0.031	-0.636	-0.523	-0.239	-0.146	1.237	-2.832	
600725	ST云维														
600726	华电能源	2.83	4.72	28645728	134241168	0.021	-0.001	0.045	-0.024	-0.148	-0.001	0.004	51.417	19.049	
600727	鲁北化工	0.00	9.92	2449251	24289750	-0.051	-0.020	-0.063	-0.922	-0.525	-0.017	0.049	6.800	7.800	
600728	佳都科技	-0.45	8.77	29673720	259415040	0.295	0.233	0.125	0.131	0.167	0.526	0.473	99.141	92.555	
600729	重庆百货	0.29	27.53	18604632	518241248	0.199	0.169	0.060	-0.029	-0.212	0.058	0.111	27.471	18.948	
600730	中国高科	-0.13	7.67	4390874	33532342	-0.134	-0.098	-0.071	-0.927	-0.564	-0.181	-0.038	1.558	3.087	
600731	湖南海利	0.76	7.99	2081364	16599950	-0.204	-0.158	-0.092	-0.660	-0.625	-0.335	-0.189	-7.271	-8.381	
600732	ST新梅	0.31	6.39	4138080	26482126	-0.234	-0.200	-0.066	-0.421	-0.693	-0.492	-0.331	-14.857	-11.420	
600733	S*ST前锋														
600734	实达集团	-1.46	11.49	7383533	84074720	0.003	-0.015	0.035			-0.023	-0.024	0.589	0.383	
600735	新华锦	-0.61	13.02	30731876	396923808	-0.015	-0.299	0.568	0.770	0.011	-0.027	-0.299	57.656	52.813	
600736	苏州高新	1.16	6.99	3104616	21622268	-0.045	-0.038	-0.014	-0.342	-0.233	-0.072	-0.001	1.038	0.334	
600737	中粮糖业	-1.21	9.80	40926824	402688768	0.115	0.075	0.081	-0.548	-0.539	0.135	0.165	114.679	76.037	
600738	兰州民百	0.39	7.63	1868939	14166612	-0.219	-0.149	-0.140	-1.093	-0.797	-0.402	-0.204	-7.649	-5.885	
600739	辽宁成大	-0.71	19.60	62446728	1256119680	0.476	0.345	0.261	0.572	0.163	0.329	0.268	53.558	48.042	
600740	山西焦化	-1.40	7.73	26260848	202470832	0.387	0.389	-0.003	0.613	1.085	0.979	1.010	193.485	184.514	
600741	华域汽车	1.12	22.50	18852266	424522880	0.191	0.355	-0.328	-0.164	-0.418	0.086	0.285	41.169	14.958	
600742	一汽富维	0.30	19.85	7113142	141442720	0.371	0.373	-0.004	0.172	0.060	0.262	0.348	19.924	6.723	
600743	华远地产	0.99	4.07	10702396	43426056	-0.066	-0.060	-0.013	-0.552	-0.537	-0.246	-0.171	-16.283	-27.071	
600744	华银电力	-0.60	5.01	15602729	77928176	-0.029	-0.046	0.036	-0.330	-0.502	-0.162	-0.149	-5.855	-5.904	
600745	中茵股份	0.09	22.39	6059408	134236304	0.686	0.597	0.176	0.398	0.680	0.587	0.523	30.788	27.956	
600746	江苏索普	1.32	10.73	7935250	84905720	0.032	0.089	-0.114	-0.711	-0.376	0.101	0.309	18.960	14.281	
600747	*ST大控	-1.08	2.74	21939156	60350128	0.040	0.014	0.051	0.580	0.305	0.179	0.081	82.084	46.042	
600748	上实发展	0.56	7.17	6096652	43952768	-0.009	-0.002	-0.013	-0.282	-0.252	0.001	0.057	33.851	27.904	
600749	西藏旅游	0.24	16.75	816411	13634791	-0.250	-0.081	-0.337	-1.518	-0.956	-0.144	0.017	3.220	2.825	
600750	江中药业	0.46	30.84	2501204	76653840	-0.874	-0.638	-0.474	-0.896	-0.714	-0.403	-0.238	-12.450	-10.510	
600751	天海投资	7.48	6.47	30893692	195622320	0.054	0.010	0.089	0.123	0.017	0.161	0.107	38.830	16.679	
600753	东方银星	0.33	24.13	685031	16294401	-0.780	-0.506	-0.548	-1.200	-0.732	-0.335	-0.151	-2.391	-2.012	
600754	锦江股份	4.02	28.22	6140913	173157920	0.149	0.066	0.166	-0.579	-0.594	-0.017	0.054	13.131	4.939	
600755	厦门国贸	7.41	10.00	260170896	2594025984	0.088	-0.027	0.230	0.374	-0.215	-0.074	-0.077	359.871	142.609	
600756	浪潮软件	1.16	18.38	4730385	86462224	-0.617	-0.524	-0.187	-1.119	-0.947	-0.532	-0.406	-40.431	-39.688	
600757	长江传媒	1.81	7.30	11633971	84307864	-0.040	-0.022	-0.037	-0.365	-0.298	-0.078	0.021	15.566	5.330	
600758	红阳能源	-3.81	10.59	62987096	678297088	0.597	0.469	0.258	0.669	0.790	0.990	0.757	323.946	284.751	
600759	洲际油气					-0.220	-0.122	-0.197	-1.687	-0.788	-0.397	-0.183	-41.722	-33.489	
600760	中航黑豹	0.87	30.05	14362558	424921536	-0.639	-0.223	-0.832	-1.281	-1.113	-0.314	0.028	4.395	-1.715	
600761	安徽合力	1.93	11.61	14781480	168850320	0.246	0.200	0.092	-0.004	0.098	0.288	0.300	51.264	37.607	
600763	通策医疗	-0.96	22.74	1967719	44770264	-0.334	-0.116	-0.436	-0.768	-0.263	-0.119	0.054	-1.224	-1.012	
600764	中电广通	-0.03	31.67	1659855	52228812	-0.091	0.023	-0.227	-0.607	-0.714	-0.108	0.022	9.122	10.540	
600765	中航重机	4.73	14.18	17067300	237936544	-0.058	-0.038	-0.042	-0.671	-0.583	-0.050	0.059	36.888	25.854	
600766	园城黄金	-0.89	12.27	1320257	16322571	-0.052	0.008	-0.119	-0.472	-0.351	-0.044	0.054	2.948	3.666	
600767	*ST运盛	0.00	7.23	2756806	19908456	0.010	-0.006	0.031	0.031	0.167	0.109	0.085	8.278	14.291	
600768	宁波富邦	0.33	15.19	515847	7806681	-0.270	-0.169	-0.202	-0.918	-0.745	-0.237	-0.035	1.389	1.569	
600769	祥龙电业	-0.48	8.30	1005831	8333833	-0.118	-0.102	-0.032	-0.356	-0.426	-0.209	-0.136	-4.051	-1.415	
600770	综艺股份	0.28	7.07	4362094	30754576	-0.124	-0.066	-0.116	-1.028	-0.740	-0.214	-0.025	6.017	0.382	
600771	广誉远	0.00	36.08	1198000	43327736	-0.869	-0.584	-0.570	-0.824	-0.751	-0.334	-0.161	-1.860	-3.452	
600773	西藏城投	2.46	12.89	23604112	301079424	0.474	0.403	0.142	0.374	0.640	0.681	0.551	86.414	90.477	
600774	汉商集团	0.31	16.31	711361	11515128	-0.109	-0.012	-0.194	-1.079	-0.644	-0.038	0.076	2.144	1.871	
600775	南京熊猫	0.78	10.34	5637812	57692916	-0.056	-0.032	-0.048	-1.170	-0.655	0.009	0.110	21.010	15.863	
600776	东方通信	0.62	6.44	2911102	18644680	-0.097	-0.052	-0.091	-1.223	-0.796	-0.183	-0.026	5.316	5.784	
600777	新潮能源	-0.54	3.69	15558108	57545868	0.007	0.016	-0.016	-0.358	-0.364	-0.020	0.068	-35.617	-17.064	
600778	友好集团	0.41	7.27	1601413	11594800	-0.184	-0.143	-0.081	-1.150	-0.807	-0.305	-0.161	-2.217	-1.591	
600779	水井坊	-0.31	29.30	11384936	335881408	1.113	0.778	0.671	1.215	0.508	0.517	0.345	37.414	21.684	
600780	通宝能源	-0.70	5.66	10513422	59793580	-0.046	-0.036	-0.018	-0.127	-0.215	-0.138	-0.078	-12.741	-11.069	
600781	辅仁药业	1.41	23.79	7040591	168057568	0.489	0.235	0.509	0.565	0.021	0.203	0.100	9.271	6.556	
600782	新钢股份	-2.91	4.67	91018440	432439712	0.337	0.271	0.132	1.697	1.537	1.315	1.030	555.955	551.090	
600783	鲁信创投	1.77	16.72	12625660	211427072	-0.246	-0.231	-0.029	-0.520	-0.636	-0.226	-0.083	20.070	10.530	
600784	鲁银投资	2.23	6.43	5765011	36755376	-0.080	-0.033	-0.094	-1.090	-0.678	-0.117	0.058	10.304	11.026	
600785	新华百货	-0.14	22.19	471431	10412071	-0.442	-0.411	-0.062	-0.653	-0.683	-0.340	-0.259	-0.605	-0.913	
600787	中储股份	-0.80	8.67	32210224	278240768	0.244	0.156	0.176	0.292	0.267	0.422	0.187	121.266	101.230	
600789	鲁抗医药	0.49	8.26	13081051	107414984	0.081	0.049	0.065	-0.324	-0.234	0.145	0.129	52.035	37.532	
600790	轻纺城	1.21	6.68	5820426	38691880	-0.044	-0.025	-0.037	-0.513	-0.572	-0.142	-0.056	1.348	11.493	
600791	京能置业	10.00	10.78	67506056	710822592	0.248	0.161	0.173	0.433	-0.078	0.223	0.186	193.255	112.736	
600792	云煤能源	0.00	5.25	18192756	95187592	0.188	0.135	0.106	0.441	0.362	0.563	0.390	81.112	68.726	
600793	宜宾纸业	-1.10	38.64	1323550	51438736	-0.010	0.323	-0.665	-1.463	-0.981	0.012	0.202	-5.252	-1.136	
600794	保税科技	0.25	4.04	6149235	24751700	-0.043	-0.036	-0.014	-0.520	-0.355	-0.130	-0.061	17.127	19.106	
600795	国电电力					0.056	0.041	0.030			0.225	0.183	956.478	733.140	
600796	钱江生化	0.74	8.21	3266484	26726298	-0.060	-0.023	-0.074	-0.628	-0.391	-0.068	0.071	7.563	6.924	
600797	浙大网新	4.08	12.50	26514334	328302944	-0.117	-0.100	-0.033	-0.905	-0.684	-0.119	0.030	44.346	27.203	
600798	宁波海运	4.39	5.95	65985096	394354016	0.088	0.039	0.098	0.170	-0.125	0.198	0.123	98.056	55.029	
600800	天津磁卡	-0.13	7.40	6414490	47265900	-0.177	-0.121	-0.112	-0.953	-0.559	-0.229	-0.059	5.300	7.292	
600801	华新水泥	-0.31	12.95	66713304	861655616	0.986	0.720	0.531	1.636	1.505	1.424	1.090	186.876	196.731	
600802	福建水泥	1.80	10.72	41470296	441824160	0.437	0.283	0.306	0.843	0.538	0.705	0.475	156.756	129.492	
600803	新奥股份					-0.133	-0.114	-0.036	0.031	-0.530	-0.178	-0.145	6.170	43.162	
600804	鹏博士	0.00	16.61	3244177	53661192	-0.238	-0.182	-0.113	-0.700	-0.637	-0.185	-0.062	-0.331	1.195	
600805	悦达投资	1.06	7.66	6800695	52089928	0.039	0.021	0.036	0.082	-0.005	0.053	0.086	23.716	14.731	
600807	天业股份	0.79	8.89	7742356	68554808	-0.185	-0.191	0.014	-0.539	-0.368	-0.228	-0.172	-0.325	6.178	
600808	马钢股份	-1.77	4.45	126740608	569251584	0.270	0.247	0.046	1.095	1.289	1.120	1.070	664.098	601.119	
600809	山西汾酒	2.18	36.16	11808441	433406720	0.440	0.253	0.374	0.287	-0.365	0.045	0.049	22.850	4.791	
600810	神马股份	0.58	8.65	10310429	88920784	0.159	0.120	0.078	-0.020	-0.054	0.267	0.275	34.874	24.774	
600811	东方集团	1.75	5.24	14900693	78254096	0.045	0.032	0.026	-0.013	-0.058	0.114	0.101	28.756	17.391	
600812	华北制药	1.03	5.86	5274652	30782920	-0.075	-0.068	-0.013	-0.534	-0.478	-0.221	-0.178	-2.741	-8.270	
600814	杭州解百	0.00	10.83	33847984	373804288	0.428	0.278	0.299	0.862	0.438	0.622	0.358	87.934	65.942	
600815	*ST厦工	3.64	5.13	15397833	78973248	0.120	0.068	0.105	0.531	0.331	0.316	0.212	25.623	13.096	
600816	安信信托	1.87	14.73	53703896	796675712	0.709	0.716	-0.016	0.649	0.571	0.866	0.929	324.682	327.888	
600817	*ST宏盛					-0.148	-0.309	0.322	0.211	-0.005	-0.184	-0.343	0.896	-0.342	
600818	中路股份	0.34	23.28	4327918	99541472	0.371	0.136	0.470	-0.473	-0.379	0.195	0.057	15.137	11.335	
600819	耀皮玻璃	1.38	7.34	14946420	107655256	0.172	0.122	0.101	-0.241	-0.110	0.341	0.259	37.069	29.382	
