历史行情.指标排序沪深Ａ股 日期:2017-07-25,二 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
300268	佳沃股份	-7.73	26.38	23553648	611015040	-0.626	-0.166	-0.920	89.238	89.238		-237205.5		
300269	联建光电	-0.86	17.39	3467203	60273060	-0.731	-0.575	-0.313	70.871	77.752	-73.196	-202438.5	-41976.49	
300270	中威电子	-0.20	10.22	1580571	16046481	-0.424	-0.286	-0.276	90.833	90.833	-78.273	-16844.52	24620.71	
300271	华宇软件	1.78	13.72	6801530	92583384	-0.666	-0.479	-0.375	84.755	86.591	-94.254	-345874.8	-31748.27	
300272	开能环保	-1.14	8.65	1368580	11870032	-0.333	-0.217	-0.233	89.091	91.549	-69.691	51373.29	106740.0	
300273	和佳股份	-0.89	10.01	5100011	51195392	-0.662	-0.521	-0.283	95.294	96.471	-78.838	507174.2	922532.0	
300274	阳光电源	0.09	11.43	10090334	114789080	0.173	0.140	0.065	6.757	6.757	131.138	1878674.8	1376739.8	
300275	梅安森	-1.25	16.62	4166146	69839112	-1.880	-2.021	0.281	81.020	93.649	-66.772	-856863.8	-698469.9	
300276	三丰智能	-0.86	13.88	1976643	27443776	-0.469	-0.280	-0.379	86.772	87.147	-71.354	394860.4	403534.1	
300277	海联讯	-1.06	7.50	805512	6055090	-0.262	-0.181	-0.162	91.837	91.837	-78.643	-38958.00	-8493.733	
300278	华昌达													
300279	和晶科技	-0.95	11.42	3373640	38888032	-0.573	-0.436	-0.275	84.351	90.661	-77.907	-424656.5	-269205.8	
300280	南通锻压	-0.69	31.86	753267	24003716	0.436	0.407	0.057	32.820	32.571	68.487	-9560.313	-17868.67	
300281	金明精机	-2.18	14.36	688850	9928804	-0.518	-0.479	-0.076	65.827	74.934	-35.865	-104.664	23441.34	
300282	汇冠股份	0.75	18.90	1239033	23329818	-0.455	-0.276	-0.359	86.197	86.197	-83.399	-33028.72	-1878.527	
300283	温州宏丰	-0.45	6.70	2492128	16656759	-0.105	-0.046	-0.116	93.162	93.162	-177.857	-125675.9	8497.625	
300284	苏交科	-1.24	18.36	1914560	35390108	-0.172	-0.015	-0.314	76.224	76.224	-69.825	-96691.65	-109727.9	
300285	国瓷材料	0.32	18.79	1999100	37357656	-0.214	-0.087	-0.254	74.063	74.063	-43.388	72914.73	52667.60	
300286	安科瑞	-0.63	18.78	713901	13399064	-0.505	-0.333	-0.344	83.432	83.432	-69.723	6093.009	28924.72	
300287	飞利信	-3.85	8.25	12680100	106067048	-0.272	-0.239	-0.065	69.595	75.936	-29.718	-237236.0	76644.44	
300288	朗玛信息	-1.73	28.95	16350153	476216320	0.071	-0.193	0.528	16.964	16.964	199.380	675171.9	536110.0	
300289	利德曼	-0.06	16.10	809205	13031704	0.014	0.105	-0.182	85.393	83.626	-139.747	63077.41	208362.0	
300290	荣科科技					-0.164	-0.099	-0.130	93.578	94.928	-134.957	-39368.65	54203.59	
300291	华录百纳													
300292	吴通控股	2.01	5.59	10357497	57848920	-0.296	-0.217	-0.159	83.721	86.364	-62.123	277677.1	537205.8	
300293	蓝英装备	-0.16	12.35	1002256	12370498	-0.614	-0.475	-0.277	82.490	88.432	-67.652	-101729.6	-12743.79	
300294	博雅生物	4.19	36.52	2607528	94187784	-1.362	-0.947	-0.830	58.416	74.120	-70.305	32743.86	81604.09	
300295	三六五网	-1.57	18.80	7788199	144670672	-0.190	-0.327	0.275	29.798	29.798	63.689	49409.01	-46918.07	
300296	利亚德	-1.31	17.27	4547062	79375240	-0.421	-0.342	-0.159	83.333	85.765	-70.681	-724168.1	-451631.3	
300297	蓝盾股份	0.67	10.52	4045694	42507460	-0.135	-0.089	-0.092	73.394	78.195	-66.931	524041.3	395511.3	
300298	三诺生物	3.17	18.87	7838124	148436624	0.628	0.291	0.676	7.333	7.333	133.323	302212.0		
300299	富春股份	2.05	12.43	13714591	170255760	-0.507	-0.483	-0.049	66.102	81.982	-31.975	876162.3	779669.1	
300300	汉鼎宇佑	0.29	17.50	908348	15909805	-0.049	0.089	-0.277	71.825	50.000	-79.802	36509.19	33499.62	
300301	长方集团	2.54	6.86	4645460	31799034	0.073	0.077	-0.008	17.308	8.036	42.900	80197.51		
300302	同有科技	-0.07	13.51	4853229	65615148	-1.137	-0.711	-0.851	93.208	93.571	-84.527	-626507.3	-203581.2	
300303	聚飞光电	-0.25	4.03	5114344	20609130	-0.102	-0.081	-0.041	84.000	87.692	-69.494	-337204.5	-61056.27	
300304	云意电气	1.31	7.74	20096492	154819680	-0.379	-0.308	-0.142	79.144	82.895	-57.683	368270.3	399460.4	
300305	裕兴股份	0.00	8.24	1392588	11464984	-0.193	-0.132	-0.122	76.923	77.869	-58.448	-36738.14	-5056.472	
300306	远方光电	1.47	17.26	2755345	47484148	-0.137	0.061	-0.397	73.973	63.905	-59.219	79774.24	76090.91	
300307	慈星股份	0.21	9.74	5097350	49612812	-0.144	-0.088	-0.112	71.186	71.667	-52.565	-252649.3	-283883.3	
300308	中际装备	0.10	40.54	489100	19823286	0.589	0.951	-0.723	62.852	45.209	-26.047	198954.2	163645.9	
300309	吉艾科技	0.44	20.73	2076600	43012824	0.261	0.237	0.048	50.676	16.556	-8.438	-658954.4	-813251.0	
300310	宜通世纪	0.48	10.43	6821735	71279960	-0.551	-0.332	-0.439	91.011	91.257	-101.230	417559.6	578841.9	
300311	任子行	1.68	15.10	17995200	270723424	-0.124	-0.114	-0.020	20.767	42.988	19.993	90414.28	-354670.5	
300312	邦讯技术	-0.49	10.14	3362000	34216332	-0.440	-0.239	-0.401	91.331	83.333	-71.502	398311.6	454538.0	
300313	天山生物					-0.372	-0.185	-0.373	77.295	77.295		-9088.248		
300314	戴维医疗	-0.21	14.32	1249126	17938274	-0.440	-0.330	-0.220	81.579	84.091	-60.673	118374.4	125356.0	
300315	掌趣科技	1.13	7.16	85199792	609533888	-0.477	-0.431	-0.093	81.955	91.367	-61.117	-6448125.5		
300316	晶盛机电	-2.25	12.58	7494152	95014608	0.012	0.112	-0.202	72.464	72.464	-78.458	74083.68	95131.25	
300317	珈伟股份	-2.01	16.06	12323597	197531568	0.316	0.250	0.132	25.733	25.733	62.576	1262595.1	721395.8	
300318	博晖创新	0.16	6.20	2618308	16284722	-0.223	-0.151	-0.143	92.233	92.857	-95.299	-354425.2	-145464.9	
300319	麦捷科技	-0.88	7.87	4774650	37749104	-0.502	-0.466	-0.073	80.791	89.790	-46.387	-435422.2	-169347.2	
300320	海达股份	-1.10	17.99	840146	15125113	0.717	0.659	0.115	21.339	10.851	63.848	401412.2		
300321	同大股份	0.40	20.23	772397	15575818	-0.704	-0.510	-0.389	79.945	80.940	-64.657	24684.92	17392.40	
300322	硕贝德													
300323	华灿光电	-1.95	14.09	8076878	114987168	0.242	0.262	-0.041	57.754	34.615	-22.855	295435.5	336679.6	
300324	旋极信息	-1.05	15.15	3157224	47936532	-0.787	-0.780	-0.014	67.879	89.379	-86.773	-800626.3	-361106.4	
300325	德威新材	-0.18	5.49	2327050	12725820	-0.055	-0.029	-0.052	62.500	63.014	-56.115	239117.7	217878.1	
300326	凯利泰	-1.08	8.28	4733202	39062596	-0.178	-0.085	-0.187	89.511	89.511	-83.108	1070.004	81687.46	
300327	中颖电子	-1.19	29.02	2819201	82018424	-1.106	-1.073	-0.067	65.669	65.669	-34.952	-111049.1	-116091.7	
300328	宜安科技	5.02	10.88	12349952	136056896	-0.103	-0.004	-0.198	57.895	70.470	0.832	837347.4	608189.8	
300329	海伦钢琴	-1.08	10.09	2626861	26615146	-0.371	-0.258	-0.226	88.083	89.686	-72.274	425897.5	510615.3	
300330	华虹计通	0.52	11.55	1073003	12340623	-0.472	-0.347	-0.250	77.220	77.652	-64.662	-21310.10	-680.144	
300331	苏大维格	-0.24	20.67	1863047	38591240	-0.325	-0.094	-0.462	85.965	85.965	-72.417	227709.1	164108.2	
300332	天壕环境	-2.10	7.91	6870622	54562176	-0.706	-0.616	-0.179	85.211	89.340	-67.308	-948987.8	-501467.1	
300333	兆日科技	0.37	10.74	3563199	38209792	-0.472	-0.322	-0.300	78.988	82.468	-72.116	-203895.1	-83479.94	
300334	津膜科技	-1.61	19.55	9216469	180196880	-1.816	-1.664	-0.306	89.499	93.414	-70.668	1591426.6	2043459.0	
300335	迪森股份	-0.59	16.82	2388614	40466368	-0.459	-0.314	-0.290	87.795	88.476	-68.363	6015.716	110104.5	
300336	新文化	2.83	14.17	8414082	118962496	-0.374	-0.282	-0.185	68.421	76.623	-29.710	498961.0	472531.3	
300337	银邦股份	-0.89	8.88	2167320	19321564	-0.006	0.064	-0.139	75.796	75.796	-77.336	18807.00	70521.11	
300338	开元股份	0.05	19.79	434912	8543984	-0.549	-0.447	-0.205	76.997	76.997	-65.994	-125878.3	-105257.6	
300339	润和软件	0.81	11.24	3451009	38594648	-0.492	-0.416	-0.152	75.342	79.851	-56.760	-278003.5	-176792.6	
300340	科恒股份					-1.088	-0.441	-1.293	86.351	86.351	-277.501	-157970.2		
300341	麦迪电气	-3.75	8.98	7001901	63935000	0.041	0.015	0.053	68.132	59.048	-5.548	-133395.9	-90549.54	
300342	天银机电	-0.30	13.39	2602036	34952188	-0.545	-0.372	-0.347	87.324	89.317	-72.593	-96571.80	3019.692	
300343	联创互联					-0.094	0.084	-0.356	68.310	68.858	-209.793	425606.6	410131.3	
300344	太空板业	0.65	10.90	17831964	194715408	-0.857	-0.724	-0.266	83.978	88.994	-61.293	-251652.1	-210510.0	
300345	红宇新材	-1.10	7.20	4923059	35556864	-0.539	-0.423	-0.232	87.556	91.515	-65.759	-806511.9	-426630.5	
300346	南大光电	-0.63	21.95	1187250	26130872	-0.441	-0.317	-0.248	77.261	77.261	-70.725	-10884.49	-4098.099	
300347	泰格医药	-2.92	24.58	1927868	48196272	0.079	0.224	-0.289	85.214	64.045	-93.688	134466.9	81867.27	
300348	长亮科技	-0.97	18.45	2013700	37119448	-0.631	-0.456	-0.350	82.704	89.662	-70.783	-312279.2		
300349	金卡智能	-0.11	27.51	720131	19814530	-0.238	-0.180	-0.115	72.685	75.210	-78.916	112376.3	114484.6	
300350	华鹏飞	-3.82	11.82	10582240	126338296	0.442	0.305	0.274	25.417	24.303	84.653	415256.5	153573.1	
300351	永贵电器	1.26	16.10	2120728	34077952	-0.627	-0.425	-0.405	88.630	89.286	-81.534	42614.78	60368.16	
300352	北信源	-0.82	4.86	8645998	42090704	-0.202	-0.136	-0.133	86.842	89.510	-85.575	52690.38	765247.9	
300353	东土科技	0.09	11.70	1893400	22149232	-0.391	-0.302	-0.178	78.027	79.412	-59.630	187545.4	182626.2	
300354	东华测试	0.45	13.35	1110540	14720779	-0.661	-0.489	-0.343	82.166	84.000	-70.780	24308.44	23630.07	
300355	蒙草生态	-0.26	11.65	67446752	785557312	0.400	0.344	0.111	19.231	12.963	124.114	5620638.5	3273543.5	
300356	光一科技	-1.03	9.57	6408919	61062988	0.106	0.114	-0.016	54.472	41.520	-101.698	-196016.5	-235425.3	
300357	我武生物	-0.28	38.69	678833	26369084	-0.470	-0.304	-0.332	71.199	71.199	-18.592	1628.485	39472.06	
300358	楚天科技	-0.15	13.35	742527	9905485	-0.338	-0.267	-0.144	79.882	81.421	-65.205	-51836.96	-21280.97	
300359	全通教育	1.24	10.60	8794417	93115808	-0.698	-0.487	-0.422	86.765	88.432	-104.896	-496039.0	70405.70	
300360	炬华科技	1.00	13.10	1262281	16489015	-0.579	-0.410	-0.337	90.040	90.458	-72.998	-96914.73	-18770.50	
300362	天翔环境	-1.49	15.83	1274053	20249452	-0.394	-0.299	-0.191	70.370	72.973	-53.712	161158.7	167038.7	
300363	博腾股份					-0.476	-0.365	-0.221	100.000	100.000	-269.114	-132134.2	-6724.143	
300364	中文在线													
300365	恒华科技	-0.50	29.75	735500	21871090	-1.509	-1.014	-0.989	90.107	91.041	-78.446	1365.422	10097.70	
300366	创意信息	-0.89	12.29	5333400	65555016	-1.143	-0.763	-0.758	87.311	88.796	-77.084	-690615.1	-54973.44	
300367	东方网力	-1.07	16.60	10282789	170428400	-0.465	-0.474	0.016	59.688	59.688	5.511	357108.6		
300368	汇金股份	0.96	11.58	3577094	41662804	-0.858	-0.610	-0.496	89.757	91.461	-81.155	-132816.6	100659.6	
300369	绿盟科技	-1.17	9.26	3463005	32359014	-0.655	-0.541	-0.227	94.737	95.942	-73.491	-82313.67	91605.96	
300370	安控科技	-1.41	4.21	3778820	16006371	-0.218	-0.186	-0.064	87.805	91.935	-67.649	-46758.58	241373.3	
300371	汇中股份	-1.33	23.07	755600	17559256	-1.394	-1.172	-0.443	84.268	89.364	-71.016	190405.3	235497.8	
300373	扬杰科技	-1.35	18.93	2172338	41329448	-0.133	-0.002	-0.263	72.973	74.249	-94.758	57542.31	78942.63	
300374	恒通科技	1.63	29.29	14552149	413157664	0.755	0.622	0.266	15.842	12.715	117.795	936425.8	515422.4	
300375	鹏翎股份	0.62	17.73	716200	12639993	-0.538	-0.304	-0.467	85.070	86.162	-87.226	-37388.47	-7264.220	
300376	易事特					0.032	0.071	-0.078	100.000	55.157	-190.426	-706256.1	68842.16	
300377	赢时胜	-1.33	9.66	5887568	57039168	-0.644	-0.538	-0.210	85.306	90.932	-70.002	-930172.3	-246978.7	
300378	鼎捷软件	0.20	14.68	1950491	28525064	-0.480	-0.408	-0.143	69.922	77.219	-53.001	-26804.20	-30479.98	
300379	东方通	0.86	15.22	4215590	64214684	-1.397	-1.151	-0.492	85.145	88.418	-56.737	-754948.1	-502342.6	
300380	安硕信息	0.33	21.30	1013221	21551650	-1.109	-0.825	-0.568	85.306	89.396	-69.572	-12223.68	31475.52	
300381	溢多利	1.90	14.51	1836350	26179700	-0.619	-0.445	-0.347	72.660	75.817	-52.829	101998.4	97336.81	
300382	斯莱克	-0.10	41.18	370950	15290734	0.159	0.368	-0.419	47.244	43.557	-21.884	88742.13	70694.70	
300383	光环新网	1.13	11.60	18270812	210772432	-0.398	-0.222	-0.352	79.225	79.795	-65.958	3426653.3	3316537.5	
300384	三联虹普					-1.258	-1.103	-0.308	65.265	72.303	-39.390	-63102.91	-53765.61	
300385	雪浪环境	0.04	23.90	666427	15907006	-1.521	-1.355	-0.333	74.151	76.974	-53.901	-62342.87	-49969.75	
300386	飞天诚信	0.27	14.91	1905746	28396486	-0.840	-0.609	-0.463	88.919	91.441	-74.346	-275974.4	-36470.88	
300387	富邦股份	3.70	17.66	1529552	26801540	-0.653	-0.493	-0.319	72.365	72.365	-54.242	-5242.800	16972.80	
300388	国祯环保	-0.51	19.51	1429192	27866502	-0.230	-0.083	-0.294	87.761	87.733	-66.449	-26333.78	48736.70	
300389	艾比森	-1.04	12.43	880404	10973491	-0.550	-0.418	-0.264	73.308	77.743	-52.736	-43734.38	-15833.39	
300390	天华超净	0.76	8.00	2250799	17823024	-0.394	-0.303	-0.181	87.059	87.978	-75.109	82648.29	93945.85	
300391	康跃科技	-3.80	17.21	2693400	46953848	0.345	0.123	0.443	28.698	28.698	85.940	87450.46	-8119.403	
300392	腾信股份	-0.66	15.01	968400	14491379	-0.068	-0.009	-0.120	63.235	74.874	-95.984	172938.6	194431.9	
300393	中来股份	0.10	50.59	370943	18631740	-0.852	-0.200	-1.304	86.358	86.358	-80.419	34816.81	44622.89	
300394	天孚通信	1.52	22.06	858064	18783864	-0.951	-0.636	-0.632	82.406	82.406	-86.708	633.548	36068.18	
300395	菲利华	1.96	15.10	2857180	42837744	0.038	0.132	-0.189	47.489	56.439	-43.503	197549.0	145124.1	
300396	迪瑞医疗	-0.69	33.09	544720	18015964	-0.195	0.023	-0.437	88.584	88.584	-80.916	26315.52	24798.56	
300397	天和防务	-2.19	28.56	10259207	296244320	0.954	0.644	0.620	23.143	21.003	100.530	523146.7	379878.4	
300398	飞凯材料	4.15	17.30	5768260	97672904	-0.230	-0.027	-0.405	59.586	59.586	-30.215	406669.1	295667.8	
300399	京天利	0.48	20.80	864800	17952862	-1.297	-0.911	-0.771	86.885	89.262	-75.203	217445.8	248583.3	
300400	劲拓股份	0.07	13.73	1401007	19250778	-0.391	-0.224	-0.334	84.080	84.080	-69.247	119749.3	120774.0	
300401	花园生物	-2.73	37.37	4481245	170834336	0.859	0.875	-0.032	28.459	32.891	94.088	240016.8	163571.0	
300402	宝色股份	0.25	16.00	3050800	48731516	-0.783	-0.334	-0.899	90.323	90.323	-76.469	684567.4	661635.6	
300403	地尔汉宇	0.47	17.23	1067850	18205036	-0.489	-0.445	-0.087	68.093	72.109	-46.270	-136984.4	-83476.14	
300404	博济医药					-0.559	-0.875	0.631	22.475	51.881	113.334	-5570.860	-15589.20	
300405	科隆股份	1.04	18.51	800900	14760007	-0.756	-0.556	-0.399	83.333	89.721	-67.137	18728.88	39639.67	
300406	九强生物	-0.28	14.00	1840509	25793566	-0.661	-0.472	-0.378	92.667	93.016	-108.936	-187953.7	4346.640	
300407	凯发电气	-1.94	15.70	4280200	67498200	-1.346	-1.139	-0.414	82.636	89.221	-65.948	1357568.0	1660701.3	
300408	三环集团	-2.33	22.62	7114369	162847856	0.629	0.466	0.326	33.708	30.534	70.318	-153254.4	-485300.7	
300409	道氏技术	-2.15	37.70	2910287	110690728	0.610	1.071	-0.921	77.982	70.498	-76.859	456598.9	402614.6	
300410	正业科技	-2.10	34.01	1290867	44285692	-0.670	-0.368	-0.604	79.967	80.000	-59.564	40027.77	26825.40	
300411	金盾股份	0.00	36.15	603300	21773646	-0.385	-0.279	-0.213	39.773	59.231	-21.368	-31611.73	-19569.85	
300412	迦南科技	0.00	11.08	857800	9436817	-0.535	-0.398	-0.274	86.307	88.737	-78.336	19680.51	45857.70	
300413	快乐购													
300414	中光防雷													
300415	伊之密	2.61	14.15	6761593	95411160	-0.059	0.053	-0.224	65.840	65.840	-9.987	352402.7	318050.5	
300416	苏试试验	-0.19	21.50	471300	10133801	-1.099	-0.882	-0.433	90.698	91.681	-86.756	-74950.96	-46284.02	
300417	南华仪器	0.68	23.74	781162	18452868	-1.091	-0.797	-0.588	86.789	88.099	-67.837	79436.29	74529.36	
300418	昆仑万维	2.75	21.30	27165528	581333760	-0.621	-0.625	0.007	35.359	57.221	62.673	1634027.0	1536478.5	
300419	浩丰科技	0.19	10.77	5273914	56635192	-0.590	-0.428	-0.325	88.349	88.991	-75.328	-1300403.6	-930681.3	
300420	五洋科技	-0.12	8.26	6402510	53238948	-0.151	-0.189	0.077	51.087	58.088	-62.659	-294602.6	-251920.9	
300421	力星股份	-0.08	23.83	450366	10710414	-0.653	-0.368	-0.570	78.850	81.494	-53.716	90165.92	105156.3	
300422	博世科	-1.48	16.01	4454626	71575312	-0.125	-0.039	-0.173	70.800	70.800	-55.812	532044.6	319662.4	
300423	鲁亿通													
300424	航新科技	-0.58	39.57	705148	27901678	-2.831	-2.258	-1.146	85.966	88.732	-66.825	-143162.8	-99314.48	
300425	环能科技	0.22	9.28	1306354	12092023	-0.576	-0.468	-0.216	91.089	94.059	-76.275	-201945.0	-70997.45	
300426	唐德影视	2.69	22.16	3145885	69638392	-0.866	-0.808	-0.117	41.481	61.036	-24.170	90061.27	78445.37	
300427	红相电力	-1.34	16.98	2953015	50526356	-0.651	-0.426	-0.449	80.169	83.877	-55.135	198684.6	220920.7	
300428	四通新材	-3.18	20.99	3184478	67774584	-1.991	-1.775	-0.432	81.830	86.825	-62.112	-238982.9	-60376.77	
300429	强力新材	-1.40	19.78	1901938	37800008	-1.565	-1.165	-0.801	96.661	97.067	-80.966	-367490.7	-192378.8	
300430	诚益通	-0.80	30.89	351100	10807299	-1.358	-0.839	-1.039	89.303	89.303	-85.883	6973.532	35139.36	
300431	暴风集团					-0.738	-0.343	-0.790	84.585	88.110	-168.295	208521.1	550557.4	
300432	富临精工	1.43	24.05	2121780	50897368	-0.050	0.185	-0.470	75.758	75.406	-79.735	257755.8	184780.8	
300433	蓝思科技	0.49	32.71	13781176	453865408	0.726	0.209	1.034	12.899	12.899	116.240	29862.24	-390254.7	
300434	金石东方	-1.37	22.39	272400	6117799	-0.769	-0.609	-0.320	82.323	84.979	-65.816	-27219.67	-19152.73	
300435	中泰股份	-0.80	12.47	647004	8089165	-0.260	-0.100	-0.319	94.811	94.811	-96.741	24618.16	53798.95	
300436	广生堂					-0.424	-0.700	0.552	61.856	61.856	50.117	4602.932	-11338.10	
300437	清水源	-0.22	17.83	568492	10091759	-0.242	-0.245	0.005	46.341	64.228	-77.473	-260024.9	-183909.9	
300438	鹏辉能源	1.15	28.22	5062739	142454448	0.900	0.855	0.090	51.873	38.526	-1.923	-60856.44	-35725.13	
300439	美康生物	0.32	18.92	1354173	25612382	-0.711	-0.524	-0.375	79.379	84.760	-64.469	-10941.07	33255.70	
300440	运达科技													
300441	鲍斯股份	0.25	19.98	1314960	26009660	-0.462	-0.358	-0.207	63.971	72.549	-84.505	128758.6	130083.9	
300442	普丽盛	0.45	24.77	521400	12845408	-1.383	-1.104	-0.558	83.701	88.264	-68.803	-44943.99	-14757.54	
300443	金雷风电	10.01	21.65	4233242	90115344	-0.434	-0.471	0.073	14.239	32.051	46.442	-87982.77	-109399.0	
300444	双杰电气					0.336	0.239	0.194	31.579	26.374	74.511	-108539.7	-90041.70	
300445	康斯特	-0.27	18.30	596600	10913152	-1.089	-0.767	-0.644	93.750	93.776	-82.159	-87765.65	-31743.45	
300446	乐凯新材	-1.03	28.90	1377689	39827088	-2.114	-1.864	-0.500	84.127	87.730	-62.948	-258121.4	-191770.5	
300447	全信股份	0.20	19.71	1531248	30328450	-0.671	-0.452	-0.436	79.391	81.551	-56.521	82837.98	101839.3	
300448	浩云科技	-0.41	21.69	294652	6374056	-0.489	-0.200	-0.578	88.773	88.773	-90.909	-3844.866	22290.08	
300449	汉邦高科	1.62	28.23	3118802	86862504	0.679	0.434	0.490	0.946	0.792	109.985	155928.4	46194.26	
300450	先导智能	1.96	62.36	5224833	321418048	4.141	4.365	-0.449	48.954	25.476	9.326	1127273.4	694331.2	
300451	创业软件	-0.25	27.46	609887	16752140	-0.931	-0.580	-0.701	88.998	90.427	-75.937	30842.14	47188.81	
300452	山河药辅	-1.53	24.45	501900	12262035	-0.842	-0.572	-0.539	93.911	94.468	-104.636	3204.850	28376.07	
300453	三鑫医疗	-1.85	20.68	413822	8584265	-0.396	-0.165	-0.462	92.048	92.048	-121.852	25588.91	58571.53	
300455	康拓红外	0.59	10.29	1772214	18227348	-0.497	-0.331	-0.332	88.060	88.060	-67.778	-98695.28	9475.332	
300456	耐威科技	2.67	32.27	2975467	96091936	-1.776	-1.229	-1.094	77.416	77.416	-49.431	-36776.42	-3231.421	
300457	赢合科技	0.24	82.90	2348834	195012336	4.304	4.187	0.234	27.204	17.944	70.335	359152.1	197563.1	
300458	全志科技	-1.63	24.68	2330529	57701740	-0.673	-0.413	-0.521	82.955	82.955	-63.647	-330016.9	-101609.0	
300459	金科文化					0.329	0.306	0.046	37.395	32.841	39.994	723289.2	481955.6	
300460	惠伦晶体	-1.49	14.59	669621	9819381	-0.757	-0.583	-0.349	86.777	87.532	-71.547	-31210.14	-7737.524	
300461	田中精机					-0.186	-0.046	-0.280	47.070	47.070		-9846.979		
300462	华铭智能													
300463	迈克生物	-0.36	22.35	1531021	34172336	-0.693	-0.495	-0.395	73.144	74.481	-66.231	-22099.94	46472.86	
300464	星徽精密	0.09	10.67	1032540	10931294	-0.624	-0.514	-0.221	81.818	85.209	-70.459	-28794.83	16019.10	
300465	高伟达	5.19	9.53	9352017	88299584	-0.363	-0.275	-0.177	66.518	73.214	-25.031	484612.4	405528.0	
300466	赛摩电气													
300467	迅游科技	10.01	34.83	9544069	328929664	-2.296	-1.983	-0.625	63.225	78.506	-47.788	-167815.3		
300468	四方精创	-0.91	40.49	1193597	47440864	-1.388	-0.864	-1.049	87.588	87.588	-87.196	3765.620	20345.50	
300469	信息发展	1.33	43.37	791726	34454000	-4.044	-3.004	-2.080	91.996	91.996	-79.185	-80160.01	-34280.92	
300470	日机密封	-0.73	32.46	370054	12037210	-0.731	-0.526	-0.409	79.024	87.536	-65.948	71050.47	62880.72	
300471	厚普股份	0.78	14.18	1902900	26844044	-0.307	-0.136	-0.342	84.120	84.454	-82.750	137051.1	132892.4	
300472	新元科技	0.98	23.71	610755	14462363	-2.161	-2.189	0.056	73.960	87.797	-55.222	-89637.43		
300473	德尔股份	-0.65	41.02	765019	31308204	-1.750	-1.093	-1.313	91.945	91.945	-88.445	-21756.13	19466.75	
300474	景嘉微	2.16	34.00	2904362	98410248	-0.525	-0.159	-0.732	59.466	60.742	-27.513	202017.2	182907.6	
300475	聚隆科技	-0.80	14.81	1815964	26958430	-0.961	-0.792	-0.339	85.613	86.593	-70.105	-93694.74	-9308.900	
300476	胜宏科技	-2.96	21.98	2866790	63443604	-0.113	0.073	-0.371	85.119	82.659	-91.471	86042.38	136737.3	
300477	合纵科技	-7.03	19.70	5715649	115302216	0.732	0.855	-0.245	90.979	59.428	-141.231	153417.0	165654.8	
300478	杭州高新													
300479	神思电子	6.21	23.09	8181250	184203120	0.002	0.220	-0.437	59.341	58.696	-40.498	604325.4	325609.8	
300480	光力科技	-0.74	14.68	1592820	23605224	-0.568	-0.388	-0.360	79.299	85.961	-57.423	-80932.95	-17683.01	
300481	濮阳惠成	1.07	27.51	4500834	122551200	-1.088	-0.685	-0.806	76.429	76.429	-60.190	689994.3	791452.1	
300482	万孚生物	0.09	57.58	562794	32419224	-3.196	-2.428	-1.536	74.340	75.558	-77.759	-86800.06	-70755.98	
300483	沃施股份	-0.30	29.65	309451	9165054	-1.116	-0.863	-0.505	77.273	79.945	-60.999	17092.96	20558.18	
300484	蓝海华腾	-0.60	25.05	686900	17221692	-1.659	-1.373	-0.572	86.215	86.445	-56.914	-4121.519	7363.132	
300485	赛升药业	-0.87	27.25	502279	13751874	-1.526	-1.131	-0.791	95.895	96.503	-76.285	-25819.44	35202.31	
300486	东杰智能													
300487	蓝晓科技	-0.57	15.60	1761700	27486282	-0.448	-0.292	-0.312	85.511	85.511	-86.672	35022.87	69621.63	
300488	恒锋工具	-0.13	30.63	212900	6515984	-0.834	-0.567	-0.533	84.244	85.219	-77.609	-38227.05	-19795.78	
300489	中飞股份	1.37	21.47	785342	16704739	-0.733	-0.534	-0.399	75.565	75.565	-57.865	61015.96	55118.84	
300490	华自科技	-1.12	16.81	1217956	20490618	-2.082	-1.794	-0.576	91.239	95.098	-69.764	-496756.8		
300491	通合科技	3.29	29.16	3203381	94781344	-1.844	-1.527	-0.635	75.053	81.481	-31.843	-58886.55	-40035.10	
300492	山鼎设计					-0.561	-0.772	0.422	39.259	54.062	64.559	5782.530		
300493	润欣科技	0.25	11.84	1322603	15610572	-0.435	-0.357	-0.157	82.969	85.714	-60.387	-78354.83	-95225.45	
300494	盛天网络	2.16	19.35	2731472	52355032	-1.070	-0.774	-0.592	86.957	90.587	-73.796	23715.51	70483.96	
300495	美尚生态	-0.22	13.65	1017044	13906791	-0.445	-0.379	-0.132	84.656	90.136	-66.731	-102577.7	-76555.65	
300496	中科创达	0.69	26.44	4518547	119177128	-0.890	-0.567	-0.647	78.267	78.267	-57.439	-251520.7	-178194.8	
300497	富祥股份	0.74	46.47	1344884	62686728	-1.578	-0.866	-1.424	92.433	92.433	-81.317	-33079.01	45402.01	
300498	温氏股份	0.45	19.91	4492768	89234104	-1.031	-0.712	-0.637	88.717	88.717	-68.828	26548.20	333791.8	
300499	高澜股份	0.31	22.36	409320	9128063	-0.760	-0.590	-0.341	78.755	80.504	-54.539	95023.51	108895.3	
300500	启迪设计	-3.21	25.65	1112630	28864302	-1.325	-0.862	-0.926	83.582	83.582		-40005.30		
