历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
600555	海航创新	0.46	4.38	5104151	22465484	-0.130	-0.088	-0.083	-0.226		4.662	5.010	4.315	-1.425	-4.886	-7.187	
600556	ST慧球																
600557	康缘药业	-0.68	16.17	5685919	93552672	0.014	0.086	-0.146			16.478	16.905	16.050	-0.676	-1.312	-2.099	
600558	大西洋	-0.38	5.18	6582190	34124064	-0.029	-0.011	-0.035	-0.019		5.276	5.451	5.101	-0.193	-1.490	-1.840	
600559	老白干酒																
600560	金自天正	0.77	11.73	1489000	17520964	-0.254	-0.124	-0.260	-0.343		12.493	13.574	11.413	-0.649	-4.705	-6.107	
600561	江西长运	1.04	8.78	2556456	22509116	-0.160	-0.089	-0.142	-0.243		9.185	9.758	8.612	-0.641	-3.702	-4.901	
600562	国睿科技	1.65	25.90	5194381	134195552	-0.195	0.145	-0.680	0.410		27.427	29.457	25.396	-2.067	-4.472	-5.945	
600563	法拉电子	7.67	53.50	4496521	230008352	0.887	1.014	-0.254	3.303		50.299	52.706	47.893	6.246	5.356	6.350	
600565	迪马股份	0.19	5.33	18305680	97427040	-0.045	-0.019	-0.053	-0.063		5.504	5.704	5.305	-1.721	-2.959	-3.259	
600566	济川药业	-0.42	35.46	2462694	87139584	-0.122	0.150	-0.544	0.420		36.754	38.347	35.161	-1.079	-2.553	-3.453	
600567	山鹰纸业	-0.25	3.95	154478832	611286208	0.114	0.097	0.033	0.313		3.717	4.073	3.361	1.848	2.775	7.507	
600568	中珠医疗																
600569	安阳钢铁	-0.97	3.07	28460008	87622624	0.069	0.062	0.014	0.211		2.928	3.135	2.722	2.220	2.618	5.786	
600570	恒生电子	-0.46	39.23	14458309	574724800	-0.691	0.210	-1.801	0.500		43.631	48.993	38.269	-2.856	-7.322	-10.174	
600571	信雅达	0.15	12.99	6728727	88374680	-0.355	-0.190	-0.330	-0.360		14.007	15.444	12.570	-2.392	-7.236	-7.837	
600572	康恩贝	-0.15	6.70	3722779	24953136	-0.011	0.015	-0.052	0.019		6.799	6.974	6.625	-0.050	-1.046	-1.404	
600573	惠泉啤酒	0.61	9.87	2551779	25247152	-0.034	0.022	-0.113	0.105		10.043	10.552	9.535	0.135	-2.172	-1.828	
600575	皖江物流	0.76	4.00	8117910	32484626	-0.078	-0.061	-0.034	-0.185		4.139	4.355	3.923	-0.539	-1.941	-4.144	
600576	万家文化	-0.76	9.12	7429451	68142288	-0.269	-0.162	-0.214	-0.374		9.863	10.704	9.022	-2.355	-6.157	-8.319	
600577	精达股份	4.47	4.44	30815384	136245616	-0.140	-0.110	-0.059			4.603	5.100	4.106	2.778	-0.764	-3.922	
600578	京能电力	2.07	4.44	29683040	130163856	0.022	0.011	0.020	0.059		4.297	4.405	4.189	2.462	2.718	3.476	
600579	天华院					0.110	0.064	0.093			14.354	15.325	13.383	-0.374	-0.351	3.145	
600580	卧龙电气	-0.81	7.38	14689212	108879640	0.089	0.031	0.116	0.129		7.015	7.413	6.617	2.004	3.506	5.435	
600581	八一钢铁					1.119	0.795	0.648			10.840	14.240	7.439	0.293	10.684	26.529	
600582	天地科技	3.92	5.04	70443616	353128096	0.097	0.075	0.043	0.285		4.659	4.991	4.327	5.403	5.882	8.699	
600583	海油工程	0.49	6.18	17871964	110483904	-0.046	-0.037	-0.019	-0.122		6.192	6.376	6.007	1.173	0.094	-0.383	
600584	长电科技	1.08	15.96	14618117	234554544	-0.063	0.004	-0.134	0.012		16.146	16.967	15.324	1.087	-1.059	-1.314	
600585	海螺水泥	-0.16	24.40	34087700	835385536	0.744	0.646	0.195	1.973		22.859	24.558	21.160	3.070	4.493	8.406	
600586	金晶科技	-0.58	5.18	30990920	160491584	0.119	0.112	0.014	0.379		4.946	5.243	4.649	2.338	2.931	5.804	
600587	新华医疗	10.03	18.98	14117238	258318272	0.100	0.077	0.047	0.335		17.743	19.045	16.440	6.400	5.684	7.634	
600588	用友网络	3.47	16.68	7196618	118871640	-0.025	0.055	-0.161	0.296		16.571	17.495	15.647	3.431	1.723	0.218	
600589	广东榕泰	1.38	7.36	17690828	129542008	-0.035	-0.037	0.004	-0.059		7.188	7.496	6.880	3.906	2.901	2.075	
600590	泰豪科技	-0.25	11.85	9278079	112612832	-0.449	-0.364	-0.169			12.618	13.559	11.677	-1.850	-4.851		
600592	龙溪股份	0.72	9.76	7567149	74006264	-0.170	-0.066	-0.207	-0.090		10.344	11.196	9.493	-1.281	-5.097	-5.803	
600593	大连圣亚	5.89	24.79	2255057	56190444	-0.876	-0.575	-0.601	-1.729		26.218	29.105	23.331	1.919	-3.428	-6.341	
600594	益佰制药	-0.37	13.59	6605853	90145648	-0.409	-0.240	-0.339	-0.700		14.788	16.098	13.479	-2.604	-6.011	-8.914	
600595	中孚实业	2.63	5.85	64593544	373155840	0.200	0.121	0.159	0.444		5.040	5.652	4.427	9.414	12.320	17.146	
600596	新安股份	1.26	8.83	25963142	228664256	0.194	0.197	-0.006	0.663		8.375	9.050	7.701	4.435	3.456	6.788	
600597	光明乳业	0.08	12.16	4295452	52363256	-0.035	0.039	-0.147	0.183		12.454	12.942	11.966	0.055	-1.552	-2.166	
600598	北大荒	0.53	11.34	19274662	218921920	0.119	0.146	-0.053	0.430		11.218	11.735	10.701	0.324	-0.007	1.571	
600599	熊猫金控	2.64	24.50	3768417	92449696	-0.058	-0.063	0.009	-0.078		23.993	24.694	23.291	2.898	2.557	1.625	
600600	青岛啤酒	-0.45	32.94	2450740	80742976	-0.268	-0.089	-0.358	-0.304		33.808	35.508	32.108	0.259	-0.947	-2.716	
600601	方正科技	-0.75	3.95	22425500	88858784	0.058	0.037	0.041	0.139		3.789	3.984	3.595	1.196	2.775	4.578	
600602	云赛智联	0.15	6.89	3702982	25594492	-0.127	-0.075	-0.103			7.241	7.843	6.639	-0.481	-3.939	-4.211	
600603	广汇物流					-0.417	-0.482	0.130			12.024	13.540	10.508	0.668	2.170	-3.054	
600604	市北高新	1.42	6.42	4664565	29894312	-0.215	-0.124	-0.181	-0.303		6.965	7.664	6.266	-1.584	-5.577	-8.850	
600605	汇通能源	0.00	15.19	857445	13099802	-0.225	-0.069	-0.311	-0.240		16.076	17.169	14.983	-1.534	-4.470	-5.640	
600606	绿地控股	7.25	7.99	204720000	1614057472	-0.017	0.006	-0.046	0.046		7.766	8.202	7.330	5.247	4.410	2.969	
600608	*ST沪科	1.88	7.57	1080448	8169389	-0.129	-0.069	-0.120	-0.109		7.935	8.490	7.380	-1.175	-4.339	-4.650	
600609	金杯汽车																
600610	中毅达	-0.42	7.15	9856829	71614992	-0.171	-0.046	-0.249			7.941	9.043	6.839	-3.335	-8.431	-8.142	
600611	大众交通	0.94	5.37	8579866	45786792	-0.035	-0.007	-0.056	0.008		5.462	5.696	5.228	1.066	-0.938	-1.768	
600612	老凤祥	0.70	44.31	1588618	70370048	-0.290	0.072	-0.725	-0.049		45.837	49.436	42.238	0.880	-0.861	-3.184	
600613	神奇制药	0.10	10.14	2051410	20819404	-0.176	-0.099	-0.154	-0.292		10.635	11.265	10.004	-1.137	-3.970	-4.963	
600614	鹏起科技	0.83	10.95	10234328	111350312	-0.038	-0.038	-0.001	-0.151		10.900	11.047	10.753	1.092	0.759	0.324	
600615	丰华股份	0.27	14.84	1840207	27181836	-0.140	0.005	-0.291	0.015		15.493	16.654	14.332	0.157	-2.545	-3.930	
600616	金枫酒业	0.30	9.99	2140178	21423734	-0.164	-0.077	-0.172	-0.164		10.504	11.190	9.818	-0.926	-3.595	-5.211	
600617	国新能源	1.86	8.77	3068216	26655580	-0.356	-0.288	-0.137	-0.852		9.300	10.117	8.483	0.057	-3.829	-6.875	
600618	氯碱化工	-1.50	12.46	15271803	191269472	0.546	0.506	0.078	1.583		11.578	13.151	10.005	1.936	3.004	9.139	
600619	海立股份	-0.51	9.70	4974701	48537036	-0.248	-0.087	-0.324	-0.127		10.662	11.901	9.423	-1.656	-6.544	-9.596	
600620	天宸股份	1.39	11.69	1758211	20516516	-0.082	0.014	-0.193	0.109		12.057	12.772	11.343	0.602	-1.977	-2.776	
600621	华鑫股份	-0.72	11.09	5960227	66511728	-0.156	-0.025	-0.262	0.004		11.788	13.056	10.519	0.120	-2.897	-5.827	
600622	嘉宝集团	-0.84	15.39	1523927	23513660	-0.058	0.046	-0.209	0.105		15.817	16.816	14.817	1.051	-0.944	-2.348	
600623	华谊集团	0.48	10.46	6624186	69413648	-0.154	-0.037	-0.234	-0.100		11.015	11.982	10.048	0.868	-2.645	-5.581	
600624	XD复旦复	1.02	6.94	7206886	50290480	-0.015	0.005	-0.041	0.040		6.933	7.254	6.612	1.314	0.000	0.150	
600626	申达股份	0.22	9.13	4688500	43043392	-0.060	0.006	-0.132	0.071		9.467	9.953	8.982	-1.933	-3.522	-3.645	
600628	新世界	2.69	12.23	15934493	192386592	0.099	0.068	0.062	0.294		11.611	12.146	11.076	4.994	4.545	5.587	
600629	华建集团	-1.38	19.33	8025359	156719568	-0.110	0.205	-0.630	0.731		21.302	24.256	18.349	-7.216	-11.051	-8.055	
600630	龙头股份	3.15	11.13	8323163	92887912	-0.132	0.016	-0.296	0.167		11.654	12.692	10.616	0.030	-4.340	-4.736	
600633	浙数文化	1.57	19.36	16966444	326883776	-0.030	0.026	-0.111	0.010		19.275	20.124	18.427	2.515	1.264	0.300	
600634	富控互动	-0.45	17.67	7910684	140426336	-0.062	-0.022	-0.080									
600635	大众公用	0.97	5.21	18279818	96249592	-0.082	-0.058	-0.048	-0.133		5.352	5.588	5.117	0.128	-1.822	-3.250	
600636	*ST爱富																
600637	东方明珠	0.44	20.49	7974150	162863840	-0.246	-0.099	-0.294	-0.383		21.292	22.516	20.068	-0.162	-2.192	-4.069	
600638	新黄浦	0.85	17.72	2355803	41605412	0.485	0.365	0.240	1.097		16.775	18.461	15.089	-1.088	2.844	6.677	
600639	浦东金桥	0.96	17.87	3101316	55334492	-0.004	0.038	-0.084	0.139		17.932	18.238	17.626	0.121	-0.023	-0.842	
600640	号百控股	2.17	16.04	1766261	28229454	-0.175	-0.039	-0.273	-0.039		16.528	17.562	15.494	0.754	-2.001	-3.596	
600641	万业企业	1.36	10.40	2723568	28298916	-0.200	-0.128	-0.144	-0.330		10.866	11.506	10.226	-0.921	-3.136	-4.976	
600642	申能股份	0.97	6.26	31965900	207396720	0.054	0.049	0.009	0.191		6.082	6.226	5.938	2.427	2.721	3.081	
600643	爱建集团																
600644	乐山电力	3.19	7.44	5382596	39695544	-0.062	-0.028	-0.068	-0.043		7.484	7.846	7.122	2.034	0.011	-0.739	
600645	中源协和	-1.50	24.94	21273284	535498912	0.905	0.580	0.649	1.937		22.419	25.343	19.494	2.248	7.419	12.325	
600647	同达创业	0.61	21.52	1470000	31600800	-0.646	-0.421	-0.450	-0.896		22.896	24.927	20.864	-0.776	-4.803	-6.959	
600648	外高桥	0.51	17.68	1338643	23628090	0.020	0.093	-0.145			17.855	18.502	17.208	0.198	-1.197	-0.695	
600649	城投控股	1.19	10.22	17533776	178959408	-0.151	-0.111	-0.081	-0.203		10.406	10.943	9.868	1.355	-0.559	-2.318	
600650	锦江投资	1.66	16.50	3948652	65702844	-0.304	-0.077	-0.454	-0.084		17.447	19.113	15.781	0.365	-4.237	-6.128	
600651	飞乐音响	-0.45	8.76	9649418	84638136	0.083	0.102	-0.038	0.303		8.674	9.123	8.226	0.941	-0.398	1.364	
600652	游久游戏	-0.11	9.48	22274478	212930112	-0.248	-0.043	-0.410			10.601	11.913	9.289	-3.821	-7.013	-12.741	
600653	申华控股					0.000	0.000	0.000									
600654	*ST中安					-0.496	-0.181	-0.629									
600655	豫园商城																
600657	信达地产																
600658	电子城	-0.98	12.18	852305	10418870	-0.142	-0.047	-0.191	-0.188		12.846	13.472	12.220	-2.286	-4.157	-5.526	
600660	福耀玻璃	0.08	24.91	12888859	319655904	-0.116	-0.019	-0.194	-0.121		25.142	26.749	23.535	2.069	1.192	-1.221	
600661	新南洋	-0.44	20.21	888032	17962904	-0.307	-0.093	-0.427	-0.191		21.345	23.042	19.649	-1.077	-5.136	-5.397	
600662	强生控股	0.81	7.47	6082536	45715400	-0.165	-0.093	-0.145	-0.215		7.900	8.484	7.317	-0.621	-4.057	-6.048	
600663	陆家嘴	-0.55	23.42	2814895	66177800	0.108	0.184	-0.151	0.545		23.751	24.266	23.236	-1.569	-1.672	-1.201	
600664	哈药股份	0.72	5.60	13538459	75758640	-0.042	-0.005	-0.072	0.034		5.766	6.016	5.516	-0.149	-2.041	-2.834	
600665	天地源	0.20	4.92	5833289	28794142	0.058	0.106	-0.095	0.346		5.052	5.357	4.747	-1.337	-3.561	-1.878	
600666	奥瑞德																
600667	太极实业	-0.15	6.63	7885300	52547936	-0.106	-0.039	-0.134	-0.154		7.005	7.485	6.525	-1.437	-4.696	-5.561	
600668	尖峰集团	-0.78	17.92	15028384	270947168	0.299	0.232	0.134	0.752		17.146	18.045	16.247	2.108	3.142	5.159	
600671	天目药业																
600673	东阳光科																
600674	川投能源	1.97	9.85	22333036	217324528	0.102	0.097	0.009	0.307		9.587	9.795	9.380	1.984	2.081	3.277	
600675	中华企业	1.16	6.98	7456878	52140072	0.017	0.022	-0.011	0.107		6.907	7.069	6.745	0.576	0.588	0.709	
600676	交运股份	0.56	7.22	3602401	26022272	-0.055	0.000	-0.110	0.032		7.471	7.867	7.076	-0.069	-2.487	-3.347	
600677	航天通信	0.69	13.08	5213173	68198928	-0.144	-0.009	-0.270	0.078		13.722	14.688	12.756	-1.034	-4.258	-4.809	
600678	四川金顶	1.88	13.00	5455597	70646040	0.222	0.242	-0.040	0.899		12.635	13.393	11.878	1.102	1.365	3.486	
600679	上海凤凰	3.31	25.89	8220108	210733296	0.214	0.355	-0.281	1.510		25.767	28.294	23.239	-0.174	-1.749	0.695	
600680	*ST上普	0.00	12.25	2484459	30675654	-0.297	-0.133	-0.327	-0.388		13.420	14.523	12.316	-4.309	-6.950	-9.237	
600681	百川能源	0.38	13.24	1957599	25959496	-0.185	-0.137	-0.098	-0.314		13.717	14.741	12.692	-2.468	-4.404	-3.369	
600682	南京新百	1.92	37.10	2479169	91413344	-0.043	0.023	-0.133	0.130		36.744	37.663	35.826	2.373	1.486	0.805	
600683	京投发展	1.73	7.06	3981702	27989812	-0.191	-0.112	-0.157			7.513	8.193	6.833	-0.306	-4.185	-7.090	
600684	珠江实业	1.44	8.44	14065980	119199664	-0.099	-0.036	-0.126	-0.027		8.672	9.222	8.122	1.341	-1.007	-3.193	
600685	中船防务	-0.73	25.84	7222573	187448704	-0.230	0.009	-0.477	0.110		27.278	29.151	25.405	-3.021	-5.426	-5.096	
600686	金龙汽车	2.87	11.82	5107478	59600732	-0.114	0.047	-0.322	0.102		12.540	13.657	11.424	-1.088	-4.722	-5.098	
600687	刚泰控股	0.76	11.95	19791272	235693136	-0.241	-0.165	-0.154	-0.509		12.401	13.303	11.500	0.858	-1.389	-4.263	
600688	上海石化	-0.60	6.62	40734436	269573088	0.071	0.057	0.028	0.169		6.431	6.629	6.233	1.404	1.990	3.424	
600689	上海三毛	1.24	13.05	3853722	50540584	-0.179	0.006	-0.368	0.142		13.918	15.146	12.689	-1.830	-5.412	-6.619	
600690	青岛海尔	3.25	14.63	52832808	764988160	-0.012	0.014	-0.051	0.048		14.510	15.312	13.709	2.667	2.619	1.091	
600691	阳煤化工					0.053	0.036	0.033			2.864	3.066	2.661	0.561	2.048	5.143	
600692	亚通股份	4.95	13.37	14307827	192154864	-0.007	0.045	-0.105	0.275		13.207	14.046	12.369	1.867	0.545	1.160	
600693	东百集团	2.82	12.40	4594603	56177040	-0.168	-0.115	-0.106	-0.333		12.575	13.327	11.822	1.224	-1.182	-1.763	
600694	大商股份	2.02	39.81	2711902	107688976	0.288	0.357	-0.139	1.313		39.094	40.174	38.014	2.099	1.377	2.333	
600695	绿庭投资	1.09	6.49	3191613	20508908	-0.113	-0.101	-0.024	-0.254		6.573	6.932	6.214	1.884	-0.447	-1.970	
600696	*ST匹凸	3.76	6.63	2926468	19194436	-0.133	-0.126	-0.013	-0.316		6.668	6.989	6.347	1.791	0.000	-1.260	
600697	欧亚集团	0.62	27.46	1400540	38398148	-0.083	0.009	-0.184	0.125		27.804	28.618	26.990	-0.242	-1.330	-1.180	
600698	湖南天雁	7.87	12.06	109420096	1271402752	0.537	0.472	0.129	1.603		10.540	12.116	8.964	8.081	8.787	16.334	
600699	均胜电子	1.81	30.96	6023099	185973888	-0.073	0.199	-0.545	0.665		31.671	33.366	29.976	0.940	-1.782	-2.314	
600701	工大高新					-0.525	-0.368	-0.314			12.328	14.217	10.440	0.845	-5.339	-10.393	
600702	沱牌舍得	1.70	25.74	6424865	164272912	0.172	0.481	-0.618	1.402		26.840	28.661	25.019	-2.623	-4.078	-3.057	
600703	三安光电	2.84	19.54	45308868	891069696	-0.012	0.022	-0.068	0.103		19.219	20.308	18.129	3.863	2.964	1.608	
600704	物产中大	0.73	6.91	16877460	116401016	-0.066	-0.023	-0.088	-0.056		7.095	7.441	6.749	0.266	-1.520	-2.705	
600705	中航资本	0.51	5.94	62264672	371991520	0.031	-0.015	0.091	-0.050		5.663	5.878	5.449	2.887	4.394	5.048	
600706	曲江文旅	-0.84	20.18	3485156	70832472	0.077	0.295	-0.435			20.997	23.145	18.850	-2.268	-5.154	-3.718	
600707	彩虹股份	-0.65	7.69	7374805	57071460	-0.057	0.012	-0.139	-0.007		7.992	8.539	7.446	-1.368	-4.353	-3.900	
600708	光明地产	1.78	6.88	7742477	53063848	0.093	0.103	-0.020	0.342		6.717	6.888	6.546	1.901	1.788	3.013	
600711	盛屯矿业	-0.65	7.61	68208576	519113056	0.260	0.234	0.052	0.783		7.069	7.896	6.242	3.350	3.291	9.195	
600712	南宁百货	0.87	6.98	1530160	10685592	-0.061	-0.068	0.014	-0.025		6.992	7.242	6.743	0.359	-0.829	-0.315	
600713	南京医药	0.43	7.03	3771114	26515324	0.030	0.057	-0.054	0.185		7.054	7.343	6.764	0.452	-1.056	0.125	
600714	金瑞矿业	-0.47	12.74	13508179	173071680	0.261	0.253	0.015	0.820		12.056	13.060	11.052	4.326	3.866	6.678	
600715	文投控股					0.107	0.116	-0.019			22.453	22.846	22.061	-0.509	-0.524	0.428	
600716	凤凰股份	0.83	4.87	12133543	58605744	-0.062	-0.034	-0.055	-0.072		5.019	5.276	4.763	-0.034	-2.535	-3.028	
600717	天津港	-0.41	12.19	20046568	243995168	-0.225	-0.199	-0.052	-0.495		12.382	13.004	11.759	1.428	-0.503	-2.477	
600718	东软集团	-0.66	15.01	8482238	128094944	-0.030	0.065	-0.189	0.219		15.427	16.158	14.695	-0.508	-2.717	-2.387	
600719	大连热电	0.99	7.14	4628628	32959594	-0.244	-0.184	-0.120	-0.582		7.628	8.257	7.000	-1.245	-4.863	-6.986	
600720	祁连山	3.39	10.07	81479920	806735744	0.504	0.338	0.332	1.179		8.503	10.129	6.877	6.056	12.242	20.371	
600721	百花村	-2.33	13.41	2062100	27842680	-0.093	0.026	-0.238	0.154		14.012	15.169	12.854	-0.948	-4.037	-4.134	
600722	金牛化工	2.17	9.41	12220476	114935896	-0.405	-0.299	-0.211	-0.918		10.147	11.202	9.092	-0.616	-4.901	-8.273	
600723	首商股份	0.23	8.86	1546987	13718480	0.027	0.066	-0.077	0.228		8.935	9.233	8.637	-0.056	-1.263	-0.580	
600724	宁波富达	0.88	4.57	3215248	14686307	-0.079	-0.053	-0.052	-0.126		4.719	4.961	4.476	-0.073	-2.420	-3.781	
600725	ST云维																
600726	华电能源	2.97	4.51	15715371	70498064	-0.014	-0.008	-0.012	-0.019		4.448	4.578	4.317	2.695	1.462	1.367	
600727	鲁北化工	-0.60	9.89	1832500	18265724	-0.035	-0.004	-0.063	-0.045		10.096	10.484	9.708	-1.396	-2.713	-1.909	
600728	佳都科技	9.48	8.89	58463544	514263680	0.241	0.202	0.077	0.606		7.952	8.730	7.174	8.261	8.272	13.236	
600729	重庆百货	-0.35	25.97	3935180	102550376	0.032	0.171	-0.279	0.441		26.535	27.466	25.605	-0.953	-1.567	-1.892	
600730	中国高科	0.13	7.68	4436950	34176776	-0.129	-0.079	-0.101	-0.200		7.978	8.520	7.436	-0.217	-3.335	-3.905	
600731	湖南海利	0.00	7.94	2960539	23523764	-0.199	-0.131	-0.134	-0.382		8.422	9.018	7.826	-0.998	-4.280	-6.363	
600732	ST新梅	1.62	6.26	4104337	25561154	-0.247	-0.180	-0.135			6.802	7.498	6.106	-1.340	-5.450	-8.580	
600733	S*ST前锋																
600734	实达集团	-2.84	11.63	15768722	184971632	-0.014	-0.025	0.021						2.062			
600735	新华锦	9.99	12.55	12197415	149114368	-0.244	-0.435	0.381			11.555	12.132	10.978	7.250	7.934	8.470	
600736	苏州高新	1.02	6.91	3095128	21336436	-0.054	-0.032	-0.044	-0.064		7.016	7.265	6.766	0.315	-1.227	-1.444	
600737	中粮糖业	0.96	9.45	27633856	258887952	0.039	0.059	-0.040	0.214		9.339	9.693	8.986	2.421	1.586	1.722	
600738	兰州民百	-0.53	7.56	3576000	27096286	-0.207	-0.110	-0.194	-0.343		8.198	8.949	7.446	-1.946	-5.520	-8.410	
600739	辽宁成大	0.42	19.11	24585544	465932704	0.346	0.284	0.124			18.162	18.925	17.399	3.307	4.236	5.621	
600740	山西焦化	-2.08	8.01	48724648	389424320	0.428	0.383	0.089			7.257	8.610	5.903	3.000	3.902	12.910	
600741	华域汽车	2.15	22.28	18386648	408244640	0.208	0.448	-0.479	1.376		22.732	23.945	21.518	1.357	-1.018	-1.525	
600742	一汽富维	-0.21	19.25	5687315	109510472	0.300	0.382	-0.165	1.240		19.014	19.857	18.172	1.673	0.321	2.188	
600743	华远地产	1.50	4.06	13990517	56620464	-0.072	-0.055	-0.034	-0.140		4.159	4.372	3.946	0.911	-1.156	-2.803	
600744	华银电力	10.09	5.13	22270568	110708920	-0.059	-0.053	-0.010	-0.145		4.913	5.210	4.616	6.986	4.926	3.899	
600745	中茵股份	1.59	22.35	11738922	261942000	0.673	0.548	0.250			20.857	23.435	18.279	1.629	2.668	8.557	
600746	江苏索普	0.10	10.38	7138634	74303296	0.018	0.125	-0.214	0.420		10.724	11.520	9.929	-0.256	-3.322	-2.550	
600747	*ST大控	1.15	2.64	21035868	55802088	0.014	0.002	0.023	0.047		2.531	2.633	2.430	2.924	3.631	4.434	
600748	上实发展	3.17	7.16	14945067	106492944	-0.017	0.003	-0.040	0.048		7.153	7.407	6.899	0.892	0.187	0.391	
600749	西藏旅游	-1.93	16.81	1909761	32074900	-0.158	0.004	-0.323	0.106		17.830	19.031	16.630	-3.649	-5.207	-5.763	
600750	江中药业	1.70	31.15	3173172	97839936	-0.822	-0.507	-0.629	-1.601		33.139	36.255	30.023	-0.522	-2.985	-6.475	
600751	天海投资	2.36	6.08	16396101	99278312	0.014	-0.006	0.039	0.073		5.882	6.382	5.382	1.531	0.969	3.445	
600753	东方银星	-0.89	24.51	431919	10646600	-0.619	-0.368	-0.502	-0.940		26.532	28.507	24.557	-3.548	-6.927	-7.729	
600754	锦江股份	2.02	26.20	2296848	60188640	-0.105	0.059	-0.329	0.206		26.372	27.776	24.969	2.144	-0.219	-0.566	
600755	厦门国贸	1.08	8.46	25974048	219190544	-0.104	-0.063	-0.083	-0.177		8.642	9.263	8.020	1.989	0.188	-2.347	
600756	浪潮软件	0.50	18.13	5455429	99275168	-0.644	-0.465	-0.359	-1.281		19.292	20.948	17.635	-0.576	-4.112	-7.788	
600757	长江传媒	0.00	7.16	8341009	59825064	-0.047	-0.009	-0.076	-0.001		7.339	7.633	7.045	-0.163	-1.884	-2.474	
600758	红阳能源	-1.44	10.94	65461036	712883136	0.562	0.394	0.337	1.235		9.409	10.950	7.868	6.179	11.424	18.564	
600759	洲际油气	1.56	5.22	19888216	103952856	-0.220	-0.122	-0.197	-0.414		5.893	6.581	5.206	-4.831	-9.558	-12.010	
600760	中航黑豹	6.37	30.05	16018131	475993024	-0.607	0.012	-1.236	0.185		32.222	36.135	28.308	1.099	-4.304	-7.666	
600761	安徽合力	2.25	11.38	14806379	205722144	0.187	0.182	0.009	0.574		10.832	11.351	10.312	4.260	4.038	5.955	
600763	通策医疗	-1.25	22.98	2038390	47030276	-0.218	-0.008	-0.421	-0.098		24.261	25.803	22.719	-2.833	-5.012	-5.107	
600764	中电广通	4.86	32.38	1971043	62424752	-0.114	0.089	-0.407			32.378	34.855	29.901	3.793	2.360	-0.109	
600765	中航重机	0.37	13.49	8352974	113065976	-0.098	-0.014	-0.169	0.115		13.884	14.613	13.155	-0.760	-2.833	-2.886	
600766	园城黄金	0.57	12.40	998741	12368396	-0.030	0.038	-0.136	0.131		12.591	13.143	12.039	-0.121	-1.782	-1.652	
600767	*ST运盛	-0.96	7.21	2956600	21578328	0.009	-0.015	0.047	-0.073		7.162	7.474	6.850	-0.689	-0.711	0.927	
600768	宁波富邦	2.37	15.12	1083543	16447174	-0.279	-0.110	-0.338	-0.194		15.818	17.173	14.462	0.912	-3.217	-4.836	
600769	祥龙电业	1.84	8.32	2124626	17564894	-0.127	-0.092	-0.070	-0.266		8.512	8.935	8.088	0.422	-1.188	-3.115	
600770	综艺股份	0.14	7.04	6121347	43334752	-0.111	-0.034	-0.154	-0.053		7.431	7.969	6.894	-1.100	-4.672	-5.514	
600771	广誉远	0.42	36.12	1318609	47455548	-0.814	-0.428	-0.771	-1.179		38.480	41.574	35.387	-0.901	-3.911	-6.547	
600773	西藏城投	-1.46	12.86	42587916	550961664	0.481	0.364	0.232	1.311		11.801	13.357	10.245	0.771	4.880	9.958	
600774	汉商集团	-0.85	16.40	784925	12950810	-0.055	0.038	-0.186	0.194		16.859	17.628	16.090	-1.274	-2.724	-2.860	
600775	南京熊猫	0.70	10.05	4963135	50047192	-0.069	-0.016	-0.106	0.064		10.335	11.079	9.590	-1.535	-3.774	-2.667	
600776	东方通信	-0.16	6.40	3762961	24202920	-0.086	-0.027	-0.118	-0.073		6.705	7.154	6.256	-1.311	-4.549	-4.856	
600777	新潮能源	0.27	3.66	20002010	73916592	0.002	0.021	-0.038	0.042		3.710	3.887	3.533	0.734	0.137	-1.359	
600778	友好集团	-0.14	7.19	2037230	14757238	-0.180	-0.121	-0.120	-0.316		7.641	8.184	7.099	-1.821	-5.009	-6.542	
600779	水井坊	5.68	28.30	11527538	319563104	0.798	0.621	0.355	2.145		25.537	27.744	23.329	5.459	8.356	11.237	
600780	通宝能源	0.18	5.72	7837592	44667728	-0.046	-0.031	-0.029	-0.125		5.840	6.359	5.322	0.911	0.219	-1.950	
600781	辅仁药业	-1.14	21.60	2800864	61072696	0.178	0.129	0.099	0.498		21.159	21.739	20.579	1.139	2.112	2.152	
600782	新钢股份	-2.47	4.74	94064144	450925408	0.316	0.234	0.165	0.738		3.967	4.766	3.167	6.437	12.992	22.467	
600783	鲁信创投	4.39	16.16	8652690	136452704	-0.345	-0.209	-0.272	-0.478		16.666	18.052	15.279	1.881	-2.075	-3.308	
600784	鲁银投资	-0.31	6.40	5224929	33483290	-0.062	-0.006	-0.110	0.027		6.682	7.113	6.252	-1.056	-3.747	-4.192	
600785	新华百货	0.14	21.76	337474	7368580	-0.517	-0.385	-0.265	-1.241		22.747	24.306	21.188	0.069	-2.422	-5.028	
600787	中储股份	3.44	9.01	76597488	678710272	0.229	0.107	0.245	0.370		8.068	8.914	7.222	5.012	9.689	12.082	
