历史行情.指标排序自选股 日期:2017-07-19,三 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
300111	向日葵	1.09	3.71	6416731	23769652	-0.036	-0.019	-0.032	31.827	38.449	18.583	10.169	45.763	62.593	46.776	3.762	3.834	
300112	万讯自控	0.10	10.21	4103603	41662136	-0.212	0.023	-0.469	12.360	21.725	-6.371	0.000	60.057	68.013	50.483	11.103	11.373	
300113	顺网科技	-1.02	18.50	13340775	244054208	-2.170	-1.416	-1.507	6.328	6.440	6.105	0.000	73.537	100.000	64.485	21.411	24.958	
300114	中航电测	0.99	12.30	1423621	17417946	-0.248	-0.068	-0.361	30.785	31.014	30.328	2.876	65.265	56.549	44.106	13.034	13.432	
300115	长盈精密	8.65	33.41	10542944	340814336	0.831	0.643	0.376	73.869	73.105	75.396	28.460	15.579	25.847	26.386	31.089	29.624	
300116	坚瑞沃能	0.55	11.04	27268078	296383296	0.358	0.476	-0.235	33.352	49.241	1.573	7.595	34.810	56.783	74.111	11.308	10.513	
300117	嘉寓股份	1.36	6.71	15555750	104160208	-0.585	-0.482	-0.205	14.626	14.048	15.783	3.943	42.294	94.758	76.085	7.269	8.467	
300118	东方日升	0.62	13.07	2537858	33453786	-0.172	-0.075	-0.194	18.123	23.088	8.192	14.602	41.593	62.834	59.188	13.419	13.663	
300119	瑞普生物	-0.49	12.09	2104437	25260666	-0.464	-0.227	-0.473	8.765	13.761	-1.229	0.000	61.111	97.293	75.823	13.218	13.888	
300120	经纬电材	0.95	11.66	1887209	21706738	-0.322	-0.133	-0.377	20.393	23.737	13.704	12.500	45.755	36.086	34.784	12.399	12.939	
300121	阳谷华泰	3.36	12.62	5725526	70858376	-0.252	-0.010	-0.483	19.152	21.648	14.161	8.108	49.775	73.142	44.238	13.206	13.463	
300122	智飞生物	0.89	19.28	3178378	61158916	0.036	0.129	-0.185	34.395	40.125	22.936	3.239	39.879	48.757	73.695	19.509	19.477	
300123	太阳鸟					-0.044	-0.101	0.114	71.571	66.416	81.881	18.605	16.667	46.665	45.985	12.255	12.463	
300124	汇川技术	1.16	24.38	4793364	116255984	0.054	0.190	-0.270	37.218	33.056	45.541	13.290	15.686	32.849	37.047	24.364	23.967	
300125	易世达	1.75	25.60	636786	16158072	-0.052	0.058	-0.220	39.669	46.884	25.240	9.138	43.448	54.658	50.931	25.973	26.062	
300126	锐奇股份	1.90	7.52	4078080	30402838	-0.226	-0.091	-0.270	18.479	23.703	8.030	8.297	65.939	92.467	71.117	8.055	8.440	
300127	银河磁体	2.48	17.75	8411876	148968320	0.424	0.495	-0.142	36.910	47.951	14.828	17.616	38.543	40.949	57.190	17.757	17.003	
300128	锦富技术	-0.25	7.86	18560182	144001536	0.015	0.124	-0.217	27.900	35.505	12.690	2.890	49.711	55.498	63.175	8.352	8.278	
300129	泰胜风能	1.17	6.90	2009555	13789764	-0.065	-0.037	-0.057	28.439	33.308	18.701	7.921	48.515	81.907	53.887	6.985	7.148	
300130	新国都	0.65	17.10	1919183	32435636	-0.347	-0.038	-0.619	9.503	14.599	-0.688	1.097	55.393	45.126	57.215	18.244	18.822	
300131	英唐智控	0.51	7.92	5997472	47144024	-0.092	-0.026	-0.130	29.883	26.177	37.293	2.924	49.708	70.216	42.772	8.111	8.249	
300132	青松股份	2.08	7.85	2525614	19647018	-0.110	-0.082	-0.056	41.141	35.986	51.449	8.287	42.541	78.484	64.869	7.868	8.083	
300133	华策影视	0.91	10.03	11584012	114329952	-0.313	-0.182	-0.262	17.727	17.812	17.557	2.881	33.745	97.378	73.398	10.309	10.695	
300134	大富科技																	
300135	宝利国际	3.83	4.61	17953768	81160816	-0.225	-0.158	-0.133	19.325	18.948	20.078	15.060	46.988	69.554	51.706	4.835	5.235	
300136	信维通信	2.70	38.80	13556918	526018912	0.111	0.405	-0.587	28.352	26.054	32.946	20.640	32.561	32.167	31.114	38.595	37.781	
300137	先河环保	1.45	20.35	20256736	408498496	-1.613	-1.378	-0.469	15.210	17.320	10.991	2.349	48.826	77.302	47.523	22.144	25.721	
300138	晨光生物	-0.17	11.68	1310042	15212380	-0.377	-0.254	-0.246	25.570	21.757	33.196	0.368	41.912	95.250	77.457	12.175	12.804	
300139	晓程科技	0.56	8.96	2471347	21974174	-0.376	-0.172	-0.409	14.879	20.736	3.166	1.439	73.741	82.336	51.488	9.817	10.411	
300140	中环装备					-0.402	-0.202	-0.400	30.353	26.585	37.891	18.058	30.664	40.936	43.801	17.476	17.602	
300141	和顺电气	1.17	11.21	4589303	50553764	-0.135	0.115	-0.499	21.324	32.011	-0.050	0.775	61.628	50.111	50.843	12.211	12.340	
300142	沃森生物	1.43	12.06	9821696	117131816	0.047	0.134	-0.174	19.713	28.311	2.517	3.727	31.056	47.584	60.646	12.317	12.090	
300143	星普医科	0.30	26.83	639281	16992368	0.095	0.382	-0.575	35.349	47.084	11.879	1.765	44.853	72.797	65.692	27.762	26.991	
300144	宋城演艺	0.73	19.31	5582743	106430344	-0.480	-0.299	-0.362	13.823	14.279	12.910	7.343	36.713	93.567	65.672	19.862	20.507	
300145	中金环境					0.100	-0.055	0.309	85.751	80.772	95.708	35.667	5.000	77.533	48.154	16.444	16.490	
300146	汤臣倍健	1.28	12.68	23974454	300443040	0.222	0.381	-0.317	20.733	27.578	7.044	5.195	42.532	80.327	75.778	12.908	12.222	
300147	香雪制药	1.17	9.48	4866060	45693644	-0.166	-0.065	-0.202	28.009	29.578	24.871	2.475	61.881	98.718	65.841	9.853	10.118	
300148	天舟文化																	
300149	量子高科																	
300150	世纪瑞尔					-0.158	-0.149	-0.017	23.905	25.427	20.860	8.696	38.043	26.851	34.112	7.613	7.978	
300151	昌红科技																	
300152	科融环境	-0.28	7.13	15119577	106670536	-0.534	-0.350	-0.368	16.595	17.856	14.073	4.571	48.286	83.908		7.927	8.807	
300153	科泰电源	-1.40	13.42	13014392	172704064	0.148	0.498	-0.700	22.102	33.796	-1.286	8.092	44.580	52.109	64.232	14.877	14.324	
300154	瑞凌股份	1.29	7.88	3007590	23530138	-0.106	-0.028	-0.156	32.323	40.270	16.430	2.439	50.244	68.994	54.200	8.171	8.335	
300155	安居宝	0.43	7.06	4889872	34269032	-0.326	-0.242	-0.168	22.802	27.008	14.390	5.512	48.819	52.796	33.030	7.569	8.277	
300156	神雾环保					-1.321	-0.514	-1.615	9.682	19.000	-8.955	0.000	65.072	77.131	53.459	29.008	31.137	
300157	恒泰艾普	0.23	8.88	22621188	199515728	-0.496	-0.424	-0.145	22.335	24.565	17.874	7.074	54.662	53.081	37.148	9.453	10.501	
300158	振东制药	0.18	16.28	1326805	21511384	0.057	0.094	-0.073	52.031	60.288	35.516	11.591	38.636	54.951	57.868	16.442	16.493	
300159	新研股份	-1.67	12.36	5435337	66761424	-0.426	-0.407	-0.037	42.753	47.144	33.972	3.955	37.006	66.361	48.295	12.881	13.829	
300160	秀强股份	1.03	8.83	7581083	66407980	-0.016	0.052	-0.135	23.054	32.418	4.327	8.197	54.508	37.871	56.600	9.084	9.074	
300161	华中数控	-0.43	16.30	2360109	38041092	-0.544	-0.215	-0.657	10.784	18.075	-3.798	11.111	57.527	43.577	60.767	17.797	18.810	
300162	雷曼股份	-0.31	9.55	4112368	38991172	-0.245	-0.083	-0.325	16.150	25.712	-2.975	0.000	51.186	68.848	51.145	10.290	10.611	
300163	先锋新材																	
300164	通源石油	0.33	6.06	10628224	63770556	-0.178	-0.081	-0.193	22.198	33.768	-0.943	1.724	70.690	70.627	74.007	6.581	6.897	
300165	天瑞仪器	0.70	7.24	4923622	35282692	-0.238	-0.121	-0.235	16.354	22.100	4.862	0.000	67.016	76.518	53.431	7.798	8.243	
300166	东方国信	-1.67	12.35	10932234	134065728	-0.049	0.172	-0.443	16.714	25.693	-1.244	0.000	44.226	78.474	67.867	13.080	12.886	
300167	迪威视讯	-0.59	11.89	3342600	39650976	-0.007	-0.091	0.168	76.933	63.709	103.382	23.846	23.333	9.590	45.532	11.675	11.834	
300168	万达信息	-0.91	13.09	12318658	160193568	-0.367	-0.208	-0.319	21.919	21.242	23.271	3.217	46.917	55.803	38.997	13.897	14.488	
300169	天晟新材	1.31	6.94	2110506	14499890	-0.206	-0.101	-0.210	16.034	21.849	4.406	4.571	61.143	97.096	71.992	7.346	7.736	
300170	汉得信息	0.21	9.67	7015251	67390568	-0.146	-0.069	-0.155	23.935	31.286	9.232	1.500	51.000	61.998	72.076	10.016	10.307	
300171	东富龙	0.28	10.76	3889093	41466888	-0.135	-0.014	-0.242	29.448	47.652	-6.959	15.224	54.030	41.982	34.610	11.425	11.606	
300172	中电环保	0.33	9.07	5447636	48939920	-0.385	-0.254	-0.263	12.988	15.101	8.763	1.376	61.927	94.662	65.068	9.697	10.379	
300173	智慧松德	1.19	10.22	1344800	13617460	-0.479	-0.298	-0.363	13.042	17.712	3.702	0.735	69.853	76.293	57.408	11.176	11.984	
300174	元力股份	-1.51	28.74	358318	10333580	-0.240	-0.193	-0.094	42.113	39.091	48.157	0.940	19.737	71.632	66.703	29.114	29.742	
300175	朗源股份	0.80	7.59	8199531	61566248	-0.085	0.007	-0.184	26.854	40.403	-0.246	11.945	41.297	46.067	51.771	8.038	8.213	
300176	鸿特精密	-2.42	60.60	6858419	391652736	0.597	1.775	-2.357	37.122	53.845	3.676	10.000	58.799	49.235	57.238	67.730	64.975	
300177	中海达					0.050	0.050	0.000	68.466	60.139	85.120	25.547	6.569	38.925	37.485	11.657	11.551	
300178	腾邦国际	0.14	14.38	23580276	339767008	0.238	0.085	0.307	76.422	66.306	96.655	38.662	12.825	31.690	33.609	13.455	13.177	
300179	四方达	1.74	6.44	5908765	37452732	-0.006	0.026	-0.064	31.120	43.126	7.109	19.251	29.947	42.021	38.366	6.551	6.536	
300180	华峰超纤	-0.32	24.82	1974650	48547280	-0.243	-0.064	-0.358	44.839	52.252	30.012	7.413	41.538	48.765	35.010	25.801	26.029	
300181	佐力药业	0.15	6.54	4118739	26752320	-0.080	-0.022	-0.116	20.966	33.869	-4.839	0.833	55.833	55.405	50.958	6.833	6.993	
300182	捷成股份	0.11	9.18	7321270	66947312	-0.084	-0.073	-0.021	30.716	40.012	12.125	20.765	21.858	21.556	37.170	9.322	9.457	
300183	东软载波	3.07	18.78	2720744	50755408	-0.561	-0.363	-0.396	21.011	26.222	10.590	5.284	54.599	39.650	49.859	19.759	20.703	
300184	力源信息	1.85	12.69	5122864	63909332	0.172	0.252	-0.162	21.917	32.082	1.588	4.792	32.588	50.495	68.540	12.810	12.537	
300185	通裕重工	0.78	2.57	23340700	59740764	-0.018	-0.015	-0.005	45.526	56.136	24.306	14.706	47.059	33.579	40.169	2.594	2.646	
300187	永清环保	-0.68	10.21	2659935	27068710	-0.246	-0.106	-0.280	15.469	19.926	6.555	0.000	60.166	65.115	44.746	10.859	11.282	
300188	美亚柏科	0.06	15.58	3603950	55701684	-0.341	-0.106	-0.470	15.986	20.409	7.138	0.231	58.102	76.340	68.155	16.577	17.114	
300189	神农基因	1.60	3.17	9987377	31327414	-0.087	-0.085	-0.004	32.446	40.278	16.783	7.692	49.231	56.044	67.552	3.244	3.485	
300190	维尔利	-0.51	13.67	2569653	35021216	-0.271	-0.142	-0.258	17.448	22.265	7.813	0.000	51.210	87.297	59.606	14.250	14.693	
300191	潜能恒信	1.15	22.81	2607499	58932912	-0.770	-0.395	-0.751	18.340	20.888	13.243	5.248	56.596	79.749	74.337	24.347	25.335	
300192	科斯伍德																	
300193	佳士科技	1.01	7.98	2679813	21265926	-0.103	-0.059	-0.089	30.257	32.638	25.496	7.784	48.503	80.306	60.598	8.129	8.364	
300194	福安药业	1.05	6.72	5010246	33424690	-0.108	-0.086	-0.043	28.051	33.149	17.853	5.172	45.690	65.289	50.547	6.858	7.192	
300195	长荣股份	2.23	14.21	2657664	37338664	-0.034	0.012	-0.093	44.953	43.638	47.582	6.926	44.589	58.059	50.513	14.260	14.299	
300196	长海股份	1.22	25.75	1410044	36093588	-1.530	-1.013	-1.033	15.815	27.590	-7.734	0.000	65.804	63.688	45.095	28.643	31.630	
300197	铁汉生态	3.50	12.72	16932644	212851872	-0.113	0.048	-0.323	26.786	36.092	8.173	8.178	46.495	53.129	46.159	13.106	13.346	
300198	纳川股份																	
300199	翰宇药业	0.60	15.09	4948647	74136408	-0.039	0.011	-0.101	38.253	37.130	40.499	17.576	35.758	39.907	52.354	15.118	15.170	
300200	高盟新材	-0.17	12.10	1069600	12829508	-0.385	-0.125	-0.520	14.788	20.042	4.280	1.867	63.200	81.756	68.691	13.204	13.778	
300201	海伦哲																	
300202	聚龙股份	0.37	16.12	3247051	52091444	-0.160	-0.094	-0.132	35.814	34.322	38.798	17.271	31.130	58.885	59.204	16.488	16.733	
300203	聚光科技	-0.34	26.59	3121411	83039680	-0.243	0.017	-0.519	24.487	34.710	4.040	0.000	57.483	64.298	64.493	27.785	28.173	
300204	舒泰神	0.88	14.85	1616367	23680356	-0.140	-0.028	-0.224	29.223	34.871	17.927	0.342	56.164	76.215	52.441	15.262	15.516	
300205	天喻信息	0.10	9.95	4645373	45858768	-0.072	0.045	-0.234	22.507	35.383	-3.245	0.946	58.360	53.932	64.058	10.531	10.739	
300206	理邦仪器	1.09	8.37	3428916	28649450	-0.074	-0.008	-0.131	31.948	46.900	2.045	15.351	39.474	41.556	45.686	8.699	8.828	
300207	欣旺达	0.27	11.19	8410446	93574896	-0.139	-0.027	-0.223	16.073	24.720	-1.220	0.000	47.328	62.650	52.060	11.606	11.785	
300208	恒顺众昇	3.48	14.86	4435587	65586060	-0.071	0.087	-0.316	24.179	32.644	7.247	5.820	44.974	71.079	70.374	15.278	15.292	
300209	天泽信息																	
300210	森远股份	2.51	7.76	3202021	24680758	-0.472	-0.210	-0.523	11.900	11.848	12.004	1.846	67.692	97.656	97.541	8.676	9.305	
300211	亿通科技	-0.25	7.90	1568710	12333902	-0.235	-0.097	-0.276	20.857	30.986	0.601	0.000	58.696	88.725	55.962	8.512	8.875	
300212	易华录	-1.04	22.92	6887818	156842960	-0.520	-0.191	-0.658	17.883	27.270	-0.890	2.086	56.193	70.450	70.315	25.060	26.336	
300213	佳讯飞鸿	-0.27	7.46	3970290	29432214	-0.373	-0.215	-0.315	12.394	14.132	8.917	0.000	69.583	90.070	65.787	8.270	8.961	
300214	日科化学	1.10	6.44	2629470	16804400	-0.073	-0.028	-0.090	30.372	43.786	3.542	14.961	55.118	46.002	61.010	6.646	6.791	
300215	电科院	1.47	11.75	41387600	480770368	0.201	0.048	0.305	73.350	59.929	100.193	46.414	22.510	33.587	25.884	10.829	10.598	
300216	千山药机	-2.17	21.18	3380575	71424880	-0.675	-0.324	-0.703	27.989	32.992	17.982	9.009	55.180	40.595	34.519	23.324	24.304	
300217	东方电热	0.87	3.48	11049832	37990608	-0.063	-0.037	-0.051	23.334	22.525	24.952	27.273	31.818	29.304	29.189	3.554	3.619	
300218	安利股份	0.49	10.30	1312566	13381839	-0.287	-0.132	-0.308	19.543	23.489	11.650	1.980	55.115	83.735	61.668	10.905	11.391	
300219	鸿利智汇	0.58	12.12	4663600	56018860	-0.058	0.134	-0.384	24.334	29.855	13.293	1.087	46.739	63.115	61.143	12.694	12.619	
300220	金运激光	0.24	16.53	1306639	21363596	-0.526	-0.271	-0.511	18.711	26.963	2.208	0.000	58.228	73.671	55.583	17.782	18.817	
300221	银禧科技	0.25	11.85	2902589	34279888	-0.276	-0.036	-0.482	13.545	17.949	4.736	0.000	58.769	95.380	73.029	12.758	13.059	
300222	科大智能	2.28	21.07	9379244	193823776	-0.061	0.146	-0.416	31.005	35.420	22.175	13.838	43.342	48.935	50.313	21.662	21.925	
300223	北京君正	0.46	22.02	2132802	46562072	-0.417	-0.012	-0.811	24.223	33.725	5.220	8.478	41.477	43.168	35.023	23.698	24.367	
300224	正海磁材	1.85	10.48	29821502	311547936	0.379	0.373	0.012	40.198	52.823	14.947	6.845	34.558	41.356	58.873	10.402	9.874	
300225	金力泰	0.15	13.38	7190947	93966896	-0.162	0.015	-0.352	25.398	24.477	27.238	0.000	33.526	98.742	78.462	13.861	13.829	
300226	上海钢联	0.90	34.58	2469020	85489464	-1.060	-0.610	-0.900	19.548	17.254	24.137	16.529	34.711	31.098	39.474	36.058	37.120	
300227	光韵达	0.00	20.08	1898492	37639344	-0.249	-0.015	-0.467	24.556	28.065	17.538	16.456	42.880	25.389	39.128	20.982	21.140	
300228	富瑞特装	1.56	10.43	7601524	78789000	-0.125	0.009	-0.268	20.903	28.871	4.968	3.354	59.756	53.943	60.399	10.906	11.151	
300229	拓尔思	0.19	10.83	3263180	35001464	-0.358	-0.180	-0.356	17.117	21.579	8.192	0.000	53.333	84.667	52.647	11.632	12.259	
300230	永利股份	0.51	15.65	3334146	51614012	-0.144	0.032	-0.352	24.359	24.041	24.996	2.717	45.924	74.856	48.703	16.110	16.150	
300231	银信科技	0.63	11.22	4414928	49760472	-0.463	-0.232	-0.464	11.396	16.348	1.491	0.000	65.064	100.000	61.423	12.213	13.006	
300232	洲明科技	-0.27	14.86	3561135	52736576	0.019	0.197	-0.355	20.539	27.547	6.523	0.000	43.367	49.632	57.893	15.336	15.088	
300233	金城医药	-1.74	20.30	2745201	55333860	-0.212	-0.216	0.007	34.293	39.090	24.697	22.120	10.369	34.557	23.276	20.790	21.421	
300234	开尔新材					-0.253	-0.335	0.165	65.565	45.984	104.727	44.025	18.868	37.364	31.615	12.110	12.675	
300235	方直科技	-0.99	15.96	1879063	29965958	-0.509	-0.563	0.110	52.552	47.993	61.671	5.102	36.054	71.638	46.756	16.252	17.795	
300236	上海新阳	-0.72	24.84	2580326	63597636	-0.785	-0.356	-0.858	17.273	25.860	0.100	0.000	67.551	47.174	38.147	27.180	28.413	
300237	美晨科技	-0.99	14.06	4694123	66653836	-0.420	-0.079	-0.683	14.884	26.956	-9.259	3.866	62.353	69.158	47.950	15.720	16.312	
300238	冠昊生物	-0.04	22.80	2772581	63135992	-0.514	-0.249	-0.530	13.754	19.877	1.510	8.963	35.149	53.706	54.371	24.049	24.800	
300239	东宝生物	1.01	6.00	2564002	15244653	-0.133	-0.064	-0.139	24.853	34.148	6.261	1.299	57.143	72.493	64.354	6.300	6.546	
300240	飞力达	0.56	8.90	2544404	22500660	-0.070	-0.009	-0.122	18.376	25.464	4.201	8.225	41.126	46.118	63.757	9.209	9.344	
300241	瑞丰光电	0.58	12.23	1846815	22450580	0.101	0.189	-0.176	33.951	44.808	12.239	12.654	33.951	28.024	41.004	12.446	12.198	
300242	明家联合	0.26	7.76	4052201	31268924	-0.352	-0.151	-0.403	12.587	15.186	7.389	0.000	57.678	98.148	64.652	8.515	9.083	
300243	瑞丰高材	3.24	9.88	1809970	17560684	-0.324	-0.180	-0.288	19.182	19.910	17.728	9.325	54.019	75.529	62.210	10.329	10.924	
300244	迪安诊断	-0.37	26.92	3306394	88290016	-0.777	-0.340	-0.875	19.930	18.223	23.343	10.303	38.909	54.711	51.847	28.648	29.551	
300245	天玑科技	-0.48	12.41	2314208	28420246	-0.396	-0.212	-0.366	16.700	19.294	11.510	0.000	53.482	79.167	44.926	13.306	13.942	
300246	宝莱特	0.00	23.95	2176637	51926792	-0.638	-0.278	-0.719	22.643	28.586	10.756	8.296	60.296	67.703	57.293	25.803	26.744	
300247	乐金健康	0.50	6.02	4173297	24950536	-0.165	-0.090	-0.151	19.674	24.674	9.674	3.497	64.336	80.738	63.726	6.371	6.702	
300248	新开普	-0.71	15.32	6412093	97221528	0.073	0.433	-0.721	17.290	28.749	-5.630	0.000	57.756	55.667	65.398	16.560	16.216	
300249	依米康	-1.06	12.10	1490982	18118202	-0.097	0.086	-0.366	11.288	20.910	-7.955	0.000	36.776	37.564	59.892	12.784	12.859	
300250	初灵信息	2.09	14.66	1804188	26058020	-0.668	-0.290	-0.758	14.997	18.827	7.338	4.251	63.216	90.795	57.170	15.987	17.076	
300251	光线传媒	1.27	8.00	9405126	74619504	-0.074	-0.044	-0.060	25.520	25.225	26.110	17.073	33.333	47.486	35.708	8.080	8.201	
300252	金信诺																	
300253	卫宁健康	0.15	6.72	12294429	82381840	-0.262	-0.135	-0.254	12.568	16.953	3.799	0.000	68.280	100.000	66.354	7.327	7.813	
300254	仟源医药	0.08	12.59	1580520	19783846	-0.369	-0.205	-0.328	18.161	30.368	-6.253	11.590	52.022	38.787	48.711	13.564	14.449	
300255	常山药业	0.89	7.91	13458184	104979432	-0.368	-0.277	-0.183	26.098	25.672	26.949	4.781	49.004	87.689	75.354	8.386	9.008	
300256	星星科技	0.65	9.29	6842558	62851604	-0.238	-0.088	-0.301	15.729	22.347	2.493	0.787	64.961	59.386	55.995	9.921	10.272	
300257	开山股份	2.84	19.90	3631900	71820760	0.104	0.255	-0.302	35.579	38.473	29.790	14.957	41.667	47.205	50.478	20.084	19.842	
300258	精锻科技	2.28	16.17	2776394	44159816	0.125	0.267	-0.282	28.888	38.591	9.481	3.448	36.453	61.059	66.283	16.471	16.081	
300259	新天科技	1.09	10.23	2257562	22822606	-0.160	-0.073	-0.175	21.122	26.355	10.657	4.089	34.572	81.008	54.028	10.563	10.843	
300260	新莱应材	-0.84	11.80	1394360	16326156	-0.363	-0.229	-0.269	26.696	30.662	18.763	14.483	45.977	59.098	51.632	12.605	13.250	
300261	雅本化学	0.32	9.42	6780711	63131516	0.112	0.117	-0.010	36.183	39.753	29.043	26.776	11.202	39.465	50.157	9.391	9.167	
300262	巴安水务	-1.00	8.89	5917708	52280328	-0.320	-0.195	-0.250	20.645	28.720	4.496	1.288	64.807	76.423	51.419	9.693	10.326	
300263	隆华节能	-0.61	6.51	15949494	104245744	-0.209	-0.039	-0.339	16.729	14.289	21.609	0.800	44.400	82.133	56.113	7.047	7.225	
300264	佳创视讯	0.79	7.66	2695072	20530274	-0.032	0.111	-0.285	18.741	29.524	-2.823	0.000	60.440	49.830	52.572	8.155	8.123	
300265	通光线缆	0.68	10.30	1838213	18795446	-0.419	-0.208	-0.422	17.394	24.410	3.364	0.000	65.583	97.871	74.055	11.331	12.067	
300266	兴源环境	0.32	27.94	830741	23130726	0.425	0.737	-0.623	22.121	21.054	24.255	2.375	28.028	85.633	72.733	28.363	27.034	
300267	尔康制药					-0.123	-0.026	-0.192	11.044	15.026	3.082	0.000	74.863			12.642	12.819	
300268	佳沃股份					0.000	0.000	0.000								31.770	31.770	
300269	联建光电	1.18	17.20	3670840	61965612	-0.634	-0.375	-0.519	19.974	21.799	16.324	0.000	59.877	100.000	96.408	18.672	19.776	
300270	中威电子	0.00	10.35	2023887	20701370	-0.308	-0.123	-0.371	14.020	20.223	1.615	1.071	65.357	63.752	44.818	11.130	11.601	
300271	华宇软件	0.85	14.23	3314294	46754332	-0.507	-0.273	-0.466	17.109	16.566	18.193	2.139	53.209	87.520	63.573	15.083	15.851	
300272	开能环保	0.11	8.75	1973621	17127538	-0.244	-0.073	-0.342	15.456	16.746	12.876	1.984	55.952	93.784	76.896	9.363	9.657	
300273	和佳股份	-0.10	10.28	5956613	60768032	-0.555	-0.352	-0.405	15.882	18.195	11.256	0.285	56.410	92.319	59.259	11.236	12.133	
300274	阳光电源	4.74	10.82	12170274	128840048	0.052	0.147	-0.188	40.078	35.040	50.155	26.354	32.491	51.272	49.575	10.729	10.432	
300275	梅安森	1.15	16.67	5989458	98993896	-2.118	-2.111	-0.014	20.282	21.263	18.319	7.407	56.261	65.617	74.609	18.176	22.827	
300276	三丰智能	1.31	13.93	3456021	47492972	-0.344	-0.055	-0.579	11.767	16.911	1.478	2.743	46.835	65.890	62.055	14.982	15.450	
300277	海联讯	0.92	7.67	834198	6310645	-0.202	-0.089	-0.225	18.069	22.946	8.315	0.000	48.585	78.706	55.772	8.091	8.425	
300278	华昌达																	
300279	和晶科技	0.60	11.71	3523435	40796128	-0.465	-0.271	-0.389	20.665	18.482	25.031	4.839	46.083	81.965	66.540	12.558	13.290	
300280	南通锻压	-0.38	31.25	333056	10415818	0.406	0.387	0.038	42.575	51.785	24.155	3.769	28.141	57.490	72.031	31.268	30.625	
300281	金明精机	1.01	14.01	798436	11126096	-0.574	-0.383	-0.382	18.260	17.158	20.464	7.865	50.112	84.274	62.895	14.891	15.952	
300282	汇冠股份	1.21	19.22	1302906	24813540	-0.319	-0.083	-0.473	19.598	25.545	7.704	2.698	48.201	39.768	36.111	20.008	20.591	
300283	温州宏丰	-2.80	7.29	9988777	70313376	0.008	-0.016	0.047	59.568	57.574	63.556	33.136	34.320	29.620	31.508	7.291	7.344	
300284	苏交科	1.20	18.54	3638358	66405012	-0.035	0.153	-0.376	28.540	38.523	8.573	11.306	45.809	49.978	49.228	19.174	19.302	
300285	国瓷材料	-1.35	18.28	3915324	71069624	-0.130	0.093	-0.447	14.142	20.136	2.154	1.815	52.823	52.209	46.535	19.141	19.219	
300286	安科瑞	0.90	19.05	652665	12256754	-0.335	-0.130	-0.410	22.040	29.403	7.313	0.000	59.831	61.004	60.572	19.916	20.574	
300287	飞利信	-0.12	8.02	10668134	85279960	-0.292	-0.171	-0.242	15.502	16.463	13.580	0.000	51.659	92.285	66.283	8.567	9.043	
300288	朗玛信息	0.28	25.31	6348755	158265776	-0.464	-0.207	-0.514	30.710	31.982	28.167	6.327	45.392	81.642	64.691	26.264	26.816	
300289	利德曼	-0.06	16.38	1427950	23468822	0.114	0.191	-0.154	53.028	56.531	46.023	17.204	22.581	29.688	36.385	16.470	15.957	
300290	荣科科技					-0.164	-0.099	-0.130	18.876	25.108	6.410	3.247	34.416	43.217	46.906	10.562	10.785	
300291	华录百纳																	
300292	吴通控股	0.00	5.49	7894020	43082472	-0.244	-0.112	-0.265	7.559	9.934	2.808	0.000	73.154	100.000	76.357	6.054	6.399	
300293	蓝英装备	-0.33	12.17	3079625	37023732	-0.512	-0.293	-0.438	13.512	17.002	6.532	10.714	48.333	36.501	32.050	13.380	14.206	
300294	博雅生物	-0.92	36.80	1508106	55339352	-0.894	-0.433	-0.922	17.957	17.295	19.281	7.143	45.521	75.300	54.731	38.764	39.810	
300295	三六五网	0.48	16.68	2132662	35289084	-0.534	-0.329	-0.411	18.878	23.811	9.012	0.000	56.979	85.487	62.826	17.664	18.784	
300296	利亚德	1.80	17.50	12435477	214037264	-0.405	-0.243	-0.324	21.179	22.408	18.722	6.167	35.903	93.632	59.068	18.022	18.802	
300297	蓝盾股份	0.86	10.59	6735790	70434072	-0.089	-0.031	-0.116	30.386	33.346	24.466	13.249	31.230	42.226	33.389	10.780	10.958	
300298	三诺生物	3.43	17.17	6639940	112214928	0.136	-0.001	0.273	85.726	77.009	103.159	31.839	22.720	35.590		16.101	15.926	
300299	富春股份	-1.41	11.92	8734055	103956088	-0.539	-0.409	-0.259	19.786	27.867	3.623	0.943	46.226	50.955	52.109	12.743	13.620	
300300	汉鼎宇佑	-0.11	17.80	1664880	29381184	0.117	0.229	-0.224	42.066	46.068	34.061	19.101	37.079	32.091	30.404	18.094	17.849	
300301	长方集团	0.30	6.67	3407900	22598696	0.089	0.090	-0.001	53.145	65.731	27.975	8.667	32.000	52.770	68.554	6.680	6.524	
300302	同有科技	-2.49	13.73	9604891	132381872	-0.717	-0.249	-0.937	10.967	21.415	-9.929	0.000	68.139	95.062	69.150	16.397	17.572	
300303	聚飞光电	0.74	4.07	6441147	25998174	-0.086	-0.055	-0.061	20.626	24.244	13.392	5.556	54.167	80.954	47.372	4.206	4.373	
300304	云意电气	0.39	7.68	14895900	113349312	-0.331	-0.207	-0.249	15.724	19.233	8.708	0.000	63.248	78.257	52.727	8.260	9.014	
