历史行情.指标排序沪深Ａ股 日期:2017-07-19,三 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
600807	天业股份	2.44	8.82	10374914	91210072	-0.209	-0.192	-0.035			9.101	9.593	8.610	-0.601	-2.685	-3.356	
600808	马钢股份	6.22	4.61	222212768	1005340992	0.261	0.225	0.072	0.721		3.918	4.642	3.195	8.386	10.618	20.326	
600809	山西汾酒	3.14	33.88	7486606	252893712	0.042	0.208	-0.333	0.800		33.766	35.365	32.167	2.958	1.711	0.313	
600810	神马股份	5.19	8.31	8578735	70074608	0.092	0.106	-0.026	0.352		8.017	8.525	7.509	2.571	1.963	4.114	
600811	东方集团	2.19	5.14	11296430	74748920	0.028	0.026	0.002	0.097		5.040	5.142	4.937	1.381	1.481	2.136	
600812	华北制药	1.22	5.83	5287858	30590434	-0.082	-0.059	-0.047	-0.127		5.953	6.175	5.732	0.402	-1.298	-2.752	
600814	杭州解百	0.29	10.31	30384240	314748736	0.302	0.177	0.251	0.613		9.240	10.435	8.046	3.152	8.241	11.908	
600815	*ST厦工	5.07	4.77	10529999	49635052	0.047	0.037	0.021	0.144		4.549	4.770	4.329	2.987	3.321	5.172	
600816	安信信托	1.96	15.09	72422848	1074594816	0.758	0.706	0.103	2.124		13.760	15.210	12.311	5.096	7.072	13.016	
600817	*ST宏盛					-0.148	-0.309	0.322			13.347	13.945	12.749	2.687	4.197	4.158	
600818	中路股份	2.01	23.38	11992508	276917376	0.139	-0.034	0.346	0.124		21.547	22.903	20.191	7.742	7.548	8.360	
600819	耀皮玻璃	10.04	7.34	32719564	240221920	0.109	0.086	0.046	0.314		6.768	7.176	6.360	6.146	6.984	8.754	
600820	隧道股份	1.79	9.69	22216922	213179072	0.004	0.032	-0.056	0.099		9.827	10.040	9.614	-0.954	-1.274	-0.962	
600821	津劝业	2.07	9.39	6367152	59298768	0.228	0.237	-0.017	0.807		9.064	9.728	8.401	-0.159	1.614	3.771	
600822	上海物贸	1.10	11.95	2989265	35369240	-0.020	0.071	-0.182	0.333		12.561	13.467	11.655	-5.096	-5.509	-4.778	
600823	世茂股份	1.41	5.03	18068576	90202016	0.036	0.029	0.015	0.100		4.930	5.030	4.830	0.970	1.565	2.392	
600824	益民集团	1.47	5.53	5091142	27884288	-0.053	-0.020	-0.066	-0.036		5.703	5.932	5.474	-0.837	-2.712	-3.244	
600825	新华传媒	1.20	6.74	3839342	25753484	-0.097	-0.053	-0.088	-0.143		7.037	7.378	6.696	-1.702	-3.588	-4.448	
600826	兰生股份	2.39	16.68	2387820	39335672	-0.204	-0.021	-0.366	0.138		17.754	19.417	16.091	-4.822	-6.894	-6.408	
600827	百联股份	1.22	14.98	9226719	137000896	-0.028	0.140	-0.334	0.445		15.818	16.836	14.799	-3.105	-4.954	-4.619	
600828	茂业商业	-1.66	7.11	27955980	196100064	-0.135	-0.047	-0.175	0.129		7.786	8.575	6.997	-2.758	-7.099	-8.021	
600829	人民同泰	2.24	13.24	6322508	83412544	0.116	0.034	0.164	0.152		12.446	12.989	11.903	4.211	5.365	6.320	
600830	香溢融通	1.84	9.41	8234255	76525152	-0.008	0.108	-0.232	0.317		9.801	10.483	9.119	-0.406	-3.857	-3.689	
600831	广电网络	1.41	9.36	3754983	34781616	-0.116	-0.058	-0.117	-0.185		9.717	10.214	9.221	-1.214	-3.464	-3.741	
600833	第一医药	2.06	17.32	2364857	40347840	0.024	0.006	0.035	0.172		17.100	17.514	16.685	0.815	1.267	1.195	
600834	申通地铁	0.54	11.24	2164518	24193868	-0.424	-0.296	-0.255			12.274	13.325	11.223	-3.284	-6.709		
600835	上海机电	0.48	20.79	4758741	98174584	0.107	0.174	-0.133	0.584		20.938	21.351	20.526	-0.240	-0.320	-0.266	
600836	界龙实业	2.62	6.27	8551443	53296320	-0.137	-0.079	-0.116	-0.223		6.620	7.117	6.122	-1.234	-4.615	-5.614	
600837	海通证券	4.68	15.43	85894776	1301021824	0.063	0.028	0.069	0.100		14.907	15.288	14.526	2.355	3.268	3.441	
600838	上海九百	1.16	12.24	9423948	114408960	0.004	0.047	-0.085	0.262		12.405	13.202	11.607	-2.379	-2.223	-1.769	
600839	四川长虹	1.75	3.48	27652402	96384424	-0.005	0.018	-0.045	0.064		3.556	3.699	3.412	-0.334	-1.880	-1.972	
600841	上柴股份	1.94	14.17	3876113	54723560	-0.223	-0.070	-0.307	-0.247		14.815	16.110	13.520	1.395	-2.118	-4.809	
600843	上工申贝	1.39	14.54	10542111	151179840	0.272	0.151	0.241	0.508		13.641	14.925	12.356	0.391	4.248	6.562	
600844	*ST丹科	1.20	6.73	1656891	10986501	-0.033	-0.034	0.001	-0.117		6.753	6.931	6.576	-0.591	-0.198	-0.609	
600845	宝信软件	1.24	15.54	1707814	26368604	-0.177	-0.023	-0.308	-0.013		16.266	17.257	15.275	-0.840	-3.293	-4.821	
600846	同济科技	10.00	8.36	23269676	188324000	-0.047	-0.035	-0.022			8.095	8.523	7.668	4.718	3.242	3.487	
600847	*ST万里	0.07	15.37	455783	6970416	0.005	0.072	-0.136	0.307		15.702	16.157	15.247	-1.674	-2.439	-1.998	
600848	上海临港	6.35	22.61	14476487	316586592	0.470	0.619	-0.298	2.053		22.306	24.854	19.757	0.496	2.606	1.039	
600850	华东电脑	-0.40	19.69	2554255	49778020	-0.350	-0.159	-0.382	-0.496		21.069	22.283	19.855	-3.338	-5.647	-7.013	
600851	海欣股份	2.11	9.70	3622827	34982348	0.242	0.219	0.046	0.747		9.295	10.047	8.544	0.588	1.588	5.703	
600853	龙建股份	1.73	5.88	7729101	45179720	-0.102	-0.069	-0.066	-0.198		6.085	6.367	5.804	-1.176	-2.622	-4.143	
600854	春兰股份	9.48	7.62	90069280	661285504	0.013	-0.060	0.146	-0.201		6.771	7.291	6.250	13.505	12.945	13.435	
600855	航天长峰	0.89	18.20	6071825	109805864	-0.346	0.086	-0.865	0.383		20.441	22.925	17.956	-3.619	-9.633	-11.107	
600856	中天能源	0.56	10.80	7717076	82886560	0.017	0.075	-0.116	0.186		11.035	11.536	10.533	-1.144	-2.637	-1.497	
600857	宁波中百	2.09	12.72	2471294	30805344	0.062	0.035	0.055	0.185		12.578	13.483	11.673	-1.649	-1.121	1.197	
600858	银座股份	1.10	8.27	1947226	15982162	0.012	0.046	-0.068	0.195		8.364	8.741	7.987	-0.740	-2.246	-0.943	
600859	王府井	1.25	15.41	2542158	38934608	-0.015	0.106	-0.242	0.343		15.865	16.490	15.241	-0.474	-1.956	-2.669	
600860	*ST京城	0.00	6.40	1288996	8187942	-0.103	-0.057	-0.091	-0.115		6.786	7.143	6.428	-3.250	-5.523	-5.859	
600861	北京城乡	1.25	12.11	2661884	32044060	-0.097	0.031	-0.256	0.137		12.769	13.599	11.939	-3.223	-5.378	-5.233	
600862	中航高科	6.79	9.91	5592869	53327040	-0.031	-0.002	-0.058	0.108		9.767	10.235	9.300	2.218	0.994	1.174	
600863	内蒙华电	2.29	3.13	56792660	177864352	0.027	0.019	0.016	0.061		3.026	3.133	2.920	1.623	2.232	3.786	
600864	哈投股份	5.44	8.34	9891381	80618256	-0.050	-0.025	-0.052	-0.014		8.311	8.628	7.995	2.081	0.664	0.286	
600865	百大集团	0.30	9.97	3943072	39147108	-0.066	0.084	-0.301	0.215		10.712	11.777	9.646	-2.921	-6.003	-6.154	
600866	星湖科技	1.26	4.83	3289424	15741677	-0.076	-0.029	-0.093	-0.058		5.096	5.431	4.761	-1.896	-4.890	-5.495	
600867	通化东宝	0.47	17.16	4794255	81663904	-0.099	0.052	-0.303	0.024		17.849	18.874	16.824	-0.541	-2.652	-3.805	
600868	梅雁吉祥	2.38	4.74	35407000	166955344	-0.034	-0.003	-0.062	0.007		4.849	5.045	4.653	-0.211	-1.609	-2.644	
600869	智慧能源	0.00	6.80	6525142	44120896	-0.034	-0.038	0.007	-0.076		6.797	6.949	6.644	0.617	0.394	-0.403	
600870	厦华电子	0.42	7.15	2243328	15986418	-0.157	-0.088	-0.139	-0.263		7.587	8.261	6.913	-0.533	-3.193	-6.465	
600871	石化油服	1.62	3.14	34859936	108453408	-0.085	-0.065	-0.039	-0.208		3.283	3.476	3.089	-0.528	-2.862	-5.303	
600872	中炬高新	0.40	17.62	7465230	130877960	0.175	0.272	-0.194	0.774		17.958	18.772	17.144	-1.729	-2.152	-1.030	
600873	梅花生物	2.26	5.88	53006100	308138240	0.014	-0.010	0.047	-0.019		5.738	5.953	5.522	0.742	1.423	2.955	
600874	创业环保	1.66	15.88	36295192	571002240	-0.927	-0.452	-0.949	-1.946		18.867	22.287	15.446	-4.318	-12.362	-17.043	
600875	东方电气	3.14	9.84	16848914	163054544	0.068	0.074	-0.012	0.247		9.632	9.956	9.307	1.478	1.200	2.416	
600876	洛阳玻璃	4.55	18.84	10891100	204309632	0.186	0.457	-0.542	1.818		19.522	21.752	17.292	-2.795	-5.651	-3.269	
600877	*ST嘉陵	2.06	5.95	5893917	34845992	-0.067	0.016	-0.166	0.095		6.355	6.808	5.902	-1.923	-5.606	-6.581	
600879	航天电子	3.09	8.35	40984568	335732928	0.058	0.134	-0.152	0.412		8.471	8.941	8.001	0.683	-1.164	-1.110	
600880	博瑞传播	1.18	6.02	6060769	36152572	-0.132	-0.061	-0.142	-0.159		6.435	6.930	5.939	-1.741	-4.646	-7.610	
600881	亚泰集团	3.75	5.26	19016112	98682400	-0.027	-0.036	0.019	-0.062		5.171	5.329	5.013	1.544	1.889	1.324	
600882	广泽股份	0.00	8.95	840767	7490492	-0.104	-0.073	-0.061	-0.266		9.252	9.565	8.939	-1.504	-2.964	-3.165	
600883	博闻科技	3.58	10.71	2986417	31442828	-0.230	-0.058	-0.343	-0.190		11.630	12.880	10.380	-1.803	-6.238	-7.603	
600884	杉杉股份	7.14	20.10	36478728	702304704	1.053	0.964	0.180	3.166		17.815	20.565	15.065	4.343	7.043	14.571	
600885	宏发股份	0.12	41.30	2964846	121834128	0.674	0.767	-0.187	2.577		40.402	42.598	38.206	1.695	0.562	2.398	
600886	国投电力	0.38	7.99	50614396	403134784	0.046	0.053	-0.015	0.167		7.969	8.100	7.838	-0.187	-0.135	0.561	
600887	伊利股份	0.10	20.46	55130624	1128011904	0.171	0.296	-0.250	0.790		20.882	21.568	20.195	-0.984	-1.247	-1.374	
600888	新疆众和	2.58	7.17	48917308	348955392	0.166	0.103	0.125			6.536	7.184	5.887	3.688	6.367	10.648	
600889	南京化纤	5.71	10.00	10983824	109046680	0.119	0.116	0.005	0.401		9.664	10.378	8.950	1.215	1.592	4.149	
600890	中房股份																
600891	秋林集团	0.84	8.38	18943846	157560848	0.185	0.153	0.065	0.527		7.984	8.396	7.573	1.740	3.542	5.503	
600892	大晟文化	-0.84	11.79	7312200	86008072	-0.480	-0.528	0.096	-1.588		11.986	12.670	11.303	0.298	-0.064	-4.111	
600893	航发动力	1.48	30.83	17320856	533953536	0.770	0.459	0.622	1.969		28.334	30.808	25.861	2.584	6.835	9.110	
600894	广日股份	1.49	11.59	2825286	32452610	-0.049	0.002	-0.103	0.038		11.784	12.178	11.390	-0.029	-1.474	-1.540	
600895	张江高科	0.61	16.41	3923604	64077692	-0.017	0.054	-0.142	0.110		16.707	17.145	16.269	-0.122	-1.179	-1.589	
600896	览海投资	-0.50	8.01	1123441	8983031	-0.174	-0.123	-0.103	-0.288		8.392	8.844	7.941	-1.050	-3.629	-5.515	
600897	厦门空港	2.41	23.79	2460920	58017792	-0.054	0.121	-0.349	0.450		24.378	25.294	23.462	-0.799	-2.092	-2.630	
600898	国美通讯	0.38	13.18	2193586	28721656	-0.337	-0.145	-0.383	-0.452		14.500	15.688	13.311	-5.180	-7.563	-10.315	
600900	长江电力	-0.20	14.91	18520684	276034272	0.230	0.215	0.032	0.630		14.580	15.123	14.037	0.766	1.199	3.148	
600908	无锡银行	0.78	11.66	14282369	165799872	-0.664	-0.673	0.017			12.570	13.660	11.480	-1.645	-5.081	-7.935	
600909	华安证券	4.08	9.69	37989608	363471264	-0.078	0.006	-0.166	0.015		10.036	10.642	9.429	-0.530	-2.662	-3.140	
600917	重庆燃气	1.91	9.05	1812982	16286798	-0.132	-0.077	-0.110	-0.220		9.403	9.859	8.947	-1.362	-3.484	-4.093	
600919	江苏银行	1.03	9.82	101747568	999140352	0.120	0.065	0.111	0.197		9.348	9.729	8.967	2.827	4.775	5.370	
600926	杭州银行	2.29	15.62	33930304	526581472	0.030	-0.068	0.195	-0.268		14.969	15.454	14.484	2.718	4.394	4.313	
600936	广西广电	1.30	7.79	5651275	43494812	-0.103	-0.044	-0.117	-0.112		8.139	8.691	7.586	-1.992	-4.932	-4.466	
600939	重庆建工	1.57	9.70	7507014	72499888	-0.294	-0.203	-0.181	-0.588		10.441	11.294	9.588	-3.210	-6.686	-7.893	
600958	东方证券	10.02	15.70	123332816	1900807936	0.243	0.132	0.222	0.463		14.207	15.148	13.266	6.948	8.965	10.997	
600959	江苏有线					0.036	0.064	-0.057			10.629	10.915	10.343	-0.220	-1.161	-0.267	
600960	渤海活塞	1.09	7.42	2377796	17640872	-0.029	0.011	-0.082	0.107		7.587	7.946	7.228	-0.868	-2.689	-2.143	
600961	株冶集团	9.98	9.59	8914969	84557392	0.157	0.152	0.011	0.594		8.913	9.726	8.101	5.404	5.067	8.346	
600962	国投中鲁	1.82	13.99	3370754	46913240	0.135	0.134	0.001	0.491		13.830	14.649	13.011	-1.096	-0.184	1.160	
600963	岳阳林纸	0.80	7.60	11452223	86647864	0.014	0.009	0.010	0.014		7.604	7.851	7.357	-0.480	-0.762	0.585	
600965	福成股份	0.77	11.76	1151458	13477624	0.134	0.141	-0.015	0.551		11.688	12.414	10.962	-1.287	-1.059	1.103	
600966	博汇纸业	7.17	6.28	91473136	555989888	0.310	0.290	0.040	0.932		5.599	6.510	4.688	5.046	6.126	14.747	
600967	内蒙一机	1.30	14.77	24550598	360558048	0.424	0.406	0.036	1.341		14.182	15.253	13.110	0.079	1.599	5.134	
600969	郴电国际	1.10	13.76	1841768	25173328	-0.026	0.045	-0.144	0.135		14.099	14.691	13.506	-1.714	-2.813	-2.212	
600970	中材国际	3.92	8.74	66978124	575480960	-0.173	-0.180	0.014	-0.514		8.689	9.129	8.250	2.985	2.013	-0.748	
600971	恒源煤电	10.01	11.65	109106096	1236255488	0.764	0.505	0.517	1.649		8.788	10.799	6.778	16.636	25.235	35.282	
600973	宝胜股份	1.16	5.24	6743507	34918400	-0.067	-0.010	-0.115	-0.028		5.550	5.927	5.174	-1.934	-5.258	-5.706	
600975	新五丰					0.098	0.087	0.023			6.393	6.938	5.848	-0.026	0.552	3.459	
600976	健民集团	0.08	25.39	1075670	27102446	-0.302	-0.114	-0.377	-0.426		26.573	27.945	25.202	-1.366	-3.613	-4.601	
600977	中国电影	1.02	16.84	8646695	145768256	-0.539	-0.366	-0.346	-1.212		18.273	19.785	16.761	-2.884	-6.070	-8.455	
600978	宜华生活	0.86	9.35	6297381	58410636	-0.141	-0.078	-0.128	-0.210		9.775	10.279	9.271	-1.180	-2.916	-4.470	
600979	广安爱众	3.75	5.54	10853789	59682672	-0.036	-0.005	-0.062	0.012		5.619	5.896	5.342	0.544	-1.365	-1.453	
600980	北矿科技	3.47	17.01	3910529	65844328	0.035	0.209	-0.347	0.745		17.575	19.163	15.986	-2.223	-4.568	-2.846	
600981	汇鸿集团	1.15	7.02	2082368	14512708	-0.058	-0.018	-0.080	-0.051		7.251	7.547	6.954	-1.497	-2.983	-3.267	
600982	宁波热电	1.69	4.82	5384238	25663780	-0.009	0.008	-0.035	0.028		4.872	5.040	4.703	-0.276	-1.415	-1.069	
600983	惠而浦	0.28	10.64	1610725	17103390	0.034	0.068	-0.067	0.222		10.672	10.883	10.461	0.520	0.196	-0.168	
600984	建设机械	2.87	6.82	9810346	66158780	-0.186	-0.091	-0.189	-0.204		7.380	8.136	6.625	-1.421	-5.551	-8.344	
600985	雷鸣科化	0.33	12.26	1040815	12706009	-0.264	-0.223	-0.082	-0.584		12.868	13.403	12.332	-2.827	-4.119	-5.001	
600986	科达股份	-1.05	13.21	5413219	71230656	-0.139	-0.075	-0.128	-0.057		13.724	14.223	13.224	-2.100	-3.500	-4.658	
600987	航民股份	0.79	12.81	4874734	62164416	0.075	0.114	-0.077	0.343		12.717	13.155	12.280	1.694	0.688	1.072	
600988	赤峰黄金	4.97	12.89	21881434	279171584	0.066	0.089	-0.046	0.373		12.586	12.997	12.175	2.928	2.410	2.696	
600990	四创电子	1.35	57.73	954618	54471128	-0.897	-0.276	-1.242	-0.928		61.160	64.982	57.338	-1.939	-4.530	-6.553	
600992	贵绳股份	0.00	14.19	1261201	17806952	-0.314	-0.129	-0.369	-0.455		15.476	16.829	14.124	-2.686	-5.990	-8.195	
600993	马应龙	1.58	21.21	6239260	131175632	0.102	0.185	-0.167	0.554		21.430	22.405	20.454	-1.157	-1.452	-0.510	
600995	文山电力	2.87	9.33	6330453	58153236	-0.091	-0.039	-0.105	-0.111		9.542	10.008	9.076	0.974	-1.261	-2.333	
600996	贵广网络	1.56	11.06	3896653	42631444	-0.276	-0.163	-0.227	-0.486		11.843	12.698	10.988	-2.598	-5.959	-7.121	
600997	开滦股份	5.52	7.07	56734312	394334080	0.241	0.182	0.117	0.606		6.194	6.868	5.521	8.741	10.555	15.327	
600998	九州通	0.05	19.94	4484304	89716000	-0.008	0.168	-0.350	0.411		20.611	21.832	19.391	-0.416	-2.641	-2.502	
600999	招商证券	6.62	18.03	53728888	951152896	0.226	0.183	0.085	0.573		17.084	17.713	16.456	3.750	5.055	5.831	
601000	唐山港	4.85	5.19	82148144	422476672	-0.108	-0.102	-0.011	-0.235		5.196	5.412	4.980	2.333	0.565	-1.143	
601001	大同煤业					0.081	0.063	0.036			5.097	5.373	4.821	0.511	1.564	3.704	
601002	晋亿实业	3.25	9.53	38542936	360211968	0.173	0.103	0.140	0.388		8.868	9.549	8.187	2.786	5.508	8.035	
601003	柳钢股份	4.91	5.13	71026648	359358272	0.125	0.101	0.047	0.378		4.706	5.190	4.221	4.765	5.501	10.007	
601005	*ST重钢	3.69	2.25	47922200	107426104	0.029	0.016	0.026			2.132	2.263	2.002	4.167	4.611	7.484	
601006	大秦铁路	0.78	9.05	72544960	658045184	0.266	0.217	0.098	0.655		8.543	9.340	7.746	0.649	2.968	7.307	
601007	金陵饭店	0.95	10.64	2070110	21854394	-0.228	-0.123	-0.210	-0.331		11.318	12.080	10.556	-2.236	-5.169	-6.465	
601008	连云港	2.33	6.60	19388064	126782904	-0.232	-0.188	-0.088	-0.533		7.044	7.553	6.535	-2.415	-5.229	-7.444	
601009	南京银行	0.97	8.35	125925312	1038771328	0.192	0.143	0.098	0.404		7.916	8.418	7.414	1.151	4.169	6.352	
601010	文峰股份	1.22	4.15	6789469	27966606	-0.015	-0.004	-0.022	0.001		4.207	4.336	4.077	-0.836	-1.639	-1.347	
601011	宝泰隆	6.81	7.53	111546864	820998272	0.344	0.331	0.024	1.084		6.703	7.809	5.598	6.910	6.519	15.042	
601012	隆基股份	6.36	18.91	44153704	832107712	0.568	0.538	0.060	1.757		17.539	18.853	16.225	5.182	5.334	9.647	
601015	陕西黑猫	5.50	8.06	24755512	196654144	0.224	0.223	0.002	0.708		7.556	8.108	7.005	4.224	4.789	8.248	
601016	节能风电	0.85	3.54	18195432	63987624	-0.061	-0.041	-0.041	-0.100		3.677	3.840	3.513	-1.393	-3.455	-4.443	
601018	宁波港	1.94	5.79	76545440	441229088	0.034	0.022	0.025	0.083		5.620	5.739	5.501	2.538	2.888	3.424	
601020	华钰矿业	5.80	23.70	9225611	216844976	0.451	0.623	-0.343	2.248		23.740	26.760	20.720	-3.001	-3.324	0.093	
601021	春秋航空	0.09	32.06	1618076	51792072	-0.216	-0.010	-0.413	-0.129		33.291	34.653	31.928	-1.318	-3.196	-3.281	
601028	玉龙股份					-0.144	-0.209	0.131			8.377	8.625	8.130	-0.572	0.089	-0.198	
601038	一拖股份	4.20	9.42	10381306	94928792	0.117	0.118	-0.001	0.366		9.143	9.560	8.726	1.545	1.920	3.393	
601058	赛轮金宇	1.70	3.59	13820328	48958644	0.055	0.036	0.038			3.438	3.766	3.111	0.186	1.556	5.163	
601069	西部黄金																
601088	中国神华					0.524	0.319	0.411						3.787	7.787		
601098	中南传媒	0.80	17.58	3667286	64285408	0.032	0.173	-0.280	0.448		18.114	18.866	17.361	-0.753	-2.079	-2.530	
601099	太平洋	4.91	4.06	171580080	681404096	-0.016	-0.010	-0.012	-0.020		4.010	4.123	3.896	2.181	1.776	1.047	
601100	恒立液压	5.33	18.78	4531914	83780144	0.715	0.661	0.107	2.230		17.365	19.523	15.208	2.037	3.944	9.403	
601101	昊华能源	8.43	10.80	92198408	967594240	0.503	0.370	0.267	1.255		8.803	10.268	7.338	13.884	16.904	24.209	
601106	*ST一重	4.92	3.84	31883040	120452120	0.144	0.067	0.153	0.233		3.185	3.665	2.706	10.081	16.658	21.343	
601107	四川成渝	2.36	4.78	10819381	51271832	0.029	0.034	-0.009	0.118		4.709	4.827	4.592	1.021	0.950	1.612	
601111	中国国航	-0.11	9.39	63518448	589448704	-0.103	-0.093	-0.022	-0.276		9.491	9.973	9.010	1.313	0.276	-1.396	
601113	华鼎股份	-1.14	7.83	2130188	16715440	-0.178	-0.131	-0.094			8.212	8.796	7.629	-1.261	-3.985	-5.009	
601116	三江购物	0.17	22.99	6954142	159130272	-0.579	0.065	-1.288	0.259		26.331	29.880	22.782	-5.092	-12.011	-13.221	
601117	中国化学	3.85	8.09	101500176	807136320	0.269	0.158	0.222	0.534		6.981	7.782	6.179	8.542	13.002	16.725	
601118	海南橡胶	6.93	6.17	81678176	496928512	0.114	0.082	0.064			5.698	5.994	5.401	5.560	6.902	8.882	
601126	四方股份	-1.66	8.29	8804760	72582224	-0.264	-0.163	-0.201	-0.436		9.117	9.850	8.384	-4.180	-7.572	-9.560	
601127	小康股份	9.99	20.25	8363412	168792016	0.081	0.244	-0.326	0.920		19.982	21.746	18.217	3.873	0.376	2.406	
601128	常熟银行	0.86	10.60	6547031	69064512	-0.300	-0.283	-0.035	-0.952		11.053	11.576	10.530	-1.058	-2.871	-4.908	
601137	博威合金	5.20	11.73	3033954	34607464	0.081	0.126	-0.091	0.461		11.564	12.298	10.831	1.602	-0.078	2.011	
601139	深圳燃气	1.06	8.56	1582885	13472294	-0.011	0.014	-0.049	0.099		8.622	8.873	8.370	0.254	-0.802	-0.715	
601155	新城控股	-1.59	17.95	16661039	299941088	0.260	0.320	-0.121	0.948		18.171	19.028	17.315	-2.596	-1.545	-0.476	
601158	重庆水务	1.15	7.02	4730762	32990958	-0.054	-0.037	-0.033	-0.107		7.117	7.262	6.972	-0.190	-1.034	-1.623	
601163	三角轮胎	0.71	24.22	2879200	69312184	-0.548	-0.306	-0.485	-0.971		25.867	27.670	24.063	-1.983	-4.942	-6.789	
601166	兴业银行	0.39	18.10	86060320	1558723584	0.555	0.478	0.153	1.438		17.138	18.378	15.898	0.901	3.438	6.921	
601168	西部矿业	6.19	8.92	120648360	1056442112	0.327	0.300	0.053	0.979		8.050	8.819	7.282	6.148	7.384	11.896	
601169	北京银行	2.94	8.05	96925528	770929024	0.179	0.129	0.100	0.393		7.540	7.997	7.082	2.570	5.355	7.536	
601177	杭齿前进	0.63	8.04	3094725	24700314	-0.089	-0.000	-0.178	-0.023		8.517	9.253	7.780	-2.683	-6.512	-5.453	
601179	中国西电	2.78	5.55	19312104	105575552	-0.003	0.004	-0.015	0.045		5.524	5.649	5.399	1.154	0.574	0.772	
601186	中国铁建	0.98	13.34	126057680	1687962880	0.276	0.103	0.346	0.409		12.105	13.098	11.112	4.833	8.772	10.974	
601188	龙江交通	3.12	4.62	4748555	21703888	-0.053	-0.019	-0.068	-0.055		4.773	5.013	4.532	-0.467	-2.720	-3.457	
601198	东兴证券	7.13	18.63	37671408	685012096	0.226	0.154	0.144	0.538		17.401	18.123	16.679	5.234	6.109	7.388	
601199	江南水务	1.10	6.45	3747013	24027416	-0.095	-0.044	-0.102	-0.134		6.761	7.109	6.414	-1.502	-3.827	-4.861	
601200	上海环境	0.80	24.00	7013224	167542688	-0.781	-0.476	-0.608	-1.380		26.225	28.470	23.979	-3.446	-6.992	-9.317	
601208	东材科技	1.48	6.84	4399247	29933006	0.001	0.034	-0.066	0.125		6.938	7.192	6.683	-0.485	-1.795	-1.257	
601211	国泰君安	5.36	21.44	79733072	1667036160	0.410	0.398	0.023	1.200		20.485	21.275	19.695	2.559	4.036	5.339	
601212	白银有色	8.41	9.15	127858240	1150955264	0.188	0.163	0.052	0.613		8.525	9.550	7.500	2.983	3.751	7.631	
601216	君正集团	1.26	4.83	84494064	405690464	0.000	0.028	-0.055	0.059		4.931	5.118	4.745	-0.991	-2.408	-1.663	
601218	吉鑫科技	1.47	4.14	7056409	28926048	-0.068	-0.032	-0.071	-0.077		4.357	4.611	4.103	-2.012	-4.608	-5.281	
601222	林洋能源	2.34	7.42	7418051	54417468	0.033	0.080	-0.094	0.309		7.446	7.800	7.092	0.633	-1.275	-0.269	
601225	陕西煤业	10.09	8.84	252801760	2174892032	0.523	0.484	0.077	1.566		7.526	8.909	6.143	9.226	10.638	20.415	
601226	华电重工	1.51	6.06	4782339	28691400	-0.183	-0.090	-0.187	-0.261		6.662	7.268	6.057	-3.860	-7.704	-9.749	
601228	广州港	1.39	7.30	34994632	252026560	-0.387	-0.275	-0.225	-0.823		8.299	9.249	7.349	-5.461	-9.672	-13.302	
601229	上海银行	2.24	20.55	33639148	909707392	0.438	0.353	0.170	1.036		19.362	20.220	18.504	3.266	5.656	6.973	
601231	环旭电子	5.06	13.91	14350975	195661440	-0.188	0.051	-0.478	0.074		14.842	16.481	13.202	-0.382	-3.235	-6.296	
601233	桐昆股份	1.99	15.35	26854948	409060800	0.577	0.556	0.042	1.720		14.222	15.629	12.814	4.256	4.451	10.286	
601238	广汽集团	0.62	26.07	8373923	217426976	-0.221	-0.162	-0.117	-0.321		26.497	27.880	25.114	-0.198	-0.385	-2.534	
601258	庞大集团	1.47	2.77	88769568	244121712	-0.054	-0.050	-0.009	-0.140		2.826	2.931	2.721	-0.120	-1.365	-2.892	
601288	农业银行	-0.28	3.56	300478176	1075526272	0.064	0.042	0.044	0.124		3.398	3.580	3.216	1.184	3.413	5.351	
601311	骆驼股份	1.30	14.06	5412829	75463584	0.027	0.115	-0.175	0.384		14.328	15.038	13.619	-1.102	-2.800	-1.744	
601313	江南嘉捷					-0.237	-0.292	0.110			8.747	9.516	7.979	2.348	3.635	-1.231	
601318	中国平安	0.69	53.84	77118072	4138848000	1.968	1.773	0.390	5.421		50.389	54.248	46.531	2.157	4.786	7.826	
601328	交通银行	0.47	6.39	153975344	983863360	0.129	0.080	0.098	0.244		6.003	6.370	5.635	2.295	4.969	7.020	
601333	广深铁路	1.88	4.88	85252480	414106592	0.073	0.040	0.066	0.161		4.552	4.772	4.332	4.909	6.453	7.548	
601336	新华保险	-1.02	60.93	15698661	960613888	2.554	1.761	1.586	5.640		54.347	61.886	46.808	3.855	7.718	13.860	
601339	百隆东方	1.02	5.95	3400264	20175872	0.042	0.060	-0.035	0.193		5.967	6.120	5.814	-0.778	-0.888	-0.007	
601366	利群股份	1.07	12.30	5321306	65121656	-0.483	-0.337	-0.291	-0.958		13.486	14.706	12.267	-3.403	-7.368	-9.537	
601368	绿城水务	0.87	9.29	1555101	14388926	-0.097	-0.044	-0.106	-0.095		9.625	9.997	9.252	-1.519	-3.229	-3.739	
