历史行情.指标排序沪深Ａ股 日期:2017-07-19,三 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
300530	达志科技	0.18	44.41	181769	8024710	-0.877	-0.328	-1.098	85.038	85.038	-131.320	-7842.540	701.846	
300531	优博讯	-2.21	17.69	4012596	70717960	-1.232	-0.887	-0.689	91.496	93.121	-200.888	-421268.8	-256608.2	
300532	今天国际	-0.44	20.23	987521	19862254	-1.030	-0.642	-0.776	92.007	93.563	-161.953	-69378.61	-13759.93	
300533	冰川网络	0.55	76.27	709450	53857380	-2.023	-0.394	-3.257	84.669	84.669	-133.212	58921.21	46454.02	
300534	陇神戎发	0.13	14.84	4489642	66607268	-1.432	-1.096	-0.673	90.676	93.245	-145.107	-1007874.8	-768968.3	
300535	达威股份	-0.63	42.73	450000	19105026	-2.207	-1.209	-1.995	91.698	92.105	-145.536	-6349.192	14305.32	
300536	农尚环境	-1.36	15.20	1165350	17648192	-0.873	-0.414	-0.917	88.325	88.325	-144.354	6616.434	63919.54	
300537	广信材料	-1.04	18.06	1301764	23539216	-0.858	-0.620	-0.478	94.550	96.815	-174.662	-55510.02	-23964.82	
300538	同益股份	0.00	38.88	441200	17087704	-1.855	-0.968	-1.774	88.853	89.453	-163.691	-11523.53	-5052.430	
300539	横河模具	-0.61	12.96	1625616	20995292	-0.843	-0.640	-0.407	86.705	90.476	-160.008	-36883.60	-5052.782	
300540	深冷股份	-1.67	30.58	1217100	37101920	-0.672	-0.277	-0.790	89.335	89.335	-142.702	36797.22	43194.54	
300541	先进数通	-0.69	24.45	585953	14197843	-1.148	-0.643	-1.011	85.227	86.152	-173.103	-24517.14	1648.935	
300542	新晨科技	0.26	27.01	478280	12843711	-1.066	-0.603	-0.926	87.892	88.843	-159.647	27848.83	22076.59	
300543	朗科智能	-1.42	34.80	2941062	101641160	-3.313	-1.485	-3.657	93.091	93.091		-126234.7		
300545	联得装备	1.24	53.70	855125	45133248	-2.815	-1.009	-3.613	84.551	84.551	-164.479	-11376.03	21363.68	
300546	雄帝科技	-1.72	27.37	1869865	50880752	-1.210	-0.764	-0.891	82.832	84.928	-189.444	128414.0	168807.8	
300547	川环科技	0.09	57.18	364200	20704782	-0.786	-0.377	-0.818	85.114	85.114	-154.478	21368.14	15687.79	
300548	博创科技	0.00	44.30	443001	19450966	-1.226	-0.760	-0.932	83.640	83.640	-166.696	34624.16	18375.80	
300549	优德精密	-0.52	26.80	1985274	52609904	-0.257	0.029	-0.571	81.545	81.545	-119.376	-31608.15	-26353.07	
300550	和仁科技	-0.51	33.10	516643	17058600	-1.971	-1.071	-1.799	96.564	96.564	-153.709	-617.608	17016.40	
300551	古鳌科技	0.23	30.57	460200	13936861	-1.591	-0.891	-1.401	91.738	92.004	-171.195	9059.128	10947.88	
300552	万集科技	-0.83	27.46	627752	17161292	-1.383	-0.787	-1.192	92.497	92.833	-174.833	-7466.838	17988.35	
300553	集智股份	-0.97	45.10	327400	14690529	-2.310	-1.521	-1.579	92.053	92.053	-174.581	-2374.480	6369.170	
300554	三超新材	0.16	44.16	802400	35309928	-1.293	-0.656	-1.274	91.547	91.547	-161.188	92054.77	83640.96	
300555	路通视信	-0.25	15.69	1769870	27613600	-1.223	-0.752	-0.942	88.540	93.508	-125.745	-234315.3	-55557.30	
300556	丝路视觉	-2.13	25.75	1528830	39218296	-1.598	-0.848	-1.500	92.857	93.151	-181.651	-52536.14	39245.59	
300557	理工光科	0.35	42.80	303152	12796686	-2.085	-1.019	-2.132	90.191	90.191	-138.848	-2193.220	12204.01	
300558	贝达药业	0.34	53.00	374441	19734912	-1.106	-0.397	-1.419	84.788	85.121	-128.945	-41351.31	-36686.05	
300559	佳发安泰	0.00	35.31	208586	7331337	-1.314	-0.809	-1.010	84.969	86.556	-158.058	-23571.06	-18922.20	
300560	中富通	3.47	62.30	1399950	85546024	4.622	4.335	0.574	9.937	6.252	71.253	178975.5	86889.73	
300561	汇金科技	-0.20	39.63	443550	17473346	-2.393	-1.479	-1.828	90.625	91.741	-167.467	-11331.71	9638.532	
300562	乐心医疗	-1.22	19.45	4022124	77666960	-2.447	-1.692	-1.510	94.092	94.595	-147.862	-308959.5	-6049.824	
300563	神宇股份	-0.69	31.50	682300	21389216	-1.547	-1.145	-0.805	84.106	88.036	-181.752	7703.259	35234.22	
300565	科信技术	0.42	19.10	1007287	19171158	-0.840	-0.459	-0.762	87.214	87.884	-163.409	53681.84	97608.60	
300566	激智科技	0.22	32.26	1028204	32449100	-0.394	-0.164	-0.460	81.250	81.250	-106.871	34730.79	12080.55	
300567	精测电子	-0.86	76.30	827745	62430228	-2.226	-1.498	-1.455	86.229	88.735	-148.339	49372.39	46279.86	
300568	星源材质	2.53	44.60	1728603	76002824	0.856	1.017	-0.322	50.549	27.985	-31.301	136960.3	89681.11	
300569	天能重工	0.14	28.14	1238792	34729308	-2.045	-1.266	-1.556	90.127	91.696	-124.355	-85433.20	-15699.27	
300570	太辰光	0.39	18.19	1560970	28188580	-0.874	-0.455	-0.839	89.352	89.352	-167.239	-7514.857	46937.16	
300571	平治信息	-0.94	125.82	1487312	183827312	-2.593	0.339	-5.865	91.154	91.154	-117.263	-126512.1	-34234.89	
300572	安车检测	-0.22	49.00	1400900	67827040	1.564	1.439	0.250	44.323	43.338	9.441	1438.831	14611.59	
300573	兴齐眼药	-0.69	28.91	681011	19560694	-1.458	-0.837	-1.242	91.764	91.764	-168.519	17304.36	61195.10	
300575	中旗股份	1.54	55.55	1270498	69552680	-0.297	0.465	-1.523	81.630	81.630	-140.267	3479.950	30967.99	
300576	容大感光	-1.22	19.40	908403	17508858	-0.915	-0.536	-0.757	81.481	81.481	-173.790	12450.34	31995.35	
300577	开润股份	-0.17	46.10	1198680	54330708	-2.349	-1.206	-2.286	85.021	86.875	-127.974	-47778.82	6630.667	
300578	会畅通讯	0.00	30.69	429900	13054421	-1.543	-0.980	-1.125	86.862	87.600	-166.965	28421.13	33094.63	
300579	数字认证	0.95	44.86	736999	32936922	-0.971	-0.454	-1.034	83.048	85.668	-123.855	30948.02	26257.83	
300580	贝斯特	-0.44	20.59	1491685	30501328	-0.463	-0.181	-0.563	85.465	85.465	-168.299	40914.08	55927.76	
300581	晨曦航空	-0.59	33.55	1198710	39774608	-1.995	-1.006	-1.979	90.816	90.816	-163.268	-69669.81	37599.43	
300582	英飞特					-0.213	-0.068	-0.290	68.278	68.278	-110.360	46057.47		
300583	赛托生物	0.35	45.32	578882	26097956	-1.488	-0.749	-1.478	89.133	89.133	-159.174	39677.96	37379.94	
300584	海辰药业	0.40	32.68	385100	12571764	-0.584	-0.238	-0.692	89.356	89.356	-153.245	28133.92	4504.663	
300585	奥联电子	-0.57	15.83	2474500	38940092	-1.719	-1.380	-0.677	91.281	94.726	-143.017	-437800.7	-289384.7	
300586	美联新材	0.00	24.64	662539	16191980	-0.875	-0.466	-0.818	90.174	90.174	-172.626	15914.63	10093.97	
300587	天铁股份	0.04	23.18	593205	13723372	-0.951	-0.539	-0.825	87.692	88.768	-151.093	-7831.551	-8882.164	
300588	熙菱信息	1.22	32.40	1806870	57465652	-0.378	0.221	-1.197	85.643	85.643	-137.964	-22568.38	-37807.99	
300589	江龙船艇	-0.94	24.32	2926700	70738024	0.238	0.460	-0.443	80.154	79.949	-86.603	30992.29	100383.6	
300590	移为通信					-0.168	-0.534	0.733	5.063	22.575	194.973	-25134.24	-100194.6	
300591	万里马	0.43	11.75	3595227	42058472	-0.420	-0.219	-0.401	84.320	84.770	-163.635	25207.97	91253.66	
300592	华凯创意	0.15	19.75	1318313	25847318	-0.419	-0.075	-0.689	84.733	84.733	-181.950	2720.254	9865.940	
300593	新雷能	0.45	22.28	987594	21928246	-0.721	-0.126	-1.189	90.398	90.398	-152.638	165502.0	159888.8	
300595	欧普康视	-3.95	45.97	1826078	84349304	-2.508	-0.685	-3.647	98.161	98.161	-153.233	-21390.15	37033.01	
300596	利安隆	0.30	20.19	898885	17967164	-0.508	-0.353	-0.312	82.335	83.380	-160.089	-56837.01	-48091.39	
300597	吉大通信	0.00	14.57	1182806	17106222	-0.526	-0.266	-0.520	87.052	87.052	-166.609	68160.20	78844.77	
300598	诚迈科技	-0.77	29.83	660800	19552616	-2.192	-1.065	-2.254	92.465	93.069	-143.479	-7875.500	23335.10	
300599	雄塑科技	0.27	14.81	2390566	35088052	-0.603	-0.326	-0.554	85.564	86.715	-153.523	190887.1	191625.8	
300600	瑞特股份	-1.27	45.97	895338	40806376	-2.231	-1.214	-2.034	82.950	86.124	-191.182	46740.16	109133.4	
300601	康泰生物	1.11	25.55	599892	15294335	-0.104	0.191	-0.590	75.000	75.000	-129.068	73402.55	65516.75	
300602	飞荣达	-0.02	41.39	535940	22056404	-1.693	-0.882	-1.621	92.060	93.828	-159.516	-4493.183	35776.75	
300603	立昂技术					-0.602	-0.951	0.698	37.302	55.832	59.601	22460.34	-26521.00	
300604	长川科技	-0.67	31.28	1378000	42333228	-1.644	-0.951	-1.386	91.172	91.172	-168.406	-5486.156	5664.103	
300605	恒锋信息	-0.92	26.90	842944	22556144	-1.018	-0.447	-1.143	93.580	93.580	-184.659	57013.94	57098.71	
300606	金太阳	-0.42	28.76	1237191	35504028	-0.355	0.118	-0.946	92.505	92.505	-123.515	-328.611	9444.855	
300607	拓斯达	0.93	53.09	1101400	58204240	-0.080	0.571	-1.301	83.927	83.927	-118.914	-20785.16	29340.22	
300608	思特奇	-0.56	28.65	653340	18540596	-1.074	-0.575	-0.997	89.660	91.371	-176.192	14566.59	34218.87	
300609	汇纳科技	1.69	46.22	6952881	312189664	3.210	2.729	0.961	40.056	37.890	14.295	-255743.9	-46175.68	
300610	晨化股份	-1.39	19.11	927729	17665552	-0.918	-0.518	-0.798	81.002	83.508	-169.040	48990.27	107831.6	
300611	美力科技	-1.32	18.00	2996818	53720768	-1.312	-0.845	-0.934	88.889	92.871	-165.993	-644887.2	-360330.3	
300612	宣亚国际													
300613	富瀚微	-1.80	140.60	587514	81962760	-6.214	-1.806	-8.816	93.239	93.239	-153.102	-23516.25	13642.39	
300615	欣天科技	0.61	29.69	374015	11020314	-1.622	-0.807	-1.629	89.438	89.438	-146.510	58774.13	76371.61	
300616	尚品宅配	1.34	128.10	749820	94009000	-0.582	0.964	-3.093	68.163	68.163	-144.385	16957.32	26633.81	
300617	安靠智电	0.03	60.35	491315	29469736	-1.919	-0.666	-2.507	93.042	93.042	-151.915	16856.14	29780.86	
300618	寒锐钴业	4.57	111.05	5516170	600559360	5.838	6.127	-0.577	29.087	21.100	48.884	751429.7	479043.2	
300619	金银河	-1.48	38.52	2275225	87119136	-0.325	0.351	-1.351	87.686	87.686	-119.708	-219462.2	-117416.2	
300620	光库科技	-0.09	31.91	875858	27715436	-0.613	-0.177	-0.872	82.685	82.685	-170.048	60239.16	67486.82	
300621	维业股份	0.32	18.97	1180916	22275884	-0.661	-0.388	-0.546	89.892	89.892	-174.557	78315.69	65434.60	
300622	博士眼镜	0.60	26.81	681607	18198822	-0.943	-0.560	-0.767	90.813	90.813	-167.039	15492.59	1624.152	
300623	捷捷微电	0.33	63.25	948342	59515504	-0.777	0.124	-1.801	86.735	86.735	-137.819	-569.049	-26672.02	
300625	三雄极光	0.32	28.36	1790931	50641844	-0.968	-0.542	-0.852	84.919	84.919	-158.198	-128640.1	-183602.5	
300626	华瑞股份	-0.44	27.09	369314	9921503	-0.199	0.096	-0.591	76.241	76.241	-189.705	-37698.63	-39808.48	
300627	华测导航	-0.59	48.93	1403507	68020296	0.110	0.167	-0.114	61.155	59.211	-96.000	39151.50	2223.320	
300628	亿联网络	-1.48	269.94	1062206	282583680	-7.704	-3.569	-8.270	80.105	84.014	-195.833	-21451.29	16145.19	
300629	新劲刚	1.66	42.82	1240914	52917916	-0.976	0.306	-2.565	87.185	85.510	-125.753	238861.1	207310.6	
300630	普利制药	-1.00	34.80	308564	10681205	0.036	0.275	-0.478	69.811	68.266	-127.893	43493.63	37657.88	
300631	久吾高科	-0.63	22.16	782980	17293622	-1.216	-0.761	-0.910	91.925	92.464	-158.938	-59337.50	-10609.96	
300632	光莆股份	-0.13	22.30	2322911	51375884	-0.394	-0.056	-0.675	89.359	89.359	-146.646	201869.5	274308.6	
300633	开立医疗	0.88	24.01	11924940	276161568	1.249	1.316	-0.134	44.968	44.843	-27.508	504135.6	291710.5	
300635	达安股份	-1.45	27.90	728415	20311130	-0.846	-0.450	-0.792	82.301	82.301	-173.443	41122.56	59600.03	
300636	同和药业	0.34	32.01	398500	12708475	-0.919	-0.582	-0.674	83.080	83.845	-156.424	40663.59	28267.01	
300637	扬帆新材	-0.35	19.78	1533511	30049422	-0.928	-0.542	-0.771	91.643	91.643	-153.111	-150112.6	-77943.85	
300638	广和通	-1.24	29.53	768124	22534502	-1.128	-0.374	-1.508	87.453	87.453	-159.692	82751.92	89277.77	
300639	凯普生物	-0.88	37.30	604301	22495490	-1.086	-0.385	-1.403	92.541	92.541	-175.398	19670.90	36105.64	
300640	德艺文创	0.00	27.00	986400	26476448	-1.124	-0.664	-0.922	89.474	89.474	-171.877	-50215.84	-45232.98	
300641	正丹股份	0.18	16.86	3016263	50321964	-0.817	-0.581	-0.472	86.117	86.117	-163.648	-205386.8	-255717.7	
300642	透景生命	-1.65	79.12	949100	74605584	-4.034	-2.545	-2.978	90.698	92.435	-174.762	-95158.95	-60952.24	
300643	万通智控	1.19	14.47	3369643	48440912	-0.221	0.178	-0.799	86.141	86.141	-134.072	249391.9	88427.46	
300645	正元智慧	0.51	37.28	2984880	109142984	-1.003	0.873	-3.752	89.930	89.930	-166.794	248496.8	215936.4	
300647	超频三	-0.39	20.31	1986733	40131868	-1.258	-0.767	-0.983	92.706	92.967	-167.792	139469.6	289835.4	
300648	星云股份	0.93	46.78	1303000	59725792	-0.048	0.327	-0.750	80.792	71.835	-122.162	94855.65	57229.61	
300649	杭州园林	3.43	57.34	7265028	408038336	1.188	0.718	0.940	1.099	27.711	166.691	448233.1	259378.7	
300650	太龙照明	-1.22	33.93	718348	24334396	-0.943	-0.233	-1.421	85.401	85.401	-170.693	2464.321	105.868	
300651	金陵体育	-0.39	28.29	1018419	28735654	-1.237	-0.475	-1.524	88.462	89.752	-146.941	-48622.40	-27818.08	
300652	雷迪克	0.21	28.50	1049539	29799098	-0.753	-0.181	-1.144	84.967	84.967	-167.237	-81534.89	-108690.9	
300653	正海生物	-1.75	30.36	1315531	39834044	-0.610	0.317	-1.854	93.816	95.641	-185.260	179.291	16006.54	
300655	晶瑞股份	-0.39	25.45	2197986	55292692	0.581	1.733	-2.305	88.462	91.549	-152.835	-144437.3	-95194.95	
300656	民德电子	-1.12	37.98	1382034	52133420	-0.048	1.216	-2.527	92.174	92.174	-141.026	-176756.8	-141092.9	
300657	弘信电子	-4.10	51.21	7675361	386386528	5.389	6.786	-2.795	58.087	37.557	-67.717	861652.6	536081.6	
300658	延江股份	-0.71	30.67	1935626	59089524	-1.123	0.161	-2.569	93.645	95.255	-133.391	95417.37	170607.7	
300659	中孚信息	-0.65	30.35	1734883	52337864	0.061	1.325	-2.528	92.276	92.708	-153.156	149609.2	203134.2	
300660	江苏雷利	0.40	70.23	1102674	76924120	-2.292	-1.038	-2.508	89.787	94.050	-166.793	-208181.7	-168350.9	
300661	圣邦股份	-0.93	55.60	963157	53168564	-0.422	1.658	-4.160	90.123	93.569	-157.018	-207383.8	-133622.5	
300662	科锐国际	0.40	20.23	5086695	102577888	1.036	2.252	-2.433	91.046	48.899	-118.059	319920.5	282299.8	
300663	科蓝软件	-0.45	21.95	4803423	103605872	1.528	2.631	-2.206	87.926	47.865	-122.001	-571722.4	-199822.5	
300665	飞鹿股份	-0.29	27.78	1601042	44288420	1.737	3.088	-2.703	93.763	40.699	-154.125	-418256.1		
300666	江丰电子	5.49	24.80	16384288	406959744	4.037	4.542	-1.010	57.100	28.327	-33.032	-495077.5		
300667	必创科技	-2.82	34.50	3733013	127752520	4.353	5.464	-2.221	88.543	34.757	-135.306	-3619.468		
300668	杰恩设计	-2.79	69.70	2347666	165493136	8.539	9.048	-1.019	59.623	14.543	40.937	201069.2		
300669	沪宁股份	-1.29	25.35	2651344	66735948	2.869	2.869	-0.000	49.101	38.636	-11.475	-188203.7		
300670	大烨智能	-2.18	23.34	4903648	113785704	2.499	2.308	0.382	41.533	41.533		-84737.77		
300671	富满电子	-6.53	25.76	13117407	330940288	3.512	2.061	2.901	10.601	10.601		44254.96		
300672	国科微	10.01	19.67	28309	556838	1.251	0.493	1.514	0.000	0.000		1158.280		
300673	佩蒂股份	-5.04	42.35	5994000	255594176	2.858	1.520	2.676	26.973	26.973		-50485.57		
300675	建科院		5.27	15900	83661	0.000	0.000	0.000	0.000	0.000		0.000		
300676	华大基因	10.02	26.14	5314	138908	0.864	0.265	1.198	0.000	0.000		129.830		
300677	英科医疗					0.000	0.000	0.000	0.000	0.000		0.000		
300680	隆盛科技					0.000	0.000	0.000	0.000	0.000		0.000		
300681	英搏尔					0.000	0.000	0.000	0.000	0.000		0.000		
300686	智动力													
000155	*ST川化													
000511	*ST烯碳													
000629	*ST钒钛													
000950	*ST建峰													
002887	绿茵生态													
002889	东方嘉盛													
002890	弘宇股份													
300678	中科信息													
300679	电连技术													
300682	朗新科技													
300683	海特生物													
300685	艾德生物													
300687	赛意信息													
300691	联合光电													
600000	浦发银行	1.03	13.69	66108708	900014400	0.302	0.202	0.199	20.497	18.333	115.523	29940308.0	24609212.0	
600004	白云机场	1.79	13.62	18932964	255777952	0.402	0.396	0.012	10.811	8.247	98.698	3685359.0	2560501.5	
600006	东风汽车	2.53	6.07	20196600	121471880	0.045	0.038	0.013	5.882	4.082	106.195	231550.4	-248909.7	
600007	中国国贸	0.50	19.97	515014	10244670	-0.101	-0.030	-0.143	71.429	71.831	-99.247	75774.41	58704.81	
600008	首创股份	0.89	5.64	79641040	446455488	-0.339	-0.250	-0.178	81.679	87.629	-118.856	-5060231.5	200538.6	
600009	上海机场	-0.18	38.16	7941529	304693280	0.094	0.045	0.099	31.529	27.913	103.774	219334.4	192761.3	
600010	包钢股份	2.02	2.53	429304928	1085519616	0.076	0.055	0.041	10.256	9.302	161.681	14737623.0	5303417.5	
600011	华能国际	2.80	7.35	38827164	280611104	-0.087	-0.090	0.006	24.390	65.556	47.105	237370.8	206634.7	
600012	皖通高速	1.19	12.75	4767803	60523392	0.035	0.166	-0.261	72.539	68.966	-142.778	311371.4	111525.6	
600015	华夏银行	1.47	10.36	69677032	714813952	0.359	0.257	0.204	18.421	14.583	127.817	8680681.0	3147290.8	
600016	民生银行	1.40	8.67	187810304	1620301312	0.179	0.124	0.109	18.824	16.162	122.878	20555732.0	6745024.5	
600017	日照港	2.04	4.50	27994124	124197400	0.028	0.040	-0.026	45.946	39.535	-37.629	1792347.6	837749.0	
600018	上港集团	-1.52	6.49	56202484	366735872	0.136	0.112	0.047	28.571	23.077	85.556	5164399.5	3398585.5	
600019	宝钢股份	3.83	7.59	204795728	1545145728	0.268	0.242	0.052	5.155	3.546	177.250	12247873.0	6507074.0	
600020	中原高速	5.58	5.30	71678992	372279360	0.079	0.076	0.007	11.628	8.333	144.950	3218240.3	1758585.0	
600021	上海电力	0.52	11.55	6427947	73710488	-0.202	-0.146	-0.112	70.796	78.000	-132.421	-196360.6	95973.02	
600022	山东钢铁	3.18	2.27	311985504	702026944	0.045	0.036	0.016	4.348	3.704	175.439	8198177.5	1915261.5	
600023	浙能电力	1.47	5.52	28807166	158200624	0.012	0.009	0.006	4.762	9.091	262.786	3670089.8	3106288.3	
600026	中远海能	2.79	6.63	52780308	343622272	0.077	0.071	0.011	2.564	1.667	142.269	1149598.8	455063.9	
600027	华电国际	2.62	4.70	34696504	160607328	-0.053	-0.038	-0.029	43.750	63.265	-110.558	-403861.8	365853.1	
600028	中国石化	-0.16	6.10	192097040	1173214976	0.077	0.051	0.052	16.667	16.667	121.862	11581355.0	8389645.0	
600029	XD南方航	0.47	8.53	99392992	853482112	-0.035	-0.026	-0.018	17.308	56.122	44.262	6248905.5	5919412.0	
