历史行情.指标排序沪深Ａ股 日期:2017-07-18,二 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
300214	日科化学	0.31	6.37	3215816	20342408	-0.058	-0.017	-0.082	-0.025		6.741	7.049	6.433	-4.378	-5.734	-5.827	
300215	电科院	9.97	11.58	23378414	257920704	0.123	0.010	0.226	0.161		10.450	11.219	9.681	7.972	10.128	9.989	
300216	千山药机	-0.41	21.65	6833517	143181344	-0.511	-0.236	-0.550	-0.971		24.232	26.098	22.365	-7.866	-10.070	-11.001	
300217	东方电热	2.37	3.45	15341795	52233436	-0.060	-0.031	-0.059	-0.076		3.634	3.842	3.426	-1.756	-3.989	-6.059	
300218	安利股份	1.49	10.25	1932192	19476622	-0.248	-0.094	-0.308	-0.281		11.353	12.301	10.405	-4.799	-8.760	-10.281	
300219	鸿利智汇	1.52	12.05	7935061	93997384	-0.004	0.182	-0.372	0.521		13.008	14.004	12.012	-5.081	-7.957	-6.959	
300220	金运激光	0.92	16.49	2100195	34278860	-0.441	-0.207	-0.468	-0.621		18.486	20.072	16.901	-6.810	-10.360	-11.435	
300221	银禧科技	0.60	11.82	5049626	59242552	-0.206	0.025	-0.462	0.043		13.361	14.597	12.124	-6.647	-10.584	-11.725	
300222	科大智能	0.98	20.60	8915325	179839680	-0.006	0.198	-0.409	0.350		21.999	23.940	20.058	-4.504	-7.706	-5.226	
300223	北京君正	2.77	21.92	2853927	61541360	-0.280	0.089	-0.738	0.001		24.644	27.059	22.229	-8.692	-10.683	-10.692	
300224	正海磁材	5.00	10.29	23046776	234247696	0.402	0.372	0.060	1.229		9.922	11.997	7.848	-4.264	-2.023	5.143	
300225	金力泰	0.38	13.36	4077340	53568652	-0.126	0.059	-0.368	0.122		14.292	15.306	13.278	-2.339	-5.282	-6.812	
300226	上海钢联	2.97	34.27	2789106	94627448	-0.994	-0.497	-0.993	-1.585		37.662	41.822	33.502	-4.394	-5.551	-10.947	
300227	光韵达	0.15	20.08	1417290	28200932	-0.177	0.043	-0.440	-0.003		21.528	22.611	20.445	-4.404	-6.139	-7.017	
300228	富瑞特装	2.60	10.27	8708254	88720528	-0.087	0.043	-0.258	0.095		11.149	12.170	10.127	-5.621	-8.576	-7.418	
300229	拓尔思	1.31	10.81	3620701	39095912	-0.305	-0.135	-0.339	-0.457		12.160	13.230	11.091	-6.326	-9.979	-11.535	
300230	永利股份	0.78	15.57	3106120	47617128	-0.108	0.076	-0.369	0.251		16.609	17.723	15.495	-2.117	-5.013	-6.033	
300231	银信科技	1.09	11.15	4679076	52565584	-0.399	-0.174	-0.452	-0.542		12.898	14.296	11.499	-7.775	-12.239	-14.302	
300232	洲明科技	1.36	14.90	4754405	69933840	0.069	0.241	-0.343	0.623		15.614	16.547	14.681	-2.540	-4.980	-3.881	
300233	金城医药	-2.09	20.66	1353475	27885014	-0.180	-0.217	0.075	-0.667		20.919	21.518	20.320	-0.562	-1.042	-2.008	
300234	开尔新材					-0.253	-0.335	0.165			12.146	13.017	11.275	7.359	7.246		
300235	方直科技	2.81	16.12	2683231	42197888	-0.519	-0.577	0.116			16.489	17.161	15.817	0.270	-1.772	-2.767	
300236	上海新阳	-1.50	25.02	4132475	101764456	-0.610	-0.249	-0.721	-0.923		28.190	30.538	25.842	-7.941	-11.161	-11.799	
300237	美晨科技	-6.70	14.20	6239134	89752808	-0.285	0.007	-0.583	-0.055		16.628	18.226	15.029	-9.285	-13.238	-14.411	
300238	冠昊生物	-0.96	22.81	3897579	89189864	-0.428	-0.183	-0.491	-0.624		24.791	26.397	23.185	-4.786	-6.971	-8.620	
300239	东宝生物	1.89	5.94	2591677	15290670	-0.113	-0.046	-0.134	-0.126		6.481	6.914	6.048	-5.564	-7.943	-8.773	
300240	飞力达	-0.56	8.85	3593718	31818378	-0.044	0.006	-0.101	0.046		9.312	9.744	8.879	-4.030	-5.491	-4.979	
300241	瑞丰光电	2.10	12.16	2162672	26134778	0.131	0.211	-0.159	0.576		12.458	13.276	11.640	-2.862	-3.874	-1.784	
300242	明家联合	1.98	7.74	6484435	49570032	-0.303	-0.100	-0.406	-0.314		9.130	10.351	7.910	-7.453	-13.058	-16.181	
300243	瑞丰高材	2.03	9.57	1745100	16525092	-0.304	-0.144	-0.320	-0.454		10.800	11.854	9.745	-5.699	-10.042	-11.882	
300244	迪安诊断	0.90	27.02	3483220	93520984	-0.664	-0.231	-0.866	-1.013		30.149	33.306	26.992	-4.859	-7.497	-10.764	
300245	天玑科技	1.46	12.47	3353487	41168576	-0.336	-0.167	-0.339	-0.600		13.865	14.987	12.742	-5.839	-8.778	-10.740	
300246	宝莱特	-1.24	23.95	2376068	56477736	-0.500	-0.188	-0.624	-0.554		26.694	28.649	24.739	-7.446	-9.813	-10.924	
300247	乐金健康	1.87	5.99	6078945	35964700	-0.143	-0.071	-0.144	-0.203		6.588	7.069	6.107	-5.570	-8.480	-9.522	
300248	新开普	2.52	15.43	9331890	141106624	0.205	0.524	-0.637	1.794		16.870	19.828	13.912	-6.720	-12.142	-7.445	
300249	依米康	1.92	12.23	857200	10460142	-0.035	0.132	-0.334	0.448		13.111	14.093	12.128	-3.978	-7.249	-6.507	
300250	初灵信息	1.92	14.36	2034272	28967406	-0.587	-0.195	-0.784	-0.643		17.146	19.509	14.783	-8.516	-14.149	-16.721	
300251	光线传媒	0.25	7.90	8088754	63864632	-0.072	-0.037	-0.070	-0.116		8.175	8.431	7.920	-1.680	-2.958	-3.869	
300252	金信诺																
300253	卫宁健康	-0.45	6.71	14828539	98998184	-0.221	-0.103	-0.236	-0.302		7.723	8.484	6.962	-7.787	-11.614	-13.790	
300254	仟源医药	-0.16	12.58	1435992	18056794	-0.299	-0.164	-0.271	-0.430		14.030	15.103	12.957	-7.455	-10.121	-10.471	
300255	常山药业	1.55	7.84	14741176	113859592	-0.349	-0.254	-0.190	-0.652		8.769	9.693	7.846	-5.409	-8.089	-12.227	
300256	星星科技	1.32	9.23	7530050	69051536	-0.193	-0.050	-0.286	-0.195		10.297	11.138	9.455	-6.500	-9.900	-10.731	
300257	开山股份	0.16	19.35	2090120	40218816	0.131	0.293	-0.324	0.907		20.191	21.474	18.908	-3.643	-5.383	-3.491	
300258	精锻科技	-1.92	15.81	2754902	43743220	0.166	0.302	-0.272	0.949		16.596	17.439	15.753	-4.172	-5.673	-4.046	
300259	新天科技	0.20	10.12	3907462	39368088	-0.139	-0.051	-0.176	-0.242		10.849	11.517	10.180	-3.374	-6.050	-7.092	
300260	新莱应材	0.00	11.90	2231478	26047354	-0.310	-0.195	-0.230	-0.579		13.059	13.983	12.135	-5.456	-7.531	-9.697	
300261	雅本化学	1.40	9.39	5908620	55065676	0.118	0.119	-0.001	0.367		9.307	9.720	8.894	-0.967	-0.230	1.304	
300262	巴安水务	-0.77	8.98	5039024	44867896	-0.264	-0.164	-0.200	-0.400		10.065	10.822	9.308	-7.819	-9.982	-11.585	
300263	隆华节能	2.34	6.55	21670024	139494880	-0.171	0.003	-0.348	0.005		7.584	8.718	6.450	-5.050	-9.759	-14.197	
300264	佳创视讯	1.60	7.60	3517900	26581444	0.016	0.147	-0.261	0.418		8.318	9.308	7.327	-7.185	-10.667	-8.171	
300265	通光线缆	-1.06	10.23	3385801	34182780	-0.348	-0.155	-0.385			11.860	13.225	10.495	-9.362	-13.677	-13.747	
300266	兴源环境	0.07	27.85	1378263	38082488	0.503	0.815	-0.624			28.837	31.480	26.195	-1.573	-3.116	-1.404	
300267	尔康制药					-0.123	-0.026	-0.192									
300268	佳沃股份					0.000	0.000	0.000									
300269	联建光电	-6.70	17.00	6751827	114553744	-0.535	-0.310	-0.450	-0.991		19.536	21.114	17.958	-8.880	-11.204	-13.568	
300270	中威电子	1.57	10.35	1916725	19681536	-0.253	-0.076	-0.354	-0.229		11.625	12.689	10.562	-6.080	-10.169	-11.463	
300271	华宇软件	1.51	14.11	4162637	57579404	-0.460	-0.215	-0.490			15.866	17.626	14.107	-4.544	-9.667	-10.999	
300272	开能环保	1.63	8.74	2082296	17946012	-0.202	-0.031	-0.342	-0.126		9.885	10.912	8.859	-5.531	-9.344	-11.687	
300273	和佳股份	1.48	10.29	8130945	82388904	-0.502	-0.302	-0.400	-0.857		11.927	13.371	10.484	-7.269	-11.528	-15.035	
300274	阳光电源	1.77	10.33	10816768	110845264	0.047	0.170	-0.246	0.536		10.837	11.454	10.219	-2.807	-5.048	-4.492	
300275	梅安森	0.24	16.48	5679639	92843336	-2.134	-2.109	-0.049	-6.302		19.514	23.389	15.639	-6.673	-10.044	-19.835	
300276	三丰智能	1.25	13.75	3520454	48145204	-0.265	0.017	-0.564			15.657	17.439	13.875	-7.666	-12.009	-11.666	
300277	海联讯	2.01	7.60	878981	6626130	-0.175	-0.061	-0.228	-0.182		8.401	9.126	7.677	-5.099	-8.663	-9.917	
300278	华昌达																
300279	和晶科技	0.43	11.64	4303757	49135600	-0.416	-0.222	-0.388	-0.649		13.125	14.451	11.799	-6.217	-10.006	-13.145	
300280	南通锻压	0.29	31.37	1226138	38237264	0.440	0.383	0.116	1.378		30.739	32.674	28.803	-0.675	-0.143	2.606	
300281	金明精机	-0.36	13.87	707324	9676535	-0.531	-0.336	-0.390	-0.939		15.622	17.131	14.113	-5.184	-9.208	-12.192	
300282	汇冠股份	0.74	18.99	1309357	24801620	-0.265	-0.024	-0.482	0.027		20.641	22.069	19.213	-4.228	-7.309	-7.963	
300283	温州宏丰					0.009	-0.022	0.060			7.265	7.481	7.049	2.787	3.282	3.347	
300284	苏交科	0.94	18.32	4424054	79560552	0.027	0.200	-0.347	0.650		19.461	20.790	18.131	-4.831	-6.836	-5.106	
300285	国瓷材料	1.87	18.53	2141056	39594360	-0.053	0.149	-0.405	0.443		19.643	20.773	18.513	-2.747	-5.475	-5.306	
300286	安科瑞	-0.11	18.88	769869	14402839	-0.273	-0.078	-0.390	-0.175		20.421	21.683	19.160	-4.839	-7.459	-7.739	
300287	飞利信	0.50	8.03	12095981	96697936	-0.260	-0.140	-0.238	-0.403		8.976	9.782	8.170	-5.307	-8.715	-11.377	
300288	朗玛信息	1.57	25.24	5822671	146211424	-0.404	-0.143	-0.523	-0.595		26.981	28.702	25.260	-3.134	-5.551	-7.014	
300289	利德曼	0.00	16.39	1581578	25794342	0.132	0.210	-0.156	0.568		16.629	17.276	15.983	-0.536	-0.264	-1.465	
300290	荣科科技					-0.164	-0.099	-0.130			10.786	11.451	10.121	-1.853	-3.297	-5.419	
300291	华录百纳																
300292	吴通控股	0.00	5.49	7760908	42403356	-0.206	-0.079	-0.255	-0.274		6.453	7.216	5.691	-8.271	-12.799	-15.457	
300293	蓝英装备	-2.09	12.21	2840928	34568968	-0.429	-0.238	-0.383	-0.750		14.094	15.461	12.726	-8.642	-11.532	-13.984	
300294	博雅生物	0.19	37.14	1072387	39841740	-0.766	-0.318	-0.896	-1.115		40.319	43.533	37.104	-3.176	-6.145	-8.208	
300295	三六五网	2.09	16.60	2796026	45999140	-0.477	-0.277	-0.399	-0.800		18.318	19.756	16.880	-5.314	-8.561	-10.112	
300296	利亚德	0.23	17.19	8033447	138606720	-0.384	-0.202	-0.364	-0.645		18.628	19.972	17.285	-3.517	-6.563	-7.972	
300297	蓝盾股份	1.94	10.50	6413076	67566112	-0.077	-0.017	-0.120	-0.076		10.941	11.413	10.469	-2.067	-3.868	-4.073	
300298	三诺生物	5.20	16.60	7144504	115971704	0.038	-0.035	0.145						4.534			
300299	富春股份	2.98	12.09	7246961	130436456	-0.498	-0.377	-0.242	-0.982		13.285	15.149	11.421	-4.477	-6.731	-11.566	
300300	汉鼎宇佑	0.91	17.82	1690833	29915394	0.156	0.257	-0.202	0.801		18.302	18.921	17.682	-1.656	-2.716	-1.778	
300301	长方集团	1.84	6.65	2486262	16276166	0.097	0.090	0.015			6.530	7.140	5.921	-1.773	-1.274		
300302	同有科技	-7.91	14.08	20101558	280133536	-0.503	-0.132	-0.743			17.534	19.667	15.400	-15.257	-19.181	-20.257	
300303	聚飞光电	1.00	4.04	7567741	30294026	-0.079	-0.048	-0.063	-0.159		4.314	4.553	4.075	-3.156	-5.552	-6.921	
300304	云意电气	2.27	7.65	18256748	138231088	-0.299	-0.176	-0.246	-0.450		8.693	9.593	7.792	-6.020	-10.587	-13.011	
300305	裕兴股份	1.24	8.14	1679182	13547381	-0.122	-0.028	-0.189	-0.075		8.839	9.398	8.279	-4.981	-7.526	-8.139	
300306	远方光电	-0.71	16.76	3388007	55863008	0.173	0.344	-0.341	1.153		17.998	20.233	15.763	-8.390	-9.917	-6.412	
300307	慈星股份	0.53	9.57	5142727	48946472	-0.080	0.012	-0.185	-0.024		10.196	10.770	9.622	-4.028	-6.528	-6.142	
300308	中际装备	0.30	39.93	1833060	72207416	1.089	1.478	-0.777	4.052		41.064	43.036	39.093	-3.613	-3.648	-1.580	
300309	吉艾科技	0.00	20.26	2197019	44506528	0.233	0.153	0.160			20.093	22.096	18.090	-1.936	-2.106	3.394	
300310	宜通世纪	0.82	11.06	11490668	126441008	-0.282	-0.052	-0.459			12.585	14.078	11.093	-5.859	-11.644	-11.817	
300311	任子行	9.99	14.64	13177236	181019184	-0.187	-0.040	-0.295	-0.194		15.172	16.229	14.116	0.011	-2.928	-3.729	
300312	邦讯技术	2.87	10.40	8223137	84270856	-0.183	0.050	-0.464			11.887	13.330	10.445	-8.005	-12.366	-11.244	
300313	天山生物					-0.372	-0.185	-0.373						-2.819			
300314	戴维医疗	0.85	14.22	1678208	23673260	-0.317	-0.141	-0.353	-0.447		15.613	16.714	14.513	-5.031	-7.926	-9.470	
300315	掌趣科技	1.72	7.11	47212500	333704480	-0.432	-0.332	-0.200			8.203	9.290	7.115	-7.442	-10.227		
300316	晶盛机电	-1.44	12.35	6813208	83377064	0.130	0.237	-0.214	0.727		13.073	14.260	11.887	-6.368	-8.036	-4.841	
300317	珈伟股份	3.55	14.30	6114866	86628704	0.131	0.294	-0.326	1.076		15.066	16.602	13.530	-4.476	-7.203	-4.361	
300318	博晖创新	-2.46	6.35	4255708	27018702	-0.125	-0.056	-0.139	-0.195		6.951	7.384	6.518	-5.011	-7.625	-9.069	
300319	麦捷科技	0.52	7.66	5057714	38777880	-0.481	-0.356	-0.248	-1.006		8.891	10.053	7.729	-7.001	-11.283	-16.143	
300320	海达股份	3.32	17.42	2206131	38225732	0.639	0.540	0.198						-0.684	2.275		
300321	同大股份	0.30	20.06	819100	16299213	-0.453	-0.194	-0.517	-0.634		22.244	23.951	20.538	-6.531	-9.623	-10.405	
300322	硕贝德																
300323	华灿光电	-0.87	13.75	8006424	109683464	0.232	0.288	-0.114	0.875		13.835	15.147	12.524	-2.413	-3.231	0.656	
300324	旋极信息	2.19	15.38	5557798	83694384	-0.896	-0.711	-0.368	-2.310		17.090	20.093	14.088	-0.335	-4.502	-11.713	
300325	德威新材	2.04	5.50	5565435	30057208	-0.029	0.016	-0.089			5.716	5.985	5.447	-1.168	-3.664	-3.488	
300326	凯利泰	1.08	8.43	3728943	31309300	-0.058	0.042	-0.200	0.163		9.036	9.601	8.472	-4.764	-6.731	-6.748	
300327	中颖电子	1.82	27.47	3909234	106525960	-1.213	-0.810	-0.806	-2.776		31.177	34.364	27.989	-6.549	-11.108	-12.091	
300328	宜安科技	-0.20	10.20	4619899	46933960	0.018	0.189	-0.342	0.550		11.304	12.222	10.387	-6.077	-8.589	-8.718	
300329	海伦钢琴	1.10	10.12	2981723	29978976	-0.250	-0.079	-0.342	-0.245		11.314	12.345	10.283	-5.524	-9.474	-11.088	
300330	华虹计通	0.00	11.34	2539107	28430630	-0.313	-0.138	-0.351	-0.410		12.855	13.984	11.726	-8.191	-11.452	-12.356	
300331	苏大维格	1.46	20.80	3619632	74856112	0.023	0.213	-0.379	0.664		22.212	23.795	20.630	-6.165	-7.150	-6.201	
300332	天壕环境	0.51	7.84	16726773	128541440	-0.645	-0.428	-0.432	-1.265		9.713	11.425	8.001	-9.242	-15.699	-20.908	
300333	兆日科技	0.09	10.82	10991392	116142080	-0.275	-0.098	-0.355	-0.366		12.254	13.326	11.182	-7.455	-10.836	-12.015	
300334	津膜科技	0.26	19.58	13627015	265558048	-1.699	-1.319	-0.760			23.819	27.940	19.697	-7.945	-13.839	-19.108	
300335	迪森股份	0.30	16.90	2900989	48626740	-0.290	-0.083	-0.416	-0.357		18.409	19.789	17.029	-4.014	-7.075	-8.370	
300336	新文化	1.39	13.84	5641812	77591384	-0.294	-0.091	-0.406	-0.274		15.088	16.311	13.865	-3.307	-6.455	-9.221	
300337	银邦股份	1.94	8.95	3581642	31785356	0.098	0.136	-0.076	0.410		9.199	9.911	8.487	-5.057	-4.372	-1.949	
300338	开元股份	-0.41	19.50	1058054	20612270	-0.419	-0.267	-0.305	-0.876		21.137	22.519	19.755	-5.797	-8.062	-7.869	
300339	润和软件	0.64	10.99	4632343	50742048	-0.413	-0.255	-0.315	-0.771		12.387	13.500	11.273	-6.189	-10.053	-12.139	
300340	科恒股份					-1.088	-0.441	-1.293						-8.755	-12.019		
300341	麦迪电气	1.95	9.40	10202868	95279288	0.012	-0.060	0.143	-0.112		8.972	9.437	8.506	2.415	4.570	3.867	
300342	天银机电	0.00	13.60	5310997	70777632	-0.314	-0.121	-0.386	-0.436		15.225	16.461	13.989	-7.431	-9.874	-10.839	
300343	联创互联					-0.094	0.084	-0.356			19.201	20.064	18.338	-3.258	-4.843	-5.785	
300344	太空板业	-0.56	10.67	19892788	213656400	-0.741	-0.461	-0.559	-1.830		13.089	15.356	10.821	-8.673	-15.143	-19.507	
300345	红宇新材	-2.46	7.13	8772886	62324900	-0.402	-0.219	-0.366			8.820	10.276	7.364	-10.614	-15.530	-18.754	
300346	南大光电	1.30	21.85	1856274	40201180	-0.262	-0.149	-0.224	-0.570		23.192	24.994	21.391	-4.897	-7.307	-6.053	
300347	泰格医药	-1.52	24.65	2884408	71785464	0.304	0.369	-0.131	1.097		25.143	27.318	22.968	-4.036	-4.924	-1.444	
300348	长亮科技	1.59	18.58	3143677	57668992	-0.421	-0.164	-0.516			20.531	22.458	18.605	-4.742	-7.784	-9.288	
300349	金卡智能	1.47	27.56	1103842	30165214	-0.173	-0.103	-0.139	-0.252		28.159	29.211	27.107	-1.507	-2.832	-2.373	
300350	华鹏飞	9.97	11.80	18731220	213959984	0.236	0.100	0.272	0.325		10.483	11.417	9.548	7.484	10.902	12.506	
300351	永贵电器	0.00	16.31	2520591	40844872	-0.335	-0.152	-0.366	-0.581		18.110	19.410	16.809	-7.513	-9.477	-9.977	
300352	北信源	1.83	5.01	19079314	93933928	-0.124	-0.040	-0.168	-0.159		5.588	6.126	5.050	-4.511	-8.715	-10.549	
300353	东土科技	0.34	11.64	2548993	29484160	-0.298	-0.141	-0.313	-0.351		12.798	13.852	11.744	-4.079	-7.869	-9.756	
300354	东华测试	0.15	13.34	1357526	17958556	-0.438	-0.212	-0.451	-0.657		15.250	16.711	13.788	-7.660	-11.636	-13.224	
300355	蒙草生态	3.30	10.64	43434560	457640224	0.282	0.342	-0.121	1.006		10.648	11.278	10.018	-0.514	-0.931	1.458	
300356	光一科技	2.23	9.61	8851627	82655584	0.131	0.097	0.068	0.342		9.368	10.417	8.319	-1.587	-1.157	2.877	
300357	我武生物	1.90	38.00	1068096	40200416	-0.347	0.078	-0.850	0.372		40.167	42.867	37.466	-1.665	-4.449	-5.569	
300358	楚天科技	1.07	13.19	1536632	20214610	-0.255	-0.141	-0.228	-0.395		14.258	15.089	13.427	-5.097	-7.222	-7.867	
300359	全通教育	-0.53	11.30	10598809	118603904	-0.408	-0.233	-0.350	-0.635		12.941	14.159	11.724	-7.980	-11.604	-13.567	
300360	炬华科技	-1.28	13.10	2237080	29242864	-0.340	-0.160	-0.359	-0.511		14.811	15.985	13.636	-8.156	-11.121	-12.014	
300362	天翔环境	-3.62	15.18	6214643	95043888	-0.305	-0.109	-0.392	-0.267		16.957	18.151	15.763	-7.795	-10.447	-11.111	
300363	博腾股份					-0.476	-0.365	-0.221	-1.140		14.693	16.078	13.307	-9.510	-10.657	-14.283	
300364	中文在线																
300365	恒华科技	0.30	30.49	1233959	37007952	-0.926	-0.286	-1.280	-0.866		35.034	38.862	31.206	-6.477	-11.257	-13.502	
300366	创意信息	-9.98	12.36	30833658	384194848	-0.605	-0.181	-0.849	-0.693		16.140	18.548	13.732	-16.260	-21.266	-23.954	
300367	东方网力	5.10	15.67	17020072	262693152	-0.597	-0.316	-0.561						-1.539	-7.819		
300368	汇金股份	-3.31	11.99	7705347	91011000	-0.501	-0.263	-0.475	-0.723		14.252	15.784	12.719	-10.877	-14.484	-16.880	
300369	绿盟科技	0.43	9.38	8320702	77519576	-0.520	-0.350	-0.340	-1.079		11.021	12.350	9.691	-8.696	-12.466	-16.303	
300370	安控科技	1.44	4.22	4797240	20014766	-0.191	-0.125	-0.133	-0.371		4.787	5.316	4.258	-5.452	-9.312	-13.243	
300371	汇中股份	3.22	23.43	1492578	34527408	-1.211	-0.781	-0.859	-2.305		26.815	30.265	23.365	-5.225	-9.740	-14.105	
300373	扬杰科技	-0.83	19.14	2430049	46161276	0.062	0.168	-0.211	0.548		19.876	20.688	19.065	-3.064	-4.256	-3.638	
300374	恒通科技	6.14	26.80	16690982	437432480	0.647	0.650	-0.006	1.872		26.083	29.401	22.766	-1.483	-1.116	3.332	
300375	鹏翎股份	1.06	18.16	1081745	19576594	-0.221	0.005	-0.452	0.126		19.656	21.001	18.311	-4.705	-7.657	-7.702	
300376	易事特					0.032	0.071	-0.078			9.121	9.580	8.662	-4.102	-4.093	-3.346	
300377	赢时胜	-0.20	9.75	10052109	97480720	-0.507	-0.354	-0.307	-1.070		11.333	12.659	10.006	-8.221	-11.618	-15.645	
300378	鼎捷软件	0.85	14.30	3393132	48320964	-0.394	-0.253	-0.281	-0.771		15.738	16.809	14.668	-6.414	-8.539	-10.141	
300379	东方通	2.45	15.04	6192446	91947360	-1.136	-0.684	-0.905	-2.178		18.804	22.048	15.560	-10.574	-17.302	-21.382	
300380	安硕信息	-0.37	21.28	2009542	42390240	-0.739	-0.366	-0.746	-1.151		24.544	26.924	22.164	-8.480	-12.081	-14.163	
300381	溢多利	3.15	14.08	1895890	26371290	-0.474	-0.107	-0.735	-0.415		16.317	18.493	14.142	-6.133	-11.683	-14.498	
300382	斯莱克	0.53	39.71	640083	25071350	0.430	0.736	-0.613	2.180		41.426	43.778	39.075	-5.144	-5.051	-3.956	
300383	光环新网	0.09	11.53	32782896	373180352	-0.173	0.062	-0.469	0.079		13.045	14.261	11.829	-6.979	-10.678	-12.057	
300384	三联虹普	1.27	32.63	606048	19773016	-1.170	-0.805	-0.730	-2.687		36.071	39.083	33.059	-4.535	-7.794	-10.440	
300385	雪浪环境	0.43	23.19	2228523	50622484	-1.418	-0.957	-0.923	-2.809		27.410	31.062	23.758	-7.456	-13.292	-16.279	
300386	飞天诚信	-0.72	15.16	5334029	79697128	-0.519	-0.262	-0.513	-0.868		17.410	19.040	15.781	-8.528	-12.039	-13.927	
300387	富邦股份	0.76	17.33	849207	14604569	-0.437	-0.211	-0.452	-0.683		19.207	20.736	17.678	-5.858	-9.338	-10.291	
300388	国祯环保	2.20	19.52	2383793	46394272	-0.029	0.134	-0.326			20.508	22.058	18.959	-3.771	-5.939	-4.259	
300389	艾比森	-2.27	12.07	1347384	16109772	-0.363	-0.174	-0.378	-0.469		13.879	15.152	12.606	-9.452	-12.589	-13.760	
300390	天华超净	-0.25	8.00	2446176	19488782	-0.273	-0.163	-0.220	-0.497		9.098	9.903	8.293	-7.905	-11.111	-12.656	
300391	康跃科技	9.99	17.39	6774267	110857872	-0.031	-0.162	0.263	-0.351		15.759	16.737	14.782	10.273	9.497	9.791	
300392	腾信股份	0.66	15.28	1841362	27615320	0.025	0.055	-0.060	0.097		15.444	15.780	15.108	-1.441	-1.249	-1.448	
300393	中来股份	-2.20	50.61	800502	40719076	0.088	0.697	-1.218	2.132		55.095	58.297	51.892	-6.480	-8.326	-7.581	
300394	天孚通信	0.35	22.63	926493	20907988	-0.556	-0.197	-0.717	-0.591		25.214	27.386	23.042	-5.142	-9.235	-10.749	
300395	菲利华	0.40	15.00	2605792	38648892	0.201	0.256	-0.110	0.794		15.217	16.168	14.267	-2.301	-3.205	-0.856	
300396	迪瑞医疗	0.45	33.45	580480	19349322	0.161	0.294	-0.266	0.842		34.469	35.720	33.218	-3.212	-3.020	-2.877	
300397	天和防务	5.44	28.89	19179836	533893472	0.557	0.209	0.695	0.811		25.383	27.649	23.118	10.344	12.183	13.669	
300398	飞凯材料	-2.28	15.85	6139487	96786456	0.086	0.365	-0.558			17.986	20.198	15.773	-11.329	-13.502	-10.815	
300399	京天利	0.71	21.27	1771204	37077724	-0.811	-0.309	-1.005	-1.042		24.969	27.977	21.962	-7.895	-12.604	-15.585	
300400	劲拓股份	-1.25	13.47	2511800	33894268	-0.169	0.022	-0.381	0.136		15.140	16.402	13.878	-9.150	-11.401	-11.040	
300401	花园生物	1.23	34.50	2218345	75858192	0.574	1.105	-1.062	3.479		36.402	39.018	33.786	-2.179	-4.823	-4.217	
300402	宝色股份	1.67	16.45	4976570	79943904	-0.198	0.302	-0.999	0.993		19.431	22.036	16.826	-11.105	-14.994	-15.846	
300403	地尔汉宇	1.42	17.12	1357365	22926358	-0.421	-0.331	-0.179	-0.884		18.104	19.075	17.134	-2.709	-4.876	-6.320	
300404	博济医药					-0.559	-0.875	0.631			22.420	24.721	20.120	2.807	4.452	1.483	
300405	科隆股份	0.49	18.45	978509	17910092	-0.497	-0.235	-0.523	-0.810		20.706	22.543	18.870	-6.637	-9.809	-11.553	
300406	九强生物	-0.07	14.90	1063204	15806896	-0.394	-0.243	-0.303	-0.787		16.200	17.284	15.116	-3.964	-6.967	-8.535	
300407	凯发电气	0.38	15.66	8133758	125095304	-1.176	-0.733	-0.886	-2.082		19.330	22.820	15.839	-9.015	-14.489	-20.682	
300408	三环集团	0.05	22.11	11742201	256468416	0.361	0.191	0.340	0.517		20.971	22.337	19.604	1.244	3.900	5.707	
300409	道氏技术	1.36	37.22	4097424	151229616	1.202	1.631	-0.859			38.644	43.084	34.203	-5.994	-6.812	-3.056	
300410	正业科技	0.27	33.75	1662651	55805724	-0.281	0.142	-0.847	0.582		36.681	39.148	34.214	-5.866	-8.176	-8.478	
300411	金盾股份	0.39	36.00	213200	7670104	-0.144	-0.072	-0.144			36.857	37.860	35.855	-2.240	-2.670	-2.773	
300412	迦南科技	-0.09	11.20	1409198	15599457	-0.354	-0.193	-0.322	-0.640		12.675	13.767	11.584	-7.349	-10.537	-12.446	
300413	快乐购																
300414	中光防雷																
300415	伊之密	3.31	13.42	4750291	62964876	0.042	0.283	-0.482	0.956		14.370	16.128	12.613	-2.859	-8.213	-5.775	
300416	苏试试验	1.70	22.17	616025	13573004	-0.808	-0.574	-0.468	-1.719		24.556	26.656	22.457	-4.986	-8.731	-10.599	
300417	南华仪器	0.47	23.67	1026261	24152706	-0.705	-0.331	-0.749	-0.832		26.885	29.429	24.342	-7.725	-11.204	-12.846	
300418	昆仑万维	1.75	19.74	8857895	172430064	-0.775	-0.442	-0.665	-1.552		22.124	24.727	19.521	-3.370	-7.968	-11.970	
300419	浩丰科技	1.59	10.89	7681196	83137672	-0.401	-0.168	-0.466	-0.466		12.627	14.130	11.125	-7.042	-12.148	-14.289	
300420	五洋科技					-0.146	-0.211	0.130			8.469	8.765	8.174	0.865	1.655	1.444	
300421	力星股份	2.59	23.41	1281575	29664502	-0.357	0.137	-0.988	0.364		26.381	29.241	23.521	-5.325	-9.660	-11.193	
