历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
300182	捷成股份	-2.06	9.02	10869200	98723792	-0.103	-0.081	-0.043	41.667	34.722	27.404	33.887	39.001	-0.300	-0.192	
300183	东软载波	-0.22	18.51	2005940	37514664	-0.655	-0.462	-0.387	33.333	41.667	26.915	29.399	33.563	-1.940	-1.533	
300184	力源信息	0.48	12.60	3477404	43611500	0.114	0.206	-0.185	50.000	56.944	43.297	48.834	50.645	-0.580	-0.093	
300185	通裕重工	-0.39	2.57	17044200	43828008	-0.018	-0.016	-0.003	50.000	41.667	41.968	42.700	41.840	-0.030	-0.015	
300187	永清环保	-0.48	10.31	1664428	17224198	-0.285	-0.168	-0.235	33.333	38.889	25.424	28.904	34.808	-1.210	-1.050	
300188	美亚柏科	1.99	15.86	4587392	73033216	-0.413	-0.214	-0.398	33.333	30.556	34.358	34.505	39.003	-1.970	-1.717	
300189	神农基因	0.95	3.20	10880640	34672588	-0.083	-0.085	0.004	41.667	41.667	45.083	41.103	38.372	-0.140	-0.118	
300190	维尔利	0.15	13.66	1303507	17778376	-0.317	-0.202	-0.230	41.667	50.000	17.606	26.266	35.234	-1.280	-1.073	
300191	潜能恒信	0.44	22.72	2828002	64673788	-0.897	-0.568	-0.657	41.667	37.500	24.253	30.632	39.306	-3.600	-2.993	
300192	科斯伍德															
300193	佳士科技	1.37	8.11	3216110	26201778	-0.098	-0.074	-0.048	50.000	45.833	51.010	46.319	44.701	-0.360	-0.380	
300194	福安药业	0.59	6.82	4938279	33779248	-0.100	-0.092	-0.016	50.000	45.833	47.911	43.715	41.054	-0.240	-0.233	
300195	长荣股份	0.35	14.24	1601500	22706156	-0.035	-0.005	-0.060	33.333	37.500	49.883	48.252	48.807	-0.330	-0.197	
300196	长海股份	-5.81	25.80	7600921	198779872	-1.615	-1.214	-0.802	33.333	34.722	31.327	31.849	32.703	-5.570	-4.333	
300197	铁汉生态	2.49	13.15	13874453	182368672	-0.111	-0.012	-0.198	50.000	44.444	53.273	49.570	48.605	-0.840	-0.890	
300198	纳川股份															
300199	翰宇药业	0.00	14.78	2487109	36859824	-0.081	-0.019	-0.125	41.667	50.000	39.503	42.779	45.349	-0.940	-0.513	
300200	高盟新材	-1.75	11.82	1327737	15771319	-0.513	-0.255	-0.516	8.333	16.667	7.350	20.278	31.229	-2.670	-2.130	
300201	海伦哲															
300202	聚龙股份	2.81	16.85	4049717	67434080	-0.114	-0.108	-0.013	58.333	59.722	65.951	56.282	52.105	0.210	-0.228	
300203	聚光科技	-0.26	26.63	1872363	50120120	-0.367	-0.112	-0.509	33.333	37.500	29.908	35.515	39.891	-1.350	-1.245	
300204	舒泰神	-0.54	14.71	794355	11732814	-0.193	-0.083	-0.220	25.000	30.556	24.083	31.095	37.265	-1.050	-0.802	
300205	天喻信息	-1.39	9.92	3667200	36784068	-0.140	-0.016	-0.247	50.000	55.556	30.735	38.039	41.562	-1.080	-0.462	
300206	理邦仪器	0.24	8.39	2371894	19861692	-0.108	-0.042	-0.132	33.333	36.111	33.032	38.074	41.874	-0.620	-0.382	
300207	欣旺达	0.53	11.46	8337729	96339448	-0.143	-0.069	-0.148	50.000	44.444	44.942	43.612	45.595	-0.740	-0.610	
300208	恒顺众昇	-0.59	15.11	2829971	42896840	-0.079	0.029	-0.215	50.000	55.556	46.017	46.076	47.989	-0.820	-0.785	
300209	天泽信息															
300210	森远股份	2.16	8.05	3656167	29337918	-0.504	-0.315	-0.376	41.667	33.333	34.847	33.062	38.170	-1.650	-1.913	
300211	亿通科技	-1.01	7.85	1869175	14697781	-0.290	-0.162	-0.256	25.000	29.167	16.906	23.195	31.580	-1.270	-1.030	
300212	易华录	0.35	22.78	4967763	113718608	-0.773	-0.384	-0.778	25.000	38.889	16.581	28.471	35.097	-4.650	-2.245	
300213	佳讯飞鸿	1.48	7.56	4478103	34064764	-0.427	-0.289	-0.276	8.333	13.889	18.460	23.524	31.373	-1.560	-1.360	
300214	日科化学	-0.31	6.44	2445290	15748081	-0.091	-0.049	-0.082	41.667	44.444	29.815	35.348	39.823	-0.410	-0.277	
300215	电科院	-1.38	11.42	19480920	225830096	0.265	0.123	0.285	41.667	52.778	61.707	60.903	57.681	1.110	1.108	
300216	千山药机	-1.74	20.94	5594778	116585664	-0.893	-0.512	-0.763	25.000	37.500	19.060	26.194	33.416	-3.950	-2.842	
300217	东方电热	-1.44	3.42	7936160	27226628	-0.070	-0.048	-0.043	33.333	44.444	33.429	36.312	42.261	-0.280	-0.200	
300218	安利股份	0.00	10.60	1392711	14711756	-0.289	-0.189	-0.200	33.333	41.667	39.631	37.575	40.112	-1.230	-1.135	
300219	鸿利智汇	0.50	12.15	2890278	35195752	-0.130	0.043	-0.347	50.000	44.444	30.153	37.074	44.092	-1.310	-1.183	
300220	金运激光	-0.18	16.38	1244249	20517188	-0.648	-0.399	-0.498	33.333	47.222	17.434	26.881	33.921	-2.730	-2.052	
300221	银禧科技	-0.67	11.90	2142580	25478988	-0.353	-0.144	-0.418	25.000	22.222	20.568	28.443	37.348	-2.000	-1.703	
300222	科大智能	3.08	22.07	21176716	477281184	-0.036	0.074	-0.220	58.333	47.222	57.987	53.555	51.064	-1.030	-1.450	
300223	北京君正	0.86	22.20	1431435	31797754	-0.581	-0.207	-0.748	50.000	55.556	33.416	38.096	42.312	-2.990	-2.490	
300224	正海磁材	-2.73	10.35	18650924	193651040	0.336	0.365	-0.059	58.333	59.722	47.517	52.456	53.051	0.670	1.237	
300225	金力泰	1.82	13.95	4381643	60869488	-0.141	-0.045	-0.193	41.667	29.167	56.289	49.046	50.991	-0.660	-1.247	
300226	上海钢联	0.70	34.59	1202374	41603828	-1.131	-0.795	-0.671	41.667	36.111	36.329	36.448	41.814	-2.340	-3.397	
300227	光韵达	-0.65	19.80	925260	18356274	-0.372	-0.134	-0.476	16.667	23.611	12.264	24.243	35.996	-2.090	-1.643	
300228	富瑞特装	-0.29	10.40	7078909	73635936	-0.177	-0.054	-0.245	41.667	52.778	34.133	39.292	42.678	-1.200	-0.912	
300229	拓尔思	-0.09	10.73	1850701	20017768	-0.434	-0.266	-0.335	25.000	36.111	14.588	22.248	30.600	-1.870	-1.523	
300230	永利股份	0.38	15.98	2295905	36505788	-0.145	-0.032	-0.226	66.667	58.333	47.003	45.278	48.187	-0.920	-0.972	
300231	银信科技	-0.18	11.16	3408150	38090840	-0.545	-0.339	-0.412	25.000	30.556	17.301	24.634	31.845	-2.310	-1.942	
300232	洲明科技	-0.67	14.78	3598044	53408216	-0.056	0.112	-0.335	41.667	44.444	27.745	38.298	46.060	-1.220	-1.115	
300233	金城医药	0.35	20.08	2888109	57438036	-0.287	-0.237	-0.099	50.000	51.389	31.827	38.089	40.331	-0.690	-0.393	
300234	开尔新材					-0.253	-0.335	0.165	58.333	45.833	73.871	59.019	51.774	0.140	-0.507	
300235	方直科技	-2.40	15.43	1349747	20990110	-0.529	-0.547	0.037	25.000	34.722	25.291	30.039	30.347	-1.500	-0.765	
300236	上海新阳	-1.58	24.24	2313781	56717292	-1.065	-0.590	-0.950	25.000	36.111	12.562	24.741	34.067	-4.590	-3.145	
300237	美晨科技	-0.27	14.67	2481091	36686144	-0.506	-0.227	-0.559	41.667	51.389	33.201	34.518	38.125	-2.260	-2.308	
300238	冠昊生物	-1.80	22.37	1898419	42922060	-0.653	-0.383	-0.541	16.667	29.167	16.156	26.872	35.509	-2.930	-2.443	
300239	东宝生物	0.50	6.09	3327520	20130480	-0.146	-0.093	-0.106	58.333	54.167	37.072	36.412	38.656	-0.530	-0.498	
300240	飞力达	0.44	9.09	2115275	19255238	-0.079	-0.034	-0.091	41.667	40.278	44.979	44.635	45.365	-0.290	-0.257	
300241	瑞丰光电	0.73	12.50	2205413	27399286	0.089	0.153	-0.129	58.333	45.833	52.668	52.968	53.931	-0.220	-0.363	
300242	明家联合	-0.26	7.80	3237802	25327526	-0.402	-0.238	-0.328	33.333	34.722	20.885	26.184	32.967	-1.860	-1.692	
300243	瑞丰高材	-0.51	9.85	1431595	14236543	-0.343	-0.237	-0.210	25.000	27.778	33.864	34.081	37.084	-1.370	-1.240	
300244	迪安诊断	-1.22	26.77	2395418	64446388	-0.912	-0.535	-0.754	33.333	38.889	25.511	30.941	37.621	-3.600	-3.857	
300245	天玑科技	0.24	12.30	1249418	15406234	-0.483	-0.305	-0.358	16.667	19.444	17.242	25.223	33.548	-1.990	-1.530	
300246	宝莱特	-0.13	23.40	1140600	26725618	-0.885	-0.480	-0.810	16.667	31.944	12.670	23.621	33.211	-4.110	-2.902	
300247	乐金健康	0.83	6.04	3825310	23113094	-0.192	-0.125	-0.133	33.333	36.111	28.525	29.803	32.936	-0.790	-0.657	
300248	新开普	-0.40	15.10	5524679	83963752	-0.140	0.242	-0.765	33.333	51.389	27.822	38.424	44.243	-4.630	-1.458	
300249	依米康	0.08	12.01	1048882	12582917	-0.193	-0.008	-0.371	41.667	47.222	26.471	35.340	41.338	-1.720	-1.225	
300250	初灵信息	0.07	14.51	1131725	16452939	-0.782	-0.460	-0.645	33.333	31.944	22.430	26.550	32.668	-3.560	-3.123	
300251	光线传媒	0.13	8.00	10252857	82083992	-0.075	-0.055	-0.040	41.667	38.889	42.229	42.151	44.269	-0.310	-0.265	
300252	金信诺															
300253	卫宁健康	-0.75	6.64	7924264	52990480	-0.318	-0.197	-0.243	8.333	16.667	6.380	18.347	28.261	-1.350	-1.067	
300254	仟源医药	-1.04	12.33	1239027	15376339	-0.483	-0.296	-0.373	25.000	41.667	15.204	24.217	29.840	-2.120	-1.512	
300255	常山药业	0.00	7.83	8170263	64154080	-0.394	-0.317	-0.153	25.000	29.167	24.061	29.265	36.706	-1.030	-0.925	
300256	星星科技	0.22	9.22	4480387	41234096	-0.305	-0.162	-0.286	50.000	51.389	21.819	28.700	36.128	-1.430	-1.100	
300257	开山股份	-1.46	19.52	1564540	30783304	0.027	0.181	-0.307	33.333	37.500	35.405	43.023	47.325	-1.170	-0.780	
300258	精锻科技	-0.68	16.16	1917257	30929366	0.070	0.201	-0.261	41.667	51.389	40.767	46.329	50.446	-1.150	-0.485	
300259	新天科技	-0.29	10.18	1169332	11973969	-0.190	-0.113	-0.154	41.667	44.444	33.914	38.671	41.942	-1.020	-0.708	
300260	新莱应材	0.00	11.81	1108944	12970203	-0.424	-0.295	-0.257	25.000	29.167	22.479	28.148	34.013	-1.410	-1.150	
300261	雅本化学	-2.44	9.20	6285009	58145368	0.083	0.109	-0.051	41.667	44.444	40.865	47.295	50.192	-0.380	0.088	
300262	巴安水务	0.80	8.78	4954315	43357052	-0.408	-0.266	-0.283	33.333	41.667	14.329	19.947	26.781	-1.460	-1.070	
300263	隆华节能	0.00	6.34	11941700	76017392	-0.279	-0.121	-0.316	33.333	34.722	21.309	31.449	40.239	-1.170	-1.382	
300264	佳创视讯	-1.69	7.54	3025444	22988862	-0.106	0.039	-0.290	41.667	38.889	26.451	36.611	42.752	-1.160	-0.787	
300265	通光线缆	2.04	10.52	2734626	28818886	-0.487	-0.306	-0.362	33.333	27.778	27.529	29.251	32.121	-1.920	-1.828	
300266	兴源环境	-1.06	27.93	1658505	46684640	0.322	0.597	-0.550	50.000	40.278	37.120	47.970	55.673	-1.310	-2.008	
300267	尔康制药					-0.123	-0.026	-0.192	0.000		0.000	0.000	0.000	-1.420		
300268	佳沃股份		31.77	263300	8365041	0.000	0.000	0.000	0.000					0.000		
300269	联建光电	0.46	17.56	1935180	33958824	-0.706	-0.490	-0.431	41.667	25.000	27.127	24.872	27.201	-2.180	-2.182	
300270	中威电子	-0.68	10.24	1290606	13272407	-0.386	-0.212	-0.348	41.667	51.389	18.267	26.596	33.773	-1.850	-1.375	
300271	华宇软件	-2.11	13.89	6312591	88058664	-0.585	-0.378	-0.412	25.000	30.556	20.508	28.006	34.437	-2.980	-2.362	
300272	开能环保	-1.26	8.59	1729230	14936237	-0.312	-0.154	-0.316	33.333	38.889	18.288	26.512	35.273	-1.490	-1.333	
300273	和佳股份	-2.23	10.07	10307114	104008504	-0.626	-0.445	-0.363	25.000	31.944	15.557	22.435	31.337	-2.330	-1.853	
300274	阳光电源	-0.18	11.16	9523898	106034032	0.107	0.129	-0.043	33.333	29.167	63.692	59.278	59.184	-0.070	-0.368	
300275	梅安森	-2.18	16.58	5129811	85815576	-2.018	-2.084	0.131	41.667	34.722	26.623	24.195	24.314	-2.610	-2.500	
300276	三丰智能	0.57	14.18	4276036	61416676	-0.413	-0.180	-0.467	50.000	38.889	35.267	38.568	42.496	-2.180	-2.260	
300277	海联讯	-0.39	7.64	540581	4137394	-0.235	-0.139	-0.191	25.000	33.333	24.964	31.034	37.783	-1.050	-0.962	
300278	华昌达															
300279	和晶科技	2.09	11.71	3635533	42588804	-0.534	-0.363	-0.341	33.333	27.778	31.253	34.315	39.587	-1.910	-1.760	
300280	南通锻压	3.30	32.20	847001	27007312	0.417	0.390	0.053	33.333	44.444	75.991	72.856	68.524	1.070	1.345	
300281	金明精机	6.11	14.76	2004810	29454374	-0.563	-0.456	-0.216	33.333	37.500	52.144	42.388	39.789	-1.270	-1.737	
300282	汇冠股份	-0.67	19.27	1065050	20604360	-0.370	-0.182	-0.376	41.667	44.444	33.218	36.971	40.844	-1.780	-1.690	
300283	温州宏丰	-2.56	6.86	5768791	39551248	-0.043	-0.021	-0.045	58.333	55.556	25.531	35.171	39.944	-0.330	-0.082	
300284	苏交科	0.05	18.62	1987488	37245040	-0.109	0.064	-0.346	50.000	37.500	34.627	41.354	44.708	-1.620	-1.023	
300285	国瓷材料	-0.98	18.27	1959971	35878620	-0.224	-0.013	-0.421	33.333	44.444	31.263	37.721	42.918	-1.810	-1.282	
300286	安科瑞	-2.33	18.43	893636	16679192	-0.470	-0.240	-0.460	25.000	36.111	15.381	25.963	33.819	-2.460	-1.568	
300287	飞利信	1.86	8.23	12338770	100276544	-0.307	-0.220	-0.174	25.000	22.222	34.559	31.332	35.282	-0.970	-0.993	
300288	朗玛信息	7.83	27.12	16351784	430189760	-0.399	-0.295	-0.206	50.000	41.667	63.194	54.179	51.588	-0.630	-2.053	
300289	利德曼	-0.67	16.20	1291713	20987418	0.066	0.151	-0.168	33.333	37.500	32.601	44.134	52.832	0.180	-0.123	
300290	荣科科技					-0.164	-0.099	-0.130	33.333	40.278	20.376	34.156	41.791	-0.380	-0.582	
300291	华录百纳															
300292	吴通控股	-1.08	5.48	5303500	29169058	-0.287	-0.172	-0.230	8.333	16.667	10.286	17.084	27.085	-1.190	-1.080	
300293	蓝英装备	0.00	12.23	1830611	22608568	-0.601	-0.398	-0.407	25.000	31.944	10.277	18.016	27.860	-2.140	-1.700	
300294	博雅生物	-3.52	34.56	3621003	125896040	-1.283	-0.704	-1.159	33.333	37.500	9.789	19.705	29.967	-5.890	-4.738	
300295	三六五网	10.01	18.68	3797990	69506064	-0.419	-0.382	-0.074	50.000	43.056	66.918	56.275	50.193	-0.330	-1.548	
300296	利亚德	0.00	17.63	4728394	82953040	-0.403	-0.301	-0.203	33.333	27.778	37.781	36.834	39.337	-1.620	-1.525	
300297	蓝盾股份	-0.19	10.42	3471663	36371804	-0.126	-0.063	-0.127	33.333	43.056	36.541	40.232	43.386	-0.800	-0.513	
300298	三诺生物	0.83	18.30	8056874	147076032	0.418	0.129	0.577	66.667	47.222	84.842	79.561	76.504	2.390	1.135	
300299	富春股份	-0.08	12.10	8961371	107898632	-0.552	-0.460	-0.184	41.667	45.833	36.479	37.695	41.124	-0.870	-0.717	
300300	汉鼎宇佑	-0.51	17.46	2030379	35230216	0.016	0.160	-0.288	33.333	45.833	28.938	41.818	47.151	-1.230	-0.500	
300301	长方集团	-0.30	6.58	3252177	21399070	0.064	0.082	-0.038	41.667	48.611	40.579	48.655	51.684	-0.090	0.192	
300302	同有科技	-1.57	13.81	4431203	61404892	-0.967	-0.489	-0.956	16.667	23.611	13.359	20.524	28.210	-4.600	-3.490	
300303	聚飞光电	-0.74	4.02	5311100	21390450	-0.098	-0.070	-0.057	33.333	38.889	23.522	29.885	35.870	-0.370	-0.287	
300304	云意电气	-0.92	7.54	10958683	83292528	-0.382	-0.266	-0.231	25.000	36.111	18.381	25.927	32.043	-1.490	-1.222	
300305	裕兴股份	0.00	8.19	1533291	12576797	-0.186	-0.098	-0.176	33.333	38.889	23.747	30.306	36.693	-0.840	-0.745	
300306	远方光电	2.19	17.27	4148041	72063664	-0.065	0.168	-0.465	41.667	51.389	39.039	43.517	46.708	-2.230	-0.467	
300307	慈星股份	0.62	9.70	7200541	70345112	-0.140	-0.057	-0.166	41.667	34.722	33.181	37.541	42.514	-0.900	-0.647	
300308	中际装备	3.64	40.70	1524297	61114156	0.706	1.141	-0.870	41.667	38.889	50.788	53.188	56.611	-0.900	-0.925	
300309	吉艾科技	-0.52	21.03	2623199	55209020	0.304	0.219	0.168	41.667	45.833	59.824	58.194	53.661	-0.150	0.285	
300310	宜通世纪	-0.45	10.96	7240295	79237064	-0.433	-0.220	-0.425	33.333	41.667	17.518	29.289	37.028	-2.540	-2.122	
300311	任子行	0.27	14.61	13882205	206709136	-0.172	-0.100	-0.144	41.667	38.889	46.031	46.016	47.055	-1.090	-0.983	
300312	邦讯技术	0.59	10.27	5144908	52207424	-0.372	-0.134	-0.476	33.333	34.722	27.218	35.442	40.376	-2.010	-1.722	
300313	天山生物					-0.372	-0.185	-0.373	25.000	11.111	20.327	17.551	16.359	-1.590	-1.210	
300314	戴维医疗	-0.84	14.24	960600	13776290	-0.428	-0.269	-0.318	41.667	47.222	21.059	26.426	33.494	-1.850	-1.503	
300315	掌趣科技	-0.14	7.06	30540232	216266336	-0.487	-0.402	-0.170	41.667	41.667	18.526	18.284	17.621	-1.170	-1.055	
300316	晶盛机电	0.77	13.05	7816420	102390384	0.070	0.159	-0.179	50.000	51.389	50.219	50.923	51.851	-0.640	-0.183	
300317	珈伟股份	2.41	16.15	27687692	448674592	0.207	0.221	-0.028	50.000	50.000	65.966	60.202	56.976	-0.050	-0.097	
300318	博晖创新	-1.43	6.21	2948015	18445634	-0.194	-0.114	-0.161	8.333	16.667	9.335	18.915	29.197	-0.920	-0.678	
300319	麦捷科技	0.00	7.67	4829560	36893952	-0.540	-0.441	-0.197	16.667	26.389	13.533	22.714	30.553	-1.600	-1.160	
300320	海达股份	0.27	18.26	1945865	35761212	0.731	0.621	0.219	75.000	72.222	74.019	75.331	76.991	2.110	2.245	
300321	同大股份	-1.09	19.98	581574	11675114	-0.672	-0.402	-0.540	33.333	41.667	15.389	25.896	33.787	-3.090	-2.225	
300322	硕贝德															
300323	华灿光电	0.00	14.85	12826247	188600400	0.282	0.266	0.032	33.333	41.667	69.682	64.425	61.267	0.430	0.210	
300324	旋极信息	-0.32	15.55	4680800	72428416	-0.811	-0.774	-0.075	41.667	34.722	38.191	31.726	32.021	-0.690	-2.518	
300325	德威新材	0.00	5.50	1816755	9951146	-0.050	-0.015	-0.072	33.333	33.333	38.679	40.198	43.503	-0.370	-0.347	
300326	凯利泰	-1.54	8.29	3720273	30976500	-0.145	-0.037	-0.216	25.000	29.167	22.223	32.218	39.716	-0.930	-0.732	
300327	中颖电子	3.90	29.60	7130894	211383712	-1.227	-1.043	-0.368	50.000	45.833	51.912	43.681	41.252	-2.860	-3.683	
300328	宜安科技	-0.19	10.26	3714918	38439808	-0.112	0.058	-0.341	41.667	50.000	28.574	37.896	44.918	-1.240	-0.875	
300329	海伦钢琴	-0.49	10.09	2768213	27994776	-0.349	-0.198	-0.302	25.000	31.944	23.226	29.522	36.510	-1.690	-1.483	
300330	华虹计通	-1.04	11.39	1327149	15248454	-0.456	-0.277	-0.357	25.000	30.556	18.358	25.178	31.891	-2.030	-1.427	
300331	苏大维格	-0.58	20.68	2459763	50958568	-0.234	0.026	-0.520	50.000	59.722	28.774	37.761	43.302	-1.710	-0.848	
300332	天壕环境	1.01	8.03	9316601	75142480	-0.718	-0.566	-0.304	41.667	34.722	21.236	22.602	30.153	-2.250	-2.193	
300333	兆日科技	-0.28	10.72	4183600	44795696	-0.430	-0.241	-0.378	25.000	29.167	10.179	19.330	27.829	-2.010	-1.615	
300334	津膜科技	0.26	19.45	15141819	293827616	-1.871	-1.572	-0.598	33.333	29.167	17.396	22.624	30.960	-5.150	-4.995	
300335	迪森股份	0.71	16.93	2108624	35408868	-0.427	-0.237	-0.381	41.667	37.500	27.129	33.577	39.778	-2.040	-1.905	
300336	新文化	-1.15	13.71	3506210	48191408	-0.387	-0.224	-0.327	33.333	40.278	18.344	26.100	35.844	-1.870	-1.565	
300337	银邦股份	0.44	9.04	2211922	19961734	0.039	0.097	-0.117	50.000	55.556	42.725	46.708	49.256	-0.210	0.048	
300338	开元股份	0.00	19.87	443466	8776718	-0.534	-0.390	-0.289	41.667	47.222	31.833	33.691	35.459	-1.790	-1.422	
300339	润和软件	1.37	11.10	4161253	46365632	-0.506	-0.370	-0.273	25.000	23.611	25.625	27.447	32.502	-1.760	-1.552	
300340	科恒股份					-1.088	-0.441	-1.293	25.000	26.389	14.084	22.548	27.219	-5.710	-1.857	
300341	麦迪电气	-1.28	9.28	7711302	71698768	0.058	-0.006	0.128	50.000	47.222	58.846	57.225	52.960	0.530	0.580	
300342	天银机电	0.22	13.59	1785090	24092684	-0.484	-0.281	-0.408	33.333	34.722	15.160	24.960	32.756	-1.890	-1.590	
300343	联创互联					-0.094	0.084	-0.356	50.000	43.056	21.901	33.308	42.568	-0.660	-0.558	
300344	太空板业	0.09	10.70	18191224	196619232	-0.869	-0.646	-0.447	33.333	31.944	23.852	29.945	37.979	-3.230	-2.813	
300345	红宇新材	-1.81	7.05	5123617	36372440	-0.535	-0.358	-0.353	25.000	30.556	13.205	21.308	27.158	-1.870	-1.642	
300346	南大光电	-0.36	22.04	931444	20540258	-0.396	-0.253	-0.287	33.333	41.667	37.125	40.871	42.206	-2.270	-1.050	
300347	泰格医药	-0.99	24.93	1440855	36152168	0.161	0.288	-0.253	50.000	52.778	39.652	46.892	49.313	-1.100	-0.030	
300348	长亮科技	0.98	18.48	2072275	38401896	-0.609	-0.361	-0.494	33.333	34.722	29.300	33.754	37.624	-2.470	-2.605	
300349	金卡智能	-0.32	27.72	904587	25153150	-0.206	-0.151	-0.111	41.667	43.056	42.759	44.203	45.021	-1.050	-0.512	
300350	华鹏飞	-2.53	11.55	11328728	132394512	0.379	0.229	0.300	41.667	43.056	56.927	58.683	57.529	1.270	1.308	
300351	永贵电器	-1.53	16.13	2533457	41138692	-0.542	-0.317	-0.451	50.000	51.389	12.006	21.898	29.469	-2.140	-1.687	
300352	北信源	-1.21	4.91	7987348	39569064	-0.180	-0.101	-0.158	8.333	18.056	15.903	26.826	36.165	-0.890	-0.787	
300353	东土科技	-1.71	11.51	2443078	28252466	-0.389	-0.251	-0.276	25.000	34.722	17.796	26.523	34.228	-1.880	-1.362	
300354	东华测试	-0.38	13.20	1244921	16515427	-0.631	-0.395	-0.474	33.333	41.667	8.134	20.494	30.223	-2.550	-2.012	
300355	蒙草生态	9.54	11.94	141156960	1621778176	0.340	0.318	0.043	75.000	59.722	74.628	68.503	65.048	1.500	0.352	
300356	光一科技	0.20	9.82	7204624	70843520	0.136	0.114	0.043	41.667	43.056	58.610	57.329	54.033	-0.200	0.612	
300357	我武生物	0.32	38.00	654642	24848774	-0.538	-0.203	-0.670	41.667	38.889	36.259	39.909	44.803	-3.450	-2.998	
300358	楚天科技	0.75	13.39	665302	8907727	-0.330	-0.227	-0.207	33.333	40.278	31.532	32.645	35.463	-1.220	-0.962	
300359	全通教育	-0.80	11.15	4748980	53417692	-0.572	-0.380	-0.384	8.333	20.833	8.500	19.964	28.246	-2.390	-1.693	
300360	炬华科技	-0.31	12.99	1577750	20420128	-0.532	-0.318	-0.428	16.667	27.778	11.406	18.848	25.995	-2.300	-1.672	
300362	天翔环境	0.76	15.98	2672768	42669260	-0.398	-0.247	-0.302	50.000	48.611	40.987	39.009	40.674	-1.410	-1.358	
300363	博腾股份					-0.476	-0.365	-0.221	41.667	48.611	10.139	19.174	26.778	-2.370	-1.092	
300364	中文在线															
300365	恒华科技	-2.52	29.81	612142	18378906	-1.356	-0.752	-1.208	41.667	55.556	10.061	18.478	27.237	-6.390	-5.068	
300366	创意信息	-0.08	12.15	6248338	75990896	-1.056	-0.559	-0.995	8.333	20.833	4.081	15.590	27.490	-4.700	-3.843	
300367	东方网力	3.86	16.40	31545520	524433664	-0.594	-0.465	-0.257	50.000	40.278	52.134	43.334	39.856	-1.660	-2.282	
300368	汇金股份	-1.94	11.64	3220105	38041328	-0.767	-0.478	-0.577	8.333	23.611	6.072	14.607	25.044	-3.250	-2.252	
300369	绿盟科技	0.11	9.37	3329898	31384732	-0.637	-0.480	-0.315	41.667	38.889	12.772	18.929	27.105	-1.870	-1.678	
300370	安控科技	0.47	4.24	4020168	17067154	-0.219	-0.168	-0.101	25.000	29.167	20.444	23.701	33.019	-0.670	-0.628	
300371	汇中股份	-1.75	23.05	777400	18009954	-1.379	-1.050	-0.658	33.333	37.500	22.960	26.940	35.106	-4.360	-3.803	
300373	扬杰科技	1.53	19.27	1743774	33708908	-0.074	0.063	-0.274	50.000	50.000	40.892	44.277	47.139	-0.940	-0.752	
300374	恒通科技	1.48	26.76	12581189	331433984	0.478	0.582	-0.208	41.667	47.222	51.027	52.329	53.220	-0.550	1.275	
300375	鹏翎股份	-4.84	17.31	2408642	42262812	-0.453	-0.180	-0.546	25.000	34.722	13.770	23.314	31.609	-3.490	-1.722	
300376	易事特					0.032	0.071	-0.078	33.333	40.278	27.887	41.424	45.290	-0.480	-0.175	
300377	赢时胜	-0.83	9.55	5609760	54082868	-0.642	-0.480	-0.325	8.333	20.833	7.327	17.466	26.993	-2.020	-1.628	
300378	鼎捷软件	2.09	14.63	4492146	66003316	-0.495	-0.365	-0.261	41.667	40.278	36.247	34.841	37.224	-1.490	-1.313	
300379	东方通	0.20	14.88	4035646	60252756	-1.406	-1.009	-0.795	25.000	27.778	13.918	19.950	26.983	-4.980	-4.590	
300380	安硕信息	0.61	21.33	1371154	29173364	-1.051	-0.670	-0.762	33.333	38.889	14.735	22.312	30.071	-3.980	-3.263	
300381	溢多利	-1.05	14.16	1163400	16568557	-0.623	-0.343	-0.558	41.667	38.889	29.125	33.913	39.260	-2.850	-2.960	
300382	斯莱克	-2.28	40.35	568840	23064732	0.166	0.485	-0.638	50.000	51.389	41.801	46.150	49.936	-1.540	-0.993	
300383	光环新网	0.53	11.46	17478904	201181040	-0.362	-0.125	-0.475	41.667	45.833	19.954	30.364	39.566	-2.010	-1.843	
300384	三联虹普	2.85	33.25	628800	20756054	-1.344	-1.065	-0.559	33.333	29.167	38.213	32.347	33.135	-3.510	-4.040	
300385	雪浪环境	0.47	23.76	811730	19206118	-1.579	-1.252	-0.653	50.000	43.056	23.933	23.508	26.294	-4.910	-4.845	
300386	飞天诚信	-0.67	14.88	1954420	29390826	-0.776	-0.484	-0.585	8.333	20.833	10.289	21.586	31.107	-3.270	-2.542	
300387	富邦股份	0.00	17.14	656174	11274326	-0.640	-0.397	-0.486	16.667	29.167	14.457	24.952	32.529	-2.860	-2.117	
300388	国祯环保	-0.31	19.44	1503821	29370170	-0.191	-0.005	-0.372	33.333	48.611	32.908	40.900	45.007	-3.360	-1.122	
300389	艾比森	-1.24	11.95	805912	9690806	-0.568	-0.343	-0.451	16.667	22.222	9.989	21.227	29.204	-2.420	-1.878	
