历史行情.指标排序自选股 日期:2017-07-21,五 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
600536	中国软件	0.23	17.13	2341847	40186132	-0.662	-0.446	-0.433	16.675	18.764	12.497	11.029	52.451	88.423	75.443	17.928	19.400	
600537	亿晶光电	-0.21	4.69	6312974	29532220	-0.097	-0.088	-0.019	38.858	38.462	39.651	9.302	40.698	75.287	59.776	4.745	4.973	
600538	国发股份	1.33	6.08	4885249	29626722	-0.280	-0.197	-0.166	21.153	20.072	23.316	13.636	45.455	65.702	52.114	6.359	6.934	
600539	狮头股份	-0.34	17.75	2265212	40295808	0.148	0.095	0.105	38.486	51.976	11.504	12.376	12.376	42.551	53.174	17.788	17.794	
600540	*ST新赛	0.38	5.29	3486849	18461664	-0.048	-0.014	-0.067	34.990	32.791	39.389	9.774	27.820	82.542	66.929	5.330	5.481	
600543	莫高股份	-0.17	11.42	1333486	15225309	-0.254	-0.203	-0.102	31.039	33.023	27.072	9.524	43.290	57.900	39.883	11.693	12.205	
600545	新疆城建	-0.45	11.06	11616450	128891040	-0.137	-0.057	-0.160	29.630	32.390	24.109	16.865	34.442	27.818	23.268	11.447	11.883	
600546	山煤国际	-2.49	5.87	55338400	326891904	0.355	0.280	0.149	78.488	77.846	79.771	45.679	4.527	55.368	41.673	5.517	4.832	
600547	山东黄金	-0.06	31.82	24212710	769084352	0.637	0.321	0.632	74.066	74.388	73.422	43.818	6.508	85.528	61.294	30.901	30.252	
600548	深高速	-0.22	8.89	2418387	21514124	0.024	0.055	-0.062	53.725	41.836	77.503	17.391	26.957	42.059	40.422	8.882	8.748	
600549	厦门钨业	-2.63	27.07	30675084	836556160	1.772	1.493	0.557	80.339	83.136	74.746	30.756	6.639	55.368	64.397	25.866	22.680	
600550	保变电气	1.77	9.21	33501988	308765248	-0.527	-0.371	-0.311	23.669	19.307	32.395	12.883	39.264	86.658	66.869	9.651	10.442	
600551	时代出版	-0.13	15.15	1685327	25584876	-0.272	-0.253	-0.037	32.866	34.453	29.693	15.984	25.820	49.052	42.692	15.363	16.121	
600552	凯盛科技	-0.39	7.62	4190066	31952026	0.009	0.050	-0.081	44.668	50.763	32.477	17.259	36.041	47.853	42.202	7.733	7.622	
600555	海航创新	-0.91	4.34	4833300	20980462	-0.136	-0.098	-0.077	13.109	16.645	6.037	18.824	38.824	52.418	52.627	4.515	4.763	
600556	ST慧球																	
600557	康缘药业	-0.19	16.14	2475870	39887648	-0.003	0.069	-0.143	38.174	36.623	41.277	25.418	24.080	22.042	20.727	16.303	16.226	
600558	大西洋	0.39	5.20	6981615	36203160	-0.029	-0.015	-0.028	47.116	45.511	50.325	9.000	31.000	57.252	43.813	5.224	5.295	
600559	老白干酒																	
600560	金自天正	-0.09	11.72	2150417	25472736	-0.265	-0.152	-0.226	28.403	27.527	30.156	16.835	41.077	80.793	64.721	12.041	12.572	
600561	江西长运	-1.03	8.69	2176097	19024760	-0.173	-0.106	-0.134	28.331	30.892	23.211	11.163	34.884	73.473	67.022	8.951	9.292	
600562	国睿科技	0.08	25.92	4306247	111418408	-0.248	0.066	-0.629	23.839	24.211	23.095	12.349	42.416	44.655	47.461	26.637	26.698	
600563	法拉电子	0.32	53.67	3053113	161622576	1.072	1.026	0.093	70.315	58.074	94.797	27.764	15.909	56.165	38.206	51.010	48.244	
600565	迪马股份	0.38	5.35	13606744	72680200	-0.050	-0.025	-0.050	40.041	44.944	30.236	10.345	35.345	50.124	51.691	5.433	5.528	
600566	济川药业	0.96	35.80	2611213	93053200	-0.145	0.091	-0.472	34.837	31.567	41.378	8.097	28.409	57.075	46.073	36.140	35.830	
600567	山鹰纸业	0.76	3.98	129733880	513897088	0.118	0.101	0.033	75.736	71.004	85.201	25.225	9.009	19.135	44.809	3.848	3.638	
600568	中珠医疗																	
600569	安阳钢铁	0.33	3.08	16321091	49838612	0.072	0.064	0.016	80.960	72.921	97.038	15.217	30.435	40.721	59.013	2.997	2.864	
600570	恒生电子	0.92	39.59	12740904	510492000	-0.800	0.008	-1.616	25.367	21.687	32.729	10.518	42.923	84.707	72.424	41.290	41.474	
600571	信雅达	-0.54	12.92	4431768	57342720	-0.388	-0.229	-0.318	17.568	22.093	8.517	10.782	46.361	60.991	46.744	13.555	14.299	
600572	康恩贝	-0.30	6.68	3518685	23517870	-0.015	0.009	-0.048	55.163	47.207	71.076	10.127	48.101	78.871	71.496	6.734	6.718	
600573	惠泉啤酒	-0.41	9.83	1682464	16516642	-0.042	0.009	-0.103	39.706	39.224	40.671	13.333	25.490	64.683	59.827	9.941	10.027	
600575	皖江物流	0.25	4.01	6370132	25514978	-0.077	-0.064	-0.025	39.928	33.397	52.992	18.571	37.143	52.673	52.611	4.057	4.215	
600576	万家文化	-0.99	9.03	6115460	55483720	-0.293	-0.188	-0.208	19.777	22.792	13.747	9.048	53.809	70.158	52.446	9.488	10.056	
600577	精达股份	-1.80	4.36	16930766	74072752	-0.136	-0.116	-0.042	41.870	31.734	62.143	26.923	26.923	60.761	64.488	4.431	4.709	
600578	京能电力	-1.13	4.39	15033346	66046632	0.025	0.014	0.022	65.464	58.771	78.850	34.694	12.245	39.612	48.536	4.337	4.302	
600579	天华院					0.110	0.064	0.093	44.304	59.844	13.223	0.000	23.429	72.383	85.131	14.597	14.556	
600580	卧龙电气	0.14	7.39	8853369	65382288	0.101	0.045	0.111	80.730	75.696	90.799	20.755	12.736	18.130	39.897	7.196	7.122	
600581	八一钢铁					1.119	0.795	0.648	80.822	85.225	72.016	41.301	7.355	90.199	82.400	12.058	10.429	
600582	天地科技	0.00	5.04	45666728	231680192	0.113	0.083	0.059	70.202	62.273	86.061	37.063	14.685	24.764	56.587	4.798	4.625	
600583	海油工程	0.16	6.19	13068435	80924576	-0.040	-0.038	-0.006	61.243	51.370	80.989	22.549	35.294	48.379	49.074	6.161	6.223	
600584	长电科技	-2.69	15.53	14583554	229399488	-0.094	-0.015	-0.158	34.474	34.872	33.680	9.251	21.145	58.641	45.915	15.917	16.075	
600585	海螺水泥	0.45	24.51	24431384	597421184	0.778	0.673	0.211	81.861	74.925	95.733	31.799	6.276	30.843	42.586	23.561	21.954	
600586	金晶科技	-0.58	5.15	14124322	72511128	0.121	0.114	0.014	73.861	70.159	81.266	32.867	27.273	18.147	31.669	5.036	4.814	
600587	新华医疗	-0.95	18.80	11854501	223105360	0.168	0.095	0.147	63.101	49.231	90.841	47.689	26.063	36.695	47.494	17.998	17.884	
600588	用友网络	2.40	17.08	10546878	181125952	0.036	0.051	-0.030	56.030	42.692	82.706	38.269	16.857	61.120	53.427	16.447	16.357	
600589	广东榕泰	-1.49	7.25	7112501	51747628	-0.024	-0.034	0.020	53.973	44.460	72.998	40.465	18.605	24.438	25.781	7.166	7.244	
600590	泰豪科技	-1.01	11.73	6645631	78118376	-0.464	-0.384	-0.160	29.831	30.788	27.918	17.114	54.362	56.167	39.093	12.245	13.139	
600592	龙溪股份	0.20	9.78	6699717	65540312	-0.182	-0.089	-0.185	29.911	32.022	25.687	12.548	50.951	60.916	53.331	10.041	10.500	
600593	大连圣亚	-3.71	23.87	1446193	34586636	-0.920	-0.644	-0.551	25.343	25.572	24.885	22.805	35.116	64.230	48.754	25.022	26.668	
600594	益佰制药	0.44	13.65	6895546	93641272	-0.430	-0.278	-0.304	17.217	16.211	19.228	3.802	52.852	77.696	58.417	14.189	14.932	
600595	中孚实业	-2.74	5.69	39548928	225975936	0.220	0.141	0.159	81.438	77.164	89.987	40.094	6.604	33.769	49.805	5.326	4.983	
600596	新安股份	0.23	8.85	17495640	153325552	0.210	0.200	0.020	61.870	47.283	91.043	32.456	21.053	15.090	34.849	8.531	8.129	
600597	光明乳业	0.25	12.19	3570645	43544372	-0.040	0.023	-0.125	39.199	34.527	48.543	15.642	30.726	65.240	49.700	12.266	12.272	
600598	北大荒	-0.35	11.30	14266284	161531088	0.113	0.139	-0.053	55.349	56.514	53.019	17.597	32.189	32.222	41.633	11.276	11.001	
600599	熊猫金控	-0.08	24.48	2692891	65967072	-0.012	-0.053	0.082	69.640	60.741	87.438	28.701	31.269	55.489	49.362	24.031	24.036	
600600	青岛啤酒	-0.30	32.84	1641752	53882884	-0.280	-0.128	-0.305	34.906	27.545	49.629	22.857	33.507	31.728	43.884	33.177	33.295	
600601	方正科技	-1.27	3.90	19986800	78592248	0.057	0.041	0.031	76.721	78.343	73.479	20.690	17.241	13.264	23.119	3.865	3.780	
600602	云赛智联	1.45	6.99	4465792	31314092	-0.123	-0.085	-0.076	31.180	24.337	44.865	13.529	35.294	81.275	57.138	7.052	7.380	
600603	广汇物流					-0.417	-0.482	0.130	78.662	64.692	106.601	21.364	0.000	51.095	66.452	11.781	12.693	
600604	市北高新	-1.40	6.33	3252814	20710256	-0.229	-0.145	-0.168	24.206	21.174	30.269	10.651	48.521	86.598	79.454	6.650	7.033	
600605	汇通能源	0.07	15.20	722478	10979991	-0.248	-0.105	-0.286	23.682	23.008	25.030	6.269	40.000	63.392	40.646	15.625	16.020	
600606	绿地控股	-0.63	7.94	107480424	857255872	0.007	0.006	0.001	52.970	37.535	83.839	41.919	22.222	41.613	49.129	7.705	7.614	
600608	*ST沪科	0.40	7.60	606500	4602543	-0.134	-0.082	-0.104	28.162	29.055	26.377	14.444	34.444	64.406	59.633	7.752	8.138	
600609	金杯汽车																	
600610	中毅达	-0.42	7.12	7031767	50099384	-0.198	-0.077	-0.243	17.647	19.328	14.285	12.195	55.691	46.882	38.742	7.547	7.923	
600611	大众交通	0.00	5.37	7703377	41420780	-0.034	-0.013	-0.043	39.370	33.745	50.620	29.167	30.556	56.143	67.512	5.382	5.432	
600612	老凤祥	0.32	44.45	1389536	61892896	-0.281	0.002	-0.565	52.288	35.944	84.976	11.962	20.694	72.389	70.089	44.578	44.290	
600613	神奇制药	-1.48	9.99	3464092	34731780	-0.198	-0.119	-0.159	21.348	26.967	10.110	8.287	49.171	76.441	61.044	10.363	10.751	
600614	鹏起科技	5.66	11.57	43579200	503626528	0.021	-0.026	0.093	74.659	66.741	90.493	50.593	18.972	71.850	84.999	10.979	10.948	
600615	丰华股份	0.13	14.86	1319939	19634708	-0.147	-0.025	-0.244	39.217	31.027	55.597	14.787	33.333	54.652	40.142	15.044	15.204	
600616	金枫酒业	0.70	10.06	2665140	26692712	-0.167	-0.095	-0.144	27.121	25.785	29.795	13.873	46.821	56.970	50.502	10.227	10.559	
600617	国新能源	-0.34	8.74	1929324	16887616	-0.353	-0.301	-0.103	34.178	27.764	47.006	15.668	46.544	81.732	68.480	8.979	9.661	
600618	氯碱化工	-0.48	12.40	9384776	115874864	0.537	0.513	0.049	77.901	76.131	81.442	22.581	20.507	15.030	43.845	12.061	11.054	
600619	海立股份	0.72	9.77	4577313	44788336	-0.264	-0.122	-0.283	19.729	18.110	22.966	13.717	49.557	67.412	47.034	10.125	10.619	
600620	天宸股份	-1.71	11.49	973683	11232202	-0.101	-0.009	-0.185	24.644	23.999	25.934	17.699	32.743	51.872	42.372	11.756	11.931	
600621	华鑫股份	0.81	11.18	4881939	54520332	-0.156	-0.051	-0.210	40.527	32.627	56.328	21.212	33.333	55.617	69.356	11.302	11.558	
600622	嘉宝集团	7.67	16.57	7663581	124871720	0.033	0.044	-0.021	56.317	41.950	85.051	36.575	18.393	73.780	69.783	15.645	15.391	
600623	华谊集团	1.34	10.60	6794618	71145312	-0.147	-0.059	-0.176	50.867	38.491	75.620	11.654	46.993	83.404	82.651	10.650	10.748	
600624	复旦复华	0.86	7.02	8611225	60578744	-0.005	0.003	-0.017	63.713	59.393	72.353	29.384	30.806	31.321	43.603	6.929	6.964	
600626	申达股份	-0.33	9.10	3416050	31137684	-0.076	-0.011	-0.131	34.602	42.356	19.095	7.660	39.149	62.577	63.980	9.317	9.462	
600628	新世界	4.66	12.80	26521228	337287392	0.180	0.090	0.180	74.170	61.057	100.395	41.861	20.413	31.284	31.786	11.860	11.623	
600629	华建集团	-0.05	19.32	4801328	92824832	-0.237	0.117	-0.708	13.739	27.426	-13.637	6.380	48.960	59.086	51.467	20.755	21.458	
600630	龙头股份	0.36	11.17	6841003	76477128	-0.139	-0.015	-0.248	27.153	24.714	32.030	19.394	41.818	53.749	59.479	11.346	11.579	
600633	浙数文化	5.32	20.39	49843264	1004914752	0.078	0.036	0.084	66.370	49.168	100.772	47.107	18.595	46.427	37.265	19.266	19.107	
600634	富控互动	0.79	17.81	7872187	137957744	-0.066	-0.031	-0.071	80.230	85.048	70.595	2.121	10.606			17.904	18.006	
600635	XD大众公	2.69	5.35	34692196	185140032	-0.070	-0.060	-0.019	46.013	33.740	70.558	25.000	28.261	70.374	50.337	5.285	5.438	
600636	*ST爱富																	
600637	东方明珠	0.15	20.52	5913578	121770912	-0.252	-0.129	-0.245	27.145	20.393	40.648	16.187	37.770	79.590	75.694	20.777	21.121	
600638	新黄浦	-0.45	17.64	4545743	79644968	0.476	0.387	0.177	49.899	56.921	35.856	35.943	17.891	50.261	45.594	17.358	16.660	
600639	浦东金桥	-0.67	17.75	2424721	43089488	-0.013	0.028	-0.081	63.683	60.708	69.632	19.649	32.281	38.361	46.524	17.847	17.757	
600640	号百控股	-0.94	15.89	1147000	18268226	-0.186	-0.068	-0.236	30.644	31.138	29.655	17.493	35.277	53.005	39.365	16.144	16.439	
600641	万业企业	4.13	10.83	6573896	70056968	-0.171	-0.137	-0.069	26.370	21.972	35.165	19.920	41.434	20.482	34.256	10.681	11.065	
600642	申能股份	-0.48	6.23	21055272	131467448	0.060	0.051	0.017	70.474	63.497	84.429	40.540	17.568	31.002	23.282	6.125	5.990	
600643	爱建集团																	
600644	乐山电力	-0.54	7.40	3437010	25588476	-0.056	-0.034	-0.045	47.157	39.659	62.153	25.143	26.857	46.743	44.296	7.386	7.515	
600645	中源协和	-2.09	24.42	16989518	420741152	0.910	0.646	0.528	76.277	78.722	71.388	31.025	14.110	45.417	59.853	23.655	22.177	
600647	同达创业	0.05	21.53	923925	19924800	-0.657	-0.468	-0.378	24.955	23.377	28.110	15.059	43.993	42.316	39.992	22.157	23.465	
600648	外高桥	0.23	17.72	1132899	20073260	0.017	0.078	-0.122	45.068	41.227	52.749	19.540	32.567	57.517	55.480	17.743	17.693	
600649	城投控股	2.45	10.47	28984644	300668576	-0.121	-0.113	-0.017	52.233	34.504	87.691	34.536	29.897	46.466	47.506	10.270	10.557	
600650	锦江投资	-0.36	16.44	2762731	45577756	-0.320	-0.125	-0.389	27.209	23.571	34.484	23.039	40.931	68.981	63.740	16.846	17.346	
600651	飞乐音响	1.60	8.90	10059459	89186848	0.091	0.100	-0.017	47.081	44.335	52.574	15.271	28.079	22.558	52.117	8.747	8.559	
600652	游久游戏	-1.90	9.30	15175408	142258304	-0.294	-0.093	-0.402	14.560	17.189	9.302	20.795	38.532	36.583	47.185	9.988	10.203	
600653	申华控股					0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000			3.260	3.260	
600654	*ST中安					-0.496	-0.181	-0.629	0.000	0.000	0.000	0.000	100.000			15.522	16.262	
600655	豫园商城																	
600657	信达地产																	
600658	电子城	0.16	12.20	787387	9598061	-0.164	-0.070	-0.188	30.956	33.443	25.983	4.331	46.063	61.126	45.216	12.541	12.781	
600660	福耀玻璃	-0.64	24.75	8739432	216429408	-0.104	-0.036	-0.137	63.822	47.687	96.090	19.518	21.446	28.998	46.235	24.721	24.459	
600661	新南洋	-0.74	20.06	696993	13972855	-0.350	-0.145	-0.411	19.017	21.968	13.115	11.026	45.385	68.028	60.208	20.761	21.354	
600662	强生控股	0.67	7.52	3546381	26575884	-0.167	-0.107	-0.118	22.875	23.331	21.961	13.669	36.691	67.887	58.031	7.665	7.999	
600663	陆家嘴	-1.54	23.06	3609580	83768440	0.047	0.156	-0.219	59.476	67.505	43.417	3.212	57.816	69.749	69.007	23.624	23.363	
600664	哈药股份	-0.36	5.58	13503558	75496384	-0.046	-0.013	-0.065	24.821	24.603	25.256	14.084	36.620	67.297	41.915	5.659	5.729	
600665	天地源	0.00	4.92	3478620	17076160	0.046	0.094	-0.095	27.179	33.125	15.287	7.477	35.514	75.752	77.576	5.000	4.865	
600666	奥瑞德																	
600667	太极实业	-1.06	6.56	10850755	71531872	-0.122	-0.056	-0.132	26.504	27.750	24.013	8.497	50.980	71.203	54.433	6.808	6.941	
600668	尖峰集团	4.35	18.70	22110112	408893312	0.381	0.262	0.237	79.725	72.807	93.561	35.217	16.761	19.643	42.370	17.604	16.940	
600671	天目药业																	
600673	东阳光科																	
600674	川投能源	1.62	10.01	25302528	252665888	0.124	0.102	0.043	78.744	71.424	93.382	37.226	14.599	33.719	53.367	9.694	9.433	
600675	中华企业	-0.57	6.94	3943541	27444182	0.016	0.021	-0.009	64.724	62.385	69.402	12.712	28.814	44.076	44.962	6.931	6.867	
600676	交运股份	-0.14	7.21	2734700	19685080	-0.060	-0.012	-0.097	27.994	27.344	29.293	17.347	43.878	71.880	45.868	7.311	7.399	
600677	航天通信	6.50	13.93	18693448	254879328	-0.094	-0.026	-0.136	41.864	32.851	59.890	26.457	28.251	42.093	45.902	13.511	13.727	
600678	四川金顶	-1.77	12.77	3598987	46295312	0.208	0.235	-0.054	39.707	43.030	33.061	38.875	21.027	26.459	46.194	12.745	12.382	
600679	上海凤凰	-3.09	25.09	5599200	142250256	0.131	0.310	-0.358	33.536	41.294	18.021	12.602	30.894	50.792	62.131	25.802	25.554	
600680	*ST上普	-0.65	12.17	1935800	23704840	-0.341	-0.175	-0.332	13.684	20.287	0.480	8.397	56.870	72.493	66.120	12.873	13.484	
600681	百川能源	2.95	13.63	2583982	34617680	-0.173	-0.144	-0.058	36.662	38.799	32.387	16.537	31.266	43.158	44.766	13.645	14.309	
600682	南京新百	0.57	37.31	2526094	94275616	0.022	0.023	-0.002	75.844	58.905	109.722	22.320	28.634	59.654	51.160	36.653	36.355	
600683	京投发展	1.42	7.16	4132121	29375232	-0.186	-0.127	-0.117	33.916	26.409	48.930	12.195	41.463	67.498	53.827	7.255	7.571	
600684	珠江实业	1.42	8.56	11774289	100288304	-0.085	-0.046	-0.079	41.623	30.023	64.823	26.946	25.150	47.204	49.195	8.494	8.582	
600685	中船防务	1.35	26.19	9679567	251525552	-0.266	-0.046	-0.440	32.354	36.344	24.373	16.771	47.184	49.092	59.331	26.755	27.386	
600686	金龙汽车	1.69	12.02	6140025	73493888	-0.119	0.014	-0.265	37.748	33.306	46.632	13.253	34.337	85.227	75.411	12.159	12.354	
600687	刚泰控股	3.60	12.38	28852562	349688448	-0.199	-0.172	-0.056	61.969	42.368	101.173	27.012	27.874	55.007	71.557	12.125	12.481	
600688	上海石化	2.72	6.80	66695116	451512512	0.090	0.063	0.053	79.924	75.877	88.018	40.458	18.321	29.209	39.187	6.540	6.364	
600689	上海三毛	0.54	13.12	2499164	32747144	-0.200	-0.035	-0.329	26.400	28.475	22.248	16.880	45.780	52.672	49.381	13.489	13.724	
600690	青岛海尔	-0.62	14.54	42698784	622306944	0.006	0.012	-0.013	68.488	54.060	97.344	17.164	15.299	9.155	33.123	14.366	14.192	
600691	阳煤化工					0.053	0.036	0.033	62.481	67.224	52.995	35.616	15.069	54.288	63.324	2.928	2.867	
600692	亚通股份	-2.02	13.10	7408129	97788128	-0.013	0.033	-0.093	40.998	44.661	33.671	30.120	34.940	24.671	44.821	13.168	13.205	
600693	东百集团	0.08	12.41	2793562	34606828	-0.157	-0.124	-0.067	35.174	31.327	42.867	13.576	14.570	66.872	53.236	12.427	12.700	
600694	大商股份	1.81	40.53	4254847	172776448	0.382	0.362	0.040	65.962	56.378	85.129	39.612	22.161	35.831	50.186	39.300	38.450	
600695	绿庭投资	-1.39	6.40	1678396	10762390	-0.111	-0.103	-0.015	47.296	40.310	61.269	18.750	32.386	43.068	41.541	6.463	6.796	
600696	*ST匹凸	4.68	6.94	7243978	50024616	-0.095	-0.120	0.050	61.765	46.739	91.817	32.178	31.188	37.239	36.644	6.644	6.986	
600697	欧亚集团	0.44	27.58	1035625	28591592	-0.083	-0.009	-0.146	40.815	41.881	38.684	20.925	35.037	39.229	55.188	27.641	27.812	
600698	湖南天雁	-2.99	11.70	76767408	906036288	0.554	0.488	0.131	74.701	70.672	82.759	27.379	17.529	30.420	59.175	11.099	10.118	
600699	均胜电子	-0.48	30.81	4754458	147267680	-0.095	0.140	-0.469	36.504	31.058	47.396	19.494	34.226	65.115	52.045	31.091	30.921	
600701	工大高新					-0.525	-0.368	-0.314	24.903	22.937	28.836	15.347	48.267	71.300	56.989	11.661	12.525	
600702	沱牌舍得	9.36	28.15	19173132	526848416	0.295	0.444	-0.298	51.255	46.802	60.162	31.125	34.839	29.574	31.904	26.713	25.812	
600703	三安光电	0.00	19.54	25407932	500933088	0.030	0.023	0.013	71.214	62.847	87.949	24.394	22.727	30.207	33.953	19.108	18.781	
600704	物产中大	1.74	7.03	22689032	158656880	-0.057	-0.030	-0.055	45.264	31.833	72.126	25.217	37.391	62.541	58.694	6.986	7.040	
600705	中航资本	-0.67	5.90	42170304	249628496	0.042	-0.004	0.091	82.062	72.298	101.589	30.769	5.983	42.713	40.106	5.759	5.762	
600706	曲江文旅	3.62	20.91	4569865	93568184	0.077	0.251	-0.349	32.842	31.450	35.624	11.511	30.396	61.599	59.686	20.853	20.457	
600707	彩虹股份	-1.95	7.54	9937111	75406784	-0.082	-0.007	-0.151	33.410	36.058	28.115	0.787	40.157	82.092	69.099	7.851	7.843	
600708	光明地产	0.15	6.89	5382086	37162304	0.098	0.102	-0.008	66.989	58.276	84.416	31.373	17.647	26.347	32.837	6.762	6.546	
600711	盛屯矿业	0.66	7.66	46671560	356467904	0.270	0.241	0.058	69.456	60.912	86.543	30.290	15.768	22.465	52.584	7.347	6.853	
600712	南宁百货	2.29	7.14	3054417	21767456	-0.045	-0.063	0.038	41.586	39.255	46.250	23.358	23.358	22.355	48.744	7.012	7.329	
600713	南京医药	-0.28	7.01	2558161	17903808	0.026	0.051	-0.049	43.335	43.391	43.224	19.355	29.839	46.600	59.952	7.027	6.968	
600714	金瑞矿业	-1.10	12.60	9084423	115960928	0.273	0.257	0.032	64.696	57.807	78.475	40.246	20.562	27.496	44.659	12.258	11.706	
600715	文投控股					0.107	0.116	-0.019	32.772	44.695	8.927	9.929	14.184	71.372	81.320	22.528	22.325	
600716	凤凰股份	0.21	4.88	4936797	24029008	-0.062	-0.040	-0.045	33.464	30.022	40.346	13.924	43.038	80.884	64.750	4.933	5.092	
600717	天津港	0.08	12.20	14630591	178678688	-0.209	-0.201	-0.016	51.259	38.744	76.290	17.826	31.739	60.376	43.220	12.211	12.699	
600718	东软集团	1.67	15.26	14824785	226619952	-0.027	0.047	-0.148	36.683	35.014	40.022	11.218	31.090	50.227	55.573	15.257	15.296	
600719	大连热电	-0.42	7.11	3477484	24648426	-0.250	-0.197	-0.105	23.476	24.434	21.560	14.857	38.857	57.805	52.132	7.362	7.884	
600720	祁连山	-1.29	9.94	53110392	526148640	0.534	0.377	0.314	78.137	78.886	76.639	32.432	11.548	62.466	66.904	9.226	8.411	
600721	百花村	1.79	13.65	2734095	37554760	-0.096	0.001	-0.195	35.788	30.340	46.683	26.294	22.567	32.604	29.591	13.754	13.920	
600722	金牛化工	-1.49	9.27	8800025	81721568	-0.415	-0.322	-0.185	24.345	22.626	27.783	16.207	34.483	76.680	73.591	9.695	10.429	
600723	首商股份	0.79	8.93	1401069	12456252	0.027	0.058	-0.062	47.860	48.316	46.948	19.380	34.884	48.383	51.620	8.909	8.807	
600724	宁波富达	0.00	4.57	3199374	14546759	-0.079	-0.059	-0.041	34.184	31.145	40.260	15.385	39.560	50.042	42.303	4.633	4.788	
600725	ST云维																	
600726	华电能源	1.77	4.59	22334248	102068472	-0.000	-0.007	0.013	62.861	48.590	91.403	36.364	27.273	39.631	49.942	4.453	4.460	
600727	鲁北化工	0.30	9.92	1567760	15488660	-0.044	-0.012	-0.065	58.130	62.335	49.721	4.484	39.910	72.364	52.618	10.043	10.154	
600728	佳都科技	-0.90	8.81	66930832	604935488	0.275	0.217	0.116	75.708	74.725	77.676	40.764	26.752	51.120	65.005	8.260	7.736	
600729	重庆百货	5.70	27.45	13588462	367583616	0.123	0.162	-0.078	55.946	46.235	75.367	31.707	25.457	23.668	31.500	26.461	26.023	
600730	中国高科	0.00	7.68	3357022	25764648	-0.132	-0.089	-0.085	36.618	33.318	43.218	18.274	39.594	63.627	59.361	7.813	8.163	
600731	湖南海利	-0.13	7.93	1659309	13112440	-0.206	-0.146	-0.119	29.002	29.267	28.470	9.877	41.975	76.780	57.786	8.160	8.562	
600732	ST新梅	1.76	6.37	5627349	35877320	-0.242	-0.192	-0.100	25.656	18.287	40.394	20.513	47.436	73.674	74.285	6.509	6.994	
600733	S*ST前锋																	
600734	实达集团	0.26	11.66	9353947	109413640	0.003	-0.019	0.044	47.258	35.049	71.674	21.429	31.696	59.224		11.490	11.494	
600735	新华锦	4.38	13.10	50998708	672501056	-0.113	-0.371	0.515	74.456	67.295	88.777	51.076	22.505	37.172	40.343	11.900	13.018	
600736	苏州高新	0.00	6.91	2495135	17234350	-0.053	-0.036	-0.033	43.509	42.008	46.510	19.167	28.333	49.091	57.140	6.940	7.098	
600737	中粮糖业	4.97	9.92	79386176	775760832	0.088	0.065	0.046	69.237	56.748	94.217	45.714	26.984	25.314	22.486	9.374	9.247	
600738	兰州民百	0.53	7.60	3727126	28509994	-0.217	-0.132	-0.170	19.912	20.170	19.397	11.184	40.132	86.188	68.231	7.865	8.177	
600739	辽宁成大	3.30	19.74	47784772	936324288	0.428	0.313	0.230	79.817	70.752	97.948	40.200	9.800	20.736	23.873	18.599	17.804	
600740	山西焦化	-2.12	7.84	39193196	310788160	0.413	0.389	0.047	65.569	66.184	64.339	23.810	20.000	11.917	51.441	7.667	6.885	
600741	华域汽车	-0.13	22.25	16609872	368947424	0.188	0.396	-0.415	34.287	31.835	39.191	9.859	13.682	60.424	37.562	22.295	21.304	
600742	一汽富维	2.81	19.79	7746139	151494208	0.339	0.373	-0.069	61.514	46.356	91.830	28.162	20.525	41.601	36.578	19.135	18.280	
600743	华远地产	-0.74	4.03	8112471	32816404	-0.071	-0.058	-0.026	36.943	30.598	49.635	18.310	30.986	66.642	67.603	4.077	4.226	
600744	华银电力	-1.75	5.04	30725288	155219200	-0.041	-0.051	0.020	60.308	41.957	97.009	37.956	29.197	37.779	45.520	4.896	4.974	
600745	中茵股份	0.09	22.37	6480435	145804992	0.684	0.575	0.216	69.929	68.854	72.079	19.595	16.216	21.136	42.120	21.732	20.670	
600746	江苏索普	2.02	10.59	7001795	73395256	0.020	0.104	-0.168	38.493	37.990	39.497	20.728	31.933	35.201	25.980	10.556	10.506	
600747	*ST大控	4.92	2.77	28257168	77447192	0.030	0.008	0.044	72.298	57.760	101.373	41.463	13.415	37.584	40.073	2.588	2.581	
600748	上实发展	-0.42	7.13	7802281	55928928	-0.014	-0.001	-0.027	47.249	45.875	49.996	26.590	31.214	32.909	31.063	7.112	7.171	
600749	西藏旅游	-0.59	16.71	851909	14226223	-0.212	-0.039	-0.346	20.087	31.331	-2.402	10.478	31.279	18.548	24.570	17.415	17.674	
600750	江中药业	-1.44	30.70	3490599	107574368	-0.863	-0.578	-0.569	24.101	19.990	32.325	8.983	40.678	87.662	91.357	31.784	33.132	
600751	天海投资	-0.99	6.02	11090543	67102248	0.016	-0.002	0.036	37.898	40.629	32.436	17.935	32.065	30.105	53.501	5.980	6.092	
