历史行情.指标排序沪深Ａ股 日期:2017-07-24,一 指标:MACD(12,26,9)   VR(24,6)   CR(26,10,20,40,62)   BRAR(26)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  VR	  MAVR	  CR	  MA1	  MA2	  MA3	  MA4	  BR	  AR	
600790	轻纺城	1.21	6.68	5820426	38691880	-0.044	-0.025	-0.037	119.552	117.475	93.532	101.841	151.518			95.652	113.415	
600791	京能置业	10.00	10.78	67506056	710822592	0.248	0.161	0.173	170.985	127.327	143.729	108.452	125.810			120.123	187.705	
600792	云煤能源	0.00	5.25	18192756	95187592	0.188	0.135	0.106	125.611	158.650	182.768	164.020	125.419			141.206	181.928	
600793	宜宾纸业	-1.10	38.64	1323550	51438736	-0.010	0.323	-0.665	116.215	139.775	104.831	165.425	184.119			83.024	54.439	
600794	保税科技	0.25	4.04	6149235	24751700	-0.043	-0.036	-0.014	122.185	127.141	83.036	97.880	88.360			67.521	85.437	
600795	国电电力					0.056	0.041	0.030	314.961	280.063	224.211	228.348				97.368	177.358	
600796	钱江生化	0.74	8.21	3266484	26726298	-0.060	-0.023	-0.074	102.146	101.575	95.821	126.623	106.219			82.353	107.047	
600797	浙大网新	4.08	12.50	26514334	328302944	-0.117	-0.100	-0.033	144.486	122.760	109.784	127.336	92.373			112.702	108.571	
600798	宁波海运	4.39	5.95	65985096	394354016	0.088	0.039	0.098	184.958	133.495	161.741	126.583	93.637			135.678	123.445	
600800	天津磁卡	-0.13	7.40	6414490	47265900	-0.177	-0.121	-0.112	105.840	100.033	63.980	122.197	103.311			65.934	84.112	
600801	华新水泥	-0.31	12.95	66713304	861655616	0.986	0.720	0.531	251.650	248.300	284.977	221.980	158.850			206.091	189.655	
600802	福建水泥	1.80	10.72	41470296	441824160	0.437	0.283	0.306	346.399	259.237	186.026	167.588	108.084			137.711	214.035	
600803	新奥股份					-0.133	-0.114	-0.036	98.282	90.868	90.240	85.388	99.815			81.239	118.372	
600804	鹏博士	0.00	16.61	3244177	53661192	-0.238	-0.182	-0.113	143.466	129.475	74.561	126.911	112.553			75.785	94.421	
600805	悦达投资	1.06	7.66	6800695	52089928	0.039	0.021	0.036	191.698	140.088	146.291	147.196	111.511			130.120	150.993	
600807	天业股份	0.79	8.89	7742356	68554808	-0.185	-0.191	0.014	89.955	96.721	84.773	106.714	79.854			98.990	104.181	
600808	马钢股份	-1.77	4.45	126740608	569251584	0.270	0.247	0.046	146.811	159.648	246.021	261.732	199.539			165.169	191.925	
600809	山西汾酒	2.18	36.16	11808441	433406720	0.440	0.253	0.374	135.665	93.832	125.103	121.331	152.123			87.065	92.825	
600810	神马股份	0.58	8.65	10310429	88920784	0.159	0.120	0.078	268.814	246.889	155.433	169.567	124.164			129.927	156.326	
600811	东方集团	1.75	5.24	14900693	78254096	0.045	0.032	0.026	153.239	114.882	158.552	142.954	119.710			106.451	100.000	
600812	华北制药	1.03	5.86	5274652	30782920	-0.075	-0.068	-0.013	86.019	80.920	67.200	80.266	113.177			55.026	69.591	
600814	杭州解百	0.00	10.83	33847984	373804288	0.428	0.278	0.299	226.436	219.022	202.757	134.804	113.289			122.494	174.648	
600815	*ST厦工	3.64	5.13	15397833	78973248	0.120	0.068	0.105	141.148	135.679	178.598	133.321	106.763			155.224	119.737	
600816	安信信托	1.87	14.73	53703896	796675712	0.709	0.716	-0.016	188.377	210.099	233.694	277.482	257.972			158.766	219.019	
600817	*ST宏盛					-0.148	-0.309	0.322	117.162	85.939	120.490	69.522	48.854			101.582	103.943	
600818	中路股份	0.34	23.28	4327918	99541472	0.371	0.136	0.470	187.701	173.918	111.926	115.620	94.147			98.490	113.247	
600819	耀皮玻璃	1.38	7.34	14946420	107655256	0.172	0.122	0.101	229.211	191.982	138.930	155.502	127.214			127.519	126.482	
600820	隧道股份	0.72	9.74	15754519	153490640	-0.011	0.012	-0.045	156.799	147.783	110.069	143.111	118.275			103.271	111.165	
600821	津劝业	-1.82	9.18	4620001	42534428	0.190	0.222	-0.062	102.982	95.071	94.555	167.572	131.266			99.143	89.796	
600822	上海物贸	-0.17	11.90	2250462	26739932	-0.119	-0.009	-0.220	143.771	157.383	84.485	167.364	115.464			80.467	123.444	
600823	世茂股份	1.35	5.25	33680380	177486592	0.075	0.046	0.058	202.831	159.714	252.252	128.586	121.385			141.025	164.789	
600824	益民集团	0.54	5.58	3923324	21814434	-0.056	-0.038	-0.036	128.767	110.858	79.125	121.097	113.060			62.338	87.879	
600825	新华传媒	0.44	6.78	2435353	16444319	-0.108	-0.079	-0.057	119.348	103.673	80.562	120.102	96.302			88.172	105.389	
600826	兰生股份	-0.66	16.48	2966621	48778484	-0.353	-0.164	-0.378	62.921	66.395	72.846	127.938	103.223			68.120	78.940	
600827	百联股份	-0.13	14.82	8381410	124167016	-0.156	0.011	-0.333	148.768	155.266	93.492	147.598	130.655			82.453	97.396	
600828	茂业商业	-0.97	7.17	9955180	71216104	-0.161	-0.098	-0.126	86.005	106.993	93.502	149.562	140.564			74.792	105.897	
600829	人民同泰	-0.08	13.21	1204706	15845810	0.209	0.111	0.195	259.656	263.577	142.816	121.434	107.705			87.588	110.000	
600830	香溢融通	6.96	10.14	23253070	229248896	0.028	0.057	-0.058	167.678	135.965	100.708	164.392	132.990			94.106	169.231	
600831	广电网络	1.38	9.54	3028939	28712152	-0.115	-0.088	-0.054	102.169	82.074	88.062	118.947	89.481			86.466	73.684	
600833	第一医药	0.23	17.49	1641590	28558116	0.075	0.032	0.086	216.429	177.579	104.904	125.392	105.559			98.927	106.531	
600834	申通地铁	0.26	11.42	1265100	14441985	-0.425	-0.360	-0.130	70.215	65.059	44.497	51.335				47.689	106.542	
600835	上海机电	0.42	21.35	6180963	131623744	0.170	0.163	0.013	190.244	147.432	133.694	156.379	161.725			131.893	201.887	
600836	界龙实业	-0.32	6.17	7483913	45809792	-0.159	-0.115	-0.089	95.914	111.976	80.571	117.559	98.520			89.677	150.655	
600837	海通证券	0.00	15.15	30181628	457907680	0.085	0.055	0.060	101.742	108.228	122.704	91.774	110.584			123.132	137.643	
600838	上海九百	0.41	12.35	6947378	85512528	-0.025	0.014	-0.077	159.450	149.495	85.039	128.723	121.081			87.970	108.898	
600839	四川长虹	1.70	3.59	29482528	105237776	0.003	0.008	-0.011	126.379	117.435	96.262	146.268	135.309			80.180	93.204	
600841	上柴股份	-0.21	14.26	2692372	38183364	-0.199	-0.138	-0.123	63.833	62.774	72.355	104.297	133.031			70.546	67.836	
600843	上工申贝	-0.89	14.48	8515811	124725048	0.296	0.219	0.154	175.562	193.513	136.093	146.550	101.028			125.183	140.845	
600844	*ST丹科	0.15	6.88	1269900	8722749	-0.008	-0.026	0.036	115.035	97.253	103.869	82.222	84.634			90.173	117.334	
600845	宝信软件	0.13	15.60	1098753	17168760	-0.208	-0.111	-0.193	111.615	85.863	62.256	112.762	107.587			81.879	76.599	
600846	同济科技	2.34	9.61	79065856	738720896	0.224	0.055	0.338	358.200	201.372	145.980	122.661	87.733			147.040	125.902	
600847	*ST万里	0.33	15.38	390300	5952934	-0.044	0.022	-0.133	178.987	173.019	96.272	139.854	126.731			77.804	177.187	
600848	上海临港	-0.73	23.03	10329047	239997040	0.534	0.568	-0.068	74.722	90.225	131.544	160.263	183.220			110.046	167.217	
600850	华东电脑	1.00	20.16	1506253	30052764	-0.400	-0.277	-0.245	94.501	87.678	62.757	97.617	104.320			46.904	56.215	
600851	海欣股份	-1.87	9.43	3702810	34896020	0.203	0.220	-0.034	159.732	188.889	158.514	258.321	134.320			147.312	159.398	
600853	龙建股份	0.17	5.92	3620100	21398732	-0.100	-0.085	-0.029	105.722	99.918	78.850	70.534	99.684			78.486	78.226	
600854	春兰股份	0.26	7.65	29552084	225087072	0.169	0.034	0.271	302.425	253.601	187.786	90.147	77.266			138.754	207.175	
600855	航天长峰	3.56	19.76	8935000	173661664	-0.340	-0.141	-0.399	97.423	96.259	92.751	171.505	150.978			107.046	89.908	
600856	中天能源	-0.18	10.89	5551764	60462004	-0.005	0.038	-0.086	144.321	136.355	120.451	147.298	118.867			132.155	138.828	
600857	宁波中百	-0.08	13.32	3313818	43822400	0.124	0.064	0.119	122.457	134.828	126.170	124.858	87.111			93.403	147.748	
600858	银座股份	6.06	8.75	3794981	31859452	0.030	0.029	0.000	174.016	189.164	134.812	141.612	117.396			111.250	124.889	
600859	王府井	0.51	15.84	3769100	59691072	0.015	0.056	-0.081	119.043	95.589	104.871	160.978	178.660			91.900	122.330	
600860	*ST京城	-1.07	6.50	1766100	11482673	-0.110	-0.082	-0.057	107.227	110.999	86.722	117.036	96.495			53.333	87.273	
600861	北京城乡	0.66	12.22	1819115	22192232	-0.160	-0.057	-0.205	123.445	127.457	82.442	145.346	132.707			90.933	84.238	
600862	中航高科	10.01	10.77	16391640	166109072	0.064	0.006	0.117	147.632	142.684	117.783	127.858	107.785			96.535	109.946	
600863	内蒙华电	0.31	3.26	62041332	202355872	0.058	0.034	0.047	264.059	207.639	210.000	123.329	94.754			120.270	167.213	
600864	哈投股份	0.58	8.71	11182188	97798536	0.033	-0.009	0.085	182.549	126.478	139.408	117.879	107.011			102.992	117.593	
600865	百大集团	-0.29	10.15	4432611	44890692	-0.117	-0.012	-0.211	153.749	156.205	95.052	142.676	125.091			94.435	134.091	
600866	星湖科技	0.81	4.99	2363516	11714440	-0.066	-0.049	-0.034	128.345	118.129	87.961	119.478	102.622			61.161	85.417	
600867	通化东宝	1.12	17.09	5890862	100215840	-0.167	-0.049	-0.236	58.351	74.245	84.875	132.952	130.145			75.635	88.658	
600868	梅雁吉祥	0.42	4.73	15337709	72474592	-0.038	-0.019	-0.037	111.520	93.426	65.625	128.880	134.517			72.414	108.333	
600869	智慧能源	-1.02	6.80	6133358	41630280	-0.014	-0.027	0.026	99.233	107.527	81.678	94.347	99.932			57.917	83.838	
600870	厦华电子					-0.103	-0.097	-0.012	76.731	86.136	88.752	133.876	117.290			99.000	112.903	
600871	石化油服	0.00	3.18	24672664	78008488	-0.076	-0.072	-0.007	43.893	47.177	51.915	60.272	87.479			29.630	58.095	
600872	中炬高新	1.26	18.55	7493366	137829344	0.237	0.245	-0.016	121.597	119.064	149.145	142.802	128.539			101.163	132.974	
600873	梅花生物	3.90	6.12	69717344	422339456	0.048	0.012	0.073	173.448	138.162	155.745	132.516	76.045			117.037	163.889	
600874	创业环保	5.35	17.53	73493952	1272932608	-0.874	-0.690	-0.368	120.555	122.021	84.133	107.355	94.379			85.889	132.272	
600875	东方电气	0.39	10.28	22718728	232895456	0.143	0.094	0.098	231.797	190.721	191.799	139.895	118.469			125.112	146.078	
600876	洛阳玻璃	-0.05	18.53	5631376	104838816	-0.011	0.256	-0.533	118.109	102.922	93.925	173.656	135.830			112.842	162.160	
600877	*ST嘉陵	-0.17	5.99	7724717	45652456	-0.094	-0.035	-0.117	77.754	106.687	80.509	134.864	135.245			76.259	137.129	
600879	航天电子	2.34	8.73	76383616	657764928	0.084	0.102	-0.036	157.123	139.936	126.565	172.021	157.028			121.470	134.185	
600880	博瑞传播	0.16	6.08	5556833	33696988	-0.140	-0.100	-0.081	52.110	68.401	45.623	109.273	124.599			57.519	71.674	
600881	亚泰集团	2.05	5.48	23945244	130006344	0.024	-0.014	0.077	143.980	114.362	119.799	111.306	98.647			97.436	122.464	
600882	广泽股份	0.55	9.22	1216058	11210773	-0.073	-0.077	0.008	64.174	74.399	101.744	90.567	69.372			65.372	89.259	
600883	博闻科技	1.40	10.88	2539302	27480848	-0.253	-0.152	-0.201	117.867	115.421	92.241	138.903	110.893			73.469	98.960	
600884	杉杉股份	-6.68	19.29	43318976	858695104	1.092	1.042	0.099	184.037	203.517	166.028	243.029	173.208			142.585	146.523	
600885	宏发股份	-1.26	41.49	1790378	74257120	0.710	0.738	-0.056	112.577	108.563	130.245	179.527	155.250			109.315	128.970	
600886	国投电力	0.97	8.32	52019096	433706208	0.093	0.067	0.052	195.713	163.734	167.376	115.064	138.596			141.892	153.238	
600887	伊利股份	2.17	21.19	69091832	1455712512	0.180	0.233	-0.105	154.653	121.809	138.558	139.168	171.047			104.592	102.666	
600888	新疆众和	2.51	7.34	29335896	215493120	0.220	0.152	0.136	172.734	141.436	192.936	131.513				141.961	183.645	
600889	南京化纤	-0.85	10.48	10585553	109721512	0.237	0.164	0.146	170.102	222.236	138.186	158.503	101.943			120.914	123.604	
600890	中房股份																	
600891	秋林集团	-0.11	8.69	8251482	71442072	0.255	0.196	0.117	254.579	286.997	199.494	159.732	147.433			87.097	120.307	
600892	大晟文化	-0.45	11.16	4285519	47248216	-0.497	-0.508	0.021	51.021	58.406	45.710	68.686	92.317			39.237	61.313	
600893	航发动力	1.18	30.77	13821926	423345696	0.865	0.644	0.441	153.686	153.891	152.394	180.767	131.120			128.597	122.376	
600894	广日股份	0.77	11.71	3064889	35878848	-0.043	-0.022	-0.042	84.457	84.160	102.698	128.243	113.272			94.118	82.963	
600895	张江高科	-0.49	16.28	3724114	60588384	-0.051	0.008	-0.119	80.418	101.434	87.900	126.722	134.828			72.162	84.911	
600896	览海投资	-1.55	8.26	2016918	16673750	-0.109	-0.119	0.021	55.837	66.682	67.053	104.043	115.227			63.662	49.091	
600897	厦门空港	4.54	25.80	8536937	219924304	0.117	0.075	0.083	136.551	88.544	134.621	137.880	166.278			102.316	127.726	
600898	国美通讯	-2.26	12.99	3363516	43837712	-0.452	-0.281	-0.342	66.645	57.559	48.419	110.383	120.117			49.389	68.531	
600900	长江电力	-0.73	14.92	12680007	189851936	0.234	0.227	0.014	184.369	211.011	238.873	145.736	143.205			129.482	104.710	
600908	无锡银行	0.09	11.30	7868800	88629688	-0.674	-0.671	-0.007	54.627	66.915	57.521	90.858	63.755			66.609	89.613	
600909	华安证券	0.21	9.62	15082141	145320016	-0.103	-0.045	-0.117	154.725	156.234	99.658	140.775	117.748			123.269	172.542	
600917	重庆燃气	0.11	9.18	1742558	16006227	-0.126	-0.103	-0.046	147.916	139.871	75.223	111.965	92.959			68.045	66.166	
600919	江苏银行	1.04	9.68	51274220	494011840	0.133	0.098	0.070	202.164	238.608	150.670	123.291	133.232			139.897	197.402	
600926	杭州银行	0.92	15.40	15203551	232489712	0.075	-0.002	0.154	156.091	169.448	120.342	80.011	81.871			91.375	132.000	
600936	广西广电	0.26	7.73	3077636	23707968	-0.140	-0.087	-0.107	84.583	82.677	59.564	120.639	90.357			57.840	64.143	
600939	重庆建工	0.00	9.56	4934112	46984608	-0.351	-0.269	-0.164	80.132	82.031	68.496	114.081	86.411			70.261	109.317	
600958	东方证券	1.57	16.16	73478272	1185516160	0.496	0.283	0.425	226.325	181.410	216.378	148.219	107.361			253.755	206.093	
600959	江苏有线					0.036	0.064	-0.057	156.008	154.719	110.115	150.978	150.188			55.986	117.734	
600960	渤海活塞	0.40	7.46	2111521	15720540	-0.041	-0.014	-0.055	170.852	174.547	90.103	139.688	117.453			87.391	130.481	
600961	株冶集团	1.36	9.72	7202046	69457184	0.254	0.194	0.120	192.550	177.803	140.428	187.579	128.072			120.309	159.341	
600962	国投中鲁	1.05	14.47	5210850	75354944	0.164	0.139	0.049	235.875	210.065	123.516	136.340	107.682			106.876	135.043	
600963	岳阳林纸	-0.54	7.30	9813857	71558768	-0.039	-0.007	-0.065	63.502	82.333	104.770	125.341	87.623			84.104	96.215	
600965	福成股份	2.13	12.45	2277904	28051332	0.179	0.146	0.065	91.231	82.739	157.082	165.249	109.172			160.856	156.061	
600966	博汇纸业	-4.99	6.09	103390520	646225216	0.318	0.306	0.023	153.361	181.280	226.355	336.735	203.350			143.846	183.562	
600967	内蒙一机	-1.97	15.90	78118128	1259935616	0.622	0.491	0.264	206.703	283.517	205.253	220.507	144.973			155.051	141.467	
600969	郴电国际	0.72	13.98	2291258	31906030	-0.038	0.005	-0.086	156.792	144.208	107.238	147.513	104.377			88.201	100.637	
600970	中材国际	0.92	8.75	36181088	315883168	-0.113	-0.155	0.084	103.996	91.469	66.483	81.453	93.155			60.889	72.549	
600971	恒源煤电	-2.80	11.82	80788848	956689216	1.054	0.745	0.620	535.599	673.067	377.736	261.257	203.304			216.216	254.037	
600973	宝胜股份	0.75	5.35	5135245	27425560	-0.072	-0.040	-0.064	115.926	125.341	91.762	145.416	115.116			88.781	127.059	
600975	新五丰					0.098	0.087	0.023	179.068	201.220	166.114	120.053	74.458			109.917	113.100	
600976	健民集团	-0.44	24.99	1896977	47355644	-0.421	-0.247	-0.349	32.426	41.312	63.669	122.153	105.913			49.171	76.300	
600977	XD中国电	1.00	17.12	5250208	90533176	-0.560	-0.464	-0.193	69.067	67.953	49.582	85.198	81.566			58.099	55.458	
600978	宜华生活	1.60	9.54	10071942	95175680	-0.141	-0.112	-0.057	80.216	81.079	74.542	86.066	102.922			69.867	74.657	
600979	广安爱众	0.87	5.77	14183851	82041472	0.003	-0.007	0.020	147.409	107.960	117.549	129.709	111.281			89.063	113.333	
600980	北矿科技	0.53	17.02	1897538	32289404	-0.048	0.096	-0.289	169.479	167.996	103.675	158.510	114.404			80.129	124.763	
600981	汇鸿集团	0.00	7.06	2052901	14462394	-0.069	-0.042	-0.053	104.881	104.594	85.882	112.472	93.234			78.947	96.825	
600982	宁波热电	1.23	4.93	5720840	27953840	-0.001	0.002	-0.005	170.883	141.788	107.547	126.263	100.535			81.379	107.937	
600983	惠而浦	-0.28	10.50	2244770	23521892	0.011	0.044	-0.065	79.998	92.793	92.857	117.430	159.757			70.846	69.782	
600984	建设机械	1.33	6.88	7526412	51435176	-0.196	-0.142	-0.107	72.190	88.308	58.706	116.739	98.121			66.816	119.162	
600985	雷鸣科化	0.97	12.46	1263600	15707491	-0.263	-0.244	-0.038	80.527	76.974	66.729	66.398	76.989			48.021	50.890	
600986	科达股份	0.31	13.02	2923356	38053364	-0.219	-0.136	-0.166	54.839	71.007	50.912	106.096	110.849			56.189	46.296	
600987	航民股份	1.71	13.05	8240351	106432952	0.110	0.107	0.007	195.821	168.023	118.145	130.138	148.545			85.211	93.300	
600988	赤峰黄金	-0.84	13.04	19404840	255882528	0.137	0.101	0.070	136.393	140.023	138.806	144.107	133.073			96.289	141.406	
600990	四创电子	3.78	59.91	1761461	103613696	-0.942	-0.630	-0.622	92.966	96.105	76.069	107.119	116.238			87.200	92.129	
600992	贵绳股份	6.02	14.96	3222535	47316268	-0.331	-0.238	-0.186	87.135	84.220	80.818	112.764	117.505			90.821	117.280	
600993	马应龙	1.20	21.17	5500835	115228816	0.020	0.113	-0.186	128.650	127.898	106.021	152.825	118.743			86.571	104.920	
600995	文山电力	-0.75	10.54	31861716	343790880	0.126	0.011	0.231	148.731	151.708	191.612	124.925	99.070			127.778	161.688	
600996	贵广网络	1.19	11.02	3087584	33683504	-0.333	-0.241	-0.183	70.649	68.105	51.602	97.388	84.914			49.526	53.545	
600997	开滦股份	-2.57	6.83	25422256	175011552	0.285	0.230	0.109	205.852	242.080	209.877	213.671	163.543			138.735	186.893	
600998	九州通	-0.35	19.99	4318255	86883224	-0.051	0.067	-0.236	113.247	102.879	107.939	133.157	150.955			82.677	96.434	
600999	招商证券	-0.67	17.68	17843000	317022784	0.278	0.227	0.101	119.656	152.934	136.431	115.625	155.024			115.368	126.424	
601000	唐山港	2.50	5.33	91218456	484382432	-0.063	-0.090	0.054	100.697	93.446	76.396	85.791	89.644			79.214	90.244	
601001	大同煤业	10.03	6.36	4813077	30611170	0.202	0.100	0.202	111.189	127.002	229.351	109.146	87.531			208.163	173.387	
601002	晋亿实业	-1.85	9.53	30133820	290811904	0.232	0.161	0.144	209.502	193.621	173.410	153.730	103.404			134.402	172.449	
601003	柳钢股份	1.13	5.35	58297300	308587328	0.185	0.134	0.103	278.478	233.653	162.253	162.918	124.146			153.910	180.093	
601005	*ST重钢	0.00	2.27	25596506	58405160	0.044	0.028	0.032	182.937	207.487	204.969	133.351	76.317			170.370	167.073	
601006	大秦铁路	-0.11	9.05	44332336	402670240	0.259	0.240	0.038	270.072	319.301	240.379	165.395	116.666			155.883	158.586	
601007	金陵饭店	0.74	10.85	1727389	18728724	-0.234	-0.179	-0.109	81.946	68.616	61.378	110.133	105.004			61.008	57.218	
601008	连云港	0.77	6.56	20238584	132937736	-0.247	-0.216	-0.062	78.431	92.026	65.040	86.523	77.192			67.806	106.137	
601009	南京银行	0.49	8.17	72712336	592300416	0.169	0.160	0.018	226.765	257.063	164.223	140.780	128.894			140.110	151.765	
601010	文峰股份	0.72	4.20	7352416	30873664	-0.015	-0.010	-0.009	146.403	130.664	107.576	128.488	99.008			88.461	125.287	
601011	宝泰隆	3.34	8.36	152198016	1232853888	0.516	0.402	0.229	256.420	251.984	225.470	244.860	167.931			158.435	191.168	
601012	隆基股份	-1.30	19.67	24146644	483926336	0.814	0.649	0.330	249.219	244.428	278.221	255.744	169.187			151.196	145.310	
601015	陕西黑猫	-1.75	7.86	12041979	94709928	0.235	0.232	0.006	171.781	190.569	169.505	215.130	150.422			126.722	173.129	
601016	节能风电	0.28	3.59	15538932	55500976	-0.057	-0.049	-0.015	90.862	87.013	65.476	77.514	103.363			61.345	73.832	
601018	宁波港	1.57	5.82	63527696	369526240	0.051	0.033	0.035	193.984	193.217	120.497	106.184	125.516			96.296	98.750	
601020	华钰矿业	0.45	22.49	4800599	108472056	0.098	0.418	-0.641	107.198	119.080	105.786	176.213	120.749			82.068	116.876	
601021	春秋航空	0.51	31.53	950565	29898404	-0.417	-0.185	-0.464	87.124	87.636	88.907	97.076	107.411			70.709	99.508	
601028	玉龙股份					-0.144	-0.209	0.131	178.100	188.046	97.940	47.208	34.992			93.311	119.380	
601038	一拖股份	0.73	9.65	7603299	73076304	0.174	0.140	0.066	126.082	123.148	140.409	154.637	121.555			86.802	125.313	
601058	赛轮金宇	1.67	3.65	11464388	41643672	0.060	0.046	0.027	268.259	240.144	165.611	142.796	74.943			182.979	117.500	
601069	西部黄金																	
601088	中国神华					0.524	0.319	0.411	219.750	208.543	256.644	167.005				102.041	154.640	
601098	中南传媒	-0.63	17.34	3971958	69161984	-0.049	0.078	-0.254	63.746	66.953	98.335	148.542	178.362			70.936	89.522	
601099	太平洋	0.25	4.02	68903936	276792768	-0.006	-0.009	0.006	89.183	86.616	96.859	100.159	117.375			83.158	104.706	
601100	恒立液压	6.16	20.50	10229461	205777520	0.869	0.720	0.296	140.043	109.456	195.442	231.966	169.501			142.699	155.627	
601101	昊华能源	-3.60	10.70	62829212	675737408	0.684	0.505	0.358	229.716	255.879	208.518	152.529	156.936			138.933	233.616	
601106	*ST一重	-2.91	3.67	43147608	160494960	0.181	0.121	0.121	169.869	241.711	268.707	142.135	102.943			216.049	159.794	
601107	四川成渝	2.47	4.98	28329316	141294432	0.055	0.039	0.033	279.312	192.501	161.194	167.182	141.799			113.559	149.495	
601111	中国国航	-1.41	9.10	36706844	335701344	-0.122	-0.104	-0.037	148.079	163.128	72.414	65.791	104.277			51.198	63.702	
601113	华鼎股份	4.65	8.32	2506567	20416236	-0.135	-0.144	0.018	68.531	57.973	82.231	88.121	74.142			82.973	79.045	
601116	三江购物	-1.52	22.73	5654210	128375944	-0.889	-0.364	-1.050	62.222	70.448	56.525	141.601	132.188			75.745	96.066	
601117	中国化学	-2.86	7.81	73472976	578742912	0.341	0.244	0.194	208.902	242.571	219.280	178.682	132.201			135.857	211.111	
601118	海南橡胶	-0.97	6.11	33048930	203308032	0.162	0.119	0.087	175.011	186.155	178.758	149.849	117.294			137.427	202.273	
601126	四方股份	1.78	8.57	5247485	44746960	-0.280	-0.222	-0.116	60.756	49.032	53.987	68.916	92.705			60.299	64.596	
601127	小康股份	1.25	20.25	5950395	119680944	0.137	0.184	-0.095	133.604	163.024	124.509	206.581	137.296			142.158	126.444	
601128	常熟银行	-0.19	10.43	4044400	42142112	-0.305	-0.290	-0.029	47.805	56.839	46.333	75.141	68.976			46.934	61.765	
601137	博威合金	0.81	11.27	2172581	24321964	0.013	0.082	-0.138	164.190	193.188	96.338	158.478	112.168			86.653	119.444	
601139	深圳燃气	0.23	8.56	2892897	24799376	-0.013	0.001	-0.028	122.442	121.339	104.932	150.695	137.240			76.812	105.143	
601155	新城控股	-2.37	17.30	15829699	276205184	0.095	0.241	-0.292	102.509	113.281	99.332	122.428	167.026			114.266	106.319	
601158	重庆水务	1.70	7.16	9275153	66052668	-0.039	-0.042	0.005	92.741	78.929	77.579	72.753	96.146			78.641	85.859	
601163	三角轮胎	1.66	24.45	3831795	93191144	-0.613	-0.455	-0.316	84.119	81.581	57.055	97.864	100.114			79.573	82.711	
601166	兴业银行	0.95	18.00	108339584	1946377216	0.513	0.503	0.021	436.137	427.970	260.236	224.111	186.406			210.764	247.470	
601168	西部矿业	0.77	9.18	121464680	1139480448	0.407	0.340	0.134	269.075	228.330	189.099	214.353	188.122			181.849	174.074	
601169	北京银行	0.50	7.98	41663936	332428928	0.194	0.160	0.067	321.880	343.388	201.481	157.965	135.986			170.212	199.212	
601177	杭齿前进	0.49	8.13	2111700	17138428	-0.125	-0.058	-0.133	79.448	74.072	93.955	141.583	103.939			87.569	139.362	
601179	中国西电	0.88	5.70	28256020	162099056	0.025	0.009	0.031	181.003	142.500	147.534	147.970	116.988			109.836	132.727	
601186	中国铁建	0.38	13.38	65643248	875557568	0.385	0.229	0.312	369.649	337.592	213.333	114.704	98.933			187.692	204.603	
601188	龙江交通	4.44	4.94	14724522	72419744	-0.022	-0.028	0.011	194.339	147.237	114.286	122.448	99.307			110.791	148.305	
601198	东兴证券	0.22	18.25	9862315	180209520	0.301	0.219	0.164	103.110	102.986	150.598	137.551	129.924			120.797	150.380	
601199	江南水务	0.46	6.51	3355336	21764638	-0.104	-0.074	-0.062	105.768	96.282	63.077	103.184	106.330			63.889	59.864	
601200	上海环境	-0.04	24.21	7804475	187564384	-0.866	-0.665	-0.402	62.842	74.951	46.154	85.022	97.760			52.294	58.621	
601208	东材科技	1.57	7.12	8021153	56913196	0.022	0.023	-0.001	190.080	147.458	127.414	145.935	119.424			108.750	120.530	
601211	国泰君安	-1.41	20.91	38369784	809306368	0.407	0.410	-0.007	83.849	107.941	153.030	152.083	190.034			118.224	165.583	
601212	白银有色	-0.11	8.95	43182368	386219072	0.193	0.179	0.028	141.001	180.692	115.996	156.993	104.422			94.301	200.000	
601216	君正集团	6.54	5.54	493424256	2755202048	0.079	0.038	0.082	257.036	151.983	196.935	130.146	124.885			177.612	211.017	
601218	吉鑫科技	0.48	4.20	5026534	21053648	-0.072	-0.052	-0.040	117.879	98.235	73.189	117.539	103.781			63.704	82.645	
601222	林洋能源	3.90	8.00	36562420	290265984	0.091	0.072	0.038	234.091	155.884	118.780	151.007	167.918			132.000	116.577	
601225	陕西煤业	-2.98	8.47	180305632	1556205312	0.542	0.515	0.054	179.320	194.577	245.588	260.966	242.434			180.501	214.803	
601226	华电重工	0.17	6.07	2629550	15902454	-0.217	-0.148	-0.137	69.108	62.895	40.600	86.839	101.893			37.339	48.276	
601228	广州港	0.56	7.14	22613766	161085264	-0.459	-0.357	-0.203	52.025	67.559	37.245	83.469	82.735			48.529	51.421	
601229	上海银行	1.95	20.34	32155676	647872320	0.462	0.406	0.113	224.499	221.165	193.695	143.576	162.288			141.164	185.118	
601231	环旭电子	0.85	14.18	8472635	120437224	-0.167	-0.058	-0.218	106.669	96.558	84.353	120.137	150.203			76.155	92.390	
601233	桐昆股份	4.10	15.24	35270892	528986016	0.534	0.547	-0.025	169.785	213.651	190.952	274.608	169.943			166.605	160.037	
601238	广汽集团	-0.26	26.46	7718274	204750512	-0.144	-0.167	0.047	67.260	81.296	71.953	99.897	125.055			65.428	62.153	
601258	庞大集团	0.72	2.80	62812624	175212832	-0.045	-0.049	0.008	68.282	71.038	60.109	66.948	78.334			43.299	83.784	
