历史行情.指标排序沪深Ａ股 日期:2017-07-18,二 指标:MACD(12,26,9)   VR(24,6)   CR(26,10,20,40,62)   BRAR(26)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  VR	  MAVR	  CR	  MA1	  MA2	  MA3	  MA4	  BR	  AR	
601558	*ST锐电	0.00	1.42	34124588	48023512	-0.010	-0.007	-0.005	123.356	140.165	78.889	111.355	90.802			67.391	137.500	
601566	九牧王	1.67	15.23	3422735	51485548	-0.277	-0.180	-0.193	70.724	62.049	46.301	76.537	92.432			56.846	49.301	
601567	三星医疗	-0.70	10.00	6102217	60239476	0.039	0.044	-0.011	146.610	179.201	91.679	123.666	112.268			57.606	80.175	
601579	会稽山	1.12	11.75	1352884	15725467	-0.068	-0.017	-0.102	84.005	82.803	65.742	119.671	103.414			80.323	70.122	
601588	北辰实业	-0.17	5.78	6656901	38153728	-0.072	-0.018	-0.108	67.217	75.975	58.686	93.300	107.835			53.586	59.649	
601595	上海电影	-0.45	22.31	1346001	30038088	-0.676	-0.425	-0.502	61.182	76.441	61.360	99.315	75.118			70.459	62.089	
601599	鹿港文化	-1.07	5.54	6850845	38006748	-0.192	-0.123	-0.137	39.131	47.363	38.983	94.200	95.339			48.649	58.750	
601600	中国铝业	2.33	5.27	265779712	1389868800	0.193	0.141	0.104	504.874	373.510	262.445	189.982	128.609			210.400	257.407	
601601	中国太保	0.90	35.98	17914680	642121216	1.149	1.122	0.053	260.046	233.201	143.662	180.796	187.660			118.142	137.358	
601607	上海医药	-2.33	26.36	10087883	266609152	0.218	0.456	-0.477	134.999	156.366	98.310	171.819	180.680			66.360	84.957	
601608	中信重工																	
601611	中国核建	0.46	10.88	10735103	115273592	-0.237	-0.161	-0.150	139.561	146.301	64.748	119.320	72.292			65.012	67.692	
601616	广电电气	0.23	4.27	4941681	21000800	-0.068	-0.038	-0.060	99.495	98.537	69.183	110.955	77.279			76.056	82.482	
601618	中国中冶	1.95	5.22	129131968	666389760	0.049	0.020	0.059	470.317	277.457	164.557	123.146	98.702			102.941	171.053	
601619	嘉泽新能					0.000	0.000	0.000	100.000		100.000					0.000		
601628	中国人寿	-0.98	29.21	31217744	907090688	0.497	0.266	0.461	158.238	137.720	116.922	95.166	112.982			81.250	117.432	
601633	长城汽车	-1.57	12.55	19835584	247751792	0.042	0.172	-0.262	121.115	129.376	69.617	167.211	174.871			56.240	84.158	
601636	旗滨集团	5.68	5.21	63829980	321389952	0.216	0.185	0.061	164.446	195.629	225.000	256.279	163.521			182.781	175.484	
601666	平煤股份	5.92	5.90	73734616	424399744	0.195	0.168	0.055	233.930	235.365	209.158	203.893	137.334			151.250	169.594	
601668	中国建筑	4.93	10.43	479816128	4891681792	0.193	0.126	0.132	220.328	186.429	138.060	152.277	147.135			149.795	157.642	
601669	中国电建	2.72	8.30	85261928	698028352	0.067	0.017	0.101	161.274	123.334	115.342	120.410	96.368			92.965	118.966	
601677	明泰铝业	-0.57	13.95	7398467	102578608	0.261	0.253	0.016	173.316	227.141	148.892	202.848	120.106			92.188	114.629	
601678	滨化股份	3.69	7.58	17323144	129006536	0.251	0.227	0.047	342.538	338.082	183.558	238.943	149.496			155.102	154.359	
601688	华泰证券	-0.81	18.43	47514008	872266688	0.334	0.285	0.098	223.470	282.856	137.949	134.869	156.829			139.817	133.485	
601689	拓普集团	-0.70	31.26	2747548	86161952	-0.175	0.117	-0.585	97.907	98.592	105.708	138.282	132.094			87.591	115.960	
601699	潞安环能	5.62	8.84	109306264	939232000	0.315	0.272	0.085	469.310	368.603	225.114	214.018	148.478			200.449	213.615	
601700	风范股份	0.71	5.71	3130951	17794020	-0.041	-0.010	-0.062	82.801	99.108	86.297	113.844	78.214			83.019	78.528	
601717	郑煤机																	
601718	际华集团	0.00	8.31	22855672	189701808	0.034	0.068	-0.069	164.245	190.457	101.569	143.362	119.951			102.092	110.088	
601727	上海电气	0.26	7.60	16573070	125354640	0.133	0.115	0.037	214.259	214.419	166.666	141.179	60.943			128.339	163.118	
601766	中国中车	0.90	10.10	50735156	509198752	0.021	0.019	0.003	133.339	111.691	97.368	110.131	116.152			83.333	90.666	
601777	力帆股份	0.66	7.67	5601509	42774184	-0.050	-0.005	-0.089	103.735	98.095	77.984	115.327	102.034			86.826	88.415	
601788	光大证券	-0.81	14.62	14240481	211191056	0.000	0.009	-0.017	80.759	88.601	95.357	108.938	136.014			110.852	117.269	
601789	宁波建工	1.47	4.83	11326538	54200144	-0.003	0.009	-0.024	102.507	112.271	94.839	122.062	92.143			78.527	100.699	
601798	蓝科高新	0.81	10.00	1630800	16227874	-0.210	-0.107	-0.207	89.160	97.176	63.555	91.580	80.920			56.776	63.704	
601799	星宇股份	-1.03	42.37	671153	28259000	0.060	0.324	-0.528	70.116	77.941	98.137	142.172	162.816			90.520	81.927	
601800	中国交建	4.61	17.25	44158120	748547584	0.313	0.173	0.281	199.778	169.248	133.462	140.641	100.780			135.425	176.259	
601801	皖新传媒	1.77	12.67	10322776	128817840	-0.074	0.061	-0.270	165.143	156.341	91.331	145.720	110.044			76.969	91.595	
601808	中海油服	-0.19	10.60	5946022	62735640	-0.117	-0.078	-0.078	99.906	100.163	53.627	70.589	97.008			54.464	76.042	
601811	新华文轩	1.90	14.47	1799700	25697428	-0.300	-0.177	-0.246	79.675	91.256	53.186	102.007	92.456			55.888	64.259	
601818	光大银行	-0.69	4.30	230792512	990005248	0.096	0.059	0.073	293.912	249.403	277.272	137.563	133.750			218.000	243.478	
601857	中国石油	-0.86	8.06	80143888	644576896	0.086	0.057	0.058	156.596	162.113	176.190	117.078	127.645			107.563	186.047	
601858	中国科传	1.27	11.13	3550695	39182416	-0.286	-0.163	-0.245	98.898	100.594	70.539	106.658	79.872			68.705	89.322	
601866	中远海发	1.99	3.59	19985314	70892136	0.000	0.003	-0.006	160.097	164.660	101.899	132.477	86.874			97.403	102.703	
601872	招商轮船																	
601877	正泰电器	-1.58	18.64	4398345	81886792	0.061	0.253	-0.384	104.437	128.820	99.317	184.415	153.097			108.555	110.506	
601878	浙商证券	0.37	16.10	50292084	802457536	1.092	1.286	-0.389	107.129	110.325	155.820					156.104	161.470	
601880	大连港	1.38	2.94	23909138	69680944	-0.001	0.008	-0.018	42.935	57.805	86.111	117.409	101.264			108.889	57.426	
601881	中国银河	-0.26	11.36	18814196	213288000	0.015	0.079	-0.129	111.793	129.262	91.930	154.021	129.231			98.082	128.055	
601882	海天精工	-2.78	16.76	1451428	24386920	-0.279	-0.255	-0.049	98.161	87.477	84.660	100.088	86.064			66.380	107.956	
601886	江河集团	2.56	9.62	8298063	78620304	-0.335	-0.259	-0.152	76.025	73.420	37.381	84.244	109.161			55.579	74.645	
601888	中国国旅	2.04	29.02	6748387	194149776	0.257	0.371	-0.229	112.968	112.026	101.367	148.753	167.441			95.548	92.526	
601890	亚星锚链	1.60	8.25	12363804	101213928	-0.051	0.017	-0.136	119.868	121.836	100.693	136.945	109.520			90.332	123.588	
601898	中煤能源	3.34	6.19	58862456	362299648	0.134	0.127	0.016	354.091	292.253	193.233	198.029	149.692			156.081	174.452	
601899	紫金矿业	0.56	3.60	105948992	379519680	0.065	0.054	0.022	488.920	388.013	207.548	165.119	127.981			100.000	163.333	
601900	南方传媒	1.04	11.70	1194158	13883614	-0.100	-0.029	-0.143	130.017	150.382	83.240	120.744	82.020			85.886	75.071	
601901	方正证券	-0.22	9.12	18581536	169165648	-0.014	0.106	-0.239	123.963	139.329	105.906	182.745	210.618			111.304	148.805	
601908	XD京运通	0.22	4.56	5989017	27308224	-0.028	-0.012	-0.031	113.176	101.032	87.500	123.526	80.775			59.184	69.343	
601918	新集能源	7.93	4.63	69540080	310577120	0.102	0.093	0.017	127.433	135.421	161.950	165.476	109.094			163.226	214.063	
601919	中远海控					-0.036	-0.026	-0.020	111.638	70.868	58.911					60.227	53.261	
601928	凤凰传媒	0.33	9.09	3501637	31773704	-0.086	-0.025	-0.122	71.107	72.111	65.563	136.881	110.466			56.195	76.884	
601929	吉视传媒	0.62	3.27	14629048	47516360	-0.032	-0.017	-0.029	113.824	111.873	69.461	102.984	76.923			66.667	79.730	
601933	永辉超市	0.30	6.73	58355448	390681248	0.020	0.077	-0.114	95.846	88.238	91.979	132.393	153.716			93.407	106.426	
601939	建设银行	-1.69	6.41	134249504	862962048	0.116	0.086	0.059	163.161	160.898	196.154	128.053	142.065			132.456	140.367	
601952	苏垦农发	1.12	12.59	8104278	101827328	-0.383	-0.254	-0.257	84.636	77.872	45.578	63.771	91.643			69.362	65.096	
601958	金钼股份	4.50	7.66	21732602	163542144	0.174	0.165	0.018	248.015	241.805	151.006	172.190	111.763			145.788	225.743	
601965	中国汽研	7.49	9.62	4702422	44263072	0.118	0.111	0.014	158.284	145.854	140.976	152.711	96.046			122.424	150.871	
601966	玲珑轮胎	1.39	18.90	4899155	92069216	-0.341	0.028	-0.739	90.729	92.705	89.103	177.285	127.314			113.268	142.420	
601968	宝钢包装	0.31	6.53	5961422	38722196	-0.135	-0.048	-0.176	140.391	166.883	69.594	118.580	95.132			69.927	97.881	
601969	海南矿业	4.55	11.26	11149584	123646720	0.109	0.071	0.077	182.453	175.756	131.549	123.609	92.936			94.776	105.291	
601985	中国核电	1.91	8.02	73481768	581906624	0.041	0.036	0.010	125.715	134.571	93.393	128.795	134.193			69.399	87.805	
601988	中国银行	-0.79	3.76	275338080	1037453568	0.062	0.034	0.055	209.709	163.217	267.188	106.520	127.248			162.791	182.500	
601989	中国重工					-0.121	-0.106	-0.030	112.013	95.224	53.494	36.236				56.667	61.988	
601991	大唐发电	1.41	4.32	21043838	90000128	-0.102	-0.084	-0.035	87.597	78.105	52.500	57.306	81.560			61.111	71.212	
601992	金隅股份	1.58	5.80	67216584	388231744	-0.218	-0.160	-0.116	81.429	79.001	49.857	88.699	84.538			57.282	65.052	
601996	丰林集团	3.14	4.60	22437608	102133560	0.050	0.022	0.056	136.075	133.978	128.824	115.292	82.155			123.976	166.906	
601997	贵阳银行	-0.55	16.16	26913036	431444064	0.151	0.117	0.068	138.647	111.643	125.202	128.147	120.174			115.666	151.077	
601998	中信银行	-0.87	6.82	110222888	768968832	0.183	0.103	0.161	280.397	240.239	256.122	138.958	145.822			163.566	227.185	
601999	出版传媒					0.031	0.010	0.043	177.293	149.608	130.354	95.531	70.430			112.552	122.026	
603000	人民网	3.83	13.54	9492091	126237056	-0.009	-0.025	0.031	115.961	106.486	112.005	110.202	82.867			130.909	174.007	
603001	奥康国际	0.11	18.10	1080647	19604932	-0.029	0.091	-0.240	187.644	222.358	84.857	156.542	119.515			61.815	64.643	
603002	宏昌电子					-0.024	-0.011	-0.026	151.361	169.531	93.831	110.563	83.746			64.607	74.546	
603003	龙宇燃油	0.51	15.67	2990273	46158688	-0.223	-0.393	0.341	123.562	117.658	106.432	58.741	53.652			101.416	105.374	
603005	晶方科技	-2.09	25.29	2114003	53583576	-0.648	-0.395	-0.507	58.111	71.808	51.160	90.288	92.685			46.411	63.318	
603006	联明股份	-5.05	18.63	4733058	87143216	-1.794	-1.733	-0.122	28.106	36.759	34.366	40.489	39.644			50.207	50.071	
603007	花王股份	1.77	16.65	3678700	60360536	-0.587	-0.300	-0.575	78.123	115.664	54.706	102.854	94.869			71.099	85.917	
603008	喜临门	1.66	17.76	2946009	51590344	0.348	0.389	-0.082	149.696	157.711	123.785	160.703	108.081			111.504	106.543	
603009	北特科技	2.27	38.69	2429134	92776720	-0.359	0.047	-0.812	66.565	80.117	93.996	108.231	100.202			74.007	103.562	
603010	万盛股份					0.000	0.000	0.000	100.000									
603011	合锻智能	0.19	10.77	3509300	37433596	-0.040	-0.014	-0.052	88.783	94.486	84.321	115.085	113.316			61.751	111.515	
603012	创力集团	1.96	7.81	2294118	17657380	-0.076	0.010	-0.170	68.232	71.299	96.710	147.919	97.171			84.022	97.885	
603015	弘讯科技	3.71	9.51	3677634	34635368	-0.073	0.080	-0.306	121.719	128.144	99.899	146.376	100.551			96.926	116.084	
603016	新宏泰																	
603017	中衡设计	1.48	15.80	915633	14442890	-0.447	-0.269	-0.355	34.215	44.703	40.150	99.897	89.203			56.230	45.142	
603018	中设集团	-2.95	30.90	1455418	45069292	0.217	0.389	-0.345	175.635	215.727	117.412	167.948	97.449			95.395	101.353	
603019	中科曙光	2.12	24.57	7182188	174777584	-0.633	-0.270	-0.727	69.233	70.032	55.996	102.932	122.601			75.782	103.336	
603020	爱普股份	-0.82	13.29	2627516	34757912	-0.282	-0.151	-0.261	42.278	68.997	65.128	104.958	90.127			76.506	89.032	
603021	山东华鹏	1.19	10.18	2475862	25075318	-0.473	-0.378	-0.189	82.551	75.929	56.948	72.090	58.360			71.377	64.937	
603022	新通联	1.63	14.93	1547732	22984552	-0.448	-0.283	-0.331	149.830	162.322	78.145	102.047	66.979			82.831	88.350	
603023	威帝股份	-10.01	11.06	1852400	20487544	0.405	0.589	-0.367	293.417	484.794	133.517	209.496	109.720			95.524	106.696	
603025	大豪科技	1.20	25.33	899131	22590500	-0.133	-0.136	0.006	94.721	119.013	97.983	98.954	66.598			96.838	111.330	
603026	石大胜华	2.87	33.66	9566506	313651488	1.549	1.207	0.683	227.047	217.377	193.698	165.080	90.210			156.047	266.187	
603027	千禾味业	-3.53	16.65	3661828	61707440	-0.032	0.164	-0.392	87.518	115.261	83.511	175.703	117.719			84.265	83.852	
603028	赛福天	1.87	12.56	2335235	29167822	-0.445	-0.164	-0.563	75.294	101.880	78.429	129.794	98.774			74.035	101.097	
603029	天鹅股份	5.87	32.99	8203011	257124688	0.136	-0.236	0.743	260.269	164.325	112.396	119.247	92.306			98.974	100.414	
603030	全筑股份	3.76	8.55	6241751	52694504	-0.248	-0.030	-0.435	47.313	50.495	72.418	131.227	123.695			79.306	97.161	
603031	安德利	10.01	37.02	6173172	221879056	-0.341	-0.537	0.392	192.053	134.035	101.619	95.320	85.770			109.651	92.878	
603032	德新交运	1.05	43.37	291800	12618914	-0.205	0.123	-0.656	124.728	120.417	83.852	114.846	144.126			49.888	46.154	
603033	三维股份	-0.14	20.92	1117704	22998970	-0.814	-0.432	-0.764	98.685	115.487	60.658	102.917	79.961			73.050	75.716	
603035	常熟汽饰	-0.44	18.24	2014347	36695288	-0.217	-0.033	-0.368	156.720	164.371	77.685	128.688	88.360			68.376	90.224	
603036	如通股份	-0.76	23.41	3306320	77020312	-1.455	-1.098	-0.712	88.560	115.058	60.572	80.021	63.631			75.505	114.925	
603037	凯众股份	-0.06	32.70	2098020	67416104	-1.402	-0.887	-1.030	92.190	104.933	52.345	98.522	92.829			64.636	81.726	
603038	华立股份	0.25	43.36	389458	16728526	-0.820	-0.349	-0.942	125.303	130.278	66.620	122.192	84.293			58.964	63.721	
603039	泛微网络	0.92	57.12	217958	12397843	-1.291	-0.520	-1.543	63.331	82.468	68.976	113.370	90.900			77.058	69.831	
603040	新坐标	1.30	64.46	368073	23351356	-0.317	-0.417	0.199	130.903	127.711	107.914	98.639	69.710			130.062	128.322	
603041	美思德	1.52	26.07	1567488	40384776	-0.762	-0.081	-1.362	122.924	130.314	76.751	134.612	93.431			73.326	96.024	
603042	华脉科技	0.81	23.53	2183037	51015152	0.093	1.024	-1.862	44.715	66.542	59.131	166.854				75.588	89.798	
603043	广州酒家	2.61	21.60	4868106	104952216	0.740	1.255	-1.030	117.463	126.597	101.925					119.771	46.653	
603050	科林电气	0.67	33.27	2731274	90302104	-1.734	-1.274	-0.920	144.535	142.708	73.671	80.112	68.621			86.967	115.404	
603058	永吉股份	0.61	18.11	379000	6821077	-0.954	-0.601	-0.706	56.958	57.827	50.417	86.518	83.155			57.143	68.130	
603060	国检集团	1.29	22.73	1070200	24177408	-0.561	-0.356	-0.409	93.702	105.233	69.159	95.291	71.685			79.730	86.556	
603066	音飞储存	2.56	13.22	2880826	37642784	-0.300	-0.121	-0.358	76.901	86.378	74.564	116.863	114.267			56.975	99.047	
603067	振华股份	1.23	19.72	1986995	38929296	0.038	0.082	-0.087	110.763	118.062	104.386	100.570	73.401			96.439	131.479	
603069	海汽集团	-0.70	9.89	2744069	26975414	-0.541	-0.352	-0.377	66.836	81.099	38.233	79.295	71.008			44.868	61.509	
603077	和邦生物	1.79	2.27	26035938	58568124	0.009	0.023	-0.028	99.907	115.963	108.271	174.116	130.952			104.478	148.148	
603078	江化微	-3.93	62.04	2215017	138525792	-0.803	1.312	-4.230	60.272	85.285	85.996	161.874	135.537			88.194	110.273	
603081	大丰实业	1.11	17.36	1885736	32584244	-0.612	-0.492	-0.239	110.778	111.423	69.013	95.481	65.819			70.051	85.618	
603085	天成自控	0.20	25.05	569670	14156354	0.706	0.830	-0.249	152.673	167.418	149.959	182.041	114.920			107.436	145.577	
603086	先达股份	0.79	35.63	1237813	43664836	-0.249	0.296	-1.088	131.542	119.829	57.759	86.853	122.228			68.730	79.231	
603088	宁波精达	-0.64	35.43	194853	6854435	0.021	0.267	-0.492	103.297	137.934	87.993	136.770	116.124			62.389	92.433	
603089	正裕工业	-0.61	39.05	1845116	72150224	2.044	1.401	1.287	230.693	255.225	210.260	140.960	79.529			149.870	262.846	
603090	宏盛股份					-0.267	-0.423	0.312	162.401	146.207	101.930	76.858	68.424			139.982	109.798	
603096	新经典	2.73	41.42	1959740	80471040	-0.560	-0.515	-0.089	108.332	123.676	100.125	111.627	75.520			109.042	129.105	
603098	森特股份	2.31	20.86	3101252	63866784	-0.908	-0.631	-0.554	64.959	55.508	39.487	76.634	102.979			55.650	71.045	
603099	长白山	1.16	13.94	907651	12587178	-0.200	-0.031	-0.339	53.640	92.959	74.882	121.666	94.259			71.346	59.918	
603100	川仪股份	1.13	10.71	1445360	15286870	-0.127	0.003	-0.260	78.215	88.034	82.231	139.869	97.144			96.643	90.544	
603101	汇嘉时代	1.18	15.41	976469	14964166	-0.237	-0.107	-0.260	100.150	134.777	85.153	118.318	86.083			90.828	87.225	
603108	润达医疗	-3.30	16.14	5868966	94875640	0.304	0.272	0.063	137.760	146.254	116.080	104.984	66.493			156.467	147.452	
603111	康尼机电	1.42	11.40	3270241	36657564	-0.025	0.039	-0.128	93.090	91.748	107.495	139.815	78.155			120.172	103.427	
603113	金能科技	3.79	23.01	9327365	211965856	0.280	0.475	-0.390	123.077	125.218	110.701	120.392	93.272			127.055	165.747	
603116	红蜻蜓	0.59	16.95	1595800	26949844	-0.172	-0.046	-0.252	119.793	119.639	68.926	124.284	103.581			64.286	79.384	
603117	万林股份	-0.55	10.85	1904516	20506740	-0.198	-0.053	-0.289	48.479	92.053	91.007	133.206	99.090			90.959	111.959	
603118	共进股份	0.00	11.92	6784452	79862008	-0.355	-0.215	-0.281	88.686	104.735	61.520	89.048	75.965			68.914	87.605	
603123	翠微股份	1.61	8.18	2370001	19075420	-0.099	-0.014	-0.169	105.656	112.280	61.818	129.313	103.516			77.959	82.906	
603126	中材节能					-0.035	0.111	-0.291	118.666	124.077	104.775	106.108	89.260			80.769	154.036	
603128	华贸物流	0.00	8.26	2723631	22424264	-0.035	-0.025	-0.020	132.353	131.744	85.170	111.227	88.900			68.217	85.714	
603131	上海沪工					-0.403	-0.480	0.154	126.753	101.124	79.769	78.026	89.463			89.933	125.804	
603133	碳元科技	9.99	31.93	10706054	318666112	0.702	1.280	-1.156	210.265	235.322	124.778	153.776	97.464			117.758	138.052	
603138	海量数据	-2.49	37.63	2509499	92711488	-1.187	-0.565	-1.244	86.653	95.546	61.298	116.504	101.809			55.722	76.279	
603139	康惠制药	1.02	27.71	1504626	41542848	-0.459	-0.265	-0.389	123.215	140.131	82.036	109.068	70.636			83.403	138.183	
603158	腾龙股份	0.91	18.88	649660	12041066	-0.714	-0.477	-0.476	47.630	51.953	64.758	108.391	84.236			66.090	68.880	
603159	上海亚虹	2.00	29.58	1006261	29402800	-1.100	-0.659	-0.882	79.701	94.692	75.952	96.760	81.607			77.881	72.732	
603160	汇顶科技	2.15	89.98	1134847	101208688	-0.667	0.982	-3.297	175.185	186.752	92.745	170.800	124.797			97.317	113.919	
603165	荣晟环保	2.20	60.85	2290417	137846816	-0.273	0.867	-2.280	70.739	81.093	87.776	152.046	131.869			71.067	109.046	
603166	福达股份	0.82	9.80	2670101	26021138	-0.272	-0.201	-0.141	101.418	97.347	71.700	111.807	62.180			75.974	86.512	
603167	渤海轮渡	1.37	11.08	6861347	75299400	0.148	0.170	-0.044	142.376	163.435	135.516	190.245	128.519			120.319	119.522	
603168	莎普爱思	1.01	22.05	630990	13859544	-0.377	-0.202	-0.351	69.537	71.285	57.984	114.650	101.090			72.368	80.031	
603169	兰石重装	2.21	11.09	4594546	50504112	-0.431	-0.367	-0.129	57.903	57.541	50.834	78.492	110.566			52.124	55.030	
603177	德创环保	-1.87	16.83	1909567	32033840	-0.569	-0.362	-0.414	92.615	98.920	64.846	91.500	85.958			77.767	100.567	
603178	圣龙股份	-0.06	15.85	2146507	33624560	-0.639	-0.414	-0.451	113.122	121.797	66.651	93.668	69.698			71.095	78.509	
603179	新泉股份	0.46	41.22	2778296	113437368	-0.095	0.281	-0.753	167.504	164.193	86.987	122.081	93.480			101.017	126.213	
603180	金牌厨柜	0.65	71.29	744675	52898328	2.663	3.324	-1.323	187.063	178.117	132.251	120.764	155.068			124.140	122.505	
603186	华正新材	8.90	40.50	3178015	124028800	0.109	0.603	-0.988	146.029	166.740	101.929	144.703	120.629			96.761	110.930	
603188	亚邦股份	0.64	17.34	2886048	49872496	0.133	0.170	-0.073	148.404	169.804	108.816	163.508	121.934			83.991	97.257	
603189	网达软件	3.59	19.03	1062193	19703364	-0.466	-0.186	-0.559	90.149	98.837	69.547	114.841	90.725			80.558	101.667	
603196	日播时尚	-0.23	13.19	4080376	53472288	-0.269	0.171	-0.880	55.601	53.844	28.934	128.936	373.891			29.253	72.233	
603197	保隆科技	2.73	44.79	3482293	154847056	-0.010	1.473	-2.966	90.361	96.884	113.451	137.046	151.174			110.413	126.336	
603198	迎驾贡酒	-0.69	18.78	5119389	95914880	0.011	0.002	0.020	116.021	136.741	99.569	121.242	95.184			77.309	103.256	
603199	九华旅游	1.44	35.12	635322	22212160	-0.295	0.044	-0.679	59.288	65.288	87.631	117.413	102.467			93.204	101.342	
603200	上海洗霸	-0.93	35.10	1567001	54405824	-0.210	1.109	-2.638	64.105	80.766	48.610	159.621				57.599	114.476	
603203	快克股份	1.06	37.10	683027	25205188	0.035	0.237	-0.404	107.883	135.076	89.411	122.200	86.343			101.017	108.683	
603208	江山欧派	0.28	50.81	257505	13004959	0.531	1.155	-1.249	132.830	148.343	111.178	201.861	115.499			61.484	94.336	
603218	日月股份	-1.17	30.41	2045876	62052112	-1.048	-0.680	-0.737	99.759	123.536	66.585	86.694	65.281			70.592	102.502	
603222	济民制药	1.06	14.30	2990105	42021300	-0.108	-0.090	-0.036	91.950	91.201	71.020	92.448	109.855			71.348	74.709	
603223	恒通股份	10.00	24.86	2051416	49151868	-0.166	-0.123	-0.087	113.602	109.743	87.217	117.657	95.803			117.268	106.005	
603225	新凤鸣	2.39	32.96	3610414	117860984	-0.678	-0.434	-0.488	152.583	146.599	75.018	109.894	75.581			91.547	102.682	
603226	菲林格尔	1.17	28.57	1677110	47540476	0.247	1.165	-1.835	78.171	80.887	97.788	169.623				117.518	60.233	
603227	雪峰科技	0.16	6.33	6103300	38404676	-0.017	0.022	-0.077	107.198	110.860	114.215	130.091	78.127			109.511	152.843	
603228	景旺电子	0.97	42.62	1046894	44598736	-0.557	0.046	-1.206	135.305	144.964	75.130	141.401	116.763			82.555	92.059	
603229	奥翔药业	-0.86	17.26	2278029	38957856	-0.452	-0.073	-0.758	65.971	70.964	43.815	81.309	129.705			49.925	95.161	
603232	格尔软件	-2.96	47.13	1576200	74195680	-1.674	-1.063	-1.222	107.135	136.590	68.312	96.439	77.754			76.869	96.734	
603238	诺邦股份					-0.366	-0.191	-0.350	144.352	92.216	44.426					68.590	68.261	
603239	浙江仙通	1.38	23.52	4428001	102700400	-0.634	-0.487	-0.295	96.849	107.775	85.860	96.106	71.332			93.337	102.064	
603258	电魂网络	-0.95	34.37	2915188	96726192	-1.181	-0.442	-1.479	47.607	70.342	59.246	128.474	100.603			68.792	104.677	
603266	天龙股份	-0.50	29.82	1070048	31233280	-0.930	-0.548	-0.764	115.477	142.668	64.694	98.892	80.538			70.029	80.661	
603268	松发股份	3.35	27.80	967450	26300324	-1.979	-1.795	-0.367	69.639	68.638	54.558	50.324	32.886			68.922	64.698	
603269	海鸥股份	-1.39	27.03	1471397	39399388	-0.021	0.654	-1.349	100.837	87.985	49.635	119.578	258.717			52.775	91.493	
603286	日盈电子	-1.86	24.78	5312580	131337248	4.104	3.611	0.986	105.412	295562.0	232.013					246.180	71.905	
603288	海天味业	3.17	39.00	4300282	166456880	-0.488	-0.307	-0.361	57.256	59.000	68.709	107.080	150.069			83.658	84.459	
603298	杭叉集团	1.47	18.68	2670889	49597996	-0.535	-0.354	-0.363	103.667	115.336	61.940	94.292	68.705			68.080	80.769	
603299	井神股份					-0.286	-0.170	-0.232	100.281	104.871	67.284	80.309				72.749	95.055	
603300	华铁科技	1.75	10.49	6424665	66840760	-0.150	-0.046	-0.207	113.227	140.926	83.959	125.282	93.157			94.253	107.676	
603303	得邦照明	1.06	28.58	2915523	82527824	-0.619	-0.097	-1.044	102.631	117.519	76.258	139.977	90.275			74.079	87.962	
603305	旭升股份	10.00	28.71	748520	21490008	2.251	0.974	2.554	33817.80	9011.062	1125.926					462.963		
603306	华懋科技	1.89	29.60	1257290	36588584	-0.198	0.128	-0.652	133.900	139.519	78.366	160.243	142.065			68.574	98.054	
603308	应流股份	0.61	13.09	3241929	42372840	-0.228	-0.103	-0.250	94.272	109.513	75.880	90.756	68.297			74.115	81.312	
603309	维力医疗	0.35	17.23	1733254	29336736	-0.017	0.047	-0.129	102.628	130.470	82.093	126.712	85.618			72.312	106.944	
603311	金海环境	-0.06	17.77	1964321	34585768	-0.101	0.095	-0.392	71.323	85.161	94.361	132.806	79.710			72.665	95.872	
603313	梦百合	-1.35	32.16	1647715	53126992	0.707	0.762	-0.111	242.188	317.842	158.756	143.608	93.227			114.027	119.711	
603315	福鞍股份	2.82	16.40	2049678	32968336	0.038	0.104	-0.132	128.711	160.012	101.747	114.726	80.095			99.759	157.329	
603316	诚邦股份	0.51	15.73	4429428	69464328	1.183	1.901	-1.435	133.508	143.768	137.096	645.491				114.856	104.289	
603318	派思股份	1.54	11.20	1418487	15873502	-0.015	0.018	-0.067	136.590	143.342	94.413	105.680	80.952			87.559	93.917	
603319	湘油泵	-1.79	41.12	1032230	42402952	0.409	0.725	-0.632	166.641	202.558	129.034	149.413	118.055			111.163	157.773	
603320	迪贝电气	3.87	35.42	3029339	104623224	0.658	0.965	-0.614	111.932	124.785	111.924	122.485	128.681			73.075	111.692	
603322	超讯通信	-1.29	39.02	1431694	55422996	-2.292	-1.419	-1.745	115.124	149.695	69.965	112.143	78.048			89.791	74.306	
603323	吴江银行	-0.88	11.23	6307825	70569656	-0.283	-0.281	-0.003	70.185	76.769	60.088	91.249	69.065			78.086	91.643	
603326	我乐家居	1.14	20.46	6512551	131993328	1.156	2.160	-2.008	148.719	160.530	128.033	315.847				101.594	163.827	
603328	依顿电子	2.88	11.79	4180028	48841580	-0.561	-0.307	-0.507	52.434	66.182	45.429	101.878	106.245			53.211	77.674	
603330	上海天洋	-7.24	39.95	3677946	145118528	-1.639	-0.074	-3.131	91.863	114.689	61.791	156.509	119.435			46.124	99.966	
603331	百达精工	-4.87	21.27	8498480	180011104	2.365	1.584	1.561	102.663	55543.32	211.612					187.749	68.398	
603333	明星电缆	1.35	6.75	2780930	18486650	-0.030	-0.004	-0.053	111.166	120.862	97.985	115.994	76.357			80.969	63.987	
